135,136,143,distance,heart_rate,timestamp
38,77,57,0.0,77,2025-07-15 16:09:32+00:00
19,82,57,0.0,82,2025-07-15 16:09:33+00:00
15,84,57,0.0,84,2025-07-15 16:09:34+00:00
12,85,57,0.0,85,2025-07-15 16:09:35+00:00
31,83,57,0.0,83,2025-07-15 16:09:38+00:00
30,79,57,0.0,79,2025-07-15 16:09:39+00:00
19,74,57,0.0,74,2025-07-15 16:09:40+00:00
12,71,57,0.0,71,2025-07-15 16:09:41+00:00
13,70,57,0.0,70,2025-07-15 16:09:42+00:00
10,69,57,0.0,69,2025-07-15 16:09:43+00:00
11,68,57,0.0,68,2025-07-15 16:09:44+00:00
5,67,57,0.0,67,2025-07-15 16:09:45+00:00
4,66,57,0.0,66,2025-07-15 16:09:50+00:00
10,67,57,0.0,67,2025-07-15 16:09:51+00:00
32,68,57,0.0,68,2025-07-15 16:09:54+00:00
38,69,57,0.0,69,2025-07-15 16:09:55+00:00
38,72,57,0.0,72,2025-07-15 16:09:56+00:00
42,74,57,0.0,74,2025-07-15 16:09:58+00:00
21,64,57,0.0,64,2025-07-15 16:09:59+00:00
8,58,57,0.0,58,2025-07-15 16:10:00+00:00
4,57,57,0.0,57,2025-07-15 16:10:01+00:00
5,56,57,0.0,56,2025-07-15 16:10:02+00:00
31,57,57,0.0,57,2025-07-15 16:10:06+00:00
36,60,57,0.0,60,2025-07-15 16:10:07+00:00
42,62,57,0.0,62,2025-07-15 16:10:08+00:00
46,63,57,0.0,63,2025-07-15 16:10:09+00:00
51,64,57,0.0,64,2025-07-15 16:10:10+00:00
54,66,57,0.0,66,2025-07-15 16:10:11+00:00
60,67,57,0.0,67,2025-07-15 16:10:12+00:00
69,65,57,0.0,65,2025-07-15 16:10:14+00:00
74,64,57,0.0,64,2025-07-15 16:10:15+00:00
76,63,57,0.0,63,2025-07-15 16:10:16+00:00
78,61,57,0.0,61,2025-07-15 16:10:17+00:00
81,60,57,0.0,60,2025-07-15 16:10:19+00:00
77,58,57,0.0,58,2025-07-15 16:10:20+00:00
69,57,57,0.0,57,2025-07-15 16:10:21+00:00
16,50,57,0.0,50,2025-07-15 16:10:22+00:00
16,50,57,0.0,50,2025-07-15 16:10:23+00:00
35,53,57,0.0,53,2025-07-15 16:10:26+00:00
46,52,57,0.0,52,2025-07-15 16:10:28+00:00
8,53,57,0.0,53,2025-07-15 16:10:30+00:00
12,54,57,0.0,54,2025-07-15 16:10:32+00:00
24,55,57,0.0,55,2025-07-15 16:10:35+00:00
46,57,57,0.0,57,2025-07-15 16:10:40+00:00
44,61,57,0.0,61,2025-07-15 16:10:41+00:00
8,95,57,0.0,95,2025-07-15 16:10:42+00:00
5,99,57,0.0,99,2025-07-15 16:10:43+00:00
11,100,57,0.0,100,2025-07-15 16:10:44+00:00
28,92,57,0.0,92,2025-07-15 16:10:51+00:00
26,94,57,0.0,94,2025-07-15 16:10:52+00:00
25,97,57,0.0,97,2025-07-15 16:10:53+00:00
25,97,57,0.0,97,2025-07-15 16:10:54+00:00
38,98,57,0.0,98,2025-07-15 16:10:55+00:00
50,99,57,0.0,99,2025-07-15 16:10:58+00:00
47,100,57,0.0,100,2025-07-15 16:10:59+00:00
52,97,57,0.0,97,2025-07-15 16:11:03+00:00
34,96,57,0.0,96,2025-07-15 16:11:05+00:00
10,97,57,0.0,97,2025-07-15 16:11:07+00:00
13,98,57,0.0,98,2025-07-15 16:11:08+00:00
17,99,57,0.0,99,2025-07-15 16:11:09+00:00
18,100,57,0.0,100,2025-07-15 16:11:10+00:00
13,102,57,0.0,102,2025-07-15 16:11:11+00:00
16,103,57,0.0,103,2025-07-15 16:11:12+00:00
19,104,57,0.0,104,2025-07-15 16:11:13+00:00
14,103,57,0.0,103,2025-07-15 16:11:14+00:00
4,99,57,0.0,99,2025-07-15 16:11:16+00:00
1,97,57,0.0,97,2025-07-15 16:11:17+00:00
0,96,57,0.0,96,2025-07-15 16:11:19+00:00
2,97,57,0.0,97,2025-07-15 16:11:24+00:00
2,96,57,0.0,96,2025-07-15 16:11:25+00:00
1,97,57,0.0,97,2025-07-15 16:11:27+00:00
0,96,57,0.0,96,2025-07-15 16:11:30+00:00
4,95,57,0.0,95,2025-07-15 16:11:32+00:00
19,94,57,0.0,94,2025-07-15 16:11:34+00:00
37,95,57,0.0,95,2025-07-15 16:11:37+00:00
41,94,57,0.0,94,2025-07-15 16:11:38+00:00
28,93,57,0.0,93,2025-07-15 16:11:39+00:00
28,92,57,0.0,92,2025-07-15 16:11:40+00:00
34,91,57,0.0,91,2025-07-15 16:11:43+00:00
60,90,57,0.0,90,2025-07-15 16:11:47+00:00
68,91,57,0.0,91,2025-07-15 16:11:48+00:00
92,90,57,0.0,90,2025-07-15 16:11:52+00:00
60,84,57,0.0,84,2025-07-15 16:11:53+00:00
40,81,57,0.0,81,2025-07-15 16:11:54+00:00
27,78,57,0.0,78,2025-07-15 16:11:55+00:00
19,75,57,0.0,75,2025-07-15 16:11:56+00:00
20,72,57,0.0,72,2025-07-15 16:11:57+00:00
6,66,57,0.0,66,2025-07-15 16:11:58+00:00
4,65,57,0.0,65,2025-07-15 16:11:59+00:00
4,66,57,0.0,66,2025-07-15 16:12:01+00:00
3,67,57,0.0,67,2025-07-15 16:12:02+00:00
15,66,57,0.0,66,2025-07-15 16:12:04+00:00
5,70,57,0.0,70,2025-07-15 16:12:05+00:00
1,71,57,0.0,71,2025-07-15 16:12:07+00:00
2,72,57,0.0,72,2025-07-15 16:12:08+00:00
15,73,57,0.0,73,2025-07-15 16:12:10+00:00
17,75,57,0.0,75,2025-07-15 16:12:11+00:00
14,79,57,0.0,79,2025-07-15 16:12:12+00:00
14,79,57,0.0,79,2025-07-15 16:12:13+00:00
21,77,57,0.0,77,2025-07-15 16:12:14+00:00
24,72,57,0.0,72,2025-07-15 16:12:17+00:00
28,73,57,0.0,73,2025-07-15 16:12:18+00:00
9,75,57,0.0,75,2025-07-15 16:12:19+00:00
8,72,57,0.0,72,2025-07-15 16:12:22+00:00
1,69,57,0.0,69,2025-07-15 16:12:23+00:00
1,68,57,0.0,68,2025-07-15 16:12:24+00:00
1,67,57,0.0,67,2025-07-15 16:12:25+00:00
0,66,57,0.0,66,2025-07-15 16:12:27+00:00
2,67,57,0.0,67,2025-07-15 16:12:29+00:00
8,69,57,0.0,69,2025-07-15 16:12:31+00:00
9,71,57,0.0,71,2025-07-15 16:12:32+00:00
12,73,57,0.0,73,2025-07-15 16:12:33+00:00
3,69,57,0.0,69,2025-07-15 16:12:34+00:00
5,66,57,0.0,66,2025-07-15 16:12:35+00:00
12,68,57,0.0,68,2025-07-15 16:12:36+00:00
9,74,57,0.0,74,2025-07-15 16:12:37+00:00
9,71,57,0.0,71,2025-07-15 16:12:38+00:00
4,74,57,0.0,74,2025-07-15 16:12:39+00:00
6,75,57,0.0,75,2025-07-15 16:12:40+00:00
11,74,57,0.0,74,2025-07-15 16:12:41+00:00
4,73,57,0.0,73,2025-07-15 16:12:43+00:00
7,74,57,0.0,74,2025-07-15 16:12:44+00:00
12,76,57,0.0,76,2025-07-15 16:12:45+00:00
10,82,57,0.0,82,2025-07-15 16:12:46+00:00
8,84,57,0.0,84,2025-07-15 16:12:47+00:00
7,86,57,0.0,86,2025-07-15 16:12:48+00:00
5,87,57,0.0,87,2025-07-15 16:12:50+00:00
2,86,57,0.0,86,2025-07-15 16:12:51+00:00
1,87,57,0.0,87,2025-07-15 16:12:52+00:00
2,88,57,0.0,88,2025-07-15 16:12:53+00:00
1,89,57,0.0,89,2025-07-15 16:12:54+00:00
1,90,57,0.0,90,2025-07-15 16:12:55+00:00
1,91,57,0.0,91,2025-07-15 16:12:57+00:00
1,92,57,0.0,92,2025-07-15 16:12:58+00:00
1,93,57,0.0,93,2025-07-15 16:13:00+00:00
1,94,57,0.0,94,2025-07-15 16:13:02+00:00
1,95,57,0.0,95,2025-07-15 16:13:04+00:00
0,96,57,0.0,96,2025-07-15 16:13:05+00:00
0,97,57,0.0,97,2025-07-15 16:13:07+00:00
0,96,57,0.0,96,2025-07-15 16:13:11+00:00
0,97,57,0.0,97,2025-07-15 16:13:13+00:00
0,98,57,0.0,98,2025-07-15 16:13:14+00:00
0,99,57,0.0,99,2025-07-15 16:13:21+00:00
0,98,57,0.0,98,2025-07-15 16:13:24+00:00
0,96,57,0.0,96,2025-07-15 16:13:26+00:00
0,93,57,0.0,93,2025-07-15 16:13:27+00:00
0,92,57,0.0,92,2025-07-15 16:13:28+00:00
0,91,57,0.0,91,2025-07-15 16:13:30+00:00
7,92,57,0.0,92,2025-07-15 16:13:33+00:00
12,93,57,0.0,93,2025-07-15 16:13:36+00:00
18,94,57,0.0,94,2025-07-15 16:13:37+00:00
29,95,57,0.0,95,2025-07-15 16:13:39+00:00
23,96,57,0.0,96,2025-07-15 16:13:40+00:00
12,97,57,0.0,97,2025-07-15 16:13:41+00:00
9,98,57,0.0,98,2025-07-15 16:13:42+00:00
14,100,57,0.0,100,2025-07-15 16:13:43+00:00
2,98,57,0.0,98,2025-07-15 16:13:44+00:00
5,104,57,0.0,104,2025-07-15 16:13:46+00:00
5,111,57,0.0,111,2025-07-15 16:13:47+00:00
4,112,57,0.0,112,2025-07-15 16:13:48+00:00
20,111,57,0.0,111,2025-07-15 16:13:55+00:00
11,104,57,0.0,104,2025-07-15 16:13:57+00:00
4,102,57,0.0,102,2025-07-15 16:13:58+00:00
4,101,56,0.0,101,2025-07-15 16:14:01+00:00
24,100,56,0.0,100,2025-07-15 16:14:04+00:00
24,99,56,0.0,99,2025-07-15 16:14:05+00:00
13,97,56,0.0,97,2025-07-15 16:14:06+00:00
17,96,56,0.0,96,2025-07-15 16:14:07+00:00
13,95,56,0.0,95,2025-07-15 16:14:11+00:00
30,94,56,0.0,94,2025-07-15 16:14:15+00:00
36,93,56,0.0,93,2025-07-15 16:14:17+00:00
30,92,56,0.0,92,2025-07-15 16:14:18+00:00
16,90,56,0.0,90,2025-07-15 16:14:19+00:00
17,89,56,0.0,89,2025-07-15 16:14:20+00:00
31,88,56,0.0,88,2025-07-15 16:14:23+00:00
35,87,56,0.0,87,2025-07-15 16:14:24+00:00
34,85,56,0.0,85,2025-07-15 16:14:26+00:00
25,83,56,0.0,83,2025-07-15 16:14:27+00:00
30,82,56,0.0,82,2025-07-15 16:14:28+00:00
41,81,56,0.0,81,2025-07-15 16:14:30+00:00
39,79,56,0.0,79,2025-07-15 16:14:31+00:00
20,75,56,0.0,75,2025-07-15 16:14:32+00:00
26,74,56,0.0,74,2025-07-15 16:14:33+00:00
29,73,56,0.0,73,2025-07-15 16:14:34+00:00
37,75,56,0.0,75,2025-07-15 16:14:36+00:00
26,80,56,0.0,80,2025-07-15 16:14:37+00:00
15,84,56,0.0,84,2025-07-15 16:14:38+00:00
5,87,56,0.0,87,2025-07-15 16:14:39+00:00
2,88,56,0.0,88,2025-07-15 16:14:40+00:00
1,89,56,0.0,89,2025-07-15 16:14:44+00:00
1,90,56,0.0,90,2025-07-15 16:14:47+00:00
1,91,56,0.0,91,2025-07-15 16:14:49+00:00
1,92,56,0.0,92,2025-07-15 16:14:53+00:00
1,93,56,0.0,93,2025-07-15 16:14:54+00:00
1,94,56,0.0,94,2025-07-15 16:14:55+00:00
2,95,56,0.0,95,2025-07-15 16:14:56+00:00
1,96,56,0.0,96,2025-07-15 16:14:57+00:00
1,97,56,0.0,97,2025-07-15 16:14:58+00:00
1,98,56,0.0,98,2025-07-15 16:14:59+00:00
1,99,56,0.0,99,2025-07-15 16:15:00+00:00
1,100,56,0.0,100,2025-07-15 16:15:02+00:00
1,101,56,0.0,101,2025-07-15 16:15:06+00:00
1,102,56,0.0,102,2025-07-15 16:15:09+00:00
0,101,56,0.0,101,2025-07-15 16:15:10+00:00
5,102,56,0.0,102,2025-07-15 16:15:12+00:00
24,104,56,0.0,104,2025-07-15 16:15:15+00:00
26,107,56,0.0,107,2025-07-15 16:15:16+00:00
31,108,56,0.0,108,2025-07-15 16:15:17+00:00
35,109,56,0.0,109,2025-07-15 16:15:18+00:00
39,111,56,0.0,111,2025-07-15 16:15:19+00:00
42,112,56,0.0,112,2025-07-15 16:15:20+00:00
45,113,56,0.0,113,2025-07-15 16:15:21+00:00
47,115,56,0.0,115,2025-07-15 16:15:22+00:00
49,116,56,0.0,116,2025-07-15 16:15:23+00:00
53,114,56,0.0,114,2025-07-15 16:15:26+00:00
46,112,56,0.0,112,2025-07-15 16:15:27+00:00
36,110,56,0.0,110,2025-07-15 16:15:28+00:00
18,108,56,0.0,108,2025-07-15 16:15:29+00:00
8,111,56,0.0,111,2025-07-15 16:15:30+00:00
0,113,56,0.0,113,2025-07-15 16:15:31+00:00
0,112,56,0.0,112,2025-07-15 16:15:33+00:00
0,111,56,0.0,111,2025-07-15 16:15:38+00:00
0,112,56,0.0,112,2025-07-15 16:15:39+00:00
2,111,56,0.0,111,2025-07-15 16:15:40+00:00
0,110,56,0.0,110,2025-07-15 16:15:41+00:00
1,111,56,0.0,111,2025-07-15 16:15:44+00:00
0,110,56,0.0,110,2025-07-15 16:15:46+00:00
2,100,56,0.0,100,2025-07-15 16:15:48+00:00
2,100,56,0.0,100,2025-07-15 16:15:49+00:00
4,99,56,0.0,99,2025-07-15 16:15:50+00:00
6,98,56,0.0,98,2025-07-15 16:15:51+00:00
4,97,56,0.0,97,2025-07-15 16:15:54+00:00
7,96,56,0.0,96,2025-07-15 16:15:56+00:00
8,95,56,0.0,95,2025-07-15 16:15:57+00:00
19,94,56,0.0,94,2025-07-15 16:16:01+00:00
23,95,56,0.0,95,2025-07-15 16:16:02+00:00
14,105,56,0.0,105,2025-07-15 16:16:06+00:00
2,108,56,0.0,108,2025-07-15 16:16:07+00:00
2,108,56,0.0,108,2025-07-15 16:16:08+00:00
34,106,56,0.0,106,2025-07-15 16:16:15+00:00
21,100,56,0.0,100,2025-07-15 16:16:17+00:00
17,94,56,0.0,94,2025-07-15 16:16:18+00:00
9,90,56,0.0,90,2025-07-15 16:16:19+00:00
7,89,56,0.0,89,2025-07-15 16:16:20+00:00
3,90,56,0.0,90,2025-07-15 16:16:22+00:00
2,91,56,0.0,91,2025-07-15 16:16:23+00:00
2,93,56,0.0,93,2025-07-15 16:16:24+00:00
1,94,56,0.0,94,2025-07-15 16:16:25+00:00
1,95,56,0.0,95,2025-07-15 16:16:26+00:00
1,96,56,0.0,96,2025-07-15 16:16:27+00:00
1,97,56,0.0,97,2025-07-15 16:16:28+00:00
1,96,56,0.0,96,2025-07-15 16:16:32+00:00
2,95,56,0.0,95,2025-07-15 16:16:34+00:00
0,94,56,0.0,94,2025-07-15 16:16:35+00:00
0,95,56,0.0,95,2025-07-15 16:16:37+00:00
0,96,56,0.0,96,2025-07-15 16:16:39+00:00
0,97,56,0.0,97,2025-07-15 16:16:40+00:00
0,96,56,0.0,96,2025-07-15 16:16:47+00:00
0,97,56,0.0,97,2025-07-15 16:16:48+00:00
0,98,56,0.0,98,2025-07-15 16:16:50+00:00
1,99,56,0.0,99,2025-07-15 16:16:57+00:00
4,100,56,0.0,100,2025-07-15 16:16:59+00:00
20,101,56,0.0,101,2025-07-15 16:17:02+00:00
20,101,56,0.0,101,2025-07-15 16:17:04+00:00
29,102,56,0.0,102,2025-07-15 16:17:05+00:00
37,103,56,0.0,103,2025-07-15 16:17:08+00:00
14,102,56,0.0,102,2025-07-15 16:17:09+00:00
10,103,56,0.0,103,2025-07-15 16:17:12+00:00
13,106,56,0.0,106,2025-07-15 16:17:13+00:00
15,108,56,0.0,108,2025-07-15 16:17:14+00:00
9,110,56,0.0,110,2025-07-15 16:17:16+00:00
10,106,56,0.0,106,2025-07-15 16:17:20+00:00
7,105,56,0.0,105,2025-07-15 16:17:21+00:00
20,106,56,0.0,106,2025-07-15 16:17:24+00:00
22,105,56,0.0,105,2025-07-15 16:17:27+00:00
27,104,56,0.0,104,2025-07-15 16:17:28+00:00
30,107,56,0.0,107,2025-07-15 16:17:31+00:00
29,106,56,0.0,106,2025-07-15 16:17:32+00:00
26,99,56,0.0,99,2025-07-15 16:17:33+00:00
13,89,56,0.0,89,2025-07-15 16:17:34+00:00
15,87,56,0.0,87,2025-07-15 16:17:35+00:00
21,86,56,0.0,86,2025-07-15 16:17:36+00:00
26,85,56,0.0,85,2025-07-15 16:17:37+00:00
39,86,56,0.0,86,2025-07-15 16:17:39+00:00
35,90,56,0.0,90,2025-07-15 16:17:40+00:00
38,92,56,0.0,92,2025-07-15 16:17:41+00:00
40,91,56,0.0,91,2025-07-15 16:17:42+00:00
42,93,56,0.0,93,2025-07-15 16:17:43+00:00
33,97,56,0.0,97,2025-07-15 16:17:44+00:00
21,100,56,0.0,100,2025-07-15 16:17:45+00:00
16,103,56,0.0,103,2025-07-15 16:17:46+00:00
16,103,56,0.0,103,2025-07-15 16:17:47+00:00
31,102,56,0.0,102,2025-07-15 16:17:48+00:00
35,99,56,0.0,99,2025-07-15 16:17:49+00:00
35,97,56,0.0,97,2025-07-15 16:17:50+00:00
44,96,56,0.0,96,2025-07-15 16:17:52+00:00
39,92,56,0.0,92,2025-07-15 16:17:53+00:00
27,86,56,0.0,86,2025-07-15 16:17:54+00:00
20,83,56,0.0,83,2025-07-15 16:17:55+00:00
16,81,56,0.0,81,2025-07-15 16:17:56+00:00
12,80,56,0.0,80,2025-07-15 16:17:57+00:00
6,77,56,0.0,77,2025-07-15 16:17:59+00:00
6,76,56,0.0,76,2025-07-15 16:18:00+00:00
7,75,56,0.0,75,2025-07-15 16:18:01+00:00
8,74,56,0.0,74,2025-07-15 16:18:02+00:00
9,73,56,0.0,73,2025-07-15 16:18:03+00:00
1,72,56,0.0,72,2025-07-15 16:18:04+00:00
1,70,56,0.0,70,2025-07-15 16:18:06+00:00
10,72,56,0.0,72,2025-07-15 16:18:10+00:00
8,73,56,0.0,73,2025-07-15 16:18:11+00:00
5,74,56,0.0,74,2025-07-15 16:18:13+00:00
7,73,56,0.0,73,2025-07-15 16:18:14+00:00
2,69,56,0.0,69,2025-07-15 16:18:15+00:00
2,69,56,0.0,69,2025-07-15 16:18:16+00:00
0,71,56,0.0,71,2025-07-15 16:18:18+00:00
0,72,56,0.0,72,2025-07-15 16:18:19+00:00
0,71,56,0.0,71,2025-07-15 16:18:22+00:00
8,70,56,0.0,70,2025-07-15 16:18:25+00:00
16,69,56,0.0,69,2025-07-15 16:18:28+00:00
14,67,56,0.0,67,2025-07-15 16:18:29+00:00
13,65,56,0.0,65,2025-07-15 16:18:30+00:00
16,64,56,0.0,64,2025-07-15 16:18:31+00:00
22,66,56,0.0,66,2025-07-15 16:18:32+00:00
28,67,56,0.0,67,2025-07-15 16:18:34+00:00
20,66,56,0.0,66,2025-07-15 16:18:35+00:00
13,67,56,0.0,67,2025-07-15 16:18:37+00:00
5,86,56,0.0,86,2025-07-15 16:18:38+00:00
6,88,56,0.0,88,2025-07-15 16:18:39+00:00
5,89,56,0.0,89,2025-07-15 16:18:42+00:00
6,88,56,0.0,88,2025-07-15 16:18:43+00:00
6,89,56,0.0,89,2025-07-15 16:18:46+00:00
4,90,56,0.0,90,2025-07-15 16:18:47+00:00
1,92,56,0.0,92,2025-07-15 16:18:49+00:00
1,93,56,0.0,93,2025-07-15 16:18:51+00:00
3,94,56,0.0,94,2025-07-15 16:18:55+00:00
4,93,56,0.0,93,2025-07-15 16:19:00+00:00
7,94,56,0.0,94,2025-07-15 16:19:07+00:00
8,95,56,0.0,95,2025-07-15 16:19:10+00:00
1,97,56,0.0,97,2025-07-15 16:19:11+00:00
4,96,56,0.0,96,2025-07-15 16:19:15+00:00
1,98,56,0.0,98,2025-07-15 16:19:16+00:00
0,99,56,0.0,99,2025-07-15 16:19:17+00:00
0,100,56,0.0,100,2025-07-15 16:19:20+00:00
6,101,56,0.0,101,2025-07-15 16:19:22+00:00
0,102,56,0.0,102,2025-07-15 16:19:23+00:00
1,103,56,0.0,103,2025-07-15 16:19:26+00:00
1,102,56,0.0,102,2025-07-15 16:19:27+00:00
1,101,56,0.0,101,2025-07-15 16:19:29+00:00
0,100,56,0.0,100,2025-07-15 16:19:31+00:00
0,99,56,0.0,99,2025-07-15 16:19:32+00:00
0,97,56,0.0,97,2025-07-15 16:19:33+00:00
0,95,56,0.0,95,2025-07-15 16:19:35+00:00
2,94,56,0.0,94,2025-07-15 16:19:37+00:00
5,93,56,0.0,93,2025-07-15 16:19:38+00:00
0,92,56,0.0,92,2025-07-15 16:19:39+00:00
1,91,56,0.0,91,2025-07-15 16:19:41+00:00
1,92,56,0.0,92,2025-07-15 16:19:43+00:00
1,93,56,0.0,93,2025-07-15 16:19:48+00:00
0,94,56,0.0,94,2025-07-15 16:19:49+00:00
0,95,56,0.0,95,2025-07-15 16:19:50+00:00
0,94,56,0.0,94,2025-07-15 16:19:55+00:00
0,95,56,0.0,95,2025-07-15 16:19:56+00:00
0,94,56,0.0,94,2025-07-15 16:19:57+00:00
1,95,56,0.0,95,2025-07-15 16:20:05+00:00
9,94,56,0.0,94,2025-07-15 16:20:07+00:00
8,95,56,0.0,95,2025-07-15 16:20:10+00:00
0,96,56,0.0,96,2025-07-15 16:20:13+00:00
3,97,56,0.0,97,2025-07-15 16:20:14+00:00
11,98,56,0.0,98,2025-07-15 16:20:16+00:00
5,100,56,0.0,100,2025-07-15 16:20:17+00:00
1,99,56,0.0,99,2025-07-15 16:20:22+00:00
