135,136,143,distance,heart_rate,timestamp
7,98,65,0.0,98,2025-08-01 17:05:58+00:00
19,100,65,0.0,100,2025-08-01 17:06:01+00:00
2,101,65,0.0,101,2025-08-01 17:06:02+00:00
5,100,65,0.0,100,2025-08-01 17:06:04+00:00
3,99,65,0.0,99,2025-08-01 17:06:05+00:00
8,98,65,0.0,98,2025-08-01 17:06:06+00:00
8,99,65,0.0,99,2025-08-01 17:06:07+00:00
25,100,65,0.0,100,2025-08-01 17:06:10+00:00
47,101,65,0.0,101,2025-08-01 17:06:13+00:00
47,101,65,0.0,101,2025-08-01 17:06:16+00:00
81,102,65,0.0,102,2025-08-01 17:06:18+00:00
83,101,65,0.0,101,2025-08-01 17:06:19+00:00
86,100,65,0.0,100,2025-08-01 17:06:20+00:00
88,99,65,0.0,99,2025-08-01 17:06:21+00:00
102,98,65,0.0,98,2025-08-01 17:06:24+00:00
106,97,65,0.0,97,2025-08-01 17:06:26+00:00
100,95,65,0.0,95,2025-08-01 17:06:27+00:00
85,93,65,0.0,93,2025-08-01 17:06:28+00:00
57,90,65,0.0,90,2025-08-01 17:06:29+00:00
35,88,65,0.0,88,2025-08-01 17:06:30+00:00
20,87,65,0.0,87,2025-08-01 17:06:31+00:00
14,86,65,0.0,86,2025-08-01 17:06:32+00:00
6,87,65,0.0,87,2025-08-01 17:06:36+00:00
5,86,65,0.0,86,2025-08-01 17:06:37+00:00
3,85,65,0.0,85,2025-08-01 17:06:39+00:00
7,84,65,0.0,84,2025-08-01 17:06:43+00:00
14,85,65,0.0,85,2025-08-01 17:06:44+00:00
14,84,65,0.0,84,2025-08-01 17:06:45+00:00
2,85,65,0.0,85,2025-08-01 17:06:47+00:00
1,86,65,0.0,86,2025-08-01 17:06:48+00:00
22,85,65,0.0,85,2025-08-01 17:06:52+00:00
29,84,65,0.0,84,2025-08-01 17:06:54+00:00
29,84,65,0.0,84,2025-08-01 17:06:55+00:00
42,85,65,0.0,85,2025-08-01 17:06:56+00:00
33,84,65,0.0,84,2025-08-01 17:06:57+00:00
34,83,65,0.0,83,2025-08-01 17:06:59+00:00
40,84,65,0.0,84,2025-08-01 17:07:01+00:00
22,83,65,0.0,83,2025-08-01 17:07:04+00:00
26,82,65,0.0,82,2025-08-01 17:07:07+00:00
9,77,65,0.0,77,2025-08-01 17:07:08+00:00
4,76,65,0.0,76,2025-08-01 17:07:09+00:00
2,77,65,0.0,77,2025-08-01 17:07:12+00:00
1,78,65,0.0,78,2025-08-01 17:07:15+00:00
1,79,65,0.0,79,2025-08-01 17:07:17+00:00
1,80,65,0.0,80,2025-08-01 17:07:20+00:00
0,79,65,0.0,79,2025-08-01 17:07:21+00:00
0,80,65,0.0,80,2025-08-01 17:07:22+00:00
1,79,65,0.0,79,2025-08-01 17:07:23+00:00
0,78,65,0.0,78,2025-08-01 17:07:24+00:00
2,79,65,0.0,79,2025-08-01 17:07:25+00:00
4,78,65,0.0,78,2025-08-01 17:07:28+00:00
2,79,65,0.0,79,2025-08-01 17:07:29+00:00
18,78,65,0.0,78,2025-08-01 17:07:34+00:00
13,77,65,0.0,77,2025-08-01 17:07:37+00:00
16,76,65,0.0,76,2025-08-01 17:07:39+00:00
4,77,65,0.0,77,2025-08-01 17:07:41+00:00
26,78,65,0.0,78,2025-08-01 17:07:45+00:00
27,79,65,0.0,79,2025-08-01 17:07:46+00:00
28,80,65,0.0,80,2025-08-01 17:07:47+00:00
32,81,65,0.0,81,2025-08-01 17:07:48+00:00
37,80,65,0.0,80,2025-08-01 17:07:49+00:00
26,79,65,0.0,79,2025-08-01 17:07:51+00:00
43,78,65,0.0,78,2025-08-01 17:07:54+00:00
58,79,65,0.0,79,2025-08-01 17:07:57+00:00
43,86,65,0.0,86,2025-08-01 17:07:58+00:00
1,99,65,0.0,99,2025-08-01 17:07:59+00:00
1,97,65,0.0,97,2025-08-01 17:08:00+00:00
0,96,65,0.0,96,2025-08-01 17:08:01+00:00
0,95,65,0.0,95,2025-08-01 17:08:02+00:00
0,94,65,0.0,94,2025-08-01 17:08:03+00:00
0,93,65,0.0,93,2025-08-01 17:08:04+00:00
0,94,65,0.0,94,2025-08-01 17:08:10+00:00
0,93,65,0.0,93,2025-08-01 17:08:11+00:00
0,94,65,0.0,94,2025-08-01 17:08:13+00:00
0,95,65,0.0,95,2025-08-01 17:08:15+00:00
0,96,65,0.0,96,2025-08-01 17:08:21+00:00
7,97,65,0.0,97,2025-08-01 17:08:23+00:00
2,99,65,0.0,99,2025-08-01 17:08:24+00:00
2,100,65,0.0,100,2025-08-01 17:08:25+00:00
1,101,65,0.0,101,2025-08-01 17:08:26+00:00
1,102,65,0.0,102,2025-08-01 17:08:28+00:00
1,103,65,0.0,103,2025-08-01 17:08:29+00:00
2,104,65,0.0,104,2025-08-01 17:08:30+00:00
4,105,65,0.0,105,2025-08-01 17:08:31+00:00
4,103,65,0.0,103,2025-08-01 17:08:32+00:00
5,102,65,0.0,102,2025-08-01 17:08:33+00:00
9,103,65,0.0,103,2025-08-01 17:08:35+00:00
9,103,65,0.0,103,2025-08-01 17:08:36+00:00
18,104,65,0.0,104,2025-08-01 17:08:38+00:00
30,103,65,0.0,103,2025-08-01 17:08:40+00:00
36,101,65,0.0,101,2025-08-01 17:08:41+00:00
39,100,65,0.0,100,2025-08-01 17:08:42+00:00
32,94,65,0.0,94,2025-08-01 17:08:43+00:00
15,88,65,0.0,88,2025-08-01 17:08:44+00:00
10,87,65,0.0,87,2025-08-01 17:08:45+00:00
2,88,65,0.0,88,2025-08-01 17:08:51+00:00
10,87,65,0.0,87,2025-08-01 17:08:56+00:00
20,88,65,0.0,88,2025-08-01 17:08:58+00:00
25,89,64,0.0,89,2025-08-01 17:09:00+00:00
17,90,64,0.0,90,2025-08-01 17:09:02+00:00
3,89,64,0.0,89,2025-08-01 17:09:03+00:00
17,87,64,0.0,87,2025-08-01 17:09:05+00:00
23,85,64,0.0,85,2025-08-01 17:09:06+00:00
19,81,64,0.0,81,2025-08-01 17:09:07+00:00
8,75,64,0.0,75,2025-08-01 17:09:08+00:00
9,73,64,0.0,73,2025-08-01 17:09:09+00:00
10,72,64,0.0,72,2025-08-01 17:09:10+00:00
13,71,64,0.0,71,2025-08-01 17:09:11+00:00
17,70,64,0.0,70,2025-08-01 17:09:12+00:00
32,69,64,0.0,69,2025-08-01 17:09:14+00:00
37,68,64,0.0,68,2025-08-01 17:09:15+00:00
15,84,64,0.0,84,2025-08-01 17:09:16+00:00
8,89,64,0.0,89,2025-08-01 17:09:17+00:00
7,90,64,0.0,90,2025-08-01 17:09:18+00:00
16,91,64,0.0,91,2025-08-01 17:09:20+00:00
36,90,64,0.0,90,2025-08-01 17:09:24+00:00
35,87,64,0.0,87,2025-08-01 17:09:26+00:00
27,84,64,0.0,84,2025-08-01 17:09:27+00:00
21,82,64,0.0,82,2025-08-01 17:09:28+00:00
7,81,64,0.0,81,2025-08-01 17:09:29+00:00
8,82,64,0.0,82,2025-08-01 17:09:31+00:00
0,85,64,0.0,85,2025-08-01 17:09:32+00:00
0,84,64,0.0,84,2025-08-01 17:09:33+00:00
1,83,64,0.0,83,2025-08-01 17:09:34+00:00
1,82,64,0.0,82,2025-08-01 17:09:35+00:00
2,81,64,0.0,81,2025-08-01 17:09:36+00:00
6,78,64,0.0,78,2025-08-01 17:09:38+00:00
7,79,64,0.0,79,2025-08-01 17:09:39+00:00
11,78,64,0.0,78,2025-08-01 17:09:41+00:00
3,76,64,0.0,76,2025-08-01 17:09:43+00:00
4,77,64,0.0,77,2025-08-01 17:09:45+00:00
31,78,64,0.0,78,2025-08-01 17:09:51+00:00
7,83,64,0.0,83,2025-08-01 17:09:52+00:00
7,83,64,0.0,83,2025-08-01 17:09:53+00:00
18,82,64,0.0,82,2025-08-01 17:09:55+00:00
32,81,64,0.0,81,2025-08-01 17:09:58+00:00
48,84,64,0.0,84,2025-08-01 17:10:01+00:00
44,90,64,0.0,90,2025-08-01 17:10:02+00:00
13,105,64,0.0,105,2025-08-01 17:10:03+00:00
9,107,64,0.0,107,2025-08-01 17:10:04+00:00
8,109,64,0.0,109,2025-08-01 17:10:05+00:00
6,110,64,0.0,110,2025-08-01 17:10:06+00:00
31,111,64,0.0,111,2025-08-01 17:10:11+00:00
36,110,64,0.0,110,2025-08-01 17:10:13+00:00
45,109,64,0.0,109,2025-08-01 17:10:14+00:00
47,106,64,0.0,106,2025-08-01 17:10:15+00:00
28,102,64,0.0,102,2025-08-01 17:10:17+00:00
10,99,64,0.0,99,2025-08-01 17:10:18+00:00
4,98,64,0.0,98,2025-08-01 17:10:19+00:00
3,96,64,0.0,96,2025-08-01 17:10:20+00:00
2,95,64,0.0,95,2025-08-01 17:10:21+00:00
2,94,64,0.0,94,2025-08-01 17:10:22+00:00
3,93,64,0.0,93,2025-08-01 17:10:23+00:00
3,92,64,0.0,92,2025-08-01 17:10:25+00:00
4,93,64,0.0,93,2025-08-01 17:10:26+00:00
2,94,64,0.0,94,2025-08-01 17:10:31+00:00
2,93,64,0.0,93,2025-08-01 17:10:35+00:00
2,94,64,0.0,94,2025-08-01 17:10:38+00:00
0,96,64,0.0,96,2025-08-01 17:10:43+00:00
0,97,64,0.0,97,2025-08-01 17:10:44+00:00
0,98,64,0.0,98,2025-08-01 17:10:46+00:00
0,99,64,0.0,99,2025-08-01 17:10:47+00:00
4,100,64,0.0,100,2025-08-01 17:10:49+00:00
5,101,64,0.0,101,2025-08-01 17:10:50+00:00
5,100,64,0.0,100,2025-08-01 17:10:51+00:00
5,100,64,0.0,100,2025-08-01 17:10:53+00:00
16,99,64,0.0,99,2025-08-01 17:10:56+00:00
22,100,64,0.0,100,2025-08-01 17:10:57+00:00
37,101,64,0.0,101,2025-08-01 17:11:01+00:00
39,100,64,0.0,100,2025-08-01 17:11:02+00:00
46,99,64,0.0,99,2025-08-01 17:11:03+00:00
52,100,64,0.0,100,2025-08-01 17:11:04+00:00
54,99,64,0.0,99,2025-08-01 17:11:05+00:00
54,98,64,0.0,98,2025-08-01 17:11:06+00:00
45,97,64,0.0,97,2025-08-01 17:11:07+00:00
30,93,64,0.0,93,2025-08-01 17:11:10+00:00
24,91,64,0.0,91,2025-08-01 17:11:11+00:00
4,87,64,0.0,87,2025-08-01 17:11:12+00:00
3,86,64,0.0,86,2025-08-01 17:11:13+00:00
5,85,64,0.0,85,2025-08-01 17:11:14+00:00
5,87,64,0.0,87,2025-08-01 17:11:16+00:00
4,88,64,0.0,88,2025-08-01 17:11:17+00:00
3,89,64,0.0,89,2025-08-01 17:11:18+00:00
7,90,64,0.0,90,2025-08-01 17:11:20+00:00
19,91,64,0.0,91,2025-08-01 17:11:23+00:00
26,90,64,0.0,90,2025-08-01 17:11:24+00:00
5,86,64,0.0,86,2025-08-01 17:11:26+00:00
12,85,64,0.0,85,2025-08-01 17:11:27+00:00
28,84,64,0.0,84,2025-08-01 17:11:29+00:00
36,83,64,0.0,83,2025-08-01 17:11:30+00:00
28,76,64,0.0,76,2025-08-01 17:11:31+00:00
5,65,64,0.0,65,2025-08-01 17:11:32+00:00
3,66,64,0.0,66,2025-08-01 17:11:33+00:00
5,67,64,0.0,67,2025-08-01 17:11:34+00:00
10,72,64,0.0,72,2025-08-01 17:11:38+00:00
10,68,64,0.0,68,2025-08-01 17:11:39+00:00
11,66,64,0.0,66,2025-08-01 17:11:40+00:00
20,70,64,0.0,70,2025-08-01 17:11:42+00:00
15,74,64,0.0,74,2025-08-01 17:11:43+00:00
14,76,64,0.0,76,2025-08-01 17:11:44+00:00
27,77,64,0.0,77,2025-08-01 17:11:46+00:00
33,78,64,0.0,78,2025-08-01 17:11:47+00:00
47,77,64,0.0,77,2025-08-01 17:11:52+00:00
49,76,64,0.0,76,2025-08-01 17:11:53+00:00
51,79,64,0.0,79,2025-08-01 17:11:54+00:00
54,82,64,0.0,82,2025-08-01 17:11:55+00:00
57,83,64,0.0,83,2025-08-01 17:11:56+00:00
61,85,64,0.0,85,2025-08-01 17:11:57+00:00
65,86,64,0.0,86,2025-08-01 17:11:58+00:00
67,87,64,0.0,87,2025-08-01 17:11:59+00:00
70,88,64,0.0,88,2025-08-01 17:12:00+00:00
71,90,64,0.0,90,2025-08-01 17:12:01+00:00
74,91,64,0.0,91,2025-08-01 17:12:02+00:00
70,92,64,0.0,92,2025-08-01 17:12:03+00:00
71,94,64,0.0,94,2025-08-01 17:12:04+00:00
64,96,64,0.0,96,2025-08-01 17:12:05+00:00
54,100,64,0.0,100,2025-08-01 17:12:06+00:00
47,102,64,0.0,102,2025-08-01 17:12:07+00:00
47,103,64,0.0,103,2025-08-01 17:12:08+00:00
52,104,64,0.0,104,2025-08-01 17:12:12+00:00
73,103,64,0.0,103,2025-08-01 17:12:18+00:00
75,102,64,0.0,102,2025-08-01 17:12:19+00:00
72,101,64,0.0,101,2025-08-01 17:12:21+00:00
62,100,64,0.0,100,2025-08-01 17:12:23+00:00
53,101,64,0.0,101,2025-08-01 17:12:25+00:00
43,102,64,0.0,102,2025-08-01 17:12:29+00:00
33,103,64,0.0,103,2025-08-01 17:12:31+00:00
11,102,64,0.0,102,2025-08-01 17:12:34+00:00
15,101,64,0.0,101,2025-08-01 17:12:36+00:00
11,100,64,0.0,100,2025-08-01 17:12:37+00:00
1,99,64,0.0,99,2025-08-01 17:12:45+00:00
0,100,64,0.0,100,2025-08-01 17:12:48+00:00
0,99,64,0.0,99,2025-08-01 17:12:49+00:00
3,100,64,0.0,100,2025-08-01 17:12:51+00:00
1,99,64,0.0,99,2025-08-01 17:12:52+00:00
1,99,64,0.0,99,2025-08-01 17:12:53+00:00
3,98,64,0.0,98,2025-08-01 17:12:56+00:00
1,96,64,0.0,96,2025-08-01 17:12:58+00:00
0,97,64,0.0,97,2025-08-01 17:12:59+00:00
0,98,64,0.0,98,2025-08-01 17:13:01+00:00
0,97,64,0.0,97,2025-08-01 17:13:03+00:00
0,95,64,0.0,95,2025-08-01 17:13:05+00:00
0,94,64,0.0,94,2025-08-01 17:13:06+00:00
0,92,64,0.0,92,2025-08-01 17:13:07+00:00
0,93,64,0.0,93,2025-08-01 17:13:09+00:00
0,92,64,0.0,92,2025-08-01 17:13:10+00:00
11,91,64,0.0,91,2025-08-01 17:13:13+00:00
22,92,64,0.0,92,2025-08-01 17:13:16+00:00
29,91,64,0.0,91,2025-08-01 17:13:17+00:00
33,90,64,0.0,90,2025-08-01 17:13:18+00:00
34,88,64,0.0,88,2025-08-01 17:13:20+00:00
43,87,64,0.0,87,2025-08-01 17:13:22+00:00
46,85,64,0.0,85,2025-08-01 17:13:24+00:00
28,78,64,0.0,78,2025-08-01 17:13:25+00:00
17,74,64,0.0,74,2025-08-01 17:13:26+00:00
6,71,64,0.0,71,2025-08-01 17:13:27+00:00
6,71,64,0.0,71,2025-08-01 17:13:28+00:00
4,72,64,0.0,72,2025-08-01 17:13:29+00:00
3,71,64,0.0,71,2025-08-01 17:13:30+00:00
2,72,64,0.0,72,2025-08-01 17:13:33+00:00
3,71,64,0.0,71,2025-08-01 17:13:34+00:00
1,70,64,0.0,70,2025-08-01 17:13:36+00:00
1,69,64,0.0,69,2025-08-01 17:13:37+00:00
6,68,64,0.0,68,2025-08-01 17:13:39+00:00
3,67,64,0.0,67,2025-08-01 17:13:41+00:00
3,68,64,0.0,68,2025-08-01 17:13:43+00:00
3,68,64,0.0,68,2025-08-01 17:13:45+00:00
17,67,64,0.0,67,2025-08-01 17:13:46+00:00
22,66,64,0.0,66,2025-08-01 17:13:47+00:00
10,67,64,0.0,67,2025-08-01 17:13:50+00:00
9,68,64,0.0,68,2025-08-01 17:13:51+00:00
29,69,64,0.0,69,2025-08-01 17:13:55+00:00
27,71,64,0.0,71,2025-08-01 17:13:56+00:00
18,74,64,0.0,74,2025-08-01 17:13:57+00:00
21,75,64,0.0,75,2025-08-01 17:13:58+00:00
24,76,64,0.0,76,2025-08-01 17:13:59+00:00
28,77,64,0.0,77,2025-08-01 17:14:00+00:00
33,78,64,0.0,78,2025-08-01 17:14:01+00:00
42,79,64,0.0,79,2025-08-01 17:14:03+00:00
42,78,64,0.0,78,2025-08-01 17:14:04+00:00
36,76,64,0.0,76,2025-08-01 17:14:05+00:00
29,73,64,0.0,73,2025-08-01 17:14:06+00:00
30,72,64,0.0,72,2025-08-01 17:14:07+00:00
30,76,64,0.0,76,2025-08-01 17:14:08+00:00
26,82,64,0.0,82,2025-08-01 17:14:09+00:00
30,83,64,0.0,83,2025-08-01 17:14:10+00:00
21,87,64,0.0,87,2025-08-01 17:14:11+00:00
12,90,64,0.0,90,2025-08-01 17:14:12+00:00
11,91,64,0.0,91,2025-08-01 17:14:13+00:00
13,92,64,0.0,92,2025-08-01 17:14:14+00:00
12,93,64,0.0,93,2025-08-01 17:14:15+00:00
21,94,64,0.0,94,2025-08-01 17:14:17+00:00
29,95,64,0.0,95,2025-08-01 17:14:19+00:00
42,96,64,0.0,96,2025-08-01 17:14:23+00:00
44,97,64,0.0,97,2025-08-01 17:14:25+00:00
47,98,64,0.0,98,2025-08-01 17:14:26+00:00
49,99,64,0.0,99,2025-08-01 17:14:27+00:00
50,100,64,0.0,100,2025-08-01 17:14:28+00:00
45,101,64,0.0,101,2025-08-01 17:14:30+00:00
30,102,64,0.0,102,2025-08-01 17:14:32+00:00
35,101,64,0.0,101,2025-08-01 17:14:33+00:00
30,102,64,0.0,102,2025-08-01 17:14:37+00:00
30,103,64,0.0,103,2025-08-01 17:14:39+00:00
29,104,64,0.0,104,2025-08-01 17:14:40+00:00
21,105,64,0.0,105,2025-08-01 17:14:43+00:00
18,106,64,0.0,106,2025-08-01 17:14:44+00:00
18,106,64,0.0,106,2025-08-01 17:14:48+00:00
29,105,64,0.0,105,2025-08-01 17:14:50+00:00
7,104,64,0.0,104,2025-08-01 17:14:52+00:00
1,103,64,0.0,103,2025-08-01 17:14:54+00:00
7,102,64,0.0,102,2025-08-01 17:14:56+00:00
14,101,64,0.0,101,2025-08-01 17:14:58+00:00
11,100,64,0.0,100,2025-08-01 17:15:00+00:00
1,99,64,0.0,99,2025-08-01 17:15:04+00:00
1,98,64,0.0,98,2025-08-01 17:15:06+00:00
0,97,64,0.0,97,2025-08-01 17:15:07+00:00
1,94,64,0.0,94,2025-08-01 17:15:08+00:00
0,93,64,0.0,93,2025-08-01 17:15:09+00:00
0,92,64,0.0,92,2025-08-01 17:15:12+00:00
0,91,64,0.0,91,2025-08-01 17:15:15+00:00
0,90,64,0.0,90,2025-08-01 17:15:16+00:00
1,91,64,0.0,91,2025-08-01 17:15:18+00:00
1,92,64,0.0,92,2025-08-01 17:15:19+00:00
5,91,64,0.0,91,2025-08-01 17:15:22+00:00
10,87,64,0.0,87,2025-08-01 17:15:25+00:00
8,86,64,0.0,86,2025-08-01 17:15:26+00:00
9,85,64,0.0,85,2025-08-01 17:15:27+00:00
5,86,64,0.0,86,2025-08-01 17:15:28+00:00
13,85,64,0.0,85,2025-08-01 17:15:30+00:00
13,84,64,0.0,84,2025-08-01 17:15:32+00:00
6,79,64,0.0,79,2025-08-01 17:15:35+00:00
5,76,64,0.0,76,2025-08-01 17:15:36+00:00
4,75,64,0.0,75,2025-08-01 17:15:37+00:00
5,74,64,0.0,74,2025-08-01 17:15:41+00:00
10,72,64,0.0,72,2025-08-01 17:15:46+00:00
10,72,64,0.0,72,2025-08-01 17:15:48+00:00
12,71,64,0.0,71,2025-08-01 17:15:49+00:00
13,72,64,0.0,72,2025-08-01 17:15:51+00:00
19,73,64,0.0,73,2025-08-01 17:15:52+00:00
30,74,64,0.0,74,2025-08-01 17:16:01+00:00
39,75,64,0.0,75,2025-08-01 17:16:03+00:00
29,76,64,0.0,76,2025-08-01 17:16:04+00:00
33,75,64,0.0,75,2025-08-01 17:16:05+00:00
50,76,64,0.0,76,2025-08-01 17:16:09+00:00
54,78,64,0.0,78,2025-08-01 17:16:11+00:00
54,81,64,0.0,81,2025-08-01 17:16:12+00:00
50,85,64,0.0,85,2025-08-01 17:16:13+00:00
52,86,64,0.0,86,2025-08-01 17:16:14+00:00
52,89,64,0.0,89,2025-08-01 17:16:15+00:00
55,90,64,0.0,90,2025-08-01 17:16:16+00:00
56,91,64,0.0,91,2025-08-01 17:16:17+00:00
56,92,64,0.0,92,2025-08-01 17:16:18+00:00
67,91,64,0.0,91,2025-08-01 17:16:21+00:00
64,89,64,0.0,89,2025-08-01 17:16:22+00:00
65,90,64,0.0,90,2025-08-01 17:16:23+00:00
61,91,64,0.0,91,2025-08-01 17:16:24+00:00
57,93,64,0.0,93,2025-08-01 17:16:25+00:00
23,97,64,0.0,97,2025-08-01 17:16:26+00:00
19,98,64,0.0,98,2025-08-01 17:16:27+00:00
16,99,64,0.0,99,2025-08-01 17:16:29+00:00
17,100,64,0.0,100,2025-08-01 17:16:30+00:00
6,101,64,0.0,101,2025-08-01 17:16:33+00:00
2,100,64,0.0,100,2025-08-01 17:16:36+00:00
2,101,64,0.0,101,2025-08-01 17:16:37+00:00
2,102,64,0.0,102,2025-08-01 17:16:42+00:00
3,103,64,0.0,103,2025-08-01 17:16:49+00:00
3,104,64,0.0,104,2025-08-01 17:16:50+00:00
1,103,64,0.0,103,2025-08-01 17:16:55+00:00
0,102,64,0.0,102,2025-08-01 17:16:58+00:00
1,100,64,0.0,100,2025-08-01 17:17:00+00:00
1,99,64,0.0,99,2025-08-01 17:17:02+00:00
3,98,64,0.0,98,2025-08-01 17:17:08+00:00
2,97,64,0.0,97,2025-08-01 17:17:09+00:00
2,95,64,0.0,95,2025-08-01 17:17:11+00:00
3,93,64,0.0,93,2025-08-01 17:17:12+00:00
2,92,64,0.0,92,2025-08-01 17:17:13+00:00
1,91,64,0.0,91,2025-08-01 17:17:18+00:00
11,90,64,0.0,90,2025-08-01 17:17:21+00:00
6,93,64,0.0,93,2025-08-01 17:17:22+00:00
4,94,64,0.0,94,2025-08-01 17:17:23+00:00
5,95,64,0.0,95,2025-08-01 17:17:25+00:00
3,96,64,0.0,96,2025-08-01 17:17:27+00:00
1,97,64,0.0,97,2025-08-01 17:17:29+00:00
12,96,64,0.0,96,2025-08-01 17:17:31+00:00
11,97,64,0.0,97,2025-08-01 17:17:35+00:00
26,96,64,0.0,96,2025-08-01 17:17:39+00:00
46,97,64,0.0,97,2025-08-01 17:17:42+00:00
47,92,64,0.0,92,2025-08-01 17:17:45+00:00
43,87,64,0.0,87,2025-08-01 17:17:46+00:00
28,80,64,0.0,80,2025-08-01 17:17:47+00:00
15,75,64,0.0,75,2025-08-01 17:17:48+00:00
16,74,64,0.0,74,2025-08-01 17:17:49+00:00
16,74,64,0.0,74,2025-08-01 17:17:51+00:00
15,76,64,0.0,76,2025-08-01 17:17:52+00:00
12,78,64,0.0,78,2025-08-01 17:17:53+00:00
19,83,64,0.0,83,2025-08-01 17:17:56+00:00
19,85,64,0.0,85,2025-08-01 17:17:57+00:00
22,81,64,0.0,81,2025-08-01 17:17:58+00:00
22,77,64,0.0,77,2025-08-01 17:17:59+00:00
22,77,64,0.0,77,2025-08-01 17:18:00+00:00
45,78,64,0.0,78,2025-08-01 17:18:02+00:00
49,79,64,0.0,79,2025-08-01 17:18:03+00:00
64,77,64,0.0,77,2025-08-01 17:18:06+00:00
66,76,64,0.0,76,2025-08-01 17:18:07+00:00
50,70,64,0.0,70,2025-08-01 17:18:08+00:00
50,70,64,0.0,70,2025-08-01 17:18:09+00:00
37,67,64,0.0,67,2025-08-01 17:18:10+00:00
40,68,64,0.0,68,2025-08-01 17:18:11+00:00
43,72,64,0.0,72,2025-08-01 17:18:12+00:00
17,91,64,0.0,91,2025-08-01 17:18:13+00:00
5,99,64,0.0,99,2025-08-01 17:18:14+00:00
5,100,64,0.0,100,2025-08-01 17:18:15+00:00
2,101,64,0.0,101,2025-08-01 17:18:16+00:00
2,99,64,0.0,99,2025-08-01 17:18:20+00:00
1,98,64,0.0,98,2025-08-01 17:18:21+00:00
1,97,64,0.0,97,2025-08-01 17:18:24+00:00
1,98,64,0.0,98,2025-08-01 17:18:25+00:00
1,98,64,0.0,98,2025-08-01 17:18:26+00:00
1,97,64,0.0,97,2025-08-01 17:18:28+00:00
1,96,64,0.0,96,2025-08-01 17:18:29+00:00
13,95,64,0.0,95,2025-08-01 17:18:34+00:00
14,90,64,0.0,90,2025-08-01 17:18:36+00:00
18,87,64,0.0,87,2025-08-01 17:18:37+00:00
18,85,64,0.0,85,2025-08-01 17:18:38+00:00
