107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,99,80,72,0,0.0,0.39,89.39999999999998,0.0,0.0,80,543646231,222633914,2025-03-13 14:12:09+00:00
1,99,80,72,0,0.0,1.64,89.39999999999998,0.0,0.0,80,543646287,222633728,2025-03-13 14:12:10+00:00
1,91,82,72,0,0.0,5.78,89.39999999999998,0.0,0.0,82,543646411,222633124,2025-03-13 14:12:12+00:00
1,94,84,72,80,0.0,16.34,89.20000000000005,2.501,0.5,84,543646854,222631654,2025-03-13 14:12:16+00:00
1,95,88,72,80,0.0,22.45,89.0,2.818,0.5,88,543647113,222630789,2025-03-13 14:12:18+00:00
1,94,91,72,81,655.28,24.77,89.20000000000005,2.948,0.0,91,543647161,222630473,2025-03-13 14:12:19+00:00
1,95,93,72,82,655.28,27.72,89.60000000000002,2.948,0.0,93,543647328,222630031,2025-03-13 14:12:20+00:00
1,93,98,72,83,655.28,33.02,89.79999999999995,2.659,0.5,98,543647529,222629324,2025-03-13 14:12:22+00:00
1,93,101,72,84,655.28,35.68,89.79999999999995,2.725,0.0,101,543647698,222628965,2025-03-13 14:12:23+00:00
1,83,105,72,85,655.28,38.03,90.20000000000005,2.706,0.0,105,543647734,222628641,2025-03-13 14:12:24+00:00
1,75,108,72,85,655.28,40.96,90.20000000000005,2.706,0.0,108,543647927,222628211,2025-03-13 14:12:25+00:00
1,72,111,72,83,655.28,43.37,90.0,2.697,0.5,111,543648035,222627953,2025-03-13 14:12:26+00:00
1,67,114,72,81,655.28,46.13,90.0,2.65,0.5,114,543648136,222627607,2025-03-13 14:12:27+00:00
1,66,117,72,81,655.28,48.81,90.0,2.659,0.5,117,543648282,222627218,2025-03-13 14:12:28+00:00
1,61,122,72,82,655.28,53.46,90.0,2.659,0.5,122,543648496,222626572,2025-03-13 14:12:30+00:00
1,52,124,72,83,655.28,55.11,89.79999999999995,2.603,0.0,124,543648571,222626345,2025-03-13 14:12:31+00:00
1,43,127,72,83,655.28,57.39,89.60000000000002,2.594,0.5,127,543648642,222626017,2025-03-13 14:12:32+00:00
1,19,131,72,84,655.28,61.34,89.79999999999995,2.51,0.5,131,543648781,222625484,2025-03-13 14:12:34+00:00
1,15,132,72,84,655.28,63.63,89.39999999999998,2.51,0.5,132,543648900,222625069,2025-03-13 14:12:35+00:00
1,4,134,72,82,655.28,73.79,89.20000000000005,2.473,0.5,134,543649366,222623730,2025-03-13 14:12:39+00:00
1,7,137,72,83,655.31,81.23,89.60000000000002,2.463,0.5,137,543649623,222622648,2025-03-13 14:12:42+00:00
1,8,139,72,83,655.31,86.46,89.79999999999995,2.473,0.5,139,543649869,222621942,2025-03-13 14:12:44+00:00
