107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,51,106,71,56,0.0,0.0,95.0,0.0,0.0,106,543649152,222624870,2025-02-17 14:40:29+00:00
1,56,106,71,0,0.0,2.32,91.0,0.0,0.0,106,543649370,222624611,2025-02-17 14:40:30+00:00
1,64,107,71,0,0.0,6.82,87.79999999999995,3.116,0.0,107,543649230,222623902,2025-02-17 14:40:33+00:00
1,55,108,71,0,0.02,18.03,87.39999999999998,2.407,0.0,108,543649660,222622712,2025-02-17 14:40:37+00:00
1,38,111,71,83,0.02,25.65,87.60000000000002,2.501,0.5,111,543650158,222621297,2025-02-17 14:40:40+00:00
1,30,112,71,84,0.0,30.97,87.39999999999998,2.603,0.5,112,543650445,222620602,2025-02-17 14:40:42+00:00
1,28,115,71,85,17.94,35.81,87.60000000000002,2.613,0.5,115,543650679,222619905,2025-02-17 14:40:44+00:00
1,27,116,71,84,0.0,42.91,87.60000000000002,2.566,0.0,116,543650940,222618932,2025-02-17 14:40:47+00:00
1,4,116,71,85,0.0,51.68,87.0,2.51,0.0,116,543651281,222617668,2025-02-17 14:40:51+00:00
1,4,116,71,84,31.98,62.02,86.60000000000002,2.445,0.5,116,543651746,222616229,2025-02-17 14:40:55+00:00
1,1,120,71,84,0.0,74.72,87.79999999999995,2.417,0.0,120,543652317,222614446,2025-02-17 14:41:00+00:00
1,1,123,71,84,0.0,88.82,87.79999999999995,2.519,0.5,123,543652953,222612515,2025-02-17 14:41:05+00:00
1,1,124,71,84,28.0,98.81,89.20000000000005,2.538,0.0,124,543653327,222611141,2025-02-17 14:41:09+00:00
1,0,126,71,86,0.0,104.95,89.20000000000005,2.529,0.0,126,543653574,222610237,2025-02-17 14:41:12+00:00
1,0,129,71,85,0.0,114.75,88.60000000000002,2.491,0.5,129,543653880,222608820,2025-02-17 14:41:16+00:00
1,1,130,71,84,0.0,127.99,89.0,2.501,0.0,130,543654479,222606995,2025-02-17 14:41:21+00:00
