107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,35,85,78,52,0.03,1.18,89.60000000000002,0.97,0.5,85,543624392,222661807,2025-04-30 13:11:49+00:00
1,35,85,78,52,655.32,4.08,89.20000000000005,0.0,0.5,85,543624749,222661690,2025-04-30 13:11:50+00:00
1,30,84,78,52,655.32,8.48,89.0,1.53,0.5,84,543625051,222661248,2025-04-30 13:11:52+00:00
1,38,86,78,80,655.27,18.37,89.60000000000002,2.295,0.0,86,543625897,222660383,2025-04-30 13:11:56+00:00
1,47,90,78,82,655.33,28.59,89.60000000000002,2.566,0.5,90,543626734,222659315,2025-04-30 13:12:00+00:00
1,49,93,77,82,655.29,33.95,89.60000000000002,2.613,0.5,93,543627132,222658836,2025-04-30 13:12:02+00:00
1,50,96,77,82,0.02,39.29,89.60000000000002,2.781,0.5,96,543627542,222658310,2025-04-30 13:12:04+00:00
1,50,99,77,83,3.58,40.98,89.60000000000002,2.641,0.5,99,543627685,222658031,2025-04-30 13:12:05+00:00
1,45,104,77,83,655.29,45.51,89.60000000000002,2.547,0.5,104,543628022,222657618,2025-04-30 13:12:07+00:00
1,44,106,77,83,655.33,48.34,89.79999999999995,2.501,0.5,106,543628277,222657260,2025-04-30 13:12:08+00:00
1,42,110,77,82,655.34,52.76,90.20000000000005,2.51,0.5,110,543628542,222656767,2025-04-30 13:12:10+00:00
1,42,114,77,82,655.34,57.26,90.39999999999998,2.491,0.5,114,543628881,222656268,2025-04-30 13:12:12+00:00
1,41,117,77,82,655.34,62.67,90.0,2.463,0.5,117,543629360,222655674,2025-04-30 13:12:14+00:00
1,41,119,77,83,0.0,64.63,90.0,2.463,0.5,119,543629480,222655501,2025-04-30 13:12:15+00:00
1,42,122,77,83,655.31,70.21,90.20000000000005,2.473,0.5,122,543629978,222654958,2025-04-30 13:12:17+00:00
1,42,123,77,83,0.01,73.12,90.0,2.473,0.0,123,543630163,222654624,2025-04-30 13:12:18+00:00
1,42,126,77,83,,80.73,89.60000000000002,2.566,0.5,126,543630723,222653748,2025-04-30 13:12:21+00:00
1,43,129,77,81,0.01,89.83,89.20000000000005,2.51,0.5,129,543631430,222652915,2025-04-30 13:12:25+00:00
1,43,131,77,84,655.04,99.62,88.79999999999995,2.435,0.5,131,543632352,222651950,2025-04-30 13:12:29+00:00
1,42,134,77,84,0.01,107.1,88.20000000000005,2.454,0.5,134,543632939,222651282,2025-04-30 13:12:32+00:00
1,42,136,77,83,655.22,113.72,88.39999999999998,2.454,0.5,136,543633471,222650691,2025-04-30 13:12:35+00:00
1,43,138,77,84,0.01,123.34,88.60000000000002,2.426,0.5,138,543634213,222649563,2025-04-30 13:12:39+00:00
