107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,1,100,69,0,655.33,0.37,93.0,0.0,0.0,100,543646152,222633572,2025-03-28 13:50:58+00:00
1,1,98,69,79,0.0,7.76,92.20000000000005,0.0,0.0,98,543646470,222632478,2025-03-28 13:51:02+00:00
1,1,100,69,80,0.0,18.56,91.60000000000002,2.538,0.0,100,543646883,222631015,2025-03-28 13:51:06+00:00
1,1,104,69,82,,23.38,91.60000000000002,2.482,0.0,104,543647060,222630318,2025-03-28 13:51:08+00:00
1,0,107,69,82,,25.97,91.60000000000002,2.519,0.5,107,543647187,222629928,2025-03-28 13:51:09+00:00
1,0,108,69,82,,28.53,91.79999999999995,2.519,0.5,108,543647336,222629558,2025-03-28 13:51:10+00:00
1,1,111,69,82,,36.35,92.39999999999998,2.65,0.5,111,543647634,222628523,2025-03-28 13:51:13+00:00
1,0,114,69,82,,41.31,92.79999999999995,2.613,0.5,114,543647863,222627800,2025-03-28 13:51:15+00:00
1,0,117,69,82,,46.92,92.79999999999995,2.529,0.5,117,543648111,222627003,2025-03-28 13:51:17+00:00
1,0,119,69,83,,54.61,92.79999999999995,2.603,0.5,119,543648430,222625974,2025-03-28 13:51:20+00:00
1,0,121,69,83,655.34,61.99,92.79999999999995,2.575,0.5,121,543648715,222624941,2025-03-28 13:51:23+00:00
1,0,124,69,83,655.34,68.51,92.79999999999995,2.547,0.0,124,543649012,222624064,2025-03-28 13:51:26+00:00
1,0,124,69,82,,71.23,92.79999999999995,2.538,0.5,124,543649125,222623656,2025-03-28 13:51:27+00:00
1,1,126,69,83,,80.57,92.60000000000002,2.482,0.5,126,543649555,222622331,2025-03-28 13:51:31+00:00
1,0,127,69,82,,90.86,91.79999999999995,2.463,0.0,127,543649907,222620879,2025-03-28 13:51:35+00:00
1,0,129,69,84,,100.22,91.60000000000002,2.463,0.0,129,543650294,222619588,2025-03-28 13:51:39+00:00
1,1,131,69,82,,110.1,91.60000000000002,2.463,0.5,131,543650748,222618217,2025-03-28 13:51:43+00:00
1,0,132,69,83,655.32,119.44,90.79999999999995,2.445,0.0,132,543651142,222616971,2025-03-28 13:51:47+00:00
1,0,132,69,85,655.32,127.09,90.20000000000005,2.435,0.0,132,543651465,222615852,2025-03-28 13:51:50+00:00
1,1,133,69,84,655.32,136.4,90.39999999999998,2.445,0.5,133,543651948,222614619,2025-03-28 13:51:54+00:00
