107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,2,92,57,0,214.0,0.42,95.20000000000005,1.148,0.0,92,543622203,222665436,2025-09-13 13:02:16+00:00
1,2,91,57,53,0.0,1.99,95.0,0.0,0.5,91,543622402,222665636,2025-09-13 13:02:17+00:00
1,3,92,57,81,0.0,12.27,95.60000000000002,2.137,0.0,92,543623188,222666688,2025-09-13 13:02:21+00:00
1,11,93,57,85,0.04,29.62,94.79999999999995,2.911,0.0,93,543624617,222668429,2025-09-13 13:02:27+00:00
1,12,97,57,85,0.04,35.49,94.39999999999998,2.79,0.5,97,543625087,222668892,2025-09-13 13:02:29+00:00
1,9,101,57,85,0.04,38.04,94.20000000000005,2.818,0.5,101,543625294,222669149,2025-09-13 13:02:30+00:00
1,5,105,57,85,0.04,40.6,93.79999999999995,2.818,0.5,105,543625499,222669300,2025-09-13 13:02:31+00:00
1,2,108,57,84,0.04,45.35,93.60000000000002,2.762,0.0,108,543625869,222669775,2025-09-13 13:02:33+00:00
1,2,112,57,85,0.04,50.45,93.39999999999998,2.641,0.5,112,543626329,222670288,2025-09-13 13:02:35+00:00
1,2,115,57,85,0.04,55.9,92.79999999999995,2.631,0.5,115,543626786,222670845,2025-09-13 13:02:37+00:00
1,1,117,57,84,0.0,64.02,92.20000000000005,2.631,0.0,117,543627503,222671532,2025-09-13 13:02:40+00:00
1,4,120,57,85,0.0,75.51,92.0,2.659,0.5,120,543628523,222672487,2025-09-13 13:02:44+00:00
1,6,123,57,86,0.0,83.41,92.39999999999998,2.65,0.0,123,543629077,222673317,2025-09-13 13:02:47+00:00
1,8,125,57,87,0.0,89.17,93.0,2.697,0.0,125,543629598,222673792,2025-09-13 13:02:49+00:00
1,7,129,57,87,0.0,97.5,93.0,2.734,0.0,129,543630243,222674717,2025-09-13 13:02:52+00:00
1,4,131,57,86,0.0,100.15,93.20000000000005,2.734,0.0,131,543630427,222675006,2025-09-13 13:02:53+00:00
1,2,134,57,87,0.04,109.77,94.39999999999998,2.687,0.0,134,543631237,222675973,2025-09-13 13:02:57+00:00
1,1,136,57,86,0.04,117.09,94.20000000000005,2.641,0.0,136,543631727,222676857,2025-09-13 13:03:00+00:00
1,1,139,57,85,0.04,126.6,94.39999999999998,2.613,0.5,139,543632392,222677913,2025-09-13 13:03:04+00:00
1,1,142,57,84,0.04,134.16,93.79999999999995,2.594,0.5,142,543633063,222678645,2025-09-13 13:03:07+00:00
1,1,142,57,84,0.04,139.6,93.79999999999995,2.585,0.0,142,543633550,222679173,2025-09-13 13:03:09+00:00
1,0,142,57,85,0.04,150.18,93.39999999999998,2.594,0.5,142,543634320,222680280,2025-09-13 13:03:13+00:00
1,0,142,57,85,0.04,158.07,93.60000000000002,2.585,0.0,142,543634826,222681386,2025-09-13 13:03:16+00:00
1,1,143,57,85,0.04,169.44,94.79999999999995,2.594,0.5,143,543634671,222683097,2025-09-13 13:03:20+00:00
1,1,142,57,87,0.04,179.76,96.0,2.613,0.5,142,543634085,222684455,2025-09-13 13:03:24+00:00
1,1,142,57,85,0.04,193.27,97.60000000000002,2.622,0.0,142,543633460,222686258,2025-09-13 13:03:29+00:00
1,1,142,57,87,0.04,201.11,97.60000000000002,2.622,0.0,142,543633142,222687435,2025-09-13 13:03:32+00:00
1,1,144,57,86,0.04,211.36,98.0,2.622,0.5,144,543632719,222688875,2025-09-13 13:03:36+00:00
1,1,145,57,88,0.04,223.31,98.0,2.622,0.0,145,543632225,222690507,2025-09-13 13:03:40+00:00
1,1,146,57,86,0.04,233.62,97.60000000000002,2.669,0.0,146,543631804,222691943,2025-09-13 13:03:44+00:00
1,1,146,57,87,0.04,251.41,98.60000000000002,2.631,0.5,146,543631214,222694548,2025-09-13 13:03:51+00:00
1,0,147,57,88,0.04,259.91,98.60000000000002,2.641,0.0,147,543630882,222695788,2025-09-13 13:03:54+00:00
1,1,147,57,87,0.04,271.13,98.20000000000005,2.659,0.5,147,543630442,222697384,2025-09-13 13:03:58+00:00
1,1,147,57,88,0.04,287.77,96.79999999999995,2.687,0.0,147,543629852,222699699,2025-09-13 13:04:04+00:00
1,1,148,57,88,0.04,298.41,97.0,2.697,0.5,148,543629410,222701156,2025-09-13 13:04:08+00:00
1,1,148,57,89,0.04,305.8,96.79999999999995,2.678,0.0,148,543629033,222702270,2025-09-13 13:04:11+00:00
1,2,149,57,88,0.04,319.07,98.20000000000005,2.678,0.0,149,543628548,222704194,2025-09-13 13:04:16+00:00
1,2,149,57,86,0.04,329.92,97.79999999999995,2.669,0.5,149,543628220,222705758,2025-09-13 13:04:20+00:00
1,2,149,57,87,0.04,343.45,97.39999999999998,2.687,0.0,149,543627721,222707705,2025-09-13 13:04:25+00:00
1,2,149,57,87,0.04,354.3,96.79999999999995,2.678,0.0,149,543627280,222709203,2025-09-13 13:04:29+00:00
1,2,150,57,88,0.04,361.47,96.79999999999995,2.678,0.0,150,543626956,222710236,2025-09-13 13:04:32+00:00
1,2,150,57,88,0.04,375.84,97.79999999999995,2.687,0.0,150,543626396,222712290,2025-09-13 13:04:37+00:00
1,1,151,57,88,0.04,388.53,97.79999999999995,2.762,0.0,151,543625878,222714014,2025-09-13 13:04:41+00:00
1,1,151,57,88,0.04,396.72,97.0,2.762,0.5,151,543625526,222715193,2025-09-13 13:04:44+00:00
1,1,152,57,89,0.04,403.97,97.20000000000005,2.743,0.0,152,543625280,222716201,2025-09-13 13:04:47+00:00
1,1,153,57,87,0.04,414.89,98.0,2.734,0.5,153,543624964,222717869,2025-09-13 13:04:51+00:00
1,1,154,57,87,362.95,428.23,97.60000000000002,2.725,0.5,154,543624479,222719709,2025-09-13 13:04:56+00:00
1,1,154,57,87,362.95,437.34,97.39999999999998,2.734,0.5,154,543624111,222721044,2025-09-13 13:04:59+00:00
1,1,154,56,89,362.95,445.02,97.20000000000005,2.743,0.0,154,543623894,222722169,2025-09-13 13:05:02+00:00
1,1,154,56,88,362.95,454.72,97.20000000000005,2.762,0.5,154,543623496,222723533,2025-09-13 13:05:05+00:00
1,1,155,56,89,362.95,467.69,98.0,2.771,0.0,155,543623112,222725539,2025-09-13 13:05:10+00:00
1,1,156,56,87,362.95,479.46,98.0,2.771,0.5,156,543623087,222727320,2025-09-13 13:05:14+00:00
1,1,156,56,88,362.95,487.77,97.60000000000002,2.771,0.5,156,543623099,222728511,2025-09-13 13:05:17+00:00
1,1,156,56,88,362.95,498.47,97.0,2.771,0.5,156,543623132,222730151,2025-09-13 13:05:21+00:00
1,1,156,56,90,362.95,507.01,96.20000000000005,2.771,0.0,156,543622939,222731490,2025-09-13 13:05:24+00:00
1,1,155,56,88,362.95,518.49,96.60000000000002,2.79,0.5,155,543622728,222733199,2025-09-13 13:05:28+00:00
1,1,155,56,88,362.95,532.11,96.60000000000002,2.79,0.5,155,543622550,222735279,2025-09-13 13:05:33+00:00
1,1,155,56,90,362.95,546.71,96.39999999999998,2.799,0.0,155,543622197,222737384,2025-09-13 13:05:38+00:00
1,1,156,56,88,362.95,557.61,96.60000000000002,2.809,0.5,156,543621994,222739009,2025-09-13 13:05:42+00:00
1,1,156,56,89,362.95,566.23,96.60000000000002,2.809,0.0,156,543621942,222740350,2025-09-13 13:05:45+00:00
1,1,157,56,88,362.95,574.44,96.60000000000002,2.809,0.0,157,543621584,222741418,2025-09-13 13:05:48+00:00
1,1,157,56,87,362.95,577.11,96.60000000000002,2.809,0.0,157,543621338,222741595,2025-09-13 13:05:49+00:00
1,1,156,56,87,362.95,580.01,97.0,2.809,0.0,156,543620968,222741619,2025-09-13 13:05:50+00:00
