107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,1,96,77,0,9.1,2.92,84.39999999999998,0.998,0.0,96,543646359,222633093,2025-03-19 14:07:06+00:00
1,3,95,77,0,3.82,11.99,87.79999999999995,2.715,0.0,95,543646919,222632081,2025-03-19 14:07:11+00:00
1,2,94,77,83,25.58,23.03,87.60000000000002,2.697,0.5,94,543647441,222630549,2025-03-19 14:07:15+00:00
1,2,99,77,84,0.0,30.07,87.20000000000005,2.715,0.0,99,543647776,222629548,2025-03-19 14:07:18+00:00
1,1,103,77,83,0.0,32.51,87.0,2.435,0.5,103,543647820,222629222,2025-03-19 14:07:19+00:00
1,1,107,77,83,20.36,37.86,87.0,2.454,0.5,107,543648056,222628453,2025-03-19 14:07:21+00:00
1,0,111,77,83,2.86,43.4,87.0,2.557,0.5,111,543648323,222627673,2025-03-19 14:07:23+00:00
1,0,114,77,82,33.41,48.6,87.20000000000005,2.594,0.5,114,543648452,222626966,2025-03-19 14:07:25+00:00
1,0,114,77,83,2.88,50.84,87.20000000000005,2.622,0.0,114,543648545,222626658,2025-03-19 14:07:26+00:00
1,0,116,77,84,0.0,61.13,87.0,2.575,0.5,116,543648946,222625170,2025-03-19 14:07:30+00:00
1,1,119,77,84,0.0,71.32,86.60000000000002,2.566,0.0,119,543649217,222623696,2025-03-19 14:07:34+00:00
1,1,121,77,85,75.62,82.68,85.60000000000002,2.641,0.5,121,543649682,222622051,2025-03-19 14:07:38+00:00
1,1,122,77,84,2.78,90.55,85.39999999999998,2.65,0.5,122,543650000,222620973,2025-03-19 14:07:41+00:00
1,1,125,77,84,0.0,101.36,85.39999999999998,2.65,0.5,125,543650518,222619469,2025-03-19 14:07:45+00:00
1,1,127,77,84,0.0,110.97,84.39999999999998,2.65,0.5,127,543650871,222618193,2025-03-19 14:07:49+00:00
1,1,128,77,86,21.25,118.81,84.60000000000002,2.613,0.0,128,543651218,222617073,2025-03-19 14:07:52+00:00
1,1,131,77,85,37.49,128.18,85.20000000000005,2.594,0.5,131,543651623,222615780,2025-03-19 14:07:56+00:00
