107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,5,76,55,54,0.0,1.4,88.39999999999998,1.12,0.5,76,543624070,222662052,2025-07-05 17:44:37+00:00
1,5,76,55,54,0.0,3.09,88.20000000000005,0.784,0.5,76,543624262,222661821,2025-07-05 17:44:38+00:00
1,12,76,55,0,0.0,12.05,86.79999999999995,2.51,0.0,76,543624897,222660891,2025-07-05 17:44:41+00:00
1,22,79,55,83,0.0,20.99,87.20000000000005,2.958,0.0,79,543625547,222659967,2025-07-05 17:44:44+00:00
1,22,82,55,83,0.0,23.83,86.79999999999995,2.967,0.0,82,543625798,222659633,2025-07-05 17:44:45+00:00
1,23,85,55,83,0.0,26.87,87.0,2.967,0.0,85,543626034,222659368,2025-07-05 17:44:46+00:00
1,24,88,55,84,0.0,29.53,87.0,2.967,0.5,88,543626226,222659084,2025-07-05 17:44:47+00:00
1,25,93,55,85,0.0,34.94,87.0,2.827,0.5,93,543626668,222658599,2025-07-05 17:44:49+00:00
1,26,96,55,85,0.0,37.8,87.20000000000005,2.762,0.5,96,543626923,222658246,2025-07-05 17:44:50+00:00
1,27,100,55,84,0.0,42.49,87.39999999999998,2.697,0.0,100,543627266,222657747,2025-07-05 17:44:52+00:00
1,28,103,55,84,0.0,45.29,87.79999999999995,2.641,0.0,103,543627532,222657500,2025-07-05 17:44:53+00:00
1,28,107,55,84,0.0,51.18,88.20000000000005,2.557,0.5,107,543628074,222656938,2025-07-05 17:44:55+00:00
1,27,110,55,84,0.0,56.74,88.39999999999998,2.706,0.5,110,543628464,222656313,2025-07-05 17:44:57+00:00
1,23,112,55,84,0.04,59.47,88.20000000000005,2.734,0.5,112,543628675,222656099,2025-07-05 17:44:58+00:00
1,19,115,54,84,0.04,67.59,88.20000000000005,2.753,0.0,115,543629267,222655260,2025-07-05 17:45:01+00:00
1,13,116,54,86,0.04,70.49,88.20000000000005,2.734,0.5,116,543629569,222654948,2025-07-05 17:45:02+00:00
1,8,119,54,85,0.04,78.07,87.60000000000002,2.725,0.5,119,543630097,222654129,2025-07-05 17:45:05+00:00
1,5,120,54,86,0.04,88.87,87.60000000000002,2.697,0.5,120,543631043,222653087,2025-07-05 17:45:09+00:00
1,2,121,54,85,0.04,96.64,87.20000000000005,2.687,0.5,121,543631618,222652263,2025-07-05 17:45:12+00:00
1,3,122,54,85,0.04,104.38,87.60000000000002,2.687,0.0,122,543632176,222651423,2025-07-05 17:45:15+00:00
1,1,125,54,85,0.04,110.46,86.79999999999995,2.678,0.5,125,543632723,222650858,2025-07-05 17:45:17+00:00
1,1,126,54,85,0.04,116.69,87.20000000000005,2.706,0.5,126,543633245,222650254,2025-07-05 17:45:19+00:00
