107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,2,86,67,0,0.0,0.0,95.0,0.0,0.0,86,543648865,222624444,2025-02-13 14:41:06+00:00
1,2,86,67,0,0.0,0.0,95.39999999999998,0.0,0.0,86,543648842,222624430,2025-02-13 14:41:07+00:00
1,3,86,67,0,0.0,7.18,93.39999999999998,1.568,0.0,86,543649119,222623424,2025-02-13 14:41:10+00:00
1,3,86,67,81,0.0,15.68,91.39999999999998,2.771,0.5,86,543649509,222622244,2025-02-13 14:41:13+00:00
1,21,91,67,81,20.36,27.09,91.0,2.706,0.5,91,543650018,222620692,2025-02-13 14:41:17+00:00
1,18,96,67,82,2.71,29.36,90.79999999999995,2.706,0.5,96,543650114,222620362,2025-02-13 14:41:18+00:00
1,8,103,67,82,2.71,31.97,91.0,2.706,0.5,103,543650266,222620018,2025-02-13 14:41:19+00:00
1,4,106,67,83,2.71,34.22,91.0,2.622,0.5,106,543650327,222619681,2025-02-13 14:41:20+00:00
1,5,109,67,85,2.71,39.87,90.60000000000002,2.622,0.0,109,543650599,222618910,2025-02-13 14:41:22+00:00
1,4,113,67,83,2.71,47.56,91.39999999999998,2.678,0.5,113,543650899,222617851,2025-02-13 14:41:25+00:00
1,3,116,67,83,2.71,50.37,91.39999999999998,2.678,0.5,116,543651053,222617435,2025-02-13 14:41:26+00:00
1,1,119,67,83,2.71,55.46,92.0,2.641,0.5,119,543651262,222616752,2025-02-13 14:41:28+00:00
1,1,122,67,83,2.71,63.5,92.0,2.622,0.5,122,543651602,222615598,2025-02-13 14:41:31+00:00
1,1,125,67,83,2.71,71.78,91.79999999999995,2.631,0.5,125,543651953,222614424,2025-02-13 14:41:34+00:00
1,1,126,67,83,2.71,76.45,91.60000000000002,2.631,0.5,126,543652088,222613762,2025-02-13 14:41:36+00:00
1,1,127,67,84,0.0,85.95,91.0,2.538,0.0,127,543652494,222612500,2025-02-13 14:41:40+00:00
1,1,130,67,82,0.0,95.29,90.60000000000002,2.51,0.5,130,543652941,222611116,2025-02-13 14:41:44+00:00
1,1,130,67,82,0.0,97.97,90.60000000000002,2.491,0.5,130,543653072,222610781,2025-02-13 14:41:45+00:00
1,1,132,67,84,0.0,111.11,90.20000000000005,2.519,0.5,132,543653632,222608948,2025-02-13 14:41:50+00:00
1,1,132,67,84,0.0,124.21,90.60000000000002,2.538,0.5,132,543654184,222607161,2025-02-13 14:41:55+00:00
1,1,133,67,85,0.0,136.47,91.20000000000005,2.538,0.5,133,543654700,222605452,2025-02-13 14:42:00+00:00
1,0,134,67,84,0.0,146.33,91.79999999999995,2.529,0.5,134,543655144,222604001,2025-02-13 14:42:04+00:00
1,1,135,67,84,8.0,154.74,92.20000000000005,2.519,0.0,135,543655383,222602805,2025-02-13 14:42:07+00:00
1,1,136,67,84,8.0,167.52,93.0,2.538,0.5,136,543655938,222601044,2025-02-13 14:42:12+00:00
1,1,139,67,85,8.0,178.29,93.20000000000005,2.547,0.0,139,543656455,222599550,2025-02-13 14:42:16+00:00
1,0,142,67,84,8.0,188.53,93.79999999999995,2.538,0.5,142,543656843,222598142,2025-02-13 14:42:20+00:00
1,0,144,67,84,8.0,198.27,93.20000000000005,2.547,0.0,144,543657287,222596716,2025-02-13 14:42:24+00:00
1,0,145,67,85,8.0,209.24,93.0,2.557,0.5,145,543657781,222595231,2025-02-13 14:42:28+00:00
1,0,144,67,85,8.0,216.67,92.79999999999995,2.557,0.5,144,543658108,222594230,2025-02-13 14:42:31+00:00
1,0,145,67,85,0.0,230.43,92.60000000000002,2.557,0.0,145,543658720,222592331,2025-02-13 14:42:36+00:00
1,1,146,67,86,0.0,243.3,92.79999999999995,2.575,0.0,146,543659352,222590632,2025-02-13 14:42:41+00:00
1,1,148,67,86,0.0,252.14,92.79999999999995,2.557,0.0,148,543659817,222589398,2025-02-13 14:42:45+00:00
1,1,148,67,86,0.0,265.07,92.20000000000005,2.547,0.0,148,543660428,222587654,2025-02-13 14:42:50+00:00
1,1,148,67,86,0.0,272.94,92.0,2.547,0.0,148,543660785,222586538,2025-02-13 14:42:53+00:00
1,1,149,67,87,0.0,282.82,92.0,2.547,0.0,149,543661207,222585150,2025-02-13 14:42:57+00:00
1,1,151,66,85,0.0,293.36,91.20000000000005,2.547,0.5,151,543661701,222583714,2025-02-13 14:43:01+00:00
1,0,150,66,85,0.0,305.87,90.60000000000002,2.547,0.0,150,543662319,222582042,2025-02-13 14:43:06+00:00
1,1,151,66,84,0.0,318.53,90.0,2.538,0.5,151,543662832,222580250,2025-02-13 14:43:11+00:00
1,1,151,66,86,0.0,333.65,89.79999999999995,2.538,0.5,151,543663484,222578116,2025-02-13 14:43:17+00:00
1,1,151,66,85,0.0,343.44,90.39999999999998,2.529,0.5,151,543663823,222576720,2025-02-13 14:43:21+00:00
1,1,152,66,86,0.0,356.16,90.0,2.529,0.0,152,543664355,222574904,2025-02-13 14:43:26+00:00
1,1,153,66,85,0.0,369.58,90.20000000000005,2.529,0.0,153,543664942,222573053,2025-02-13 14:43:31+00:00
1,1,154,66,85,0.0,381.52,89.79999999999995,2.529,0.5,154,543665479,222571394,2025-02-13 14:43:36+00:00
1,1,154,66,85,0.0,391.12,89.79999999999995,2.519,0.5,154,543665881,222570051,2025-02-13 14:43:40+00:00
1,1,155,66,86,0.0,401.22,90.0,2.519,0.0,155,543666329,222568725,2025-02-13 14:43:44+00:00
1,1,154,66,85,0.0,413.38,89.60000000000002,2.501,0.5,154,543666902,222567075,2025-02-13 14:43:49+00:00
1,1,155,66,86,0.0,422.64,89.79999999999995,2.491,0.0,155,543667379,222565769,2025-02-13 14:43:53+00:00
1,1,155,66,85,0.0,433.2,90.20000000000005,2.491,0.5,155,543667891,222564310,2025-02-13 14:43:57+00:00
1,1,155,66,85,0.0,445.19,90.0,2.491,0.0,155,543668513,222562736,2025-02-13 14:44:02+00:00
1,1,155,66,85,0.0,454.82,90.79999999999995,2.473,0.5,155,543668966,222561429,2025-02-13 14:44:06+00:00
1,1,155,66,85,0.0,465.32,92.39999999999998,2.473,0.0,155,543669588,222560097,2025-02-13 14:44:10+00:00
1,1,156,66,86,0.0,477.97,93.60000000000002,2.482,0.0,156,543670285,222558433,2025-02-13 14:44:15+00:00
1,1,157,66,84,0.0,490.03,93.79999999999995,2.473,0.0,157,543671059,222556952,2025-02-13 14:44:20+00:00
1,1,157,66,86,0.0,500.75,94.0,2.482,0.0,157,543671812,222555687,2025-02-13 14:44:24+00:00
1,1,157,66,84,0.0,511.8,94.20000000000005,2.491,0.5,157,543672589,222554361,2025-02-13 14:44:28+00:00
1,1,157,66,86,0.0,524.39,94.60000000000002,2.51,0.0,157,543673465,222552963,2025-02-13 14:44:33+00:00
1,1,156,66,86,0.0,537.33,94.39999999999998,2.519,0.5,156,543674352,222551478,2025-02-13 14:44:38+00:00
1,1,157,66,85,0.0,549.36,94.60000000000002,2.519,0.5,157,543675185,222550042,2025-02-13 14:44:43+00:00
1,1,157,66,85,0.0,562.53,94.79999999999995,2.519,0.5,157,543676056,222548512,2025-02-13 14:44:48+00:00
1,1,157,66,85,0.0,572.62,94.20000000000005,2.519,0.0,157,543676716,222547226,2025-02-13 14:44:52+00:00
1,1,157,66,85,0.0,585.81,94.0,2.519,0.5,157,543677590,222545627,2025-02-13 14:44:57+00:00
1,1,158,66,84,0.0,596.36,93.20000000000005,2.529,0.0,158,543678204,222544395,2025-02-13 14:45:01+00:00
1,1,158,66,85,0.0,606.03,93.79999999999995,2.529,0.5,158,543678860,222543235,2025-02-13 14:45:05+00:00
1,1,158,66,85,0.0,618.92,93.79999999999995,2.529,0.0,158,543679723,222541662,2025-02-13 14:45:10+00:00
1,1,159,66,87,0.0,629.65,93.39999999999998,2.538,0.0,159,543680464,222540402,2025-02-13 14:45:14+00:00
1,1,160,66,86,0.0,645.22,92.60000000000002,2.547,0.5,160,543681558,222538593,2025-02-13 14:45:20+00:00
1,1,160,66,85,0.0,658.09,92.0,2.557,0.5,160,543682496,222537182,2025-02-13 14:45:25+00:00
1,1,160,66,84,0.0,666.69,91.20000000000005,2.538,0.5,160,543683014,222536126,2025-02-13 14:45:29+00:00
1,1,159,66,84,0.0,676.71,90.79999999999995,2.529,0.0,159,543683702,222534918,2025-02-13 14:45:33+00:00
1,1,160,66,84,0.0,690.11,90.20000000000005,2.529,0.5,160,543684313,222533072,2025-02-13 14:45:38+00:00
1,1,160,66,86,0.0,702.11,89.79999999999995,2.538,0.0,160,543684802,222531431,2025-02-13 14:45:43+00:00
1,1,159,66,85,0.0,711.79,89.39999999999998,2.519,0.5,159,543685194,222530031,2025-02-13 14:45:47+00:00
1,1,158,66,85,0.0,721.56,89.39999999999998,2.51,0.5,158,543685521,222528568,2025-02-13 14:45:51+00:00
1,1,158,66,85,0.0,732.46,89.20000000000005,2.501,0.5,158,543685824,222526939,2025-02-13 14:45:56+00:00
1,0,158,66,84,0.0,742.53,89.60000000000002,2.482,0.5,158,543686078,222525497,2025-02-13 14:46:00+00:00
1,0,160,66,86,0.0,752.21,89.39999999999998,2.482,0.0,160,543686365,222524097,2025-02-13 14:46:04+00:00
1,1,159,66,83,0.0,765.57,88.79999999999995,2.473,0.5,159,543686643,222522108,2025-02-13 14:46:09+00:00
1,1,160,66,84,0.0,777.94,89.0,2.491,0.5,160,543686983,222520282,2025-02-13 14:46:14+00:00
1,1,160,66,85,0.0,790.86,89.39999999999998,2.501,0.5,160,543687287,222518376,2025-02-13 14:46:19+00:00
1,1,160,66,85,0.0,800.38,89.0,2.491,0.5,160,543687520,222516951,2025-02-13 14:46:23+00:00
1,1,159,66,85,0.0,810.89,89.79999999999995,2.482,0.5,159,543687772,222515372,2025-02-13 14:46:27+00:00
1,1,160,66,84,0.0,817.48,89.60000000000002,2.482,0.5,160,543687914,222514419,2025-02-13 14:46:30+00:00
1,1,160,66,86,0.0,827.77,89.39999999999998,2.473,0.0,160,543688226,222512873,2025-02-13 14:46:34+00:00
