107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,75,102,74,0,0.0,0.0,89.20000000000005,1.829,0.0,102,543646180,222633622,2025-03-25 13:52:06+00:00
1,78,105,74,0,0.0,0.24,90.0,0.0,0.0,105,543646216,222633630,2025-03-25 13:52:07+00:00
1,78,105,74,0,0.0,0.93,90.60000000000002,0.0,0.0,105,543646267,222633525,2025-03-25 13:52:08+00:00
1,71,106,74,53,0.0,5.25,91.60000000000002,0.0,0.5,106,543646517,222632909,2025-03-25 13:52:10+00:00
1,71,106,74,81,655.3,16.72,91.79999999999995,2.725,0.0,106,543646915,222631293,2025-03-25 13:52:14+00:00
1,67,109,74,84,655.29,22.11,92.0,2.846,0.5,109,543647092,222630560,2025-03-25 13:52:16+00:00
1,60,113,74,84,655.34,26.93,92.0,2.65,0.5,113,543647348,222629871,2025-03-25 13:52:18+00:00
1,36,116,74,83,655.3,32.62,91.79999999999995,2.631,0.5,116,543647591,222629037,2025-03-25 13:52:20+00:00
1,28,119,74,83,,38.08,91.60000000000002,2.631,0.5,119,543647795,222628269,2025-03-25 13:52:22+00:00
1,24,120,74,82,655.33,40.86,91.20000000000005,2.725,0.5,120,543647949,222627921,2025-03-25 13:52:23+00:00
1,21,123,74,82,655.33,46.4,91.39999999999998,2.762,0.5,123,543648170,222627126,2025-03-25 13:52:25+00:00
1,22,124,74,83,,48.82,91.20000000000005,2.762,0.5,124,543648241,222626843,2025-03-25 13:52:26+00:00
1,22,127,74,83,,57.44,91.20000000000005,2.762,0.5,127,543648592,222625655,2025-03-25 13:52:29+00:00
1,22,130,74,84,655.33,65.39,91.20000000000005,2.771,0.5,130,543648955,222624526,2025-03-25 13:52:32+00:00
1,15,134,74,84,655.33,69.68,91.0,2.753,0.5,134,543649122,222623941,2025-03-25 13:52:34+00:00
1,16,135,74,84,655.33,75.16,91.0,2.697,0.0,135,543649361,222623135,2025-03-25 13:52:36+00:00
