135,136,143,distance,heart_rate,timestamp
11,130,72,0.0,130,2025-09-29 13:58:52+00:00
24,131,72,0.0,131,2025-09-29 13:58:56+00:00
41,132,72,0.0,132,2025-09-29 13:59:02+00:00
41,131,72,0.0,131,2025-09-29 13:59:05+00:00
41,129,72,0.0,129,2025-09-29 13:59:07+00:00
30,125,72,0.0,125,2025-09-29 13:59:08+00:00
23,123,72,0.0,123,2025-09-29 13:59:09+00:00
14,122,72,0.0,122,2025-09-29 13:59:10+00:00
26,125,72,0.0,125,2025-09-29 13:59:13+00:00
26,129,72,0.0,129,2025-09-29 13:59:14+00:00
24,132,72,0.0,132,2025-09-29 13:59:15+00:00
25,134,72,0.0,134,2025-09-29 13:59:16+00:00
28,135,72,0.0,135,2025-09-29 13:59:17+00:00
22,139,72,0.0,139,2025-09-29 13:59:19+00:00
24,138,72,0.0,138,2025-09-29 13:59:20+00:00
26,136,72,0.0,136,2025-09-29 13:59:21+00:00
50,135,72,0.0,135,2025-09-29 13:59:26+00:00
52,134,72,0.0,134,2025-09-29 13:59:27+00:00
53,132,72,0.0,132,2025-09-29 13:59:28+00:00
55,130,72,0.0,130,2025-09-29 13:59:30+00:00
50,128,72,0.0,128,2025-09-29 13:59:31+00:00
53,127,72,0.0,127,2025-09-29 13:59:32+00:00
54,125,72,0.0,125,2025-09-29 13:59:33+00:00
48,120,72,0.0,120,2025-09-29 13:59:34+00:00
50,118,72,0.0,118,2025-09-29 13:59:35+00:00
30,110,72,0.0,110,2025-09-29 13:59:36+00:00
30,107,72,0.0,107,2025-09-29 13:59:37+00:00
35,106,72,0.0,106,2025-09-29 13:59:38+00:00
35,105,72,0.0,105,2025-09-29 13:59:39+00:00
31,103,72,0.0,103,2025-09-29 13:59:40+00:00
44,102,72,0.0,102,2025-09-29 13:59:43+00:00
74,101,72,0.0,101,2025-09-29 13:59:48+00:00
70,100,72,0.0,100,2025-09-29 13:59:50+00:00
66,99,72,0.0,99,2025-09-29 13:59:51+00:00
61,98,72,0.0,98,2025-09-29 13:59:52+00:00
53,99,72,0.0,99,2025-09-29 13:59:54+00:00
60,100,72,0.0,100,2025-09-29 13:59:56+00:00
62,101,72,0.0,101,2025-09-29 13:59:58+00:00
69,102,72,0.0,102,2025-09-29 14:00:00+00:00
72,103,71,0.0,103,2025-09-29 14:00:02+00:00
78,104,71,0.0,104,2025-09-29 14:00:05+00:00
81,103,71,0.0,103,2025-09-29 14:00:07+00:00
90,102,71,0.0,102,2025-09-29 14:00:11+00:00
95,103,71,0.0,103,2025-09-29 14:00:12+00:00
112,104,71,0.0,104,2025-09-29 14:00:16+00:00
114,105,71,0.0,105,2025-09-29 14:00:19+00:00
110,106,71,0.0,106,2025-09-29 14:00:20+00:00
102,108,71,0.0,108,2025-09-29 14:00:21+00:00
89,110,71,0.0,110,2025-09-29 14:00:22+00:00
82,111,71,0.0,111,2025-09-29 14:00:23+00:00
84,112,71,0.0,112,2025-09-29 14:00:24+00:00
84,112,71,0.0,112,2025-09-29 14:00:26+00:00
100,110,71,0.0,110,2025-09-29 14:00:28+00:00
104,109,71,0.0,109,2025-09-29 14:00:29+00:00
106,107,71,0.0,107,2025-09-29 14:00:30+00:00
107,105,71,0.0,105,2025-09-29 14:00:31+00:00
112,104,71,0.0,104,2025-09-29 14:00:32+00:00
120,103,71,0.0,103,2025-09-29 14:00:33+00:00
122,104,71,0.0,104,2025-09-29 14:00:34+00:00
116,107,71,0.0,107,2025-09-29 14:00:35+00:00
115,109,71,0.0,109,2025-09-29 14:00:36+00:00
120,107,71,0.0,107,2025-09-29 14:00:38+00:00
109,103,71,0.0,103,2025-09-29 14:00:39+00:00
36,87,71,0.0,87,2025-09-29 14:00:40+00:00
36,87,71,0.0,87,2025-09-29 14:00:41+00:00
36,86,71,0.0,86,2025-09-29 14:00:42+00:00
11,85,71,0.0,85,2025-09-29 14:00:43+00:00
14,87,71,0.0,87,2025-09-29 14:00:46+00:00
18,88,71,0.0,88,2025-09-29 14:00:48+00:00
27,89,71,0.0,89,2025-09-29 14:00:50+00:00
38,90,71,0.0,90,2025-09-29 14:00:52+00:00
47,91,71,0.0,91,2025-09-29 14:00:54+00:00
50,93,71,0.0,93,2025-09-29 14:00:55+00:00
51,94,71,0.0,94,2025-09-29 14:00:56+00:00
46,97,71,0.0,97,2025-09-29 14:00:57+00:00
45,98,71,0.0,98,2025-09-29 14:00:58+00:00
41,100,71,0.0,100,2025-09-29 14:01:00+00:00
37,96,71,0.0,96,2025-09-29 14:01:01+00:00
41,95,71,0.0,95,2025-09-29 14:01:02+00:00
41,93,71,0.0,93,2025-09-29 14:01:03+00:00
37,89,71,0.0,89,2025-09-29 14:01:04+00:00
39,87,71,0.0,87,2025-09-29 14:01:05+00:00
44,86,71,0.0,86,2025-09-29 14:01:06+00:00
51,85,71,0.0,85,2025-09-29 14:01:07+00:00
58,84,71,0.0,84,2025-09-29 14:01:08+00:00
65,85,71,0.0,85,2025-09-29 14:01:09+00:00
63,89,71,0.0,89,2025-09-29 14:01:10+00:00
52,97,71,0.0,97,2025-09-29 14:01:11+00:00
51,100,71,0.0,100,2025-09-29 14:01:12+00:00
55,102,71,0.0,102,2025-09-29 14:01:13+00:00
72,103,71,0.0,103,2025-09-29 14:01:18+00:00
77,104,71,0.0,104,2025-09-29 14:01:20+00:00
89,103,71,0.0,103,2025-09-29 14:01:22+00:00
92,99,71,0.0,99,2025-09-29 14:01:25+00:00
85,97,71,0.0,97,2025-09-29 14:01:26+00:00
82,98,71,0.0,98,2025-09-29 14:01:29+00:00
84,99,71,0.0,99,2025-09-29 14:01:30+00:00
89,100,71,0.0,100,2025-09-29 14:01:31+00:00
89,102,71,0.0,102,2025-09-29 14:01:33+00:00
84,105,71,0.0,105,2025-09-29 14:01:34+00:00
77,107,71,0.0,107,2025-09-29 14:01:35+00:00
71,109,71,0.0,109,2025-09-29 14:01:36+00:00
56,113,71,0.0,113,2025-09-29 14:01:37+00:00
50,115,71,0.0,115,2025-09-29 14:01:38+00:00
50,116,71,0.0,116,2025-09-29 14:01:39+00:00
54,117,71,0.0,117,2025-09-29 14:01:41+00:00
56,109,71,0.0,109,2025-09-29 14:01:46+00:00
34,98,71,0.0,98,2025-09-29 14:01:47+00:00
10,87,71,0.0,87,2025-09-29 14:01:48+00:00
12,85,71,0.0,85,2025-09-29 14:01:49+00:00
9,84,71,0.0,84,2025-09-29 14:01:50+00:00
9,83,71,0.0,83,2025-09-29 14:01:51+00:00
13,84,71,0.0,84,2025-09-29 14:01:53+00:00
21,85,71,0.0,85,2025-09-29 14:01:55+00:00
24,86,71,0.0,86,2025-09-29 14:01:57+00:00
26,87,71,0.0,87,2025-09-29 14:01:58+00:00
23,88,71,0.0,88,2025-09-29 14:02:01+00:00
13,87,71,0.0,87,2025-09-29 14:02:03+00:00
6,84,71,0.0,84,2025-09-29 14:02:04+00:00
9,83,71,0.0,83,2025-09-29 14:02:05+00:00
10,82,71,0.0,82,2025-09-29 14:02:07+00:00
16,81,71,0.0,81,2025-09-29 14:02:08+00:00
15,80,71,0.0,80,2025-09-29 14:02:11+00:00
12,81,71,0.0,81,2025-09-29 14:02:19+00:00
8,82,71,0.0,82,2025-09-29 14:02:20+00:00
4,83,71,0.0,83,2025-09-29 14:02:22+00:00
3,82,71,0.0,82,2025-09-29 14:02:24+00:00
9,83,71,0.0,83,2025-09-29 14:02:25+00:00
26,84,71,0.0,84,2025-09-29 14:02:28+00:00
32,83,71,0.0,83,2025-09-29 14:02:29+00:00
14,84,71,0.0,84,2025-09-29 14:02:30+00:00
8,83,71,0.0,83,2025-09-29 14:02:36+00:00
4,81,71,0.0,81,2025-09-29 14:02:38+00:00
15,82,71,0.0,82,2025-09-29 14:02:41+00:00
30,83,71,0.0,83,2025-09-29 14:02:46+00:00
34,84,71,0.0,84,2025-09-29 14:02:48+00:00
27,88,71,0.0,88,2025-09-29 14:02:50+00:00
20,90,71,0.0,90,2025-09-29 14:02:51+00:00
21,91,71,0.0,91,2025-09-29 14:02:52+00:00
24,92,71,0.0,92,2025-09-29 14:03:00+00:00
26,93,71,0.0,93,2025-09-29 14:03:01+00:00
14,96,71,0.0,96,2025-09-29 14:03:02+00:00
29,95,71,0.0,95,2025-09-29 14:03:04+00:00
50,96,71,0.0,96,2025-09-29 14:03:07+00:00
50,97,71,0.0,97,2025-09-29 14:03:08+00:00
50,101,71,0.0,101,2025-09-29 14:03:09+00:00
44,102,71,0.0,102,2025-09-29 14:03:10+00:00
31,101,71,0.0,101,2025-09-29 14:03:11+00:00
14,98,71,0.0,98,2025-09-29 14:03:12+00:00
13,97,71,0.0,97,2025-09-29 14:03:13+00:00
12,96,71,0.0,96,2025-09-29 14:03:14+00:00
11,94,71,0.0,94,2025-09-29 14:03:15+00:00
11,93,71,0.0,93,2025-09-29 14:03:16+00:00
9,94,71,0.0,94,2025-09-29 14:03:19+00:00
12,93,71,0.0,93,2025-09-29 14:03:22+00:00
1,89,71,0.0,89,2025-09-29 14:03:23+00:00
1,88,71,0.0,88,2025-09-29 14:03:24+00:00
1,89,71,0.0,89,2025-09-29 14:03:26+00:00
1,90,71,0.0,90,2025-09-29 14:03:27+00:00
1,91,71,0.0,91,2025-09-29 14:03:28+00:00
0,93,71,0.0,93,2025-09-29 14:03:30+00:00
0,94,71,0.0,94,2025-09-29 14:03:31+00:00
0,96,71,0.0,96,2025-09-29 14:03:32+00:00
0,97,71,0.0,97,2025-09-29 14:03:33+00:00
0,98,71,0.0,98,2025-09-29 14:03:34+00:00
0,100,71,0.0,100,2025-09-29 14:03:35+00:00
1,99,71,0.0,99,2025-09-29 14:03:36+00:00
14,100,71,0.0,100,2025-09-29 14:03:41+00:00
22,102,71,0.0,102,2025-09-29 14:03:43+00:00
25,103,71,0.0,103,2025-09-29 14:03:44+00:00
10,101,71,0.0,101,2025-09-29 14:03:45+00:00
8,100,71,0.0,100,2025-09-29 14:03:46+00:00
8,101,71,0.0,101,2025-09-29 14:03:47+00:00
11,102,71,0.0,102,2025-09-29 14:03:48+00:00
24,103,71,0.0,103,2025-09-29 14:03:51+00:00
37,101,71,0.0,101,2025-09-29 14:03:55+00:00
45,102,71,0.0,102,2025-09-29 14:03:57+00:00
48,101,71,0.0,101,2025-09-29 14:03:58+00:00
54,102,71,0.0,102,2025-09-29 14:03:59+00:00
58,101,71,0.0,101,2025-09-29 14:04:00+00:00
63,102,71,0.0,102,2025-09-29 14:04:02+00:00
67,101,71,0.0,101,2025-09-29 14:04:03+00:00
66,100,71,0.0,100,2025-09-29 14:04:04+00:00
66,99,71,0.0,99,2025-09-29 14:04:05+00:00
66,100,71,0.0,100,2025-09-29 14:04:06+00:00
52,104,71,0.0,104,2025-09-29 14:04:09+00:00
46,105,71,0.0,105,2025-09-29 14:04:10+00:00
45,106,71,0.0,106,2025-09-29 14:04:13+00:00
42,107,71,0.0,107,2025-09-29 14:04:14+00:00
43,108,71,0.0,108,2025-09-29 14:04:15+00:00
40,110,71,0.0,110,2025-09-29 14:04:16+00:00
41,108,71,0.0,108,2025-09-29 14:04:17+00:00
40,106,71,0.0,106,2025-09-29 14:04:18+00:00
21,95,71,0.0,95,2025-09-29 14:04:19+00:00
23,94,71,0.0,94,2025-09-29 14:04:20+00:00
23,93,71,0.0,93,2025-09-29 14:04:21+00:00
32,94,71,0.0,94,2025-09-29 14:04:23+00:00
36,96,71,0.0,96,2025-09-29 14:04:25+00:00
25,100,71,0.0,100,2025-09-29 14:04:26+00:00
15,103,71,0.0,103,2025-09-29 14:04:27+00:00
18,104,71,0.0,104,2025-09-29 14:04:28+00:00
18,104,71,0.0,104,2025-09-29 14:04:29+00:00
38,103,71,0.0,103,2025-09-29 14:04:31+00:00
51,102,71,0.0,102,2025-09-29 14:04:33+00:00
59,99,71,0.0,99,2025-09-29 14:04:35+00:00
76,100,71,0.0,100,2025-09-29 14:04:38+00:00
76,99,71,0.0,99,2025-09-29 14:04:39+00:00
69,97,71,0.0,97,2025-09-29 14:04:40+00:00
68,96,71,0.0,96,2025-09-29 14:04:41+00:00
52,92,71,0.0,92,2025-09-29 14:04:42+00:00
43,89,71,0.0,89,2025-09-29 14:04:43+00:00
41,88,71,0.0,88,2025-09-29 14:04:44+00:00
25,85,71,0.0,85,2025-09-29 14:04:45+00:00
19,84,71,0.0,84,2025-09-29 14:04:46+00:00
21,83,71,0.0,83,2025-09-29 14:04:49+00:00
29,84,71,0.0,84,2025-09-29 14:04:54+00:00
35,85,71,0.0,85,2025-09-29 14:04:55+00:00
37,87,71,0.0,87,2025-09-29 14:04:56+00:00
42,86,71,0.0,86,2025-09-29 14:04:57+00:00
52,87,71,0.0,87,2025-09-29 14:05:00+00:00
34,93,71,0.0,93,2025-09-29 14:05:01+00:00
24,96,71,0.0,96,2025-09-29 14:05:02+00:00
24,97,71,0.0,97,2025-09-29 14:05:03+00:00
15,99,71,0.0,99,2025-09-29 14:05:04+00:00
10,102,71,0.0,102,2025-09-29 14:05:05+00:00
12,103,71,0.0,103,2025-09-29 14:05:06+00:00
14,104,71,0.0,104,2025-09-29 14:05:08+00:00
14,100,71,0.0,100,2025-09-29 14:05:09+00:00
17,99,71,0.0,99,2025-09-29 14:05:10+00:00
21,100,71,0.0,100,2025-09-29 14:05:11+00:00
19,102,71,0.0,102,2025-09-29 14:05:12+00:00
12,104,71,0.0,104,2025-09-29 14:05:13+00:00
7,105,71,0.0,105,2025-09-29 14:05:14+00:00
6,106,71,0.0,106,2025-09-29 14:05:15+00:00
8,107,71,0.0,107,2025-09-29 14:05:18+00:00
7,108,71,0.0,108,2025-09-29 14:05:20+00:00
7,109,71,0.0,109,2025-09-29 14:05:22+00:00
11,110,71,0.0,110,2025-09-29 14:05:24+00:00
22,111,71,0.0,111,2025-09-29 14:05:27+00:00
24,109,71,0.0,109,2025-09-29 14:05:28+00:00
51,108,71,0.0,108,2025-09-29 14:05:32+00:00
67,107,71,0.0,107,2025-09-29 14:05:35+00:00
80,108,71,0.0,108,2025-09-29 14:05:37+00:00
85,109,71,0.0,109,2025-09-29 14:05:39+00:00
84,111,71,0.0,111,2025-09-29 14:05:40+00:00
81,113,71,0.0,113,2025-09-29 14:05:41+00:00
78,114,71,0.0,114,2025-09-29 14:05:42+00:00
75,115,71,0.0,115,2025-09-29 14:05:43+00:00
76,116,71,0.0,116,2025-09-29 14:05:44+00:00
51,117,71,0.0,117,2025-09-29 14:05:46+00:00
16,116,71,0.0,116,2025-09-29 14:05:53+00:00
20,115,71,0.0,115,2025-09-29 14:05:55+00:00
6,116,71,0.0,116,2025-09-29 14:06:00+00:00
11,115,70,0.0,115,2025-09-29 14:06:02+00:00
13,116,70,0.0,116,2025-09-29 14:06:05+00:00
21,117,70,0.0,117,2025-09-29 14:06:08+00:00
8,116,70,0.0,116,2025-09-29 14:06:12+00:00
8,117,70,0.0,117,2025-09-29 14:06:13+00:00
7,116,70,0.0,116,2025-09-29 14:06:14+00:00
10,117,70,0.0,117,2025-09-29 14:06:15+00:00
7,116,70,0.0,116,2025-09-29 14:06:19+00:00
8,115,70,0.0,115,2025-09-29 14:06:21+00:00
23,114,70,0.0,114,2025-09-29 14:06:23+00:00
39,113,70,0.0,113,2025-09-29 14:06:26+00:00
31,112,70,0.0,112,2025-09-29 14:06:27+00:00
31,111,70,0.0,111,2025-09-29 14:06:28+00:00
33,110,70,0.0,110,2025-09-29 14:06:29+00:00
37,109,70,0.0,109,2025-09-29 14:06:30+00:00
46,110,70,0.0,110,2025-09-29 14:06:34+00:00
39,112,70,0.0,112,2025-09-29 14:06:35+00:00
33,109,70,0.0,109,2025-09-29 14:06:36+00:00
32,107,70,0.0,107,2025-09-29 14:06:37+00:00
35,106,70,0.0,106,2025-09-29 14:06:38+00:00
32,105,70,0.0,105,2025-09-29 14:06:39+00:00
29,104,70,0.0,104,2025-09-29 14:06:40+00:00
29,103,70,0.0,103,2025-09-29 14:06:41+00:00
66,104,70,0.0,104,2025-09-29 14:06:48+00:00
65,105,70,0.0,105,2025-09-29 14:06:51+00:00
72,106,70,0.0,106,2025-09-29 14:06:53+00:00
74,105,70,0.0,105,2025-09-29 14:06:57+00:00
71,104,70,0.0,104,2025-09-29 14:06:58+00:00
77,107,70,0.0,107,2025-09-29 14:07:01+00:00
77,109,70,0.0,109,2025-09-29 14:07:02+00:00
79,111,70,0.0,111,2025-09-29 14:07:04+00:00
106,110,70,0.0,110,2025-09-29 14:07:09+00:00
120,109,70,0.0,109,2025-09-29 14:07:11+00:00
125,108,70,0.0,108,2025-09-29 14:07:12+00:00
40,81,70,0.0,81,2025-09-29 14:07:13+00:00
13,73,70,0.0,73,2025-09-29 14:07:14+00:00
13,72,70,0.0,72,2025-09-29 14:07:15+00:00
7,71,70,0.0,71,2025-09-29 14:07:16+00:00
26,70,70,0.0,70,2025-09-29 14:07:23+00:00
42,71,70,0.0,71,2025-09-29 14:07:25+00:00
63,72,70,0.0,72,2025-09-29 14:07:30+00:00
63,73,70,0.0,73,2025-09-29 14:07:31+00:00
68,74,70,0.0,74,2025-09-29 14:07:32+00:00
77,73,70,0.0,73,2025-09-29 14:07:33+00:00
82,74,70,0.0,74,2025-09-29 14:07:34+00:00
65,79,70,0.0,79,2025-09-29 14:07:35+00:00
36,86,70,0.0,86,2025-09-29 14:07:36+00:00
36,86,70,0.0,86,2025-09-29 14:07:37+00:00
45,87,70,0.0,87,2025-09-29 14:07:38+00:00
47,90,70,0.0,90,2025-09-29 14:07:40+00:00
23,96,70,0.0,96,2025-09-29 14:07:41+00:00
9,101,70,0.0,101,2025-09-29 14:07:42+00:00
7,102,70,0.0,102,2025-09-29 14:07:43+00:00
5,103,70,0.0,103,2025-09-29 14:07:44+00:00
4,104,70,0.0,104,2025-09-29 14:07:46+00:00
3,105,70,0.0,105,2025-09-29 14:07:47+00:00
3,106,70,0.0,106,2025-09-29 14:07:48+00:00
3,107,70,0.0,107,2025-09-29 14:07:53+00:00
2,108,70,0.0,108,2025-09-29 14:07:55+00:00
2,109,70,0.0,109,2025-09-29 14:07:57+00:00
2,110,70,0.0,110,2025-09-29 14:07:58+00:00
2,111,70,0.0,111,2025-09-29 14:08:00+00:00
1,112,70,0.0,112,2025-09-29 14:08:02+00:00
1,113,70,0.0,113,2025-09-29 14:08:04+00:00
1,114,70,0.0,114,2025-09-29 14:08:13+00:00
1,115,70,0.0,115,2025-09-29 14:08:15+00:00
0,116,70,0.0,116,2025-09-29 14:08:17+00:00
0,117,70,0.0,117,2025-09-29 14:08:18+00:00
0,116,70,0.0,116,2025-09-29 14:08:21+00:00
0,115,70,0.0,115,2025-09-29 14:08:25+00:00
0,116,70,0.0,116,2025-09-29 14:08:26+00:00
0,115,70,0.0,115,2025-09-29 14:08:28+00:00
0,116,70,0.0,116,2025-09-29 14:08:29+00:00
0,117,70,0.0,117,2025-09-29 14:08:36+00:00
0,118,70,0.0,118,2025-09-29 14:08:38+00:00
0,119,70,0.0,119,2025-09-29 14:08:39+00:00
0,121,70,0.0,121,2025-09-29 14:08:40+00:00
0,122,70,0.0,122,2025-09-29 14:08:41+00:00
0,123,70,0.0,123,2025-09-29 14:08:42+00:00
0,124,70,0.0,124,2025-09-29 14:08:43+00:00
0,123,70,0.0,123,2025-09-29 14:08:48+00:00
0,124,70,0.0,124,2025-09-29 14:08:49+00:00
0,123,70,0.0,123,2025-09-29 14:08:52+00:00
0,123,70,0.0,123,2025-09-29 14:08:53+00:00
0,122,70,0.0,122,2025-09-29 14:08:57+00:00
0,121,70,0.0,121,2025-09-29 14:08:58+00:00
4,120,70,0.0,120,2025-09-29 14:08:59+00:00
1,122,70,0.0,122,2025-09-29 14:09:00+00:00
9,121,70,0.0,121,2025-09-29 14:09:02+00:00
4,122,70,0.0,122,2025-09-29 14:09:03+00:00
8,120,70,0.0,120,2025-09-29 14:09:05+00:00
7,110,70,0.0,110,2025-09-29 14:09:06+00:00
4,107,70,0.0,107,2025-09-29 14:09:07+00:00
5,106,70,0.0,106,2025-09-29 14:09:08+00:00
5,108,70,0.0,108,2025-09-29 14:09:10+00:00
4,112,70,0.0,112,2025-09-29 14:09:11+00:00
6,108,70,0.0,108,2025-09-29 14:09:12+00:00
5,106,70,0.0,106,2025-09-29 14:09:13+00:00
4,114,70,0.0,114,2025-09-29 14:09:14+00:00
3,116,70,0.0,116,2025-09-29 14:09:15+00:00
6,115,70,0.0,115,2025-09-29 14:09:18+00:00
7,116,70,0.0,116,2025-09-29 14:09:21+00:00
7,112,70,0.0,112,2025-09-29 14:09:23+00:00
4,106,70,0.0,106,2025-09-29 14:09:24+00:00
4,106,70,0.0,106,2025-09-29 14:09:25+00:00
3,105,70,0.0,105,2025-09-29 14:09:26+00:00
19,104,70,0.0,104,2025-09-29 14:09:29+00:00
42,103,70,0.0,103,2025-09-29 14:09:33+00:00
47,102,70,0.0,102,2025-09-29 14:09:34+00:00
46,104,70,0.0,104,2025-09-29 14:09:35+00:00
49,103,70,0.0,103,2025-09-29 14:09:36+00:00
47,102,70,0.0,102,2025-09-29 14:09:37+00:00
39,99,70,0.0,99,2025-09-29 14:09:38+00:00
37,98,70,0.0,98,2025-09-29 14:09:39+00:00
34,97,70,0.0,97,2025-09-29 14:09:40+00:00
38,96,70,0.0,96,2025-09-29 14:09:41+00:00
