107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,58,81,72,53,,1.2,87.79999999999995,1.306,0.0,81,543625582,222659564,2025-07-29 13:02:23+00:00
1,58,81,72,53,0.0,3.29,87.79999999999995,1.306,0.0,81,543625839,222659467,2025-07-29 13:02:24+00:00
1,40,82,72,79,0.0,11.32,87.60000000000002,2.417,0.0,82,543626484,222658607,2025-07-29 13:02:27+00:00
1,40,82,72,82,0.0,22.69,88.0,2.594,0.0,82,543627281,222657478,2025-07-29 13:02:31+00:00
1,34,85,72,85,0.0,27.42,88.20000000000005,2.827,0.0,85,543627690,222657074,2025-07-29 13:02:33+00:00
1,34,88,72,85,653.92,30.33,88.20000000000005,2.827,0.5,88,543627972,222656771,2025-07-29 13:02:34+00:00
1,33,91,72,85,0.0,32.32,88.20000000000005,2.687,0.5,91,543628138,222656571,2025-07-29 13:02:35+00:00
1,34,95,72,84,0.0,37.62,88.20000000000005,2.435,0.5,95,543628605,222656004,2025-07-29 13:02:37+00:00
1,34,97,72,85,0.0,40.29,88.39999999999998,2.435,0.0,97,543628741,222655712,2025-07-29 13:02:38+00:00
1,27,103,72,85,0.01,45.22,88.60000000000002,2.613,0.0,103,543629120,222655218,2025-07-29 13:02:40+00:00
1,27,105,72,85,0.01,48.3,88.60000000000002,2.613,0.0,105,543629410,222654922,2025-07-29 13:02:41+00:00
1,20,110,72,84,0.01,53.4,88.79999999999995,2.631,0.5,110,543629851,222654417,2025-07-29 13:02:43+00:00
1,16,114,72,84,0.01,58.96,88.60000000000002,2.631,0.5,114,543630325,222653948,2025-07-29 13:02:45+00:00
1,12,116,72,87,0.01,64.96,88.79999999999995,2.659,0.0,116,543630786,222653396,2025-07-29 13:02:47+00:00
1,2,119,72,87,0.01,70.46,88.60000000000002,2.734,0.0,119,543631275,222652858,2025-07-29 13:02:49+00:00
1,2,119,72,86,0.01,73.65,88.39999999999998,2.743,0.5,119,543631540,222652511,2025-07-29 13:02:50+00:00
1,2,121,72,85,0.01,84.21,88.60000000000002,2.827,0.0,121,543632341,222651533,2025-07-29 13:02:54+00:00
1,3,122,72,85,0.01,92.48,88.39999999999998,2.734,0.5,122,543633010,222650628,2025-07-29 13:02:57+00:00
1,5,124,72,85,0.01,102.11,88.39999999999998,2.725,0.0,124,543633770,222649639,2025-07-29 13:03:01+00:00
1,5,124,72,88,0.01,110.74,87.60000000000002,2.715,0.0,124,543634436,222648611,2025-07-29 13:03:04+00:00
1,4,125,72,86,0.01,122.84,88.39999999999998,2.725,0.0,125,543635369,222647475,2025-07-29 13:03:08+00:00
1,6,126,72,88,0.01,131.57,89.20000000000005,2.762,0.0,126,543636174,222646664,2025-07-29 13:03:11+00:00
1,10,128,72,88,0.01,139.0,89.0,2.762,0.0,128,543636628,222645806,2025-07-29 13:03:14+00:00
1,13,130,72,87,0.01,150.51,89.20000000000005,2.753,0.0,130,543637536,222644651,2025-07-29 13:03:18+00:00
1,16,132,72,87,0.01,160.14,89.60000000000002,2.743,0.0,132,543638358,222643623,2025-07-29 13:03:22+00:00
1,17,133,72,87,0.01,168.21,89.39999999999998,2.725,0.5,133,543638930,222642801,2025-07-29 13:03:25+00:00
1,10,136,72,87,0.01,176.06,89.79999999999995,2.725,0.0,136,543639581,222642079,2025-07-29 13:03:28+00:00
1,6,137,72,87,0.01,178.85,90.0,2.715,0.0,137,543639876,222641830,2025-07-29 13:03:29+00:00
1,3,139,72,86,0.01,186.95,90.20000000000005,2.715,0.5,139,543640501,222641091,2025-07-29 13:03:32+00:00
1,3,139,72,88,0.01,195.63,89.60000000000002,2.725,0.0,139,543641266,222640255,2025-07-29 13:03:35+00:00
1,3,141,72,87,0.01,206.77,88.60000000000002,2.734,0.5,141,543642138,222639156,2025-07-29 13:03:39+00:00
1,4,142,72,88,0.01,214.33,88.39999999999998,2.734,0.0,142,543642787,222638349,2025-07-29 13:03:42+00:00
1,6,143,72,86,0.01,226.67,88.39999999999998,2.734,0.5,143,543643749,222637048,2025-07-29 13:03:46+00:00
1,9,145,72,89,0.01,238.14,89.39999999999998,2.753,0.0,145,543644651,222635969,2025-07-29 13:03:50+00:00
1,9,145,72,86,0.01,245.91,90.20000000000005,2.771,0.0,145,543645274,222635149,2025-07-29 13:03:53+00:00
1,16,147,72,87,0.01,259.45,90.39999999999998,2.743,0.0,147,543646111,222633451,2025-07-29 13:03:58+00:00
1,20,148,72,87,0.01,272.59,91.20000000000005,2.725,0.5,148,543646643,222631662,2025-07-29 13:04:03+00:00
1,20,148,72,88,0.01,281.4,91.39999999999998,2.715,0.0,148,543647057,222630414,2025-07-29 13:04:06+00:00
1,24,149,72,87,0.01,289.34,91.79999999999995,2.743,0.5,149,543647364,222629335,2025-07-29 13:04:09+00:00
1,24,149,72,86,0.01,298.8,91.79999999999995,2.426,0.0,149,543647675,222627916,2025-07-29 13:04:13+00:00
1,18,148,72,86,0.01,309.98,90.79999999999995,2.753,0.0,148,543648144,222626360,2025-07-29 13:04:17+00:00
1,19,149,72,86,0.01,320.16,90.60000000000002,2.678,0.0,149,543648511,222624887,2025-07-29 13:04:21+00:00
1,19,148,72,86,0.01,329.94,90.39999999999998,2.715,0.5,148,543648962,222623545,2025-07-29 13:04:24+00:00
1,22,149,72,87,0.01,337.3,90.39999999999998,2.781,0.0,149,543649195,222622510,2025-07-29 13:04:27+00:00
1,22,149,72,87,0.01,350.14,91.20000000000005,2.51,0.0,149,543649773,222620783,2025-07-29 13:04:32+00:00
1,29,149,72,88,0.01,357.93,90.79999999999995,2.631,0.0,149,543650166,222619629,2025-07-29 13:04:35+00:00
1,29,149,72,86,0.01,366.88,90.79999999999995,2.631,0.5,149,543650549,222618403,2025-07-29 13:04:38+00:00
1,30,150,72,88,0.01,378.9,91.60000000000002,2.902,0.0,150,543651157,222616836,2025-07-29 13:04:42+00:00
1,28,150,72,87,0.01,386.44,91.60000000000002,2.818,0.0,150,543651360,222615734,2025-07-29 13:04:45+00:00
1,26,150,72,87,0.01,395.09,91.20000000000005,2.771,0.0,150,543651792,222614498,2025-07-29 13:04:48+00:00
1,25,150,72,87,0.01,409.64,91.39999999999998,2.818,0.0,150,543652519,222612579,2025-07-29 13:04:53+00:00
1,25,150,72,88,0.01,417.44,91.79999999999995,2.762,0.5,150,543652785,222611503,2025-07-29 13:04:56+00:00
1,28,151,72,88,0.01,426.35,90.79999999999995,2.743,0.0,151,543653168,222610246,2025-07-29 13:04:59+00:00
1,32,152,71,87,0.01,439.4,91.20000000000005,2.762,0.0,152,543653839,222608479,2025-07-29 13:05:04+00:00
1,32,152,71,88,0.01,446.67,91.0,2.706,0.0,152,543654078,222607420,2025-07-29 13:05:07+00:00
1,34,152,71,88,0.01,454.77,91.0,2.697,0.5,152,543654519,222606267,2025-07-29 13:05:10+00:00
1,34,152,71,90,0.01,462.59,91.0,2.687,0.0,152,543654745,222605226,2025-07-29 13:05:13+00:00
1,34,152,71,89,0.01,472.17,90.39999999999998,2.706,0.0,152,543655236,222603861,2025-07-29 13:05:16+00:00
1,34,152,71,88,0.01,481.19,90.0,2.725,0.5,152,543655578,222602590,2025-07-29 13:05:19+00:00
1,34,152,71,88,0.01,493.24,90.60000000000002,2.762,0.0,152,543656107,222600899,2025-07-29 13:05:23+00:00
1,34,152,71,85,0.01,505.12,91.60000000000002,2.781,0.5,152,543656552,222599255,2025-07-29 13:05:27+00:00
1,34,152,71,87,0.01,513.53,91.60000000000002,2.799,0.5,152,543656850,222598117,2025-07-29 13:05:30+00:00
1,43,153,71,88,0.01,524.53,90.79999999999995,2.809,0.5,153,543657331,222596542,2025-07-29 13:05:34+00:00
1,43,153,71,90,0.01,536.25,90.20000000000005,2.781,0.0,153,543657773,222594853,2025-07-29 13:05:38+00:00
1,43,153,71,88,0.01,548.43,90.79999999999995,2.827,0.5,153,543658393,222593148,2025-07-29 13:05:42+00:00
1,38,153,71,88,0.01,560.19,90.39999999999998,2.874,0.0,153,543658850,222591491,2025-07-29 13:05:46+00:00
1,38,153,71,87,0.01,567.74,90.39999999999998,2.874,0.0,153,543659137,222590430,2025-07-29 13:05:49+00:00
1,12,152,71,88,0.01,577.91,90.60000000000002,2.846,0.0,152,543659595,222589080,2025-07-29 13:05:52+00:00
1,12,152,71,87,0.01,588.57,91.0,2.743,0.5,152,543660064,222587632,2025-07-29 13:05:56+00:00
1,12,152,71,88,0.01,598.01,91.39999999999998,2.883,0.0,152,543660571,222586305,2025-07-29 13:05:59+00:00
1,2,153,71,89,0.01,605.67,91.20000000000005,2.967,0.0,153,543660749,222585214,2025-07-29 13:06:02+00:00
1,4,153,71,88,0.01,614.62,90.60000000000002,2.837,0.5,153,543661221,222583988,2025-07-29 13:06:05+00:00
1,5,152,71,89,0.01,626.2,90.20000000000005,2.874,0.0,152,543661698,222582442,2025-07-29 13:06:09+00:00
1,3,153,71,87,0.01,637.51,89.60000000000002,2.762,0.5,153,543662224,222580851,2025-07-29 13:06:13+00:00
1,3,153,71,89,0.01,646.23,89.79999999999995,2.939,0.0,153,543662679,222579636,2025-07-29 13:06:16+00:00
1,2,152,71,87,0.01,656.72,89.60000000000002,2.883,0.5,152,543663030,222578097,2025-07-29 13:06:20+00:00
1,2,153,71,88,0.01,670.73,90.39999999999998,2.837,0.0,153,543663634,222576120,2025-07-29 13:06:25+00:00
1,4,153,71,87,0.01,679.29,91.20000000000005,2.809,0.5,153,543663957,222574937,2025-07-29 13:06:28+00:00
1,5,153,71,89,0.01,689.03,91.39999999999998,2.865,0.0,153,543664321,222573629,2025-07-29 13:06:31+00:00
1,5,153,71,88,0.01,707.83,91.0,2.855,0.5,153,543665298,222571103,2025-07-29 13:06:38+00:00
1,5,154,71,89,0.01,718.91,91.0,2.837,0.5,154,543665784,222569417,2025-07-29 13:06:42+00:00
