107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,82,105,52,52,655.31,1.37,84.39999999999998,1.26,0.0,105,543625625,222660418,2025-07-23 16:41:30+00:00
1,83,104,52,53,655.34,3.5,84.79999999999995,1.036,0.0,104,543625725,222659996,2025-07-23 16:41:31+00:00
1,26,89,52,102,0.02,7.97,85.60000000000002,1.456,0.0,89,543626009,222659484,2025-07-23 16:41:32+00:00
1,1,84,52,88,0.0,11.03,86.0,2.183,0.0,84,543626291,222659176,2025-07-23 16:41:33+00:00
1,1,84,52,83,0.07,15.22,86.60000000000002,3.144,0.5,84,543626515,222658735,2025-07-23 16:41:34+00:00
1,1,83,52,83,0.04,23.83,87.79999999999995,3.387,0.5,83,543627216,222657834,2025-07-23 16:41:37+00:00
1,1,84,52,84,3.58,34.68,89.0,2.846,0.0,84,543627989,222656703,2025-07-23 16:41:41+00:00
1,1,84,52,84,0.02,45.38,89.60000000000002,2.687,0.5,84,543628932,222655593,2025-07-23 16:41:45+00:00
1,1,84,52,85,0.0,53.4,89.79999999999995,2.753,0.0,84,543629475,222654708,2025-07-23 16:41:48+00:00
1,4,84,52,85,0.01,62.28,90.20000000000005,2.79,0.5,84,543630181,222653804,2025-07-23 16:41:51+00:00
1,12,84,52,84,0.02,70.35,89.79999999999995,2.781,0.0,84,543630852,222652939,2025-07-23 16:41:54+00:00
1,22,86,52,85,0.02,82.1,90.60000000000002,2.771,0.5,86,543631708,222651750,2025-07-23 16:41:58+00:00
1,24,89,52,84,0.04,87.62,90.79999999999995,2.818,0.5,89,543632155,222651273,2025-07-23 16:42:00+00:00
1,25,91,52,84,0.04,90.66,90.79999999999995,2.809,0.5,91,543632472,222650938,2025-07-23 16:42:01+00:00
1,26,95,52,86,0.03,95.44,90.60000000000002,2.771,0.0,95,543632819,222650455,2025-07-23 16:42:03+00:00
1,23,100,52,86,0.04,98.32,90.20000000000005,2.753,0.5,100,543633087,222650214,2025-07-23 16:42:04+00:00
1,6,120,52,86,0.04,100.85,90.39999999999998,2.743,0.5,120,543633236,222649905,2025-07-23 16:42:05+00:00
1,2,125,52,86,0.0,103.71,90.79999999999995,2.725,0.5,125,543633535,222649655,2025-07-23 16:42:06+00:00
1,1,126,52,85,0.04,109.0,91.20000000000005,2.725,0.0,126,543633953,222649053,2025-07-23 16:42:08+00:00
1,1,127,52,87,0.04,117.21,90.79999999999995,2.725,0.0,127,543634584,222648250,2025-07-23 16:42:11+00:00
1,1,129,52,85,0.06,128.4,91.20000000000005,2.734,0.5,129,543635537,222647172,2025-07-23 16:42:15+00:00
1,1,131,52,86,0.03,135.98,90.20000000000005,2.715,0.0,131,543636169,222646515,2025-07-23 16:42:18+00:00
1,1,134,52,86,0.05,144.0,90.39999999999998,2.715,0.5,134,543636734,222645677,2025-07-23 16:42:21+00:00
1,1,134,52,86,0.12,146.71,90.39999999999998,2.715,0.5,134,543636987,222645347,2025-07-23 16:42:22+00:00
1,1,134,52,86,0.08,156.89,90.20000000000005,2.706,0.0,134,543637792,222644367,2025-07-23 16:42:26+00:00
1,1,136,52,85,0.04,167.72,90.20000000000005,2.687,0.0,136,543638700,222643342,2025-07-23 16:42:30+00:00
1,1,137,52,86,0.04,178.75,90.39999999999998,2.697,0.5,137,543639502,222642052,2025-07-23 16:42:34+00:00
1,2,138,52,86,0.02,189.95,90.20000000000005,2.687,0.0,138,543640344,222640870,2025-07-23 16:42:38+00:00
1,2,140,52,86,0.02,204.01,90.20000000000005,2.697,0.0,140,543641517,222639516,2025-07-23 16:42:43+00:00
1,2,141,52,87,0.04,212.18,90.39999999999998,2.715,0.0,141,543642142,222638785,2025-07-23 16:42:46+00:00
1,3,142,52,87,0.04,220.44,90.60000000000002,2.725,0.0,142,543642821,222637948,2025-07-23 16:42:49+00:00
1,3,143,52,87,0.05,229.74,91.79999999999995,2.706,0.0,143,543643611,222637044,2025-07-23 16:42:53+00:00
1,1,146,52,87,0.04,237.9,92.39999999999998,2.687,0.0,146,543644194,222636082,2025-07-23 16:42:56+00:00
1,1,147,52,87,0.04,248.32,92.79999999999995,2.669,0.0,147,543644964,222634999,2025-07-23 16:43:00+00:00
1,1,148,52,87,0.05,256.28,92.60000000000002,2.669,0.0,148,543645541,222634033,2025-07-23 16:43:03+00:00
1,1,149,52,86,0.04,270.27,92.79999999999995,2.669,0.5,149,543646232,222632103,2025-07-23 16:43:08+00:00
1,2,150,52,85,0.02,278.29,92.60000000000002,2.678,0.0,150,543646506,222631023,2025-07-23 16:43:11+00:00
1,2,150,52,86,0.03,286.91,93.0,2.678,0.0,150,543646860,222629875,2025-07-23 16:43:14+00:00
1,2,150,52,86,0.03,289.48,92.79999999999995,2.687,0.0,150,543647057,222629470,2025-07-23 16:43:15+00:00
1,3,151,52,86,0.03,297.09,92.79999999999995,2.678,0.0,151,543647372,222628442,2025-07-23 16:43:18+00:00
1,3,151,52,87,0.03,311.43,93.0,2.678,0.0,151,543647989,222626485,2025-07-23 16:43:23+00:00
1,8,152,52,87,0.04,320.01,93.0,2.697,0.0,152,543648438,222625274,2025-07-23 16:43:26+00:00
1,7,151,52,88,0.03,327.99,93.0,2.706,0.0,151,543648778,222624209,2025-07-23 16:43:29+00:00
1,7,152,52,86,0.03,339.28,93.39999999999998,2.715,0.0,152,543649311,222622652,2025-07-23 16:43:33+00:00
1,6,151,52,86,0.03,350.9,92.60000000000002,2.725,0.0,151,543649801,222621039,2025-07-23 16:43:37+00:00
1,3,151,52,87,0.03,361.6,92.39999999999998,2.743,0.0,151,543650202,222619571,2025-07-23 16:43:41+00:00
1,4,152,52,87,0.03,370.54,92.60000000000002,2.743,0.0,152,543650577,222618254,2025-07-23 16:43:44+00:00
1,4,152,52,87,0.03,378.27,92.39999999999998,2.753,0.0,152,543650899,222617176,2025-07-23 16:43:47+00:00
1,9,153,52,87,0.03,393.42,93.0,2.762,0.0,153,543651596,222615169,2025-07-23 16:43:52+00:00
