107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,3,83,60,58,0.0,0.0,87.0,1.185,0.5,83,543621056,222665087,2025-10-01 13:57:23+00:00
1,5,83,60,57,0.0,1.89,87.0,1.502,0.0,83,543621250,222664905,2025-10-01 13:57:24+00:00
1,8,83,60,81,0.02,15.28,87.0,2.631,0.5,83,543622425,222663795,2025-10-01 13:57:29+00:00
1,25,86,60,82,0.04,31.6,86.79999999999995,2.687,0.5,86,543623775,222662170,2025-10-01 13:57:35+00:00
1,25,86,60,84,0.03,39.94,87.20000000000005,2.725,0.0,86,543624404,222661318,2025-10-01 13:57:38+00:00
1,27,91,60,85,0.03,45.39,87.39999999999998,2.837,0.0,91,543624840,222660765,2025-10-01 13:57:40+00:00
1,28,95,60,85,0.03,51.17,88.0,2.762,0.5,95,543625296,222660083,2025-10-01 13:57:42+00:00
1,28,96,60,85,0.02,53.6,88.39999999999998,2.762,0.5,96,543625412,222659854,2025-10-01 13:57:43+00:00
1,28,99,60,85,0.03,56.57,88.79999999999995,2.753,0.5,99,543625685,222659555,2025-10-01 13:57:44+00:00
1,26,103,60,85,0.04,59.4,88.60000000000002,2.762,0.5,103,543625913,222659291,2025-10-01 13:57:45+00:00
1,22,107,60,84,0.03,61.95,88.39999999999998,2.762,0.0,107,543626110,222659023,2025-10-01 13:57:46+00:00
1,10,116,60,83,0.03,64.69,88.39999999999998,2.762,0.5,116,543626351,222658730,2025-10-01 13:57:47+00:00
1,2,120,60,83,0.03,67.29,88.39999999999998,2.762,0.5,120,543626536,222658548,2025-10-01 13:57:48+00:00
1,1,121,60,86,0.02,72.51,88.60000000000002,2.753,0.0,121,543626970,222658093,2025-10-01 13:57:50+00:00
1,1,120,60,86,0.02,80.34,88.20000000000005,2.725,0.5,120,543627670,222657367,2025-10-01 13:57:53+00:00
1,2,121,60,85,0.02,90.56,87.60000000000002,2.65,0.0,121,543628507,222656319,2025-10-01 13:57:57+00:00
1,3,124,60,84,0.06,101.3,87.60000000000002,2.65,0.5,124,543629413,222655270,2025-10-01 13:58:01+00:00
1,4,125,60,84,0.04,103.38,87.60000000000002,2.65,0.5,125,543629544,222655030,2025-10-01 13:58:02+00:00
1,7,128,60,83,0.04,113.84,87.39999999999998,2.65,0.0,128,543630364,222653973,2025-10-01 13:58:06+00:00
1,7,131,60,85,0.03,122.15,87.39999999999998,2.622,0.0,131,543631051,222653157,2025-10-01 13:58:09+00:00
1,7,132,60,84,0.06,124.77,87.79999999999995,2.641,0.5,132,543631202,222652856,2025-10-01 13:58:10+00:00
1,8,133,60,84,0.04,133.35,88.0,2.65,0.5,133,543631849,222651828,2025-10-01 13:58:13+00:00
1,1,134,60,85,0.02,144.16,87.60000000000002,2.669,0.0,134,543632721,222650866,2025-10-01 13:58:17+00:00
1,2,135,60,84,0.06,155.26,87.39999999999998,2.669,0.5,135,543633608,222649775,2025-10-01 13:58:21+00:00
1,2,135,60,86,0.06,165.31,87.60000000000002,2.669,0.0,135,543634454,222648709,2025-10-01 13:58:25+00:00
1,4,136,60,86,0.05,175.92,87.0,2.669,0.0,136,543635243,222647619,2025-10-01 13:58:29+00:00
1,6,137,60,86,0.04,185.07,87.39999999999998,2.678,0.5,137,543636050,222646725,2025-10-01 13:58:32+00:00
1,1,140,60,85,0.03,193.01,87.60000000000002,2.697,0.0,140,543636704,222645993,2025-10-01 13:58:35+00:00
1,1,140,60,86,0.04,203.31,88.20000000000005,2.697,0.0,140,543637486,222644876,2025-10-01 13:58:39+00:00
1,2,141,60,85,0.06,213.6,87.79999999999995,2.678,0.5,141,543638258,222643758,2025-10-01 13:58:43+00:00
1,5,142,60,87,0.04,222.67,87.20000000000005,2.687,0.0,142,543639042,222642877,2025-10-01 13:58:46+00:00
1,5,142,60,86,0.07,231.13,87.0,2.697,0.0,142,543639627,222641930,2025-10-01 13:58:49+00:00
1,2,143,60,86,0.07,242.01,87.20000000000005,2.725,0.5,143,543640517,222640871,2025-10-01 13:58:53+00:00
1,2,143,60,86,0.1,249.26,86.79999999999995,2.706,0.0,143,543641121,222640207,2025-10-01 13:58:56+00:00
1,3,145,60,86,0.1,260.04,86.39999999999998,2.706,0.0,145,543642067,222639239,2025-10-01 13:59:00+00:00
1,3,145,60,86,0.0,267.32,86.0,2.687,0.0,145,543642584,222638494,2025-10-01 13:59:03+00:00
1,3,146,60,87,0.1,277.96,86.0,2.669,0.0,146,543643452,222637431,2025-10-01 13:59:07+00:00
1,3,146,60,86,0.0,287.62,86.20000000000005,2.659,0.5,146,543644248,222636453,2025-10-01 13:59:11+00:00
1,3,149,60,86,0.0,302.53,86.20000000000005,2.631,0.0,149,543645369,222634938,2025-10-01 13:59:17+00:00
1,3,149,60,86,0.03,309.75,86.20000000000005,2.622,0.5,149,543645820,222633974,2025-10-01 13:59:20+00:00
1,3,149,60,86,0.04,314.78,86.20000000000005,2.603,0.5,149,543646091,222633330,2025-10-01 13:59:22+00:00
1,6,150,60,85,0.05,319.95,86.20000000000005,2.594,0.0,150,543646326,222632579,2025-10-01 13:59:24+00:00
1,6,150,60,84,0.0,335.19,86.79999999999995,2.585,0.5,150,543646946,222630423,2025-10-01 13:59:30+00:00
1,14,150,60,85,0.0,345.28,87.0,2.566,0.0,150,543647310,222629024,2025-10-01 13:59:34+00:00
1,14,150,60,86,0.0,352.97,87.79999999999995,2.566,0.0,150,543647710,222627902,2025-10-01 13:59:37+00:00
1,11,152,60,86,20.71,360.86,88.20000000000005,2.566,0.0,152,543647947,222626788,2025-10-01 13:59:40+00:00
1,12,153,60,86,0.0,371.77,89.0,2.566,0.5,153,543648565,222625366,2025-10-01 13:59:44+00:00
1,12,153,60,87,20.36,379.62,88.79999999999995,2.575,0.0,153,543648878,222624253,2025-10-01 13:59:47+00:00
1,10,154,60,86,25.46,395.55,89.20000000000005,2.585,0.0,154,543649730,222622122,2025-10-01 13:59:53+00:00
1,10,154,60,87,19.99,403.64,89.39999999999998,2.585,0.5,154,543650062,222621012,2025-10-01 13:59:56+00:00
1,12,154,59,87,0.0,417.37,89.60000000000002,2.603,0.0,154,543650547,222619078,2025-10-01 14:00:01+00:00
1,12,154,59,86,0.0,425.99,89.60000000000002,2.622,0.5,154,543650946,222617854,2025-10-01 14:00:04+00:00
1,12,154,59,87,0.0,433.61,89.39999999999998,2.631,0.5,154,543651204,222616749,2025-10-01 14:00:07+00:00
1,2,153,59,87,0.0,447.63,89.60000000000002,2.641,0.0,153,543651698,222614780,2025-10-01 14:00:12+00:00
1,2,153,59,86,0.0,456.14,89.79999999999995,2.659,0.0,153,543652036,222613564,2025-10-01 14:00:15+00:00
1,1,154,59,86,0.0,469.45,89.79999999999995,2.659,0.0,154,543652851,222611879,2025-10-01 14:00:20+00:00
1,1,154,59,87,0.0,477.7,90.0,2.669,0.5,154,543653125,222610723,2025-10-01 14:00:23+00:00
1,2,153,59,87,0.0,486.28,90.20000000000005,2.678,0.5,153,543653513,222609468,2025-10-01 14:00:26+00:00
1,2,154,59,87,33.66,500.56,91.39999999999998,2.706,0.0,154,543654151,222607503,2025-10-01 14:00:31+00:00
1,2,154,59,87,28.99,512.44,91.0,2.734,0.5,154,543654665,222605860,2025-10-01 14:00:35+00:00
1,2,154,59,88,35.5,520.3,91.39999999999998,2.743,0.5,154,543654942,222604774,2025-10-01 14:00:38+00:00
1,2,155,59,88,19.4,529.3,91.60000000000002,2.753,0.0,155,543655443,222603551,2025-10-01 14:00:41+00:00
