107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,4,86,62,58,0.0,0.0,76.20000000000005,1.241,0.5,86,543624789,222662310,2025-07-26 14:00:24+00:00
1,4,86,62,58,,1.62,76.39999999999998,1.148,0.5,86,543624855,222662089,2025-07-26 14:00:25+00:00
1,4,84,62,83,655.34,10.43,80.79999999999995,2.249,0.5,84,543625533,222661108,2025-07-26 14:00:28+00:00
1,6,87,62,86,655.34,23.68,85.60000000000002,2.79,0.0,87,543626521,222659680,2025-07-26 14:00:33+00:00
1,7,90,62,87,655.34,28.09,85.20000000000005,2.221,0.0,90,543626877,222659155,2025-07-26 14:00:35+00:00
1,7,90,62,87,655.34,30.8,85.79999999999995,2.221,0.0,90,543627070,222658895,2025-07-26 14:00:36+00:00
1,14,92,62,87,,43.47,86.60000000000002,2.995,0.0,92,543628067,222657579,2025-07-26 14:00:40+00:00
1,15,95,62,87,,46.83,86.39999999999998,3.004,0.0,95,543628269,222657180,2025-07-26 14:00:41+00:00
1,16,100,62,87,,52.22,85.79999999999995,3.051,0.0,100,543628685,222656691,2025-07-26 14:00:43+00:00
1,18,104,62,86,,57.05,85.39999999999998,2.976,0.0,104,543629091,222656265,2025-07-26 14:00:45+00:00
1,18,107,62,86,655.34,59.81,85.39999999999998,2.921,0.0,107,543629366,222655973,2025-07-26 14:00:46+00:00
1,17,111,62,87,655.34,62.03,85.0,2.846,0.0,111,543629478,222655749,2025-07-26 14:00:47+00:00
1,15,114,62,87,,64.35,85.0,2.827,0.0,114,543629726,222655437,2025-07-26 14:00:48+00:00
1,8,118,62,87,,66.96,85.0,2.781,0.0,118,543629903,222655207,2025-07-26 14:00:49+00:00
1,3,121,62,87,,69.93,85.20000000000005,2.734,0.0,121,543630144,222654832,2025-07-26 14:00:50+00:00
1,3,121,62,87,,72.73,85.39999999999998,2.725,0.0,121,543630353,222654592,2025-07-26 14:00:51+00:00
1,1,122,62,86,,75.62,85.60000000000002,2.725,0.0,122,543630576,222654268,2025-07-26 14:00:52+00:00
1,2,123,62,88,,85.87,86.60000000000002,2.697,0.0,123,543631403,222653396,2025-07-26 14:00:56+00:00
1,2,125,62,86,,93.42,87.39999999999998,2.613,0.5,125,543632031,222652494,2025-07-26 14:00:59+00:00
1,2,127,61,89,,101.1,87.79999999999995,2.603,0.0,127,543632557,222651636,2025-07-26 14:01:02+00:00
1,3,129,61,87,655.32,114.33,88.20000000000005,2.594,0.0,129,543633549,222650216,2025-07-26 14:01:07+00:00
1,5,130,61,86,655.32,123.0,87.79999999999995,2.631,0.0,130,543634240,222649279,2025-07-26 14:01:10+00:00
1,4,129,61,87,655.32,136.41,88.20000000000005,2.659,0.0,129,543635432,222648053,2025-07-26 14:01:15+00:00
1,3,130,61,87,655.32,145.03,89.20000000000005,2.65,0.0,130,543636156,222647406,2025-07-26 14:01:18+00:00
1,4,131,61,87,655.32,154.48,90.39999999999998,2.678,0.5,131,543636915,222646488,2025-07-26 14:01:21+00:00
1,7,132,61,87,655.32,163.4,91.79999999999995,2.687,0.5,132,543637569,222645528,2025-07-26 14:01:25+00:00
1,9,133,61,87,655.32,171.25,91.79999999999995,2.678,0.0,133,543638279,222644694,2025-07-26 14:01:28+00:00
1,6,135,61,88,655.32,179.75,92.0,2.669,0.0,135,543638802,222643774,2025-07-26 14:01:31+00:00
1,6,135,61,87,655.32,188.56,92.60000000000002,2.687,0.5,135,543639524,222642778,2025-07-26 14:01:34+00:00
1,2,137,61,88,655.32,200.79,93.39999999999998,2.697,0.0,137,543640505,222641552,2025-07-26 14:01:39+00:00
1,2,138,61,88,655.32,210.29,93.60000000000002,2.659,0.0,138,543641311,222640622,2025-07-26 14:01:43+00:00
1,2,139,61,88,655.32,217.91,93.60000000000002,2.631,0.0,139,543641872,222639897,2025-07-26 14:01:46+00:00
