107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,15,80,55,0,0.0,0.0,90.20000000000005,2.435,0.0,80,543622527,222663487,2025-09-15 15:57:56+00:00
1,18,80,55,0,0.0,0.61,89.20000000000005,0.0,0.0,80,543622637,222663420,2025-09-15 15:57:57+00:00
1,23,80,55,0,29.12,10.17,89.20000000000005,2.585,0.0,80,543623399,222662499,2025-09-15 15:58:00+00:00
1,19,85,55,82,0.33,21.67,90.39999999999998,2.827,0.5,85,543624252,222661352,2025-09-15 15:58:04+00:00
1,12,88,55,82,0.33,24.21,90.79999999999995,2.827,0.5,88,543624471,222661068,2025-09-15 15:58:05+00:00
1,7,91,55,83,0.0,28.47,90.39999999999998,2.641,0.5,91,543624818,222660625,2025-09-15 15:58:07+00:00
1,8,94,55,84,0.0,33.9,90.79999999999995,2.379,0.5,94,543625267,222660131,2025-09-15 15:58:09+00:00
1,10,97,55,84,0.0,39.63,91.0,2.566,0.5,97,543625706,222659553,2025-09-15 15:58:11+00:00
1,11,99,55,84,0.0,42.55,91.0,2.725,0.0,99,543626000,222659224,2025-09-15 15:58:12+00:00
1,12,102,55,84,0.0,48.16,91.0,2.743,0.0,102,543626438,222658677,2025-09-15 15:58:14+00:00
1,8,105,55,85,0.0,51.35,91.0,2.762,0.0,105,543626738,222658466,2025-09-15 15:58:15+00:00
1,7,106,55,85,0.0,54.04,91.0,2.781,0.5,106,543626910,222658171,2025-09-15 15:58:16+00:00
1,8,109,55,85,0.0,59.61,91.20000000000005,2.837,0.5,109,543627361,222657610,2025-09-15 15:58:18+00:00
1,6,110,55,85,0.0,62.6,90.79999999999995,2.837,0.5,110,543627588,222657278,2025-09-15 15:58:19+00:00
1,7,113,55,84,0.0,73.01,90.60000000000002,2.818,0.0,113,543628360,222656177,2025-09-15 15:58:23+00:00
1,8,114,55,86,85.07,75.74,90.60000000000002,2.818,0.5,114,543628622,222655883,2025-09-15 15:58:24+00:00
