135,136,143,current_stress,enhanced_respiration_rate,heart_rate,timestamp
67,65,63,63.0,13.0,65,2025-06-20 09:49:46+00:00
67,65,63,63.0,13.0,65,2025-06-20 09:49:47+00:00
77,66,63,63.0,13.0,66,2025-06-20 09:49:48+00:00
81,67,63,63.0,13.0,67,2025-06-20 09:49:49+00:00
59,72,63,63.0,13.0,72,2025-06-20 09:49:50+00:00
29,78,63,63.0,13.0,78,2025-06-20 09:49:51+00:00
25,79,63,63.0,13.0,79,2025-06-20 09:49:52+00:00
18,81,63,63.0,13.0,81,2025-06-20 09:49:53+00:00
12,83,63,63.0,13.0,83,2025-06-20 09:49:54+00:00
9,85,63,63.0,13.0,85,2025-06-20 09:49:55+00:00
9,85,63,48.0,13.0,85,2025-06-20 09:49:56+00:00
9,85,63,48.0,13.0,85,2025-06-20 09:49:57+00:00
9,85,63,48.0,12.0,85,2025-06-20 09:49:58+00:00
28,83,63,48.0,12.0,83,2025-06-20 09:49:59+00:00
22,78,63,48.0,12.0,78,2025-06-20 09:50:00+00:00
15,73,63,43.0,12.0,73,2025-06-20 09:50:01+00:00
11,70,63,43.0,12.0,70,2025-06-20 09:50:02+00:00
5,67,63,43.0,12.0,67,2025-06-20 09:50:03+00:00
5,67,63,43.0,12.0,67,2025-06-20 09:50:04+00:00
5,67,63,43.0,12.0,67,2025-06-20 09:50:05+00:00
5,67,63,46.0,12.0,67,2025-06-20 09:50:06+00:00
5,67,63,46.0,12.0,67,2025-06-20 09:50:07+00:00
5,67,63,46.0,12.0,67,2025-06-20 09:50:08+00:00
2,68,63,46.0,12.0,68,2025-06-20 09:50:09+00:00
2,68,63,46.0,12.0,68,2025-06-20 09:50:10+00:00
2,68,63,42.0,12.0,68,2025-06-20 09:50:11+00:00
2,67,63,42.0,12.0,67,2025-06-20 09:50:12+00:00
2,68,63,42.0,12.0,68,2025-06-20 09:50:13+00:00
2,68,63,42.0,12.0,68,2025-06-20 09:50:14+00:00
2,68,63,42.0,12.0,68,2025-06-20 09:50:15+00:00
2,69,63,41.0,12.0,69,2025-06-20 09:50:16+00:00
2,69,63,41.0,12.0,69,2025-06-20 09:50:17+00:00
2,69,63,41.0,12.0,69,2025-06-20 09:50:18+00:00
2,69,63,41.0,12.0,69,2025-06-20 09:50:19+00:00
2,69,63,41.0,12.0,69,2025-06-20 09:50:20+00:00
1,68,63,41.0,11.0,68,2025-06-20 09:50:21+00:00
1,67,63,41.0,11.0,67,2025-06-20 09:50:22+00:00
1,66,63,41.0,11.0,66,2025-06-20 09:50:23+00:00
1,64,63,41.0,11.0,64,2025-06-20 09:50:24+00:00
1,64,63,41.0,11.0,64,2025-06-20 09:50:25+00:00
1,64,63,41.0,11.0,64,2025-06-20 09:50:26+00:00
1,64,63,41.0,11.0,64,2025-06-20 09:50:27+00:00
1,63,63,41.0,11.0,63,2025-06-20 09:50:28+00:00
1,64,63,41.0,10.0,64,2025-06-20 09:50:29+00:00
1,63,63,41.0,10.0,63,2025-06-20 09:50:30+00:00
1,63,63,36.0,10.0,63,2025-06-20 09:50:31+00:00
1,64,63,36.0,10.0,64,2025-06-20 09:50:32+00:00
1,64,63,36.0,10.0,64,2025-06-20 09:50:33+00:00
1,64,63,36.0,10.0,64,2025-06-20 09:50:34+00:00
1,65,63,36.0,10.0,65,2025-06-20 09:50:35+00:00
1,65,63,33.0,10.0,65,2025-06-20 09:50:36+00:00
1,65,63,33.0,10.0,65,2025-06-20 09:50:37+00:00
1,65,63,33.0,10.0,65,2025-06-20 09:50:38+00:00
1,65,63,33.0,10.0,65,2025-06-20 09:50:39+00:00
1,65,63,33.0,10.0,65,2025-06-20 09:50:40+00:00
1,65,63,33.0,10.0,65,2025-06-20 09:50:41+00:00
0,64,63,33.0,10.0,64,2025-06-20 09:50:42+00:00
0,64,63,33.0,10.0,64,2025-06-20 09:50:43+00:00
1,65,63,33.0,10.0,65,2025-06-20 09:50:44+00:00
1,65,63,33.0,10.0,65,2025-06-20 09:50:45+00:00
1,65,63,32.0,10.0,65,2025-06-20 09:50:46+00:00
1,65,63,32.0,10.0,65,2025-06-20 09:50:47+00:00
1,65,63,32.0,10.0,65,2025-06-20 09:50:48+00:00
1,65,63,32.0,11.0,65,2025-06-20 09:50:49+00:00
0,64,63,32.0,11.0,64,2025-06-20 09:50:50+00:00
0,65,63,30.0,11.0,65,2025-06-20 09:50:51+00:00
0,65,63,30.0,11.0,65,2025-06-20 09:50:52+00:00
0,65,63,30.0,11.0,65,2025-06-20 09:50:53+00:00
0,65,63,30.0,11.0,65,2025-06-20 09:50:54+00:00
0,65,63,30.0,11.0,65,2025-06-20 09:50:55+00:00
0,66,63,30.0,11.0,66,2025-06-20 09:50:56+00:00
0,66,63,30.0,11.0,66,2025-06-20 09:50:57+00:00
0,66,63,30.0,11.0,66,2025-06-20 09:50:58+00:00
0,67,63,30.0,11.0,67,2025-06-20 09:50:59+00:00
0,67,63,30.0,11.0,67,2025-06-20 09:51:00+00:00
0,67,63,30.0,11.0,67,2025-06-20 09:51:01+00:00
0,67,63,30.0,11.0,67,2025-06-20 09:51:02+00:00
0,68,63,30.0,11.0,68,2025-06-20 09:51:03+00:00
0,68,63,30.0,11.0,68,2025-06-20 09:51:04+00:00
0,68,63,30.0,12.0,68,2025-06-20 09:51:05+00:00
0,67,63,25.0,12.0,67,2025-06-20 09:51:06+00:00
0,67,63,25.0,12.0,67,2025-06-20 09:51:07+00:00
0,66,63,25.0,12.0,66,2025-06-20 09:51:08+00:00
0,66,63,25.0,12.0,66,2025-06-20 09:51:09+00:00
0,66,63,25.0,12.0,66,2025-06-20 09:51:10+00:00
0,66,63,24.0,12.0,66,2025-06-20 09:51:11+00:00
1,65,63,24.0,12.0,65,2025-06-20 09:51:12+00:00
1,65,63,24.0,12.0,65,2025-06-20 09:51:13+00:00
1,65,63,24.0,12.0,65,2025-06-20 09:51:14+00:00
1,64,63,24.0,12.0,64,2025-06-20 09:51:15+00:00
1,64,63,23.0,12.0,64,2025-06-20 09:51:16+00:00
1,64,63,23.0,12.0,64,2025-06-20 09:51:17+00:00
1,64,63,23.0,12.0,64,2025-06-20 09:51:18+00:00
1,65,63,23.0,12.0,65,2025-06-20 09:51:19+00:00
1,66,63,23.0,12.0,66,2025-06-20 09:51:20+00:00
1,67,63,22.0,12.0,67,2025-06-20 09:51:21+00:00
0,69,63,22.0,12.0,69,2025-06-20 09:51:22+00:00
1,70,63,22.0,12.0,70,2025-06-20 09:51:23+00:00
1,70,63,22.0,12.0,70,2025-06-20 09:51:24+00:00
2,69,63,22.0,12.0,69,2025-06-20 09:51:25+00:00
2,69,63,21.0,12.0,69,2025-06-20 09:51:26+00:00
6,68,63,21.0,12.0,68,2025-06-20 09:51:27+00:00
6,68,63,21.0,12.0,68,2025-06-20 09:51:28+00:00
8,69,63,21.0,12.0,69,2025-06-20 09:51:29+00:00
7,70,63,21.0,12.0,70,2025-06-20 09:51:30+00:00
7,71,63,21.0,12.0,71,2025-06-20 09:51:31+00:00
7,71,63,21.0,12.0,71,2025-06-20 09:51:32+00:00
7,71,63,21.0,12.0,71,2025-06-20 09:51:33+00:00
0,72,63,21.0,12.0,72,2025-06-20 09:51:34+00:00
0,72,63,21.0,12.0,72,2025-06-20 09:51:35+00:00
0,71,63,22.0,12.0,71,2025-06-20 09:51:36+00:00
0,71,63,22.0,12.0,71,2025-06-20 09:51:37+00:00
0,71,63,22.0,13.0,71,2025-06-20 09:51:38+00:00
0,71,63,22.0,13.0,71,2025-06-20 09:51:39+00:00
0,70,63,22.0,13.0,70,2025-06-20 09:51:40+00:00
1,69,63,22.0,13.0,69,2025-06-20 09:51:41+00:00
0,68,63,22.0,14.0,68,2025-06-20 09:51:42+00:00
0,68,63,22.0,14.0,68,2025-06-20 09:51:43+00:00
0,68,63,22.0,14.0,68,2025-06-20 09:51:44+00:00
0,69,63,22.0,14.0,69,2025-06-20 09:51:45+00:00
0,69,63,22.0,14.0,69,2025-06-20 09:51:46+00:00
0,69,63,22.0,14.0,69,2025-06-20 09:51:47+00:00
0,69,63,22.0,15.0,69,2025-06-20 09:51:48+00:00
0,70,63,22.0,15.0,70,2025-06-20 09:51:49+00:00
0,69,63,22.0,16.0,69,2025-06-20 09:51:50+00:00
0,69,63,23.0,16.0,69,2025-06-20 09:51:51+00:00
0,69,63,23.0,16.0,69,2025-06-20 09:51:52+00:00
0,68,63,23.0,16.0,68,2025-06-20 09:51:53+00:00
0,67,63,23.0,16.0,67,2025-06-20 09:51:54+00:00
1,66,63,23.0,16.0,66,2025-06-20 09:51:55+00:00
0,65,63,23.0,17.0,65,2025-06-20 09:51:56+00:00
0,65,63,23.0,17.0,65,2025-06-20 09:51:57+00:00
0,65,63,23.0,17.0,65,2025-06-20 09:51:58+00:00
0,65,63,23.0,17.0,65,2025-06-20 09:51:59+00:00
1,66,63,23.0,17.0,66,2025-06-20 09:52:00+00:00
1,66,63,22.0,17.0,66,2025-06-20 09:52:01+00:00
1,66,63,22.0,17.0,66,2025-06-20 09:52:02+00:00
0,67,63,22.0,17.0,67,2025-06-20 09:52:03+00:00
1,66,63,22.0,18.0,66,2025-06-20 09:52:04+00:00
1,66,63,22.0,18.0,66,2025-06-20 09:52:05+00:00
1,67,63,22.0,18.0,67,2025-06-20 09:52:06+00:00
1,67,63,22.0,18.0,67,2025-06-20 09:52:07+00:00
2,68,63,22.0,18.0,68,2025-06-20 09:52:08+00:00
2,68,63,22.0,18.0,68,2025-06-20 09:52:09+00:00
2,68,63,22.0,18.0,68,2025-06-20 09:52:10+00:00
2,68,63,23.0,19.0,68,2025-06-20 09:52:11+00:00
1,67,63,23.0,19.0,67,2025-06-20 09:52:12+00:00
2,66,63,23.0,19.0,66,2025-06-20 09:52:13+00:00
2,64,63,23.0,19.0,64,2025-06-20 09:52:14+00:00
1,61,63,23.0,20.0,61,2025-06-20 09:52:15+00:00
1,61,63,24.0,20.0,61,2025-06-20 09:52:16+00:00
1,61,63,24.0,20.0,61,2025-06-20 09:52:17+00:00
4,60,63,24.0,20.0,60,2025-06-20 09:52:18+00:00
0,61,63,24.0,20.0,61,2025-06-20 09:52:19+00:00
1,60,63,24.0,20.0,60,2025-06-20 09:52:20+00:00
1,60,63,23.0,20.0,60,2025-06-20 09:52:21+00:00
1,60,63,23.0,20.0,60,2025-06-20 09:52:22+00:00
1,60,63,23.0,20.0,60,2025-06-20 09:52:23+00:00
1,60,63,23.0,20.0,60,2025-06-20 09:52:24+00:00
1,60,63,23.0,20.0,60,2025-06-20 09:52:25+00:00
1,60,63,24.0,20.0,60,2025-06-20 09:52:26+00:00
5,61,63,24.0,20.0,61,2025-06-20 09:52:27+00:00
5,61,63,24.0,20.0,61,2025-06-20 09:52:28+00:00
3,64,63,24.0,21.0,64,2025-06-20 09:52:29+00:00
3,63,63,24.0,21.0,63,2025-06-20 09:52:30+00:00
3,62,63,27.0,21.0,62,2025-06-20 09:52:31+00:00
3,62,63,27.0,21.0,62,2025-06-20 09:52:32+00:00
3,62,63,27.0,21.0,62,2025-06-20 09:52:33+00:00
5,63,63,27.0,21.0,63,2025-06-20 09:52:34+00:00
5,63,63,27.0,21.0,63,2025-06-20 09:52:35+00:00
5,63,63,27.0,21.0,63,2025-06-20 09:52:36+00:00
5,63,63,27.0,21.0,63,2025-06-20 09:52:37+00:00
5,63,63,27.0,21.0,63,2025-06-20 09:52:38+00:00
1,62,63,27.0,21.0,62,2025-06-20 09:52:39+00:00
1,62,63,27.0,21.0,62,2025-06-20 09:52:40+00:00
1,62,63,28.0,21.0,62,2025-06-20 09:52:41+00:00
1,63,63,28.0,21.0,63,2025-06-20 09:52:42+00:00
1,63,63,28.0,21.0,63,2025-06-20 09:52:43+00:00
1,63,63,28.0,20.0,63,2025-06-20 09:52:44+00:00
1,63,63,28.0,20.0,63,2025-06-20 09:52:45+00:00
1,63,63,29.0,20.0,63,2025-06-20 09:52:46+00:00
6,64,63,29.0,20.0,64,2025-06-20 09:52:47+00:00
4,68,63,29.0,20.0,68,2025-06-20 09:52:48+00:00
2,72,63,29.0,20.0,72,2025-06-20 09:52:49+00:00
2,72,63,29.0,20.0,72,2025-06-20 09:52:50+00:00
2,72,63,30.0,20.0,72,2025-06-20 09:52:51+00:00
2,72,63,30.0,20.0,72,2025-06-20 09:52:52+00:00
2,71,63,30.0,19.0,71,2025-06-20 09:52:53+00:00
2,71,63,30.0,19.0,71,2025-06-20 09:52:54+00:00
2,71,63,30.0,19.0,71,2025-06-20 09:52:55+00:00
2,71,63,32.0,19.0,71,2025-06-20 09:52:56+00:00
2,71,63,32.0,19.0,71,2025-06-20 09:52:57+00:00
1,72,63,32.0,18.0,72,2025-06-20 09:52:58+00:00
1,72,63,32.0,18.0,72,2025-06-20 09:52:59+00:00
1,73,63,32.0,18.0,73,2025-06-20 09:53:00+00:00
1,72,63,33.0,18.0,72,2025-06-20 09:53:01+00:00
1,72,63,33.0,18.0,72,2025-06-20 09:53:02+00:00
1,72,63,33.0,18.0,72,2025-06-20 09:53:03+00:00
1,71,63,33.0,18.0,71,2025-06-20 09:53:04+00:00
1,71,63,33.0,18.0,71,2025-06-20 09:53:05+00:00
0,67,63,33.0,18.0,67,2025-06-20 09:53:06+00:00
1,65,63,33.0,18.0,65,2025-06-20 09:53:07+00:00
3,64,63,33.0,18.0,64,2025-06-20 09:53:08+00:00
3,64,63,33.0,18.0,64,2025-06-20 09:53:09+00:00
4,63,63,33.0,15.0,63,2025-06-20 09:53:10+00:00
3,67,63,33.0,15.0,67,2025-06-20 09:53:11+00:00
2,65,63,33.0,15.0,65,2025-06-20 09:53:12+00:00
1,64,63,33.0,15.0,64,2025-06-20 09:53:13+00:00
1,64,63,33.0,15.0,64,2025-06-20 09:53:14+00:00
1,64,63,33.0,15.0,64,2025-06-20 09:53:15+00:00
1,64,63,30.0,15.0,64,2025-06-20 09:53:16+00:00
0,66,63,30.0,14.0,66,2025-06-20 09:53:17+00:00
0,67,63,30.0,14.0,67,2025-06-20 09:53:18+00:00
0,67,63,30.0,14.0,67,2025-06-20 09:53:19+00:00
0,68,63,30.0,14.0,68,2025-06-20 09:53:20+00:00
0,68,63,27.0,14.0,68,2025-06-20 09:53:21+00:00
0,69,63,27.0,14.0,69,2025-06-20 09:53:22+00:00
0,71,63,27.0,13.0,71,2025-06-20 09:53:23+00:00
0,72,63,27.0,13.0,72,2025-06-20 09:53:24+00:00
0,74,63,27.0,13.0,74,2025-06-20 09:53:25+00:00
0,74,63,25.0,13.0,74,2025-06-20 09:53:26+00:00
1,75,63,25.0,13.0,75,2025-06-20 09:53:27+00:00
1,76,63,25.0,13.0,76,2025-06-20 09:53:28+00:00
1,76,63,25.0,13.0,76,2025-06-20 09:53:29+00:00
1,77,63,25.0,13.0,77,2025-06-20 09:53:30+00:00
1,77,63,25.0,12.0,77,2025-06-20 09:53:31+00:00
1,77,63,25.0,12.0,77,2025-06-20 09:53:32+00:00
2,76,63,25.0,12.0,76,2025-06-20 09:53:33+00:00
2,76,63,25.0,12.0,76,2025-06-20 09:53:34+00:00
2,75,63,25.0,12.0,75,2025-06-20 09:53:35+00:00
1,73,63,25.0,12.0,73,2025-06-20 09:53:36+00:00
2,71,63,25.0,12.0,71,2025-06-20 09:53:37+00:00
1,67,63,25.0,12.0,67,2025-06-20 09:53:38+00:00
1,65,63,25.0,12.0,65,2025-06-20 09:53:39+00:00
1,64,63,25.0,12.0,64,2025-06-20 09:53:40+00:00
1,63,63,25.0,12.0,63,2025-06-20 09:53:41+00:00
1,63,63,25.0,12.0,63,2025-06-20 09:53:42+00:00
1,63,63,25.0,12.0,63,2025-06-20 09:53:43+00:00
1,62,63,25.0,12.0,62,2025-06-20 09:53:44+00:00
1,63,63,25.0,12.0,63,2025-06-20 09:53:45+00:00
1,63,63,25.0,12.0,63,2025-06-20 09:53:46+00:00
1,63,63,25.0,12.0,63,2025-06-20 09:53:47+00:00
1,64,63,25.0,12.0,64,2025-06-20 09:53:48+00:00
1,64,63,25.0,12.0,64,2025-06-20 09:53:49+00:00
1,66,63,25.0,12.0,66,2025-06-20 09:53:50+00:00
0,68,63,26.0,12.0,68,2025-06-20 09:53:51+00:00
0,69,63,26.0,12.0,69,2025-06-20 09:53:52+00:00
0,69,63,26.0,12.0,69,2025-06-20 09:53:53+00:00
0,69,63,26.0,12.0,69,2025-06-20 09:53:54+00:00
0,69,63,26.0,12.0,69,2025-06-20 09:53:55+00:00
0,68,63,28.0,12.0,68,2025-06-20 09:53:56+00:00
1,69,63,28.0,12.0,69,2025-06-20 09:53:57+00:00
1,70,63,28.0,12.0,70,2025-06-20 09:53:58+00:00
2,68,63,28.0,12.0,68,2025-06-20 09:53:59+00:00
2,62,63,28.0,12.0,62,2025-06-20 09:54:00+00:00
2,66,63,33.0,12.0,66,2025-06-20 09:54:01+00:00
2,68,63,33.0,12.0,68,2025-06-20 09:54:02+00:00
0,69,63,33.0,13.0,69,2025-06-20 09:54:03+00:00
0,69,63,33.0,13.0,69,2025-06-20 09:54:04+00:00
0,69,63,33.0,13.0,69,2025-06-20 09:54:05+00:00
0,69,63,33.0,13.0,69,2025-06-20 09:54:06+00:00
1,68,63,33.0,13.0,68,2025-06-20 09:54:07+00:00
1,67,63,33.0,13.0,67,2025-06-20 09:54:08+00:00
1,67,63,33.0,14.0,67,2025-06-20 09:54:09+00:00
3,68,63,33.0,14.0,68,2025-06-20 09:54:10+00:00
4,67,63,29.0,14.0,67,2025-06-20 09:54:11+00:00
4,67,63,29.0,14.0,67,2025-06-20 09:54:12+00:00
4,68,63,29.0,14.0,68,2025-06-20 09:54:13+00:00
5,67,63,29.0,14.0,67,2025-06-20 09:54:14+00:00
5,63,63,29.0,15.0,63,2025-06-20 09:54:15+00:00
2,60,63,33.0,15.0,60,2025-06-20 09:54:16+00:00
1,59,63,33.0,15.0,59,2025-06-20 09:54:17+00:00
1,60,63,33.0,15.0,60,2025-06-20 09:54:18+00:00
1,59,63,33.0,14.0,59,2025-06-20 09:54:19+00:00
1,59,63,33.0,14.0,59,2025-06-20 09:54:20+00:00
1,59,63,28.0,14.0,59,2025-06-20 09:54:21+00:00
1,59,63,28.0,14.0,59,2025-06-20 09:54:22+00:00
0,58,63,28.0,14.0,58,2025-06-20 09:54:23+00:00
0,59,63,28.0,14.0,59,2025-06-20 09:54:24+00:00
0,59,63,28.0,14.0,59,2025-06-20 09:54:25+00:00
0,59,63,24.0,14.0,59,2025-06-20 09:54:26+00:00
0,59,63,24.0,14.0,59,2025-06-20 09:54:27+00:00
1,60,63,24.0,14.0,60,2025-06-20 09:54:28+00:00
1,60,63,24.0,14.0,60,2025-06-20 09:54:29+00:00
2,59,63,24.0,14.0,59,2025-06-20 09:54:30+00:00
5,58,63,21.0,14.0,58,2025-06-20 09:54:31+00:00
5,58,63,21.0,14.0,58,2025-06-20 09:54:32+00:00
5,58,63,21.0,14.0,58,2025-06-20 09:54:33+00:00
12,59,63,21.0,14.0,59,2025-06-20 09:54:34+00:00
12,61,63,21.0,14.0,61,2025-06-20 09:54:35+00:00
12,62,63,18.0,14.0,62,2025-06-20 09:54:36+00:00
10,64,63,18.0,14.0,64,2025-06-20 09:54:37+00:00
8,65,63,18.0,14.0,65,2025-06-20 09:54:38+00:00
3,67,63,18.0,14.0,67,2025-06-20 09:54:39+00:00
3,65,63,18.0,14.0,65,2025-06-20 09:54:40+00:00
2,66,63,18.0,14.0,66,2025-06-20 09:54:41+00:00
2,66,63,18.0,15.0,66,2025-06-20 09:54:42+00:00
6,65,63,18.0,15.0,65,2025-06-20 09:54:43+00:00
7,64,63,18.0,15.0,64,2025-06-20 09:54:44+00:00
4,59,63,18.0,15.0,59,2025-06-20 09:54:45+00:00
2,56,63,19.0,15.0,56,2025-06-20 09:54:46+00:00
2,55,63,19.0,15.0,55,2025-06-20 09:54:47+00:00
2,55,63,19.0,15.0,55,2025-06-20 09:54:48+00:00
2,55,63,19.0,15.0,55,2025-06-20 09:54:49+00:00
2,55,63,19.0,15.0,55,2025-06-20 09:54:50+00:00
7,57,63,20.0,15.0,57,2025-06-20 09:54:51+00:00
5,63,63,20.0,15.0,63,2025-06-20 09:54:52+00:00
4,66,63,20.0,15.0,66,2025-06-20 09:54:53+00:00
4,66,63,20.0,15.0,66,2025-06-20 09:54:54+00:00
4,66,63,20.0,16.0,66,2025-06-20 09:54:55+00:00
5,65,63,20.0,16.0,65,2025-06-20 09:54:56+00:00
3,61,63,20.0,16.0,61,2025-06-20 09:54:57+00:00
1,59,63,20.0,16.0,59,2025-06-20 09:54:58+00:00
0,58,63,20.0,16.0,58,2025-06-20 09:54:59+00:00
0,57,63,20.0,16.0,57,2025-06-20 09:55:00+00:00
0,57,63,20.0,16.0,57,2025-06-20 09:55:01+00:00
1,56,63,20.0,16.0,56,2025-06-20 09:55:02+00:00
3,55,63,20.0,16.0,55,2025-06-20 09:55:03+00:00
3,55,63,20.0,16.0,55,2025-06-20 09:55:04+00:00
3,55,63,20.0,16.0,55,2025-06-20 09:55:05+00:00
5,57,63,18.0,16.0,57,2025-06-20 09:55:06+00:00
5,58,63,18.0,16.0,58,2025-06-20 09:55:07+00:00
7,59,63,18.0,16.0,59,2025-06-20 09:55:08+00:00
7,59,63,18.0,16.0,59,2025-06-20 09:55:09+00:00
4,60,63,18.0,16.0,60,2025-06-20 09:55:10+00:00
4,60,63,18.0,16.0,60,2025-06-20 09:55:11+00:00
2,61,63,18.0,16.0,61,2025-06-20 09:55:12+00:00
2,62,63,18.0,16.0,62,2025-06-20 09:55:13+00:00
2,62,63,18.0,16.0,62,2025-06-20 09:55:14+00:00
2,62,63,18.0,16.0,62,2025-06-20 09:55:15+00:00
2,61,63,17.0,16.0,61,2025-06-20 09:55:16+00:00
2,61,63,17.0,16.0,61,2025-06-20 09:55:17+00:00
3,60,63,17.0,17.0,60,2025-06-20 09:55:18+00:00
2,59,63,17.0,17.0,59,2025-06-20 09:55:19+00:00
1,58,63,17.0,17.0,58,2025-06-20 09:55:20+00:00
1,58,63,15.0,17.0,58,2025-06-20 09:55:21+00:00
1,59,63,15.0,17.0,59,2025-06-20 09:55:22+00:00
1,59,63,15.0,17.0,59,2025-06-20 09:55:23+00:00
1,59,63,15.0,17.0,59,2025-06-20 09:55:24+00:00
2,60,63,15.0,17.0,60,2025-06-20 09:55:25+00:00
1,62,63,16.0,17.0,62,2025-06-20 09:55:26+00:00
1,62,63,16.0,17.0,62,2025-06-20 09:55:27+00:00
1,62,63,16.0,17.0,62,2025-06-20 09:55:28+00:00
1,62,63,16.0,17.0,62,2025-06-20 09:55:29+00:00
1,62,63,16.0,17.0,62,2025-06-20 09:55:30+00:00
1,62,63,16.0,17.0,62,2025-06-20 09:55:31+00:00
1,62,63,16.0,17.0,62,2025-06-20 09:55:32+00:00
1,62,63,16.0,17.0,62,2025-06-20 09:55:33+00:00
1,62,63,16.0,17.0,62,2025-06-20 09:55:34+00:00
1,62,63,16.0,17.0,62,2025-06-20 09:55:35+00:00
1,60,63,18.0,17.0,60,2025-06-20 09:55:36+00:00
1,58,63,18.0,17.0,58,2025-06-20 09:55:37+00:00
1,56,63,18.0,17.0,56,2025-06-20 09:55:38+00:00
1,56,63,18.0,17.0,56,2025-06-20 09:55:39+00:00
1,56,63,18.0,16.0,56,2025-06-20 09:55:40+00:00
7,57,63,19.0,16.0,57,2025-06-20 09:55:41+00:00
7,58,63,19.0,16.0,58,2025-06-20 09:55:42+00:00
7,59,63,19.0,16.0,59,2025-06-20 09:55:43+00:00
4,60,63,19.0,16.0,60,2025-06-20 09:55:44+00:00
3,61,63,19.0,16.0,61,2025-06-20 09:55:45+00:00
3,61,63,21.0,16.0,61,2025-06-20 09:55:46+00:00
4,60,63,21.0,16.0,60,2025-06-20 09:55:47+00:00
4,59,63,21.0,16.0,59,2025-06-20 09:55:48+00:00
4,59,63,21.0,16.0,59,2025-06-20 09:55:49+00:00
0,60,63,21.0,16.0,60,2025-06-20 09:55:50+00:00
0,60,63,22.0,15.0,60,2025-06-20 09:55:51+00:00
0,60,63,22.0,15.0,60,2025-06-20 09:55:52+00:00
0,60,63,22.0,16.0,60,2025-06-20 09:55:53+00:00
1,59,63,22.0,16.0,59,2025-06-20 09:55:54+00:00
1,59,63,22.0,16.0,59,2025-06-20 09:55:55+00:00
1,59,63,23.0,16.0,59,2025-06-20 09:55:56+00:00
1,59,63,23.0,16.0,59,2025-06-20 09:55:57+00:00
1,58,63,23.0,16.0,58,2025-06-20 09:55:58+00:00
1,59,63,23.0,16.0,59,2025-06-20 09:55:59+00:00
1,59,63,23.0,16.0,59,2025-06-20 09:56:00+00:00
1,59,63,24.0,16.0,59,2025-06-20 09:56:01+00:00
1,58,63,24.0,16.0,58,2025-06-20 09:56:02+00:00
1,58,63,24.0,16.0,58,2025-06-20 09:56:03+00:00
1,58,63,24.0,16.0,58,2025-06-20 09:56:04+00:00
1,57,63,24.0,16.0,57,2025-06-20 09:56:05+00:00
1,57,63,24.0,16.0,57,2025-06-20 09:56:06+00:00
1,57,63,24.0,16.0,57,2025-06-20 09:56:07+00:00
1,57,63,24.0,16.0,57,2025-06-20 09:56:08+00:00
1,57,63,24.0,16.0,57,2025-06-20 09:56:09+00:00
1,57,63,24.0,16.0,57,2025-06-20 09:56:10+00:00
1,56,63,23.0,16.0,56,2025-06-20 09:56:11+00:00
1,57,63,23.0,16.0,57,2025-06-20 09:56:12+00:00
1,57,63,23.0,16.0,57,2025-06-20 09:56:13+00:00
