107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,2,79,75,0,,1.18,86.60000000000002,0.0,0.0,79,543646838,222631847,2025-02-24 15:10:00+00:00
1,2,79,75,0,,1.79,87.60000000000002,0.0,0.0,79,543646819,222631749,2025-02-24 15:10:01+00:00
1,2,79,75,0,655.34,6.94,88.60000000000002,1.502,0.0,79,543646909,222630939,2025-02-24 15:10:04+00:00
1,2,80,75,0,,17.1,89.20000000000005,2.445,0.0,80,543647313,222629489,2025-02-24 15:10:08+00:00
1,15,85,75,83,654.46,28.79,89.39999999999998,3.004,0.0,85,543647783,222627867,2025-02-24 15:10:12+00:00
1,17,90,75,81,655.34,34.1,89.39999999999998,2.865,0.5,90,543648004,222627171,2025-02-24 15:10:14+00:00
1,19,94,75,81,655.34,39.12,89.39999999999998,2.725,0.5,94,543648231,222626461,2025-02-24 15:10:16+00:00
1,20,97,75,82,655.34,41.98,89.20000000000005,2.687,0.5,97,543648354,222626024,2025-02-24 15:10:17+00:00
1,21,102,75,83,0.0,47.02,88.60000000000002,2.65,0.0,102,543648614,222625348,2025-02-24 15:10:19+00:00
1,22,104,75,83,,49.73,88.60000000000002,2.65,0.5,104,543648761,222624979,2025-02-24 15:10:20+00:00
1,23,108,75,83,,54.79,88.39999999999998,2.603,0.5,108,543648954,222624258,2025-02-24 15:10:22+00:00
1,25,112,75,83,654.81,59.84,88.39999999999998,2.594,0.5,112,543649182,222623586,2025-02-24 15:10:24+00:00
1,26,114,75,83,,63.09,88.39999999999998,2.594,0.5,114,543649388,222623131,2025-02-24 15:10:25+00:00
1,25,118,75,83,655.34,68.22,88.20000000000005,2.613,0.5,118,543649549,222622408,2025-02-24 15:10:27+00:00
1,13,120,75,83,655.34,71.11,88.0,2.622,0.0,120,543649701,222622007,2025-02-24 15:10:28+00:00
1,1,123,75,84,655.34,78.92,87.79999999999995,2.622,0.5,123,543650033,222620955,2025-02-24 15:10:31+00:00
1,1,126,75,81,655.34,89.45,88.20000000000005,2.678,0.5,126,543650392,222619449,2025-02-24 15:10:35+00:00
1,2,129,75,83,,99.77,88.20000000000005,2.631,0.5,129,543650805,222617980,2025-02-24 15:10:39+00:00
1,4,132,75,82,655.34,107.15,88.39999999999998,2.65,0.5,132,543651192,222617045,2025-02-24 15:10:42+00:00
1,3,133,75,82,655.34,109.76,88.60000000000002,2.65,0.5,133,543651340,222616656,2025-02-24 15:10:43+00:00
1,1,134,75,84,655.33,122.33,89.0,2.603,0.5,134,543651960,222614884,2025-02-24 15:10:48+00:00
1,4,136,75,83,,136.26,89.0,2.613,0.5,136,543652550,222612970,2025-02-24 15:10:53+00:00
1,4,137,75,83,0.0,146.61,88.60000000000002,2.622,0.5,137,543652934,222611563,2025-02-24 15:10:57+00:00
1,1,137,75,83,0.0,156.73,89.20000000000005,2.622,0.5,137,543653388,222610101,2025-02-24 15:11:01+00:00
1,3,138,75,82,0.0,164.46,89.0,2.603,0.5,138,543653714,222609061,2025-02-24 15:11:04+00:00
1,3,138,75,84,34.59,171.89,89.20000000000005,2.594,0.5,138,543654010,222608020,2025-02-24 15:11:07+00:00
1,2,138,75,84,0.0,182.71,89.20000000000005,2.603,0.5,138,543654475,222606450,2025-02-24 15:11:11+00:00
1,1,139,75,84,35.82,191.57,89.39999999999998,2.603,0.0,139,543654827,222605214,2025-02-24 15:11:14+00:00
1,3,140,75,84,0.0,199.32,90.0,2.631,0.5,140,543655140,222604141,2025-02-24 15:11:17+00:00
1,3,141,75,84,0.0,212.74,90.20000000000005,2.641,0.0,141,543655758,222602307,2025-02-24 15:11:22+00:00
1,1,141,75,85,0.0,223.02,90.39999999999998,2.641,0.5,141,543656249,222600889,2025-02-24 15:11:26+00:00
1,3,142,75,84,655.14,232.04,89.60000000000002,2.613,0.0,142,543656567,222599590,2025-02-24 15:11:30+00:00
1,5,143,75,84,655.14,242.7,89.79999999999995,2.603,0.5,143,543656990,222598059,2025-02-24 15:11:34+00:00
1,4,142,75,82,655.14,250.2,89.39999999999998,2.594,0.5,142,543657263,222597012,2025-02-24 15:11:37+00:00
1,4,142,75,84,655.14,260.01,89.60000000000002,2.585,0.0,142,543657692,222595603,2025-02-24 15:11:41+00:00
1,4,142,75,84,655.14,270.06,89.20000000000005,2.566,0.5,142,543658179,222594340,2025-02-24 15:11:45+00:00
1,2,144,75,83,655.14,277.95,88.60000000000002,2.566,0.5,144,543658460,222593188,2025-02-24 15:11:48+00:00
1,2,145,75,85,23.91,287.94,88.20000000000005,2.557,0.5,145,543658840,222591760,2025-02-24 15:11:52+00:00
1,1,147,75,83,655.15,299.11,88.39999999999998,2.566,0.5,147,543659417,222590197,2025-02-24 15:11:56+00:00
1,1,146,75,85,655.14,307.01,88.39999999999998,2.575,0.0,146,543659729,222589146,2025-02-24 15:11:59+00:00
1,1,146,75,83,655.14,318.2,88.60000000000002,2.585,0.5,146,543660453,222587810,2025-02-24 15:12:03+00:00
1,5,146,75,85,36.43,329.93,89.20000000000005,2.529,0.0,146,543660924,222586065,2025-02-24 15:12:08+00:00
1,4,147,75,85,655.14,337.76,88.79999999999995,2.538,0.0,147,543661240,222585013,2025-02-24 15:12:11+00:00
1,2,148,75,84,655.14,339.99,88.79999999999995,2.547,0.5,148,543661204,222584694,2025-02-24 15:12:12+00:00
1,1,149,75,84,655.14,345.51,89.20000000000005,2.547,0.5,149,543661466,222583912,2025-02-24 15:12:14+00:00
1,1,149,75,84,655.14,356.28,89.60000000000002,2.566,0.5,149,543661963,222582381,2025-02-24 15:12:18+00:00
1,1,150,75,83,0.0,363.46,89.60000000000002,2.566,0.5,150,543662293,222581394,2025-02-24 15:12:21+00:00
1,1,149,75,83,655.15,370.64,89.39999999999998,2.538,0.0,149,543662593,222580409,2025-02-24 15:12:24+00:00
1,2,150,75,84,655.12,380.51,89.60000000000002,2.529,0.5,150,543662983,222578964,2025-02-24 15:12:28+00:00
1,2,149,75,83,0.0,394.32,89.60000000000002,2.538,0.0,149,543663586,222577051,2025-02-24 15:12:33+00:00
1,2,149,75,85,655.15,407.27,90.20000000000005,2.566,0.0,149,543664079,222575220,2025-02-24 15:12:38+00:00
1,2,149,75,83,655.14,416.91,90.0,2.557,0.5,149,543664504,222573948,2025-02-24 15:12:42+00:00
1,1,149,75,84,655.15,424.59,89.60000000000002,2.547,0.5,149,543664864,222572876,2025-02-24 15:12:45+00:00
1,1,149,75,84,0.0,435.53,89.60000000000002,2.547,0.5,149,543665293,222571325,2025-02-24 15:12:49+00:00
1,2,149,75,84,0.0,445.74,89.79999999999995,2.566,0.0,149,543665804,222569885,2025-02-24 15:12:53+00:00
1,2,149,75,84,655.17,453.82,89.39999999999998,2.557,0.5,149,543666196,222568808,2025-02-24 15:12:56+00:00
1,2,149,75,84,0.0,461.43,89.60000000000002,2.566,0.5,149,543666407,222567747,2025-02-24 15:12:59+00:00
1,1,149,75,85,655.17,473.6,89.39999999999998,2.557,0.5,149,543667024,222566053,2025-02-24 15:13:04+00:00
1,1,150,75,84,0.0,484.18,90.0,2.557,0.5,150,543667593,222564604,2025-02-24 15:13:08+00:00
1,1,150,75,83,0.0,495.08,89.79999999999995,2.566,0.5,150,543668186,222563271,2025-02-24 15:13:12+00:00
1,1,151,75,83,0.0,503.08,89.39999999999998,2.575,0.5,151,543668695,222562290,2025-02-24 15:13:15+00:00
1,1,150,75,84,0.0,513.35,89.39999999999998,2.585,0.0,150,543669286,222560954,2025-02-24 15:13:19+00:00
1,1,150,75,83,0.0,523.75,89.0,2.585,0.5,150,543669921,222559628,2025-02-24 15:13:23+00:00
1,1,150,75,83,0.0,533.63,89.20000000000005,2.585,0.5,150,543670399,222558354,2025-02-24 15:13:27+00:00
1,0,151,75,85,655.09,541.76,89.0,2.575,0.0,151,543670988,222557424,2025-02-24 15:13:30+00:00
1,0,152,75,84,655.09,551.39,90.0,2.575,0.5,152,543671611,222556205,2025-02-24 15:13:34+00:00
1,1,153,75,85,0.0,559.78,89.39999999999998,2.575,0.0,153,543672179,222555236,2025-02-24 15:13:37+00:00
1,1,152,75,85,655.08,567.52,90.0,2.575,0.5,152,543672659,222554238,2025-02-24 15:13:40+00:00
1,1,152,75,84,34.4,577.21,89.79999999999995,2.575,0.0,152,543673312,222553151,2025-02-24 15:13:44+00:00
1,1,153,75,85,0.0,584.9,89.79999999999995,2.566,0.0,153,543673865,222552261,2025-02-24 15:13:47+00:00
1,1,151,75,84,0.0,595.47,89.39999999999998,2.566,0.5,151,543674584,222550999,2025-02-24 15:13:51+00:00
1,1,151,75,85,0.0,606.41,89.79999999999995,2.575,0.0,151,543675315,222549601,2025-02-24 15:13:55+00:00
1,1,151,75,84,0.0,616.72,89.79999999999995,2.585,0.5,151,543675944,222548413,2025-02-24 15:13:59+00:00
1,1,151,75,84,0.0,624.59,89.60000000000002,2.585,0.0,151,543676487,222547483,2025-02-24 15:14:02+00:00
1,1,151,75,84,16.35,637.24,91.0,2.566,0.5,151,543677358,222545977,2025-02-24 15:14:07+00:00
1,1,151,75,84,14.25,647.34,90.79999999999995,2.585,0.0,151,543677986,222544792,2025-02-24 15:14:11+00:00
1,1,152,75,86,15.04,654.7,90.60000000000002,2.575,0.0,152,543678453,222543837,2025-02-24 15:14:14+00:00
1,1,152,75,84,11.75,665.11,90.39999999999998,2.566,0.5,152,543679110,222542618,2025-02-24 15:14:18+00:00
1,1,153,75,84,18.93,675.31,90.39999999999998,2.557,0.5,153,543679809,222541354,2025-02-24 15:14:22+00:00
1,1,152,75,84,19.28,683.15,90.20000000000005,2.557,0.5,152,543680258,222540405,2025-02-24 15:14:25+00:00
1,1,153,75,86,26.91,693.26,90.0,2.566,0.0,153,543680949,222539105,2025-02-24 15:14:29+00:00
1,1,154,75,84,33.41,701.29,90.0,2.557,0.5,154,543681480,222538231,2025-02-24 15:14:32+00:00
1,1,155,75,85,0.0,714.49,90.20000000000005,2.575,0.0,155,543682577,222537008,2025-02-24 15:14:37+00:00
1,1,155,75,85,0.0,724.98,89.79999999999995,2.575,0.5,155,543683293,222535614,2025-02-24 15:14:41+00:00
1,1,155,75,83,33.43,733.65,89.39999999999998,2.585,0.5,155,543683764,222534569,2025-02-24 15:14:44+00:00
1,1,155,75,85,655.15,743.25,89.0,2.613,0.0,155,543684222,222533263,2025-02-24 15:14:48+00:00
1,1,155,75,84,0.0,756.19,88.20000000000005,2.594,0.5,155,543684778,222531451,2025-02-24 15:14:53+00:00
1,1,154,75,84,0.0,766.52,88.0,2.594,0.5,154,543685125,222529987,2025-02-24 15:14:57+00:00
1,1,154,73,85,0.0,775.04,87.39999999999998,2.613,0.5,154,543685374,222528722,2025-02-24 15:15:00+00:00
1,1,154,73,84,34.54,785.59,87.60000000000002,2.622,0.0,154,543685678,222527216,2025-02-24 15:15:04+00:00
1,2,154,73,84,33.36,797.11,88.20000000000005,2.613,0.5,154,543685964,222525525,2025-02-24 15:15:09+00:00
1,2,155,73,85,28.24,805.06,88.60000000000002,2.585,0.0,155,543686300,222524384,2025-02-24 15:15:12+00:00
1,1,156,73,85,37.88,814.44,88.79999999999995,2.557,0.0,156,543686607,222522963,2025-02-24 15:15:16+00:00
1,1,156,73,84,37.23,826.74,88.39999999999998,2.585,0.0,156,543686909,222521094,2025-02-24 15:15:20+00:00
1,1,157,73,85,30.63,835.03,88.60000000000002,2.594,0.0,157,543687124,222519923,2025-02-24 15:15:23+00:00
1,1,157,73,84,29.92,845.48,88.39999999999998,2.613,0.0,157,543687354,222518416,2025-02-24 15:15:27+00:00
1,1,158,73,84,38.03,858.35,89.0,2.603,0.5,158,543687699,222516463,2025-02-24 15:15:32+00:00
1,1,158,73,84,655.16,868.72,89.39999999999998,2.613,0.5,158,543687791,222514978,2025-02-24 15:15:36+00:00
1,1,158,73,84,0.0,876.49,89.60000000000002,2.613,0.5,158,543687995,222513791,2025-02-24 15:15:39+00:00
1,1,158,73,84,0.0,886.79,90.20000000000005,2.613,0.5,158,543688238,222512257,2025-02-24 15:15:43+00:00
1,1,159,73,85,0.0,894.77,89.60000000000002,2.622,0.0,159,543688411,222511097,2025-02-24 15:15:46+00:00
1,1,158,73,85,0.0,904.92,89.39999999999998,2.603,0.5,158,543688643,222509514,2025-02-24 15:15:50+00:00
1,1,158,73,83,0.0,916.03,89.20000000000005,2.622,0.5,158,543688878,222507820,2025-02-24 15:15:54+00:00
1,1,159,73,85,0.0,924.48,89.39999999999998,2.622,0.0,159,543688977,222506617,2025-02-24 15:15:57+00:00
1,1,159,73,84,0.0,934.94,90.20000000000005,2.631,0.5,159,543689194,222505019,2025-02-24 15:16:01+00:00
1,1,160,73,86,29.0,945.47,90.79999999999995,2.641,0.0,160,543689459,222503528,2025-02-24 15:16:05+00:00
1,1,160,73,84,24.42,953.72,90.60000000000002,2.641,0.5,160,543689551,222502287,2025-02-24 15:16:08+00:00
1,1,159,73,84,655.14,962.34,91.20000000000005,2.622,0.0,159,543689720,222500935,2025-02-24 15:16:12+00:00
1,1,158,73,84,655.15,973.76,91.20000000000005,2.622,0.5,158,543689932,222499205,2025-02-24 15:16:16+00:00
1,1,158,73,84,655.17,981.48,90.60000000000002,2.622,0.5,158,543690064,222498093,2025-02-24 15:16:19+00:00
1,1,157,73,85,655.17,992.85,90.79999999999995,2.631,0.5,157,543690281,222496339,2025-02-24 15:16:23+00:00
1,1,157,73,84,0.0,1003.51,90.60000000000002,2.65,0.5,157,543690463,222494805,2025-02-24 15:16:27+00:00
1,1,157,73,85,29.53,1010.91,90.79999999999995,2.659,0.0,157,543690559,222493705,2025-02-24 15:16:30+00:00
1,1,158,73,85,26.05,1020.48,91.20000000000005,2.65,0.0,158,543690667,222492246,2025-02-24 15:16:34+00:00
1,1,158,73,84,29.22,1030.57,91.20000000000005,2.613,0.0,158,543690795,222490665,2025-02-24 15:16:38+00:00
1,1,157,73,83,28.21,1040.34,91.20000000000005,2.585,0.5,157,543690883,222489239,2025-02-24 15:16:42+00:00
1,1,157,73,83,30.75,1048.5,91.60000000000002,2.566,0.5,157,543691151,222488067,2025-02-24 15:16:45+00:00
1,1,157,73,84,16.9,1057.99,91.79999999999995,2.575,0.5,157,543691496,222486685,2025-02-24 15:16:49+00:00
1,1,157,73,83,16.74,1067.9,91.39999999999998,2.547,0.0,157,543691820,222485200,2025-02-24 15:16:53+00:00
1,1,157,73,84,0.0,1078.66,91.0,2.557,0.5,157,543692151,222483707,2025-02-24 15:16:57+00:00
1,1,158,73,83,17.42,1089.4,91.39999999999998,2.566,0.5,158,543692513,222482118,2025-02-24 15:17:01+00:00
1,1,158,73,84,16.59,1099.11,90.79999999999995,2.575,0.5,158,543692823,222480728,2025-02-24 15:17:05+00:00
1,1,158,73,84,16.43,1107.21,90.79999999999995,2.557,0.5,158,543693115,222479522,2025-02-24 15:17:08+00:00
1,1,158,73,84,16.74,1117.7,90.60000000000002,2.575,0.5,158,543693444,222478056,2025-02-24 15:17:12+00:00
1,1,158,73,84,18.37,1125.46,90.39999999999998,2.575,0.5,158,543693708,222476931,2025-02-24 15:17:15+00:00
1,1,158,73,83,19.64,1136.3,90.60000000000002,2.575,0.0,158,543694158,222475410,2025-02-24 15:17:19+00:00
1,1,158,73,85,18.17,1146.43,90.60000000000002,2.585,0.5,158,543694599,222473936,2025-02-24 15:17:23+00:00
1,1,158,73,84,0.0,1154.06,90.20000000000005,2.557,0.0,158,543694916,222472912,2025-02-24 15:17:26+00:00
1,1,158,73,85,19.2,1163.77,89.79999999999995,2.557,0.5,158,543695317,222471518,2025-02-24 15:17:30+00:00
1,1,158,73,84,20.52,1174.07,89.20000000000005,2.547,0.5,158,543695704,222470097,2025-02-24 15:17:34+00:00
1,1,158,73,87,18.46,1184.79,89.20000000000005,2.557,0.0,158,543696151,222468591,2025-02-24 15:17:38+00:00
1,1,158,73,84,17.34,1197.24,90.0,2.566,0.0,158,543696565,222466803,2025-02-24 15:17:43+00:00
1,1,158,73,85,0.0,1208.47,90.79999999999995,2.557,0.5,158,543697067,222465175,2025-02-24 15:17:47+00:00
1,1,159,73,84,0.0,1215.63,90.39999999999998,2.585,0.5,159,543697278,222464172,2025-02-24 15:17:50+00:00
1,1,159,73,85,0.0,1226.41,89.60000000000002,2.575,0.0,159,543697785,222462663,2025-02-24 15:17:54+00:00
1,1,159,73,85,0.0,1236.79,88.79999999999995,2.585,0.5,159,543698114,222461184,2025-02-24 15:17:58+00:00
1,1,159,73,85,0.0,1244.55,89.0,2.585,0.0,159,543698435,222460036,2025-02-24 15:18:01+00:00
1,1,160,73,85,0.0,1255.3,89.0,2.594,0.5,160,543698798,222458544,2025-02-24 15:18:05+00:00
1,1,161,73,85,0.0,1263.63,89.60000000000002,2.613,0.0,161,543699153,222457346,2025-02-24 15:18:08+00:00
1,1,161,73,85,2.64,1273.84,89.79999999999995,2.613,0.5,161,543699530,222455922,2025-02-24 15:18:12+00:00
1,1,161,73,84,2.59,1285.15,89.20000000000005,2.622,0.0,161,543700055,222454311,2025-02-24 15:18:16+00:00
1,1,161,73,84,2.72,1293.24,89.0,2.631,0.5,161,543700315,222453175,2025-02-24 15:18:19+00:00
1,1,161,73,84,2.67,1304.25,89.0,2.641,0.0,161,543700794,222451606,2025-02-24 15:18:23+00:00
1,1,161,73,85,2.72,1314.57,88.79999999999995,2.659,0.5,161,543701105,222450166,2025-02-24 15:18:27+00:00
1,1,161,73,85,0.0,1322.47,88.60000000000002,2.65,0.5,161,543701446,222449036,2025-02-24 15:18:30+00:00
