107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,9,72,54,55,0.0,0.0,85.39999999999998,2.165,0.5,72,543623720,222661834,2025-08-14 16:19:36+00:00
1,9,72,54,55,0.0,0.43,84.60000000000002,1.26,0.5,72,543623820,222661779,2025-08-14 16:19:37+00:00
1,9,72,54,0,0.01,9.97,85.0,3.2,0.0,72,543624618,222660951,2025-08-14 16:19:40+00:00
1,7,74,54,83,0.01,21.94,85.39999999999998,3.06,0.5,74,543625596,222659763,2025-08-14 16:19:44+00:00
1,16,77,54,83,0.01,30.23,85.39999999999998,2.818,0.5,77,543626264,222658878,2025-08-14 16:19:47+00:00
1,16,77,54,84,0.04,33.4,85.20000000000005,2.837,0.0,77,543626455,222658617,2025-08-14 16:19:48+00:00
1,26,82,54,85,0.01,41.04,85.39999999999998,2.948,0.5,82,543627093,222657854,2025-08-14 16:19:51+00:00
1,24,86,54,85,0.01,43.18,85.79999999999995,2.743,0.5,86,543627304,222657649,2025-08-14 16:19:52+00:00
1,23,90,54,83,0.02,45.8,85.79999999999995,2.743,0.5,90,543627445,222657345,2025-08-14 16:19:53+00:00
1,14,98,54,83,0.02,48.53,86.0,2.659,0.0,98,543627748,222657049,2025-08-14 16:19:54+00:00
1,8,104,54,84,0.01,51.27,86.20000000000005,2.659,0.0,104,543627892,222656810,2025-08-14 16:19:55+00:00
1,6,107,54,85,,54.23,86.20000000000005,2.669,0.0,107,543628174,222656518,2025-08-14 16:19:56+00:00
1,3,110,54,85,0.01,59.1,86.0,2.678,0.5,110,543628545,222655996,2025-08-14 16:19:58+00:00
1,3,112,54,85,0.01,64.8,86.60000000000002,2.678,0.5,112,543628973,222655357,2025-08-14 16:20:00+00:00
1,3,113,54,85,0.01,74.4,86.60000000000002,2.734,0.0,113,543629705,222654391,2025-08-14 16:20:03+00:00
1,1,116,54,86,0.01,82.73,87.0,2.734,0.5,116,543630462,222653595,2025-08-14 16:20:06+00:00
1,1,117,54,86,0.01,85.06,87.20000000000005,2.734,0.5,117,543630635,222653441,2025-08-14 16:20:07+00:00
