107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,34,101,60,0,0.0,1.0,81.60000000000002,0.0,0.0,101,543646219,222633012,2025-04-07 15:48:07+00:00
1,32,98,60,0,0.0,4.44,81.39999999999998,0.0,0.0,98,543646321,222632510,2025-04-07 15:48:09+00:00
1,33,97,60,0,0.0,9.43,81.39999999999998,2.043,0.0,97,543646472,222631798,2025-04-07 15:48:11+00:00
1,33,97,60,82,0.0,20.38,81.79999999999995,2.715,0.0,97,543646951,222630224,2025-04-07 15:48:15+00:00
1,41,101,60,83,0.0,27.64,81.79999999999995,2.594,0.0,101,543647190,222629193,2025-04-07 15:48:18+00:00
1,35,104,60,83,0.0,30.57,81.60000000000002,2.482,0.0,104,543647282,222628781,2025-04-07 15:48:19+00:00
1,36,107,60,85,0.0,33.18,81.79999999999995,2.594,0.0,107,543647453,222628417,2025-04-07 15:48:20+00:00
1,32,112,60,85,0.0,37.91,82.0,2.65,0.0,112,543647647,222627735,2025-04-07 15:48:22+00:00
1,21,119,60,83,0.0,43.48,82.0,2.51,0.5,119,543647867,222626967,2025-04-07 15:48:24+00:00
1,11,123,60,83,0.0,46.24,81.79999999999995,2.51,0.5,123,543647964,222626595,2025-04-07 15:48:25+00:00
1,2,126,60,84,0.0,53.37,82.0,2.613,0.5,126,543648219,222625596,2025-04-07 15:48:28+00:00
1,2,126,60,84,0.0,56.33,82.20000000000005,2.594,0.0,126,543648443,222625230,2025-04-07 15:48:29+00:00
1,2,128,60,83,0.0,66.53,82.39999999999998,2.585,0.5,128,543649008,222623969,2025-04-07 15:48:33+00:00
1,1,131,60,84,0.0,77.0,82.20000000000005,2.594,0.5,131,543649510,222622489,2025-04-07 15:48:37+00:00
1,1,132,60,83,0.0,84.33,82.39999999999998,2.557,0.0,132,543649777,222621457,2025-04-07 15:48:40+00:00
1,2,134,60,84,0.0,94.82,82.39999999999998,2.557,0.5,134,543650180,222619964,2025-04-07 15:48:44+00:00
1,4,136,60,83,0.0,104.78,82.60000000000002,2.575,0.5,136,543650624,222618609,2025-04-07 15:48:48+00:00
1,6,137,60,83,0.0,116.45,82.39999999999998,2.519,0.5,137,543651145,222616954,2025-04-07 15:48:53+00:00
1,9,139,60,83,0.0,126.44,83.0,2.519,0.5,139,543651565,222615556,2025-04-07 15:48:57+00:00
1,12,140,60,84,0.0,136.67,83.0,2.519,0.0,140,543652056,222614216,2025-04-07 15:49:01+00:00
1,12,140,60,84,0.0,147.51,83.0,2.538,0.5,140,543652607,222612733,2025-04-07 15:49:05+00:00
