107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,21,80,73,53,0.0,0.0,86.39999999999998,6.28,0.0,80,543626148,222658399,2025-06-09 12:00:59+00:00
1,30,80,72,53,655.31,5.47,85.20000000000005,6.27,0.0,80,543626655,222657874,2025-06-09 12:01:02+00:00
1,30,80,72,53,655.31,8.4,85.0,6.27,0.0,80,543626805,222657603,2025-06-09 12:01:03+00:00
1,41,83,72,83,0.0,14.11,85.79999999999995,2.603,0.0,83,543627313,222657006,2025-06-09 12:01:05+00:00
1,45,85,72,83,655.31,19.9,86.79999999999995,2.939,0.5,85,543627754,222656401,2025-06-09 12:01:07+00:00
1,42,88,72,84,649.35,22.82,87.39999999999998,2.706,0.5,88,543627938,222656097,2025-06-09 12:01:08+00:00
1,36,91,72,84,655.31,25.74,87.20000000000005,2.855,0.5,91,543628136,222655793,2025-06-09 12:01:09+00:00
1,29,94,72,84,655.31,28.33,86.60000000000002,2.855,0.5,94,543628398,222655544,2025-06-09 12:01:10+00:00
1,25,97,72,83,655.31,30.81,86.60000000000002,2.855,0.0,97,543628565,222655326,2025-06-09 12:01:11+00:00
1,24,102,72,83,651.12,36.49,87.0,2.697,0.5,102,543629082,222654795,2025-06-09 12:01:13+00:00
1,25,106,72,83,650.79,41.4,87.0,2.753,0.5,106,543629456,222654269,2025-06-09 12:01:15+00:00
1,26,109,72,83,651.81,46.25,88.0,2.641,0.5,109,543629899,222653714,2025-06-09 12:01:17+00:00
1,26,112,72,83,655.31,52.28,87.79999999999995,2.575,0.0,112,543630372,222653156,2025-06-09 12:01:19+00:00
1,25,115,72,84,655.33,57.87,87.39999999999998,2.706,0.5,115,543630746,222652614,2025-06-09 12:01:21+00:00
1,17,114,72,84,655.31,63.17,87.20000000000005,2.734,0.5,114,543631143,222652059,2025-06-09 12:01:23+00:00
1,17,114,72,84,,71.02,86.39999999999998,2.725,0.0,114,543631791,222651259,2025-06-09 12:01:26+00:00
1,10,117,72,86,655.32,78.72,87.20000000000005,2.706,0.0,117,543632438,222650345,2025-06-09 12:01:29+00:00
1,13,120,72,84,655.32,86.84,86.79999999999995,2.734,0.5,120,543633070,222649546,2025-06-09 12:01:32+00:00
1,15,122,72,86,655.32,94.9,87.39999999999998,2.706,0.5,122,543633691,222648744,2025-06-09 12:01:35+00:00
1,16,124,72,86,655.29,103.82,86.79999999999995,2.697,0.5,124,543634396,222647824,2025-06-09 12:01:38+00:00
