107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,3,84,60,0,0.0,0.0,88.60000000000002,0.0,0.0,84,543648751,222625031,2025-02-16 14:53:38+00:00
1,1,87,60,0,0.0,0.89,88.39999999999998,0.0,0.0,87,543648758,222624990,2025-02-16 14:53:40+00:00
1,1,88,60,0,0.02,6.2,89.20000000000005,0.0,0.0,88,543649038,222624228,2025-02-16 14:53:43+00:00
1,2,91,60,78,0.03,16.07,91.0,2.286,0.5,91,543649407,222622830,2025-02-16 14:53:47+00:00
1,2,94,60,79,0.03,21.19,92.0,2.379,0.5,94,543649650,222622117,2025-02-16 14:53:49+00:00
1,3,99,60,81,0.03,26.05,92.60000000000002,2.491,0.5,99,543649905,222621464,2025-02-16 14:53:51+00:00
1,2,103,60,83,0.03,28.01,93.0,2.435,0.5,103,543649909,222621161,2025-02-16 14:53:52+00:00
1,1,106,60,83,0.03,30.7,93.0,2.417,0.5,106,543649982,222620754,2025-02-16 14:53:53+00:00
1,1,109,60,82,0.03,34.45,92.79999999999995,2.351,0.5,109,543650104,222620208,2025-02-16 14:53:55+00:00
1,0,112,60,82,0.03,37.23,92.60000000000002,2.351,0.5,112,543650269,222619834,2025-02-16 14:53:56+00:00
1,1,116,60,82,0.03,44.46,91.79999999999995,2.305,0.5,116,543650612,222618857,2025-02-16 14:53:59+00:00
1,1,119,58,82,0.03,48.77,92.0,2.351,0.5,119,543650790,222618257,2025-02-16 14:54:01+00:00
1,0,121,58,82,0.03,53.33,92.39999999999998,2.323,0.5,121,543650987,222617612,2025-02-16 14:54:03+00:00
1,0,124,58,82,0.03,62.67,92.20000000000005,2.323,0.5,124,543651468,222616355,2025-02-16 14:54:07+00:00
1,0,125,58,83,0.03,72.25,91.60000000000002,2.323,0.5,125,543651771,222614989,2025-02-16 14:54:11+00:00
1,1,126,58,83,0.03,82.18,92.60000000000002,2.389,0.5,126,543652182,222613561,2025-02-16 14:54:15+00:00
1,1,127,58,84,0.03,92.28,93.0,2.426,0.5,127,543652594,222612115,2025-02-16 14:54:19+00:00
1,1,129,58,84,0.03,105.09,92.79999999999995,2.426,0.0,129,543653192,222610376,2025-02-16 14:54:24+00:00
1,1,131,58,84,0.03,116.58,92.60000000000002,2.435,0.5,131,543653745,222608803,2025-02-16 14:54:29+00:00
1,1,131,58,83,0.03,126.33,92.39999999999998,2.426,0.5,131,543654270,222607581,2025-02-16 14:54:33+00:00
1,1,133,58,85,0.03,135.49,92.79999999999995,2.426,0.0,133,543654727,222606312,2025-02-16 14:54:37+00:00
1,1,134,58,84,0.03,147.25,92.79999999999995,2.407,0.5,134,543655291,222604679,2025-02-16 14:54:42+00:00
1,1,137,58,83,0.0,157.33,92.79999999999995,2.398,0.0,137,543655698,222603284,2025-02-16 14:54:46+00:00
1,1,137,58,84,0.0,169.23,92.79999999999995,2.398,0.5,137,543656197,222601595,2025-02-16 14:54:51+00:00
1,1,137,58,84,0.0,181.0,92.60000000000002,2.407,0.5,137,543656685,222599955,2025-02-16 14:54:56+00:00
1,0,138,58,84,0.0,194.52,92.20000000000005,2.407,0.5,138,543657245,222598040,2025-02-16 14:55:01+00:00
1,0,139,58,84,0.0,206.98,92.20000000000005,2.426,0.5,139,543657786,222596259,2025-02-16 14:55:06+00:00
1,0,142,58,84,0.0,217.4,91.79999999999995,2.445,0.0,142,543658163,222594821,2025-02-16 14:55:10+00:00
1,1,143,58,84,0.03,227.94,91.79999999999995,2.463,0.5,143,543658594,222593335,2025-02-16 14:55:14+00:00
1,1,144,58,84,0.03,237.58,92.79999999999995,2.463,0.5,144,543659048,222592032,2025-02-16 14:55:18+00:00
1,1,145,58,85,0.03,249.81,93.20000000000005,2.473,0.0,145,543659607,222590319,2025-02-16 14:55:23+00:00
1,1,146,58,85,0.03,261.64,93.79999999999995,2.473,0.5,146,543660038,222588588,2025-02-16 14:55:28+00:00
1,1,146,58,84,0.03,273.48,93.79999999999995,2.463,0.0,146,543660547,222586972,2025-02-16 14:55:33+00:00
1,1,147,58,84,0.03,287.86,94.0,2.454,0.5,147,543661182,222584974,2025-02-16 14:55:39+00:00
1,1,146,58,83,0.03,302.25,93.79999999999995,2.445,0.0,146,543661822,222582999,2025-02-16 14:55:45+00:00
1,1,146,58,84,0.03,313.49,93.20000000000005,2.435,0.5,146,543662258,222581350,2025-02-16 14:55:50+00:00
1,1,147,58,84,0.03,323.49,93.39999999999998,2.426,0.5,147,543662661,222579982,2025-02-16 14:55:54+00:00
1,0,148,58,85,0.03,333.72,92.79999999999995,2.435,0.0,148,543663152,222578539,2025-02-16 14:55:58+00:00
1,0,149,57,85,0.03,342.79,92.60000000000002,2.435,0.5,149,543663499,222577277,2025-02-16 14:56:02+00:00
1,1,149,57,84,0.03,355.31,92.39999999999998,2.435,0.5,149,543664035,222575527,2025-02-16 14:56:07+00:00
1,1,150,57,85,0.03,367.91,91.20000000000005,2.445,0.0,150,543664545,222573774,2025-02-16 14:56:12+00:00
1,1,150,57,84,0.03,379.4,91.39999999999998,2.435,0.5,150,543665075,222572152,2025-02-16 14:56:17+00:00
1,1,151,57,84,0.03,391.82,91.39999999999998,2.426,0.0,151,543665588,222570388,2025-02-16 14:56:22+00:00
1,1,151,57,84,0.03,403.88,90.60000000000002,2.435,0.5,151,543666137,222568768,2025-02-16 14:56:27+00:00
1,1,152,57,84,0.03,412.92,91.0,2.417,0.5,152,543666560,222567510,2025-02-16 14:56:31+00:00
1,1,152,57,85,0.03,422.52,91.0,2.417,0.0,152,543667009,222566237,2025-02-16 14:56:35+00:00
1,1,152,57,84,0.03,433.85,91.60000000000002,2.407,0.5,152,543667592,222564665,2025-02-16 14:56:40+00:00
1,1,152,57,84,0.0,446.37,91.20000000000005,2.398,0.0,152,543668322,222563080,2025-02-16 14:56:45+00:00
