107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,2,73,71,0,0.0,1.78,88.79999999999995,1.204,0.0,73,543599952,222666793,2025-04-29 15:48:28+00:00
1,3,75,71,0,4.1,4.73,91.0,1.456,0.0,75,543600089,222667336,2025-04-29 15:48:31+00:00
1,3,76,71,51,1.8,7.26,92.60000000000002,0.0,0.5,76,543599874,222667636,2025-04-29 15:48:34+00:00
1,1,78,71,0,1.8,13.5,92.20000000000005,0.998,0.0,78,543599190,222667807,2025-04-29 15:48:39+00:00
1,1,82,71,58,1.8,18.37,92.60000000000002,1.605,0.0,82,543598648,222667785,2025-04-29 15:48:43+00:00
1,1,83,71,58,1.8,20.55,92.60000000000002,1.353,0.5,83,543598395,222668016,2025-04-29 15:48:45+00:00
1,1,83,71,59,1.8,24.69,93.20000000000005,1.269,0.5,83,543597894,222667823,2025-04-29 15:48:48+00:00
1,1,83,71,59,1.8,26.77,94.20000000000005,1.306,0.5,83,543597644,222667829,2025-04-29 15:48:50+00:00
1,1,83,71,59,1.8,26.77,94.60000000000002,1.306,0.5,83,543597639,222667867,2025-04-29 15:48:51+00:00
1,0,83,71,59,1.8,29.38,96.60000000000002,1.148,0.0,83,543597193,222667912,2025-04-29 15:48:55+00:00
1,0,83,71,58,1.8,31.83,97.60000000000002,1.138,0.5,83,543597010,222667897,2025-04-29 15:48:56+00:00
1,1,83,71,57,1.8,38.5,99.20000000000005,1.138,0.5,83,543596313,222667985,2025-04-29 15:49:02+00:00
1,3,83,71,58,1.8,46.87,99.79999999999995,1.474,0.5,83,543595492,222667913,2025-04-29 15:49:07+00:00
1,16,85,71,58,1.8,60.98,99.0,1.698,0.5,85,543594011,222667427,2025-04-29 15:49:14+00:00
1,3,83,71,58,0.13,69.25,99.0,1.68,0.5,83,543593167,222667037,2025-04-29 15:49:21+00:00
1,16,84,71,59,0.1,76.51,99.20000000000005,1.577,0.0,84,543592272,222667022,2025-04-29 15:49:26+00:00
1,10,87,71,60,0.1,86.4,100.79999999999995,1.53,0.0,87,543591397,222667471,2025-04-29 15:49:33+00:00
1,20,88,71,59,0.1,92.69,100.20000000000005,1.428,0.5,88,543590803,222668182,2025-04-29 15:49:38+00:00
1,26,91,71,60,0.1,101.14,98.60000000000002,1.605,0.0,91,543589972,222668298,2025-04-29 15:49:44+00:00
1,26,91,71,60,0.1,102.6,98.39999999999998,1.605,0.0,91,543589811,222668283,2025-04-29 15:49:45+00:00
1,49,94,71,62,0.1,115.8,97.60000000000002,1.428,0.5,94,543588420,222668165,2025-04-29 15:49:54+00:00
1,49,96,71,59,0.1,126.87,98.0,1.409,0.5,96,543587201,222668041,2025-04-29 15:50:02+00:00
1,41,91,71,59,0.1,130.37,97.60000000000002,1.409,0.5,91,543586925,222668014,2025-04-29 15:50:04+00:00
1,18,84,71,59,0.1,132.05,97.79999999999995,1.437,0.5,84,543586805,222667992,2025-04-29 15:50:05+00:00
1,6,81,71,59,0.1,132.68,98.0,1.456,0.5,81,543586733,222667986,2025-04-29 15:50:06+00:00
1,2,80,71,59,0.1,134.26,98.20000000000005,1.456,0.5,80,543586591,222667917,2025-04-29 15:50:08+00:00
1,2,80,71,59,0.1,143.97,98.60000000000002,1.353,0.5,80,543585649,222667599,2025-04-29 15:50:15+00:00
1,2,80,71,60,0.1,149.6,98.60000000000002,1.409,0.0,80,543585166,222667603,2025-04-29 15:50:19+00:00
1,2,80,71,60,0.1,151.05,97.60000000000002,1.418,0.0,80,543585004,222667798,2025-04-29 15:50:20+00:00
1,2,80,71,60,0.1,153.0,96.0,1.409,0.0,80,543584795,222667988,2025-04-29 15:50:22+00:00
1,6,81,71,57,0.1,156.26,94.79999999999995,1.39,0.5,81,543584461,222668283,2025-04-29 15:50:25+00:00
1,6,81,71,57,0.1,161.78,93.20000000000005,1.334,0.5,81,543583859,222668424,2025-04-29 15:50:30+00:00
1,3,81,71,59,0.1,174.81,92.0,1.353,0.5,81,543582442,222668553,2025-04-29 15:50:39+00:00
1,1,79,71,59,0.1,183.34,92.39999999999998,1.344,0.0,79,543581491,222668547,2025-04-29 15:50:46+00:00
1,3,80,71,59,0.1,190.24,91.79999999999995,1.306,0.5,80,543580655,222668589,2025-04-29 15:50:52+00:00
1,7,79,71,59,0.1,200.23,91.39999999999998,1.288,0.5,79,543579570,222668506,2025-04-29 15:51:00+00:00
1,16,78,71,60,0.1,207.98,91.60000000000002,1.26,0.0,78,543578755,222668488,2025-04-29 15:51:07+00:00
1,24,78,71,59,0.1,212.74,91.20000000000005,1.26,0.5,78,543578273,222668580,2025-04-29 15:51:10+00:00
1,30,79,71,59,0.1,219.19,90.20000000000005,1.269,0.5,79,543577540,222668726,2025-04-29 15:51:15+00:00
1,30,79,71,59,0.1,220.43,90.0,1.278,0.5,79,543577410,222668623,2025-04-29 15:51:16+00:00
1,30,79,71,59,0.1,227.18,90.0,1.278,0.0,79,543576637,222668368,2025-04-29 15:51:21+00:00
1,36,79,71,59,0.1,234.59,89.0,1.288,0.0,79,543575898,222668488,2025-04-29 15:51:26+00:00
1,36,79,71,59,0.1,236.02,89.0,1.297,0.0,79,543575769,222668762,2025-04-29 15:51:28+00:00
1,7,82,71,58,0.1,239.41,89.20000000000005,1.269,0.5,82,543575609,222669293,2025-04-29 15:51:31+00:00
1,7,82,71,58,0.1,240.67,89.39999999999998,1.269,0.5,82,543575591,222669503,2025-04-29 15:51:32+00:00
