107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,1,73,57,52,0.0,1.15,89.79999999999995,1.017,0.0,73,543624536,222661120,2025-07-03 18:04:51+00:00
1,1,73,57,83,0.0,12.21,89.39999999999998,2.622,0.5,73,543625477,222660092,2025-07-03 18:04:55+00:00
1,5,77,57,84,0.0,26.48,89.20000000000005,2.799,0.5,77,543626641,222658648,2025-07-03 18:05:00+00:00
1,5,82,57,83,0.0,32.11,88.60000000000002,2.976,0.5,82,543627019,222658057,2025-07-03 18:05:02+00:00
1,6,85,57,83,0.0,35.01,88.39999999999998,2.976,0.5,85,543627327,222657790,2025-07-03 18:05:03+00:00
1,7,88,57,83,0.0,37.5,88.60000000000002,2.865,0.5,88,543627488,222657553,2025-07-03 18:05:04+00:00
1,8,91,57,83,0.0,40.63,88.60000000000002,2.827,0.5,91,543627786,222657246,2025-07-03 18:05:05+00:00
1,9,94,57,84,0.0,43.49,88.60000000000002,2.865,0.5,94,543627964,222656954,2025-07-03 18:05:06+00:00
1,9,97,57,84,0.0,46.44,88.60000000000002,2.865,0.5,97,543628205,222656624,2025-07-03 18:05:07+00:00
1,10,99,57,84,0.0,49.28,88.79999999999995,2.874,0.5,99,543628423,222656347,2025-07-03 18:05:08+00:00
1,10,102,57,84,0.0,51.5,88.79999999999995,2.883,0.5,102,543628585,222656106,2025-07-03 18:05:09+00:00
1,9,105,57,85,0.0,54.76,89.20000000000005,2.883,0.0,105,543628901,222655784,2025-07-03 18:05:10+00:00
1,5,110,57,85,0.0,60.37,89.60000000000002,2.827,0.5,110,543629329,222655191,2025-07-03 18:05:12+00:00
1,1,113,57,85,0.0,71.5,89.20000000000005,2.846,0.0,113,543630201,222654115,2025-07-03 18:05:16+00:00
1,1,113,57,84,0.0,74.63,89.0,2.837,0.0,113,543630536,222653829,2025-07-03 18:05:17+00:00
1,1,113,57,84,0.0,82.65,89.20000000000005,2.827,0.5,113,543631111,222652987,2025-07-03 18:05:20+00:00
1,1,114,57,84,0.0,90.33,89.20000000000005,2.799,0.5,114,543631637,222652154,2025-07-03 18:05:23+00:00
1,0,117,57,86,0.0,98.75,89.39999999999998,2.79,0.0,117,543632352,222651297,2025-07-03 18:05:26+00:00
1,1,120,57,86,0.0,107.29,89.60000000000002,2.781,0.5,120,543633116,222650485,2025-07-03 18:05:29+00:00
1,1,121,57,85,0.0,109.78,89.39999999999998,2.79,0.5,121,543633231,222650209,2025-07-03 18:05:30+00:00
1,0,122,57,86,0.0,118.11,89.0,2.781,0.0,122,543633904,222649381,2025-07-03 18:05:33+00:00
1,0,125,57,87,0.0,126.02,89.39999999999998,2.743,0.0,125,543634667,222648650,2025-07-03 18:05:36+00:00
1,0,125,57,87,0.0,128.86,89.20000000000005,2.743,0.0,125,543634828,222648385,2025-07-03 18:05:37+00:00
1,0,127,57,86,0.0,138.38,88.79999999999995,2.799,0.0,127,543635635,222647459,2025-07-03 18:05:40+00:00
1,0,127,57,87,0.0,149.07,88.60000000000002,2.809,0.0,127,543636525,222646466,2025-07-03 18:05:44+00:00
1,0,129,57,87,0.0,159.82,88.79999999999995,2.809,0.0,129,543637370,222645402,2025-07-03 18:05:48+00:00
1,0,131,57,87,0.0,168.28,88.39999999999998,2.781,0.0,131,543637998,222644383,2025-07-03 18:05:51+00:00
1,0,132,57,88,0.0,182.26,89.0,2.79,0.0,132,543639152,222643027,2025-07-03 18:05:56+00:00
1,1,134,57,86,0.0,190.59,89.0,2.781,0.0,134,543639672,222642042,2025-07-03 18:05:59+00:00
1,1,136,57,88,0.0,201.44,89.0,2.781,0.0,136,543640641,222641031,2025-07-03 18:06:03+00:00
1,0,137,57,86,0.0,209.64,89.0,2.771,0.0,137,543641271,222640261,2025-07-03 18:06:06+00:00
1,1,139,57,87,0.0,221.14,88.79999999999995,2.771,0.0,139,543642290,222639163,2025-07-03 18:06:10+00:00
1,1,141,57,86,0.0,232.24,89.60000000000002,2.771,0.5,141,543643238,222638073,2025-07-03 18:06:14+00:00
1,1,143,57,88,0.0,240.54,89.20000000000005,2.771,0.0,143,543643810,222637262,2025-07-03 18:06:17+00:00
1,0,144,57,88,0.0,248.17,89.20000000000005,2.771,0.0,144,543644406,222636337,2025-07-03 18:06:20+00:00
1,1,145,57,89,0.0,260.8,89.60000000000002,2.743,0.0,145,543645312,222634899,2025-07-03 18:06:25+00:00
1,1,146,57,88,0.0,268.14,90.60000000000002,2.706,0.0,146,543645651,222633968,2025-07-03 18:06:28+00:00
1,0,148,57,87,0.0,279.11,90.39999999999998,2.678,0.0,148,543646276,222632451,2025-07-03 18:06:32+00:00
1,1,147,57,86,0.0,291.35,91.0,2.725,0.0,147,543646837,222630801,2025-07-03 18:06:36+00:00
1,1,148,57,88,0.0,298.96,91.0,2.725,0.0,148,543647114,222629727,2025-07-03 18:06:39+00:00
1,1,149,57,85,0.0,312.24,92.0,2.697,0.0,149,543647721,222627956,2025-07-03 18:06:44+00:00
1,1,148,57,86,0.0,319.95,91.60000000000002,2.697,0.0,148,543648083,222626858,2025-07-03 18:06:47+00:00
1,1,148,57,87,0.0,334.17,91.79999999999995,2.659,0.5,148,543648765,222624875,2025-07-03 18:06:52+00:00
1,1,150,57,88,0.0,342.74,92.60000000000002,2.687,0.0,150,543649045,222623705,2025-07-03 18:06:55+00:00
1,1,150,57,86,0.0,353.33,92.60000000000002,2.697,0.5,150,543649541,222622195,2025-07-03 18:06:59+00:00
1,1,149,56,87,0.0,364.27,93.39999999999998,2.687,0.0,149,543650032,222620699,2025-07-03 18:07:03+00:00
1,0,150,56,86,0.0,372.59,93.39999999999998,2.687,0.5,150,543650414,222619585,2025-07-03 18:07:06+00:00
1,2,150,56,87,0.0,385.83,93.39999999999998,2.697,0.0,150,543651099,222617820,2025-07-03 18:07:11+00:00
