107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,116,78,65,0,,4.47,76.79999999999995,0.0,0.0,78,543625604,222659692,2025-05-23 12:49:30+00:00
1,89,81,65,0,655.28,11.41,80.39999999999998,3.751,0.0,81,543626270,222659583,2025-05-23 12:49:32+00:00
1,83,83,65,0,655.33,16.04,81.39999999999998,4.124,0.0,83,543626635,222659138,2025-05-23 12:49:34+00:00
1,75,88,65,83,0.03,23.6,83.39999999999998,3.275,0.0,88,543627247,222658367,2025-05-23 12:49:37+00:00
1,71,91,65,82,0.04,26.3,84.39999999999998,2.986,0.0,91,543627428,222658087,2025-05-23 12:49:38+00:00
1,68,94,65,84,0.04,28.38,84.60000000000002,2.715,0.0,94,543627604,222657870,2025-05-23 12:49:39+00:00
1,61,98,65,85,0.04,32.95,85.60000000000002,2.389,0.0,98,543628027,222657416,2025-05-23 12:49:41+00:00
1,59,102,65,87,655.34,39.06,86.0,2.445,0.0,102,543628538,222656822,2025-05-23 12:49:43+00:00
1,57,105,65,87,0.03,44.46,85.39999999999998,2.725,0.0,105,543628899,222656253,2025-05-23 12:49:45+00:00
1,52,108,65,86,0.02,49.96,85.60000000000002,2.734,0.5,108,543629289,222655662,2025-05-23 12:49:47+00:00
1,50,109,65,86,0.02,53.15,85.79999999999995,2.734,0.0,109,543629620,222655332,2025-05-23 12:49:48+00:00
1,45,112,65,86,0.03,57.95,85.39999999999998,2.743,0.0,112,543629936,222654813,2025-05-23 12:49:50+00:00
1,42,113,65,86,0.02,60.37,85.0,2.743,0.0,113,543630141,222654558,2025-05-23 12:49:51+00:00
1,38,116,65,84,0.02,71.13,84.60000000000002,2.678,0.5,116,543630875,222653318,2025-05-23 12:49:55+00:00
1,40,119,65,86,0.02,81.23,85.0,2.65,0.0,119,543631722,222652389,2025-05-23 12:49:59+00:00
1,40,120,65,87,0.0,84.34,85.20000000000005,2.641,0.0,120,543632043,222652111,2025-05-23 12:50:00+00:00
1,40,122,65,86,0.02,91.97,85.0,2.715,0.5,122,543632553,222651248,2025-05-23 12:50:03+00:00
1,37,125,65,85,0.02,104.94,86.20000000000005,2.585,0.0,125,543633574,222649958,2025-05-23 12:50:08+00:00
1,37,125,65,87,0.03,113.52,86.0,2.659,0.0,125,543634360,222649187,2025-05-23 12:50:11+00:00
1,35,127,65,86,0.03,123.75,86.20000000000005,2.669,0.0,127,543635213,222648253,2025-05-23 12:50:15+00:00
1,36,129,65,87,0.03,134.89,86.79999999999995,2.659,0.5,129,543636157,222647187,2025-05-23 12:50:19+00:00
1,35,132,65,87,0.03,145.75,86.39999999999998,2.678,0.0,132,543636976,222646010,2025-05-23 12:50:23+00:00
1,28,135,65,87,0.02,151.07,86.79999999999995,2.669,0.0,135,543637431,222645512,2025-05-23 12:50:25+00:00
1,19,138,65,87,0.04,156.27,87.20000000000005,2.669,0.0,138,543637866,222644969,2025-05-23 12:50:27+00:00
