135,136,143,distance,heart_rate,timestamp
21,114,56,0.0,114,2025-09-22 15:17:11+00:00
18,116,56,0.0,116,2025-09-22 15:17:12+00:00
18,117,56,0.0,117,2025-09-22 15:17:13+00:00
10,119,56,0.0,119,2025-09-22 15:17:14+00:00
9,120,56,0.0,120,2025-09-22 15:17:15+00:00
11,121,56,0.0,121,2025-09-22 15:17:17+00:00
16,122,56,0.0,122,2025-09-22 15:17:20+00:00
2,121,56,0.0,121,2025-09-22 15:17:24+00:00
2,122,56,0.0,122,2025-09-22 15:17:25+00:00
2,123,56,0.0,123,2025-09-22 15:17:27+00:00
2,125,56,0.0,125,2025-09-22 15:17:29+00:00
4,126,56,0.0,126,2025-09-22 15:17:30+00:00
4,127,56,0.0,127,2025-09-22 15:17:32+00:00
2,128,56,0.0,128,2025-09-22 15:17:40+00:00
2,129,56,0.0,129,2025-09-22 15:17:50+00:00
2,130,56,0.0,130,2025-09-22 15:17:52+00:00
2,131,56,0.0,131,2025-09-22 15:17:57+00:00
5,132,56,0.0,132,2025-09-22 15:17:59+00:00
3,133,56,0.0,133,2025-09-22 15:18:06+00:00
1,134,56,0.0,134,2025-09-22 15:18:11+00:00
1,135,56,0.0,135,2025-09-22 15:18:12+00:00
0,136,56,0.0,136,2025-09-22 15:18:13+00:00
1,137,56,0.0,137,2025-09-22 15:18:17+00:00
0,138,56,0.0,138,2025-09-22 15:18:21+00:00
0,139,56,0.0,139,2025-09-22 15:18:23+00:00
0,140,56,0.0,140,2025-09-22 15:18:25+00:00
0,141,56,0.0,141,2025-09-22 15:18:26+00:00
1,142,56,0.0,142,2025-09-22 15:18:27+00:00
2,143,56,0.0,143,2025-09-22 15:18:28+00:00
2,142,56,0.0,142,2025-09-22 15:18:29+00:00
3,141,56,0.0,141,2025-09-22 15:18:34+00:00
2,142,56,0.0,142,2025-09-22 15:18:36+00:00
0,143,56,0.0,143,2025-09-22 15:18:39+00:00
0,144,56,0.0,144,2025-09-22 15:18:41+00:00
3,145,56,0.0,145,2025-09-22 15:18:43+00:00
4,146,56,0.0,146,2025-09-22 15:18:53+00:00
3,145,56,0.0,145,2025-09-22 15:18:54+00:00
4,146,56,0.0,146,2025-09-22 15:18:56+00:00
3,147,56,0.0,147,2025-09-22 15:19:02+00:00
6,148,56,0.0,148,2025-09-22 15:19:05+00:00
11,147,56,0.0,147,2025-09-22 15:19:07+00:00
28,146,56,0.0,146,2025-09-22 15:19:12+00:00
27,145,56,0.0,145,2025-09-22 15:19:14+00:00
10,143,56,0.0,143,2025-09-22 15:19:15+00:00
2,142,56,0.0,142,2025-09-22 15:19:16+00:00
7,143,56,0.0,143,2025-09-22 15:19:20+00:00
2,142,56,0.0,142,2025-09-22 15:19:24+00:00
5,141,56,0.0,141,2025-09-22 15:19:26+00:00
5,140,56,0.0,140,2025-09-22 15:19:27+00:00
3,138,56,0.0,138,2025-09-22 15:19:28+00:00
3,136,56,0.0,136,2025-09-22 15:19:29+00:00
5,135,56,0.0,135,2025-09-22 15:19:31+00:00
25,136,56,0.0,136,2025-09-22 15:19:35+00:00
30,135,56,0.0,135,2025-09-22 15:19:36+00:00
35,134,56,0.0,134,2025-09-22 15:19:41+00:00
59,133,56,0.0,133,2025-09-22 15:19:52+00:00
63,132,56,0.0,132,2025-09-22 15:19:55+00:00
68,131,56,0.0,131,2025-09-22 15:19:56+00:00
50,125,56,0.0,125,2025-09-22 15:19:57+00:00
35,121,56,0.0,121,2025-09-22 15:19:58+00:00
25,119,56,0.0,119,2025-09-22 15:19:59+00:00
21,117,56,0.0,117,2025-09-22 15:20:00+00:00
35,116,56,0.0,116,2025-09-22 15:20:03+00:00
33,115,56,0.0,115,2025-09-22 15:20:04+00:00
28,114,56,0.0,114,2025-09-22 15:20:06+00:00
5,115,56,0.0,115,2025-09-22 15:20:10+00:00
1,116,56,0.0,116,2025-09-22 15:20:15+00:00
3,117,56,0.0,117,2025-09-22 15:20:16+00:00
1,120,56,0.0,120,2025-09-22 15:20:18+00:00
2,121,56,0.0,121,2025-09-22 15:20:19+00:00
3,122,56,0.0,122,2025-09-22 15:20:20+00:00
2,124,56,0.0,124,2025-09-22 15:20:21+00:00
4,125,56,0.0,125,2025-09-22 15:20:22+00:00
7,126,56,0.0,126,2025-09-22 15:20:23+00:00
8,127,56,0.0,127,2025-09-22 15:20:24+00:00
8,128,56,0.0,128,2025-09-22 15:20:25+00:00
8,129,56,0.0,129,2025-09-22 15:20:26+00:00
9,130,56,0.0,130,2025-09-22 15:20:28+00:00
7,131,56,0.0,131,2025-09-22 15:20:29+00:00
11,132,56,0.0,132,2025-09-22 15:20:31+00:00
9,133,56,0.0,133,2025-09-22 15:20:33+00:00
7,134,56,0.0,134,2025-09-22 15:20:34+00:00
3,136,56,0.0,136,2025-09-22 15:20:35+00:00
3,137,56,0.0,137,2025-09-22 15:20:36+00:00
3,138,56,0.0,138,2025-09-22 15:20:37+00:00
2,139,56,0.0,139,2025-09-22 15:20:38+00:00
2,140,56,0.0,140,2025-09-22 15:20:41+00:00
1,141,56,0.0,141,2025-09-22 15:20:45+00:00
2,140,56,0.0,140,2025-09-22 15:20:46+00:00
1,141,56,0.0,141,2025-09-22 15:20:48+00:00
1,142,56,0.0,142,2025-09-22 15:20:50+00:00
1,143,56,0.0,143,2025-09-22 15:20:52+00:00
0,144,56,0.0,144,2025-09-22 15:20:55+00:00
1,145,56,0.0,145,2025-09-22 15:20:59+00:00
1,146,56,0.0,146,2025-09-22 15:21:01+00:00
1,147,56,0.0,147,2025-09-22 15:21:07+00:00
1,148,56,0.0,148,2025-09-22 15:21:08+00:00
0,149,56,0.0,149,2025-09-22 15:21:12+00:00
0,150,56,0.0,150,2025-09-22 15:21:13+00:00
0,151,56,0.0,151,2025-09-22 15:21:17+00:00
0,152,56,0.0,152,2025-09-22 15:21:19+00:00
1,153,56,0.0,153,2025-09-22 15:21:21+00:00
0,154,56,0.0,154,2025-09-22 15:21:22+00:00
0,155,56,0.0,155,2025-09-22 15:21:24+00:00
2,156,56,0.0,156,2025-09-22 15:21:31+00:00
1,155,56,0.0,155,2025-09-22 15:21:32+00:00
1,156,56,0.0,156,2025-09-22 15:21:33+00:00
1,157,56,0.0,157,2025-09-22 15:21:39+00:00
2,158,56,0.0,158,2025-09-22 15:21:44+00:00
2,159,56,0.0,159,2025-09-22 15:21:50+00:00
2,158,56,0.0,158,2025-09-22 15:21:51+00:00
2,159,56,0.0,159,2025-09-22 15:21:56+00:00
4,158,56,0.0,158,2025-09-22 15:21:59+00:00
2,159,56,0.0,159,2025-09-22 15:22:04+00:00
2,157,56,0.0,157,2025-09-22 15:22:05+00:00
2,156,56,0.0,156,2025-09-22 15:22:07+00:00
3,155,56,0.0,155,2025-09-22 15:22:10+00:00
3,154,56,0.0,154,2025-09-22 15:22:14+00:00
3,155,56,0.0,155,2025-09-22 15:22:18+00:00
3,154,56,0.0,154,2025-09-22 15:22:21+00:00
2,153,56,0.0,153,2025-09-22 15:22:24+00:00
0,152,56,0.0,152,2025-09-22 15:22:26+00:00
0,151,56,0.0,151,2025-09-22 15:22:27+00:00
0,150,56,0.0,150,2025-09-22 15:22:30+00:00
0,149,56,0.0,149,2025-09-22 15:22:32+00:00
1,150,56,0.0,150,2025-09-22 15:22:35+00:00
1,149,56,0.0,149,2025-09-22 15:22:36+00:00
1,148,56,0.0,148,2025-09-22 15:22:37+00:00
1,147,56,0.0,147,2025-09-22 15:22:38+00:00
0,146,56,0.0,146,2025-09-22 15:22:39+00:00
1,144,56,0.0,144,2025-09-22 15:22:40+00:00
1,143,56,0.0,143,2025-09-22 15:22:41+00:00
1,142,56,0.0,142,2025-09-22 15:22:43+00:00
1,141,56,0.0,141,2025-09-22 15:22:44+00:00
1,140,56,0.0,140,2025-09-22 15:22:45+00:00
2,139,56,0.0,139,2025-09-22 15:22:47+00:00
19,138,56,0.0,138,2025-09-22 15:22:50+00:00
35,137,56,0.0,137,2025-09-22 15:22:53+00:00
37,135,56,0.0,135,2025-09-22 15:22:55+00:00
27,132,56,0.0,132,2025-09-22 15:22:56+00:00
20,131,56,0.0,131,2025-09-22 15:22:57+00:00
13,129,56,0.0,129,2025-09-22 15:22:58+00:00
10,128,56,0.0,128,2025-09-22 15:22:59+00:00
10,128,55,0.0,128,2025-09-22 15:23:00+00:00
6,127,55,0.0,127,2025-09-22 15:23:03+00:00
5,128,55,0.0,128,2025-09-22 15:23:04+00:00
4,127,55,0.0,127,2025-09-22 15:23:06+00:00
2,126,55,0.0,126,2025-09-22 15:23:08+00:00
1,125,55,0.0,125,2025-09-22 15:23:10+00:00
16,124,55,0.0,124,2025-09-22 15:23:14+00:00
12,126,55,0.0,126,2025-09-22 15:23:15+00:00
12,122,55,0.0,122,2025-09-22 15:23:17+00:00
8,118,55,0.0,118,2025-09-22 15:23:18+00:00
2,115,55,0.0,115,2025-09-22 15:23:19+00:00
2,115,55,0.0,115,2025-09-22 15:23:20+00:00
0,116,55,0.0,116,2025-09-22 15:23:23+00:00
0,115,55,0.0,115,2025-09-22 15:23:26+00:00
1,114,55,0.0,114,2025-09-22 15:23:29+00:00
3,115,55,0.0,115,2025-09-22 15:23:31+00:00
5,113,55,0.0,113,2025-09-22 15:23:33+00:00
5,112,55,0.0,112,2025-09-22 15:23:34+00:00
5,110,55,0.0,110,2025-09-22 15:23:35+00:00
8,108,55,0.0,108,2025-09-22 15:23:36+00:00
8,105,55,0.0,105,2025-09-22 15:23:37+00:00
8,105,55,0.0,105,2025-09-22 15:23:38+00:00
1,106,55,0.0,106,2025-09-22 15:23:39+00:00
1,107,55,0.0,107,2025-09-22 15:23:41+00:00
1,108,55,0.0,108,2025-09-22 15:23:43+00:00
2,107,55,0.0,107,2025-09-22 15:23:51+00:00
0,108,55,0.0,108,2025-09-22 15:23:52+00:00
1,107,55,0.0,107,2025-09-22 15:23:57+00:00
0,103,55,0.0,103,2025-09-22 15:23:58+00:00
0,102,55,0.0,102,2025-09-22 15:23:59+00:00
1,103,55,0.0,103,2025-09-22 15:24:00+00:00
1,104,55,0.0,104,2025-09-22 15:24:03+00:00
1,103,55,0.0,103,2025-09-22 15:24:04+00:00
0,102,55,0.0,102,2025-09-22 15:24:05+00:00
0,101,55,0.0,101,2025-09-22 15:24:06+00:00
0,100,55,0.0,100,2025-09-22 15:24:07+00:00
1,99,55,0.0,99,2025-09-22 15:24:09+00:00
0,98,55,0.0,98,2025-09-22 15:24:10+00:00
3,97,55,0.0,97,2025-09-22 15:24:12+00:00
2,96,55,0.0,96,2025-09-22 15:24:16+00:00
1,95,55,0.0,95,2025-09-22 15:24:17+00:00
0,94,55,0.0,94,2025-09-22 15:24:18+00:00
0,93,55,0.0,93,2025-09-22 15:24:19+00:00
1,94,55,0.0,94,2025-09-22 15:24:20+00:00
0,96,55,0.0,96,2025-09-22 15:24:22+00:00
0,98,55,0.0,98,2025-09-22 15:24:23+00:00
0,97,55,0.0,97,2025-09-22 15:24:27+00:00
0,96,55,0.0,96,2025-09-22 15:24:29+00:00
0,98,55,0.0,98,2025-09-22 15:24:30+00:00
1,99,55,0.0,99,2025-09-22 15:24:32+00:00
1,98,55,0.0,98,2025-09-22 15:24:36+00:00
3,99,55,0.0,99,2025-09-22 15:24:38+00:00
4,100,55,0.0,100,2025-09-22 15:24:39+00:00
2,104,55,0.0,104,2025-09-22 15:24:40+00:00
2,106,55,0.0,106,2025-09-22 15:24:41+00:00
1,107,55,0.0,107,2025-09-22 15:24:42+00:00
1,108,55,0.0,108,2025-09-22 15:24:43+00:00
0,110,55,0.0,110,2025-09-22 15:24:44+00:00
2,109,55,0.0,109,2025-09-22 15:24:48+00:00
2,108,55,0.0,108,2025-09-22 15:24:49+00:00
0,109,55,0.0,109,2025-09-22 15:24:56+00:00
0,110,55,0.0,110,2025-09-22 15:24:57+00:00
0,109,55,0.0,109,2025-09-22 15:25:06+00:00
0,110,55,0.0,110,2025-09-22 15:25:08+00:00
0,111,55,0.0,111,2025-09-22 15:25:09+00:00
0,112,55,0.0,112,2025-09-22 15:25:12+00:00
0,113,55,0.0,113,2025-09-22 15:25:13+00:00
0,114,55,0.0,114,2025-09-22 15:25:14+00:00
0,115,55,0.0,115,2025-09-22 15:25:17+00:00
0,116,55,0.0,116,2025-09-22 15:25:18+00:00
0,117,55,0.0,117,2025-09-22 15:25:21+00:00
0,116,55,0.0,116,2025-09-22 15:25:22+00:00
0,117,55,0.0,117,2025-09-22 15:25:24+00:00
0,116,55,0.0,116,2025-09-22 15:25:25+00:00
0,117,55,0.0,117,2025-09-22 15:25:26+00:00
0,118,55,0.0,118,2025-09-22 15:25:32+00:00
0,117,55,0.0,117,2025-09-22 15:25:33+00:00
0,118,55,0.0,118,2025-09-22 15:25:35+00:00
0,119,55,0.0,119,2025-09-22 15:25:37+00:00
0,121,55,0.0,121,2025-09-22 15:25:39+00:00
0,122,55,0.0,122,2025-09-22 15:25:40+00:00
0,123,55,0.0,123,2025-09-22 15:25:41+00:00
0,124,55,0.0,124,2025-09-22 15:25:42+00:00
0,123,55,0.0,123,2025-09-22 15:25:44+00:00
2,122,55,0.0,122,2025-09-22 15:25:50+00:00
3,121,55,0.0,121,2025-09-22 15:25:51+00:00
5,120,55,0.0,120,2025-09-22 15:25:52+00:00
11,118,55,0.0,118,2025-09-22 15:25:53+00:00
5,119,55,0.0,119,2025-09-22 15:25:54+00:00
4,114,55,0.0,114,2025-09-22 15:25:55+00:00
0,108,55,0.0,108,2025-09-22 15:25:56+00:00
0,106,55,0.0,106,2025-09-22 15:25:57+00:00
0,105,55,0.0,105,2025-09-22 15:25:59+00:00
0,104,55,0.0,104,2025-09-22 15:26:01+00:00
0,103,55,0.0,103,2025-09-22 15:26:02+00:00
4,104,55,0.0,104,2025-09-22 15:26:04+00:00
3,106,55,0.0,106,2025-09-22 15:26:05+00:00
3,105,55,0.0,105,2025-09-22 15:26:09+00:00
0,102,55,0.0,102,2025-09-22 15:26:11+00:00
0,101,55,0.0,101,2025-09-22 15:26:12+00:00
0,102,55,0.0,102,2025-09-22 15:26:15+00:00
0,103,55,0.0,103,2025-09-22 15:26:18+00:00
0,102,55,0.0,102,2025-09-22 15:26:19+00:00
0,101,55,0.0,101,2025-09-22 15:26:20+00:00
0,102,55,0.0,102,2025-09-22 15:26:22+00:00
0,103,55,0.0,103,2025-09-22 15:26:24+00:00
1,102,55,0.0,102,2025-09-22 15:26:29+00:00
1,101,55,0.0,101,2025-09-22 15:26:31+00:00
1,100,55,0.0,100,2025-09-22 15:26:36+00:00
1,101,55,0.0,101,2025-09-22 15:26:37+00:00
1,102,55,0.0,102,2025-09-22 15:26:42+00:00
2,101,55,0.0,101,2025-09-22 15:26:44+00:00
1,102,55,0.0,102,2025-09-22 15:26:46+00:00
9,107,55,0.0,107,2025-09-22 15:26:49+00:00
10,105,55,0.0,105,2025-09-22 15:26:50+00:00
5,114,55,0.0,114,2025-09-22 15:26:52+00:00
4,115,55,0.0,115,2025-09-22 15:26:53+00:00
3,116,55,0.0,116,2025-09-22 15:26:54+00:00
2,117,55,0.0,117,2025-09-22 15:26:55+00:00
6,116,55,0.0,116,2025-09-22 15:26:56+00:00
15,115,55,0.0,115,2025-09-22 15:26:58+00:00
10,107,55,0.0,107,2025-09-22 15:26:59+00:00
4,102,55,0.0,102,2025-09-22 15:27:00+00:00
4,101,55,0.0,101,2025-09-22 15:27:01+00:00
0,99,55,0.0,99,2025-09-22 15:27:02+00:00
0,98,55,0.0,98,2025-09-22 15:27:03+00:00
8,99,55,0.0,99,2025-09-22 15:27:04+00:00
5,100,55,0.0,100,2025-09-22 15:27:05+00:00
11,101,55,0.0,101,2025-09-22 15:27:06+00:00
8,111,55,0.0,111,2025-09-22 15:27:07+00:00
10,112,55,0.0,112,2025-09-22 15:27:08+00:00
14,108,55,0.0,108,2025-09-22 15:27:09+00:00
28,107,55,0.0,107,2025-09-22 15:27:11+00:00
4,100,55,0.0,100,2025-09-22 15:27:12+00:00
1,99,55,0.0,99,2025-09-22 15:27:13+00:00
0,98,55,0.0,98,2025-09-22 15:27:15+00:00
0,99,55,0.0,99,2025-09-22 15:27:16+00:00
2,98,55,0.0,98,2025-09-22 15:27:22+00:00
3,97,55,0.0,97,2025-09-22 15:27:23+00:00
1,93,55,0.0,93,2025-09-22 15:27:24+00:00
0,91,55,0.0,91,2025-09-22 15:27:25+00:00
0,90,55,0.0,90,2025-09-22 15:27:26+00:00
0,91,55,0.0,91,2025-09-22 15:27:27+00:00
0,92,55,0.0,92,2025-09-22 15:27:28+00:00
0,93,55,0.0,93,2025-09-22 15:27:29+00:00
1,94,55,0.0,94,2025-09-22 15:27:30+00:00
0,96,55,0.0,96,2025-09-22 15:27:31+00:00
0,98,55,0.0,98,2025-09-22 15:27:32+00:00
0,99,55,0.0,99,2025-09-22 15:27:33+00:00
0,100,55,0.0,100,2025-09-22 15:27:34+00:00
0,101,55,0.0,101,2025-09-22 15:27:35+00:00
0,102,55,0.0,102,2025-09-22 15:27:37+00:00
0,103,55,0.0,103,2025-09-22 15:27:39+00:00
0,104,55,0.0,104,2025-09-22 15:27:41+00:00
1,105,55,0.0,105,2025-09-22 15:27:49+00:00
1,104,55,0.0,104,2025-09-22 15:27:50+00:00
0,103,55,0.0,103,2025-09-22 15:27:54+00:00
0,104,55,0.0,104,2025-09-22 15:27:55+00:00
0,105,55,0.0,105,2025-09-22 15:27:58+00:00
4,106,55,0.0,106,2025-09-22 15:27:59+00:00
0,110,55,0.0,110,2025-09-22 15:28:00+00:00
0,110,55,0.0,110,2025-09-22 15:28:01+00:00
0,108,55,0.0,108,2025-09-22 15:28:02+00:00
5,107,55,0.0,107,2025-09-22 15:28:03+00:00
11,106,55,0.0,106,2025-09-22 15:28:04+00:00
0,103,55,0.0,103,2025-09-22 15:28:05+00:00
0,102,55,0.0,102,2025-09-22 15:28:06+00:00
0,101,55,0.0,101,2025-09-22 15:28:07+00:00
0,100,55,0.0,100,2025-09-22 15:28:11+00:00
1,98,55,0.0,98,2025-09-22 15:28:12+00:00
8,97,55,0.0,97,2025-09-22 15:28:14+00:00
2,98,55,0.0,98,2025-09-22 15:28:15+00:00
27,100,55,0.0,100,2025-09-22 15:28:20+00:00
16,106,55,0.0,106,2025-09-22 15:28:21+00:00
4,101,55,0.0,101,2025-09-22 15:28:22+00:00
5,102,55,0.0,102,2025-09-22 15:28:24+00:00
8,101,55,0.0,101,2025-09-22 15:28:26+00:00
15,102,55,0.0,102,2025-09-22 15:28:27+00:00
12,104,55,0.0,104,2025-09-22 15:28:28+00:00
15,107,55,0.0,107,2025-09-22 15:28:29+00:00
18,106,55,0.0,106,2025-09-22 15:28:30+00:00
6,103,55,0.0,103,2025-09-22 15:28:31+00:00
8,102,55,0.0,102,2025-09-22 15:28:33+00:00
4,99,55,0.0,99,2025-09-22 15:28:35+00:00
1,98,55,0.0,98,2025-09-22 15:28:36+00:00
3,99,55,0.0,99,2025-09-22 15:28:37+00:00
7,100,55,0.0,100,2025-09-22 15:28:38+00:00
2,101,55,0.0,101,2025-09-22 15:28:39+00:00
3,102,55,0.0,102,2025-09-22 15:28:40+00:00
3,103,55,0.0,103,2025-09-22 15:28:42+00:00
1,102,55,0.0,102,2025-09-22 15:28:43+00:00
9,103,55,0.0,103,2025-09-22 15:28:50+00:00
11,102,55,0.0,102,2025-09-22 15:28:51+00:00
11,100,55,0.0,100,2025-09-22 15:28:53+00:00
10,98,55,0.0,98,2025-09-22 15:28:54+00:00
17,97,55,0.0,97,2025-09-22 15:28:55+00:00
27,96,55,0.0,96,2025-09-22 15:28:57+00:00
49,97,55,0.0,97,2025-09-22 15:29:00+00:00
46,101,55,0.0,101,2025-09-22 15:29:01+00:00
27,109,55,0.0,109,2025-09-22 15:29:02+00:00
18,113,55,0.0,113,2025-09-22 15:29:03+00:00
19,114,55,0.0,114,2025-09-22 15:29:04+00:00
26,112,55,0.0,112,2025-09-22 15:29:10+00:00
24,106,55,0.0,106,2025-09-22 15:29:11+00:00
21,101,55,0.0,101,2025-09-22 15:29:12+00:00
21,101,55,0.0,101,2025-09-22 15:29:13+00:00
25,99,55,0.0,99,2025-09-22 15:29:14+00:00
2,98,55,0.0,98,2025-09-22 15:29:16+00:00
2,97,55,0.0,97,2025-09-22 15:29:17+00:00
0,98,55,0.0,98,2025-09-22 15:29:22+00:00
17,99,55,0.0,99,2025-09-22 15:29:26+00:00
25,100,55,0.0,100,2025-09-22 15:29:27+00:00
4,99,55,0.0,99,2025-09-22 15:29:28+00:00
2,98,55,0.0,98,2025-09-22 15:29:31+00:00
9,99,55,0.0,99,2025-09-22 15:29:35+00:00
11,98,55,0.0,98,2025-09-22 15:29:38+00:00
4,97,55,0.0,97,2025-09-22 15:29:43+00:00
3,96,55,0.0,96,2025-09-22 15:29:44+00:00
4,94,55,0.0,94,2025-09-22 15:29:47+00:00
5,93,55,0.0,93,2025-09-22 15:29:48+00:00
15,92,55,0.0,92,2025-09-22 15:29:52+00:00
21,90,55,0.0,90,2025-09-22 15:29:53+00:00
16,89,55,0.0,89,2025-09-22 15:29:55+00:00
20,87,55,0.0,87,2025-09-22 15:29:56+00:00
17,84,55,0.0,84,2025-09-22 15:29:57+00:00
16,82,55,0.0,82,2025-09-22 15:29:58+00:00
11,81,55,0.0,81,2025-09-22 15:29:59+00:00
6,80,55,0.0,80,2025-09-22 15:30:01+00:00
9,79,55,0.0,79,2025-09-22 15:30:04+00:00
17,78,55,0.0,78,2025-09-22 15:30:09+00:00
14,79,55,0.0,79,2025-09-22 15:30:10+00:00
1,78,55,0.0,78,2025-09-22 15:30:14+00:00
0,77,55,0.0,77,2025-09-22 15:30:16+00:00
0,78,55,0.0,78,2025-09-22 15:30:18+00:00
0,77,55,0.0,77,2025-09-22 15:30:19+00:00
3,76,55,0.0,76,2025-09-22 15:30:21+00:00
2,75,55,0.0,75,2025-09-22 15:30:22+00:00
2,74,55,0.0,74,2025-09-22 15:30:23+00:00
18,75,55,0.0,75,2025-09-22 15:30:25+00:00
24,77,55,0.0,77,2025-09-22 15:30:26+00:00
26,81,55,0.0,81,2025-09-22 15:30:27+00:00
27,79,55,0.0,79,2025-09-22 15:30:28+00:00
33,80,55,0.0,80,2025-09-22 15:30:29+00:00
33,82,55,0.0,82,2025-09-22 15:30:30+00:00
12,88,55,0.0,88,2025-09-22 15:30:31+00:00
6,90,55,0.0,90,2025-09-22 15:30:32+00:00
5,91,55,0.0,91,2025-09-22 15:30:33+00:00
2,92,55,0.0,92,2025-09-22 15:30:34+00:00
1,93,55,0.0,93,2025-09-22 15:30:36+00:00
1,94,55,0.0,94,2025-09-22 15:30:37+00:00
1,95,55,0.0,95,2025-09-22 15:30:38+00:00
2,96,55,0.0,96,2025-09-22 15:30:39+00:00
2,97,55,0.0,97,2025-09-22 15:30:40+00:00
2,98,55,0.0,98,2025-09-22 15:30:41+00:00
0,100,55,0.0,100,2025-09-22 15:30:42+00:00
0,102,55,0.0,102,2025-09-22 15:30:43+00:00
0,104,55,0.0,104,2025-09-22 15:30:44+00:00
0,105,55,0.0,105,2025-09-22 15:30:45+00:00
0,106,55,0.0,106,2025-09-22 15:30:46+00:00
0,107,55,0.0,107,2025-09-22 15:30:47+00:00
0,108,55,0.0,108,2025-09-22 15:30:48+00:00
0,109,55,0.0,109,2025-09-22 15:30:51+00:00
0,110,55,0.0,110,2025-09-22 15:30:54+00:00
0,111,55,0.0,111,2025-09-22 15:30:55+00:00
0,112,55,0.0,112,2025-09-22 15:30:56+00:00
0,113,55,0.0,113,2025-09-22 15:31:00+00:00
0,115,55,0.0,115,2025-09-22 15:31:02+00:00
1,116,55,0.0,116,2025-09-22 15:31:03+00:00
1,117,55,0.0,117,2025-09-22 15:31:05+00:00
1,118,55,0.0,118,2025-09-22 15:31:06+00:00
1,119,55,0.0,119,2025-09-22 15:31:07+00:00
1,120,55,0.0,120,2025-09-22 15:31:09+00:00
1,121,55,0.0,121,2025-09-22 15:31:10+00:00
1,121,55,0.0,121,2025-09-22 15:31:12+00:00
1,120,55,0.0,120,2025-09-22 15:31:14+00:00
1,119,55,0.0,119,2025-09-22 15:31:15+00:00
1,118,55,0.0,118,2025-09-22 15:31:17+00:00
0,117,55,0.0,117,2025-09-22 15:31:18+00:00
0,115,55,0.0,115,2025-09-22 15:31:19+00:00
0,113,55,0.0,113,2025-09-22 15:31:20+00:00
0,111,55,0.0,111,2025-09-22 15:31:21+00:00
0,109,55,0.0,109,2025-09-22 15:31:22+00:00
0,107,55,0.0,107,2025-09-22 15:31:23+00:00
0,106,55,0.0,106,2025-09-22 15:31:24+00:00
0,104,55,0.0,104,2025-09-22 15:31:25+00:00
0,105,55,0.0,105,2025-09-22 15:31:30+00:00
0,104,55,0.0,104,2025-09-22 15:31:38+00:00
0,103,55,0.0,103,2025-09-22 15:31:39+00:00
0,102,55,0.0,102,2025-09-22 15:31:41+00:00
0,101,55,0.0,101,2025-09-22 15:31:42+00:00
0,100,55,0.0,100,2025-09-22 15:31:43+00:00
0,99,55,0.0,99,2025-09-22 15:31:44+00:00
0,98,55,0.0,98,2025-09-22 15:31:45+00:00
0,97,55,0.0,97,2025-09-22 15:31:46+00:00
0,95,55,0.0,95,2025-09-22 15:31:47+00:00
0,94,55,0.0,94,2025-09-22 15:31:48+00:00
0,93,55,0.0,93,2025-09-22 15:31:49+00:00
1,92,55,0.0,92,2025-09-22 15:31:51+00:00
