135,136,143,current_stress,enhanced_respiration_rate,heart_rate,timestamp
1,51,82,48.0,13.0,51,2025-08-08 11:18:01+00:00
1,51,82,48.0,13.0,51,2025-08-08 11:18:02+00:00
1,51,82,48.0,13.0,51,2025-08-08 11:18:03+00:00
1,50,82,48.0,13.0,50,2025-08-08 11:18:04+00:00
1,50,82,31.0,13.0,50,2025-08-08 11:18:05+00:00
1,50,82,31.0,13.0,50,2025-08-08 11:18:06+00:00
1,50,82,31.0,13.0,50,2025-08-08 11:18:07+00:00
1,50,82,31.0,13.0,50,2025-08-08 11:18:08+00:00
1,49,82,31.0,13.0,49,2025-08-08 11:18:09+00:00
1,50,82,21.0,13.0,50,2025-08-08 11:18:10+00:00
1,50,82,21.0,13.0,50,2025-08-08 11:18:11+00:00
1,49,82,21.0,13.0,49,2025-08-08 11:18:12+00:00
1,50,82,21.0,13.0,50,2025-08-08 11:18:13+00:00
1,50,82,21.0,13.0,50,2025-08-08 11:18:14+00:00
1,51,82,17.0,13.0,51,2025-08-08 11:18:15+00:00
1,51,82,17.0,13.0,51,2025-08-08 11:18:16+00:00
1,51,82,17.0,13.0,51,2025-08-08 11:18:17+00:00
1,52,82,17.0,13.0,52,2025-08-08 11:18:18+00:00
1,52,82,17.0,13.0,52,2025-08-08 11:18:19+00:00
1,53,82,13.0,13.0,53,2025-08-08 11:18:20+00:00
1,53,82,13.0,13.0,53,2025-08-08 11:18:21+00:00
1,53,82,13.0,13.0,53,2025-08-08 11:18:22+00:00
1,53,82,13.0,13.0,53,2025-08-08 11:18:23+00:00
1,53,82,13.0,13.0,53,2025-08-08 11:18:24+00:00
1,53,82,11.0,13.0,53,2025-08-08 11:18:25+00:00
0,52,82,11.0,13.0,52,2025-08-08 11:18:26+00:00
0,53,82,11.0,13.0,53,2025-08-08 11:18:27+00:00
0,54,82,11.0,13.0,54,2025-08-08 11:18:28+00:00
0,54,82,11.0,13.0,54,2025-08-08 11:18:29+00:00
0,55,82,10.0,13.0,55,2025-08-08 11:18:30+00:00
0,56,82,10.0,13.0,56,2025-08-08 11:18:31+00:00
0,56,82,10.0,13.0,56,2025-08-08 11:18:32+00:00
0,56,82,10.0,13.0,56,2025-08-08 11:18:33+00:00
0,56,82,10.0,13.0,56,2025-08-08 11:18:34+00:00
0,57,82,11.0,13.0,57,2025-08-08 11:18:35+00:00
0,57,82,11.0,13.0,57,2025-08-08 11:18:36+00:00
0,57,82,11.0,13.0,57,2025-08-08 11:18:37+00:00
0,56,82,11.0,13.0,56,2025-08-08 11:18:38+00:00
0,56,82,11.0,12.0,56,2025-08-08 11:18:39+00:00
0,55,82,10.0,12.0,55,2025-08-08 11:18:40+00:00
0,55,82,10.0,12.0,55,2025-08-08 11:18:41+00:00
0,55,82,10.0,12.0,55,2025-08-08 11:18:42+00:00
0,56,82,10.0,12.0,56,2025-08-08 11:18:43+00:00
0,56,82,10.0,12.0,56,2025-08-08 11:18:44+00:00
0,56,82,10.0,12.0,56,2025-08-08 11:18:45+00:00
0,57,82,10.0,12.0,57,2025-08-08 11:18:46+00:00
3,56,82,10.0,12.0,56,2025-08-08 11:18:47+00:00
3,56,82,10.0,12.0,56,2025-08-08 11:18:48+00:00
3,56,82,10.0,12.0,56,2025-08-08 11:18:49+00:00
3,56,82,10.0,12.0,56,2025-08-08 11:18:50+00:00
3,56,82,10.0,12.0,56,2025-08-08 11:18:51+00:00
3,56,82,10.0,12.0,56,2025-08-08 11:18:52+00:00
3,56,82,10.0,12.0,56,2025-08-08 11:18:53+00:00
3,56,82,10.0,12.0,56,2025-08-08 11:18:54+00:00
0,61,82,11.0,12.0,61,2025-08-08 11:18:55+00:00
0,61,82,11.0,12.0,61,2025-08-08 11:18:56+00:00
0,60,82,11.0,12.0,60,2025-08-08 11:18:57+00:00
0,58,82,11.0,12.0,58,2025-08-08 11:18:58+00:00
0,58,82,11.0,12.0,58,2025-08-08 11:18:59+00:00
0,58,82,12.0,12.0,58,2025-08-08 11:19:00+00:00
0,58,82,12.0,12.0,58,2025-08-08 11:19:01+00:00
0,58,82,12.0,12.0,58,2025-08-08 11:19:02+00:00
0,58,82,12.0,12.0,58,2025-08-08 11:19:03+00:00
1,57,82,12.0,12.0,57,2025-08-08 11:19:04+00:00
1,57,82,12.0,12.0,57,2025-08-08 11:19:05+00:00
1,57,82,12.0,12.0,57,2025-08-08 11:19:06+00:00
1,57,82,12.0,12.0,57,2025-08-08 11:19:07+00:00
1,57,82,12.0,12.0,57,2025-08-08 11:19:08+00:00
1,58,82,12.0,12.0,58,2025-08-08 11:19:09+00:00
1,57,82,13.0,12.0,57,2025-08-08 11:19:10+00:00
1,57,82,13.0,12.0,57,2025-08-08 11:19:11+00:00
1,57,82,13.0,12.0,57,2025-08-08 11:19:12+00:00
1,57,82,13.0,12.0,57,2025-08-08 11:19:13+00:00
2,58,82,13.0,12.0,58,2025-08-08 11:19:14+00:00
2,58,82,15.0,12.0,58,2025-08-08 11:19:15+00:00
2,58,82,15.0,13.0,58,2025-08-08 11:19:16+00:00
2,58,82,15.0,13.0,58,2025-08-08 11:19:17+00:00
2,58,82,15.0,13.0,58,2025-08-08 11:19:18+00:00
1,59,82,15.0,13.0,59,2025-08-08 11:19:19+00:00
1,59,82,17.0,13.0,59,2025-08-08 11:19:20+00:00
1,59,82,17.0,13.0,59,2025-08-08 11:19:21+00:00
1,58,82,17.0,13.0,58,2025-08-08 11:19:22+00:00
1,59,82,17.0,13.0,59,2025-08-08 11:19:23+00:00
1,59,82,17.0,13.0,59,2025-08-08 11:19:24+00:00
1,59,82,19.0,13.0,59,2025-08-08 11:19:25+00:00
1,58,82,19.0,13.0,58,2025-08-08 11:19:26+00:00
1,59,82,19.0,13.0,59,2025-08-08 11:19:27+00:00
1,59,82,19.0,13.0,59,2025-08-08 11:19:28+00:00
1,59,82,19.0,13.0,59,2025-08-08 11:19:29+00:00
1,58,82,21.0,13.0,58,2025-08-08 11:19:30+00:00
1,59,82,21.0,13.0,59,2025-08-08 11:19:31+00:00
1,59,82,21.0,13.0,59,2025-08-08 11:19:32+00:00
1,59,82,21.0,13.0,59,2025-08-08 11:19:33+00:00
1,59,82,21.0,13.0,59,2025-08-08 11:19:34+00:00
1,59,82,22.0,13.0,59,2025-08-08 11:19:35+00:00
1,58,82,22.0,13.0,58,2025-08-08 11:19:36+00:00
1,59,82,22.0,13.0,59,2025-08-08 11:19:37+00:00
1,59,82,22.0,13.0,59,2025-08-08 11:19:38+00:00
1,59,82,22.0,13.0,59,2025-08-08 11:19:39+00:00
1,59,82,24.0,13.0,59,2025-08-08 11:19:40+00:00
1,59,82,24.0,13.0,59,2025-08-08 11:19:41+00:00
1,59,82,24.0,13.0,59,2025-08-08 11:19:42+00:00
1,59,82,24.0,13.0,59,2025-08-08 11:19:43+00:00
1,58,82,24.0,13.0,58,2025-08-08 11:19:44+00:00
1,59,82,25.0,13.0,59,2025-08-08 11:19:45+00:00
1,58,82,25.0,13.0,58,2025-08-08 11:19:46+00:00
1,58,82,25.0,13.0,58,2025-08-08 11:19:47+00:00
1,58,82,25.0,13.0,58,2025-08-08 11:19:48+00:00
1,58,82,25.0,13.0,58,2025-08-08 11:19:49+00:00
1,58,82,25.0,13.0,58,2025-08-08 11:19:50+00:00
1,58,82,25.0,13.0,58,2025-08-08 11:19:51+00:00
1,58,82,25.0,13.0,58,2025-08-08 11:19:52+00:00
1,57,82,25.0,13.0,57,2025-08-08 11:19:53+00:00
1,57,82,25.0,13.0,57,2025-08-08 11:19:54+00:00
1,57,82,24.0,14.0,57,2025-08-08 11:19:55+00:00
1,57,82,24.0,14.0,57,2025-08-08 11:19:56+00:00
1,57,82,24.0,14.0,57,2025-08-08 11:19:57+00:00
1,57,82,24.0,14.0,57,2025-08-08 11:19:58+00:00
1,56,82,24.0,14.0,56,2025-08-08 11:19:59+00:00
1,56,82,21.0,14.0,56,2025-08-08 11:20:00+00:00
2,54,82,21.0,14.0,54,2025-08-08 11:20:01+00:00
1,53,82,21.0,14.0,53,2025-08-08 11:20:02+00:00
1,54,82,21.0,14.0,54,2025-08-08 11:20:03+00:00
1,55,82,21.0,14.0,55,2025-08-08 11:20:04+00:00
1,55,82,19.0,13.0,55,2025-08-08 11:20:05+00:00
1,56,82,19.0,13.0,56,2025-08-08 11:20:06+00:00
1,56,82,19.0,13.0,56,2025-08-08 11:20:07+00:00
1,59,82,19.0,13.0,59,2025-08-08 11:20:08+00:00
1,60,82,19.0,13.0,60,2025-08-08 11:20:09+00:00
1,60,82,18.0,13.0,60,2025-08-08 11:20:10+00:00
1,60,82,18.0,13.0,60,2025-08-08 11:20:11+00:00
1,60,82,18.0,13.0,60,2025-08-08 11:20:12+00:00
1,60,82,18.0,13.0,60,2025-08-08 11:20:13+00:00
0,59,82,18.0,13.0,59,2025-08-08 11:20:14+00:00
0,59,82,18.0,13.0,59,2025-08-08 11:20:15+00:00
1,58,82,18.0,13.0,58,2025-08-08 11:20:16+00:00
1,58,82,18.0,13.0,58,2025-08-08 11:20:17+00:00
4,59,82,18.0,13.0,59,2025-08-08 11:20:18+00:00
4,60,82,18.0,13.0,60,2025-08-08 11:20:19+00:00
4,60,82,17.0,13.0,60,2025-08-08 11:20:20+00:00
4,60,82,17.0,13.0,60,2025-08-08 11:20:21+00:00
3,61,82,17.0,13.0,61,2025-08-08 11:20:22+00:00
3,61,82,17.0,13.0,61,2025-08-08 11:20:23+00:00
7,62,82,17.0,13.0,62,2025-08-08 11:20:24+00:00
3,63,82,17.0,13.0,63,2025-08-08 11:20:25+00:00
3,64,82,17.0,13.0,64,2025-08-08 11:20:26+00:00
3,65,82,17.0,13.0,65,2025-08-08 11:20:27+00:00
0,66,82,17.0,13.0,66,2025-08-08 11:20:28+00:00
0,67,82,17.0,13.0,67,2025-08-08 11:20:29+00:00
0,68,82,19.0,13.0,68,2025-08-08 11:20:30+00:00
0,68,82,19.0,13.0,68,2025-08-08 11:20:31+00:00
0,68,82,19.0,12.0,68,2025-08-08 11:20:32+00:00
0,69,82,19.0,12.0,69,2025-08-08 11:20:33+00:00
0,69,82,19.0,12.0,69,2025-08-08 11:20:34+00:00
0,69,82,22.0,11.0,69,2025-08-08 11:20:35+00:00
0,69,82,22.0,11.0,69,2025-08-08 11:20:36+00:00
0,69,82,22.0,11.0,69,2025-08-08 11:20:37+00:00
1,70,82,22.0,11.0,70,2025-08-08 11:20:38+00:00
1,70,82,22.0,11.0,70,2025-08-08 11:20:39+00:00
2,71,82,26.0,11.0,71,2025-08-08 11:20:40+00:00
2,72,82,26.0,11.0,72,2025-08-08 11:20:41+00:00
2,72,82,26.0,11.0,72,2025-08-08 11:20:42+00:00
2,72,82,26.0,11.0,72,2025-08-08 11:20:43+00:00
2,72,82,26.0,11.0,72,2025-08-08 11:20:44+00:00
2,73,82,58.0,11.0,73,2025-08-08 11:20:45+00:00
2,73,82,58.0,11.0,73,2025-08-08 11:20:46+00:00
1,74,82,58.0,11.0,74,2025-08-08 11:20:47+00:00
1,75,82,58.0,11.0,75,2025-08-08 11:20:48+00:00
1,75,82,58.0,11.0,75,2025-08-08 11:20:49+00:00
1,74,82,63.0,11.0,74,2025-08-08 11:20:50+00:00
1,74,82,63.0,12.0,74,2025-08-08 11:20:51+00:00
1,73,82,63.0,12.0,73,2025-08-08 11:20:52+00:00
3,74,82,63.0,12.0,74,2025-08-08 11:20:53+00:00
3,74,82,63.0,12.0,74,2025-08-08 11:20:54+00:00
5,75,82,65.0,12.0,75,2025-08-08 11:20:55+00:00
5,75,82,65.0,12.0,75,2025-08-08 11:20:56+00:00
5,72,82,65.0,12.0,72,2025-08-08 11:20:57+00:00
7,70,82,65.0,12.0,70,2025-08-08 11:20:58+00:00
5,68,82,65.0,12.0,68,2025-08-08 11:20:59+00:00
5,69,82,66.0,12.0,69,2025-08-08 11:21:00+00:00
5,73,82,66.0,13.0,73,2025-08-08 11:21:01+00:00
5,75,82,66.0,13.0,75,2025-08-08 11:21:02+00:00
5,75,82,66.0,14.0,75,2025-08-08 11:21:03+00:00
3,76,82,66.0,14.0,76,2025-08-08 11:21:04+00:00
1,77,82,68.0,14.0,77,2025-08-08 11:21:05+00:00
1,77,82,68.0,14.0,77,2025-08-08 11:21:06+00:00
1,77,82,68.0,14.0,77,2025-08-08 11:21:07+00:00
1,77,82,68.0,14.0,77,2025-08-08 11:21:08+00:00
0,76,82,68.0,14.0,76,2025-08-08 11:21:09+00:00
0,77,82,69.0,14.0,77,2025-08-08 11:21:10+00:00
1,76,82,69.0,15.0,76,2025-08-08 11:21:11+00:00
0,75,82,69.0,17.0,75,2025-08-08 11:21:12+00:00
0,74,82,69.0,17.0,74,2025-08-08 11:21:13+00:00
0,73,82,69.0,17.0,73,2025-08-08 11:21:14+00:00
0,72,82,70.0,17.0,72,2025-08-08 11:21:15+00:00
1,71,82,70.0,17.0,71,2025-08-08 11:21:16+00:00
1,71,82,70.0,17.0,71,2025-08-08 11:21:17+00:00
4,70,82,70.0,17.0,70,2025-08-08 11:21:18+00:00
4,70,82,70.0,17.0,70,2025-08-08 11:21:19+00:00
4,70,82,69.0,17.0,70,2025-08-08 11:21:20+00:00
4,70,82,69.0,17.0,70,2025-08-08 11:21:21+00:00
6,72,82,69.0,18.0,72,2025-08-08 11:21:22+00:00
3,74,82,69.0,18.0,74,2025-08-08 11:21:23+00:00
3,75,82,69.0,18.0,75,2025-08-08 11:21:24+00:00
1,77,82,67.0,18.0,77,2025-08-08 11:21:25+00:00
0,80,82,67.0,18.0,80,2025-08-08 11:21:26+00:00
0,80,82,67.0,18.0,80,2025-08-08 11:21:27+00:00
0,80,82,67.0,18.0,80,2025-08-08 11:21:28+00:00
0,80,82,67.0,18.0,80,2025-08-08 11:21:29+00:00
5,79,82,67.0,19.0,79,2025-08-08 11:21:30+00:00
5,80,82,67.0,19.0,80,2025-08-08 11:21:31+00:00
4,82,82,67.0,19.0,82,2025-08-08 11:21:32+00:00
4,82,82,67.0,19.0,82,2025-08-08 11:21:33+00:00
4,82,82,67.0,19.0,82,2025-08-08 11:21:34+00:00
4,82,82,66.0,19.0,82,2025-08-08 11:21:35+00:00
4,82,82,66.0,19.0,82,2025-08-08 11:21:36+00:00
4,82,82,66.0,19.0,82,2025-08-08 11:21:37+00:00
4,82,82,66.0,19.0,82,2025-08-08 11:21:38+00:00
4,82,82,66.0,19.0,82,2025-08-08 11:21:39+00:00
1,81,82,66.0,19.0,81,2025-08-08 11:21:40+00:00
1,81,82,66.0,19.0,81,2025-08-08 11:21:41+00:00
1,81,82,66.0,19.0,81,2025-08-08 11:21:42+00:00
1,80,82,66.0,20.0,80,2025-08-08 11:21:43+00:00
1,80,82,66.0,20.0,80,2025-08-08 11:21:44+00:00
1,80,82,68.0,20.0,80,2025-08-08 11:21:45+00:00
1,81,82,68.0,20.0,81,2025-08-08 11:21:46+00:00
1,81,82,68.0,20.0,81,2025-08-08 11:21:47+00:00
1,81,82,68.0,20.0,81,2025-08-08 11:21:48+00:00
1,81,82,68.0,20.0,81,2025-08-08 11:21:49+00:00
1,81,82,69.0,20.0,81,2025-08-08 11:21:50+00:00
1,81,82,69.0,20.0,81,2025-08-08 11:21:51+00:00
1,81,82,69.0,20.0,81,2025-08-08 11:21:52+00:00
2,82,82,69.0,20.0,82,2025-08-08 11:21:53+00:00
2,83,82,69.0,20.0,83,2025-08-08 11:21:54+00:00
4,84,82,69.0,20.0,84,2025-08-08 11:21:55+00:00
5,85,82,69.0,20.0,85,2025-08-08 11:21:56+00:00
6,86,82,69.0,20.0,86,2025-08-08 11:21:57+00:00
6,86,82,69.0,20.0,86,2025-08-08 11:21:58+00:00
6,86,82,69.0,20.0,86,2025-08-08 11:21:59+00:00
6,86,82,70.0,19.0,86,2025-08-08 11:22:00+00:00
6,86,82,70.0,19.0,86,2025-08-08 11:22:01+00:00
6,86,82,70.0,19.0,86,2025-08-08 11:22:02+00:00
6,86,82,70.0,19.0,86,2025-08-08 11:22:03+00:00
6,86,82,70.0,19.0,86,2025-08-08 11:22:04+00:00
6,86,82,71.0,19.0,86,2025-08-08 11:22:05+00:00
6,86,82,71.0,19.0,86,2025-08-08 11:22:06+00:00
2,85,82,71.0,19.0,85,2025-08-08 11:22:07+00:00
2,85,82,71.0,19.0,85,2025-08-08 11:22:08+00:00
2,85,82,71.0,19.0,85,2025-08-08 11:22:09+00:00
2,85,82,72.0,19.0,85,2025-08-08 11:22:10+00:00
2,85,82,72.0,19.0,85,2025-08-08 11:22:11+00:00
2,86,82,72.0,19.0,86,2025-08-08 11:22:12+00:00
3,85,82,72.0,19.0,85,2025-08-08 11:22:13+00:00
3,85,82,72.0,19.0,85,2025-08-08 11:22:14+00:00
3,85,82,72.0,19.0,85,2025-08-08 11:22:15+00:00
7,86,82,72.0,19.0,86,2025-08-08 11:22:16+00:00
7,86,82,72.0,19.0,86,2025-08-08 11:22:17+00:00
7,86,82,72.0,19.0,86,2025-08-08 11:22:18+00:00
3,85,82,72.0,19.0,85,2025-08-08 11:22:19+00:00
2,84,82,73.0,19.0,84,2025-08-08 11:22:20+00:00
2,82,82,73.0,19.0,82,2025-08-08 11:22:21+00:00
5,81,82,73.0,19.0,81,2025-08-08 11:22:22+00:00
8,80,82,73.0,19.0,80,2025-08-08 11:22:23+00:00
8,80,82,73.0,19.0,80,2025-08-08 11:22:24+00:00
19,79,82,76.0,19.0,79,2025-08-08 11:22:25+00:00
19,79,82,76.0,19.0,79,2025-08-08 11:22:26+00:00
24,80,82,76.0,19.0,80,2025-08-08 11:22:27+00:00
26,81,82,76.0,19.0,81,2025-08-08 11:22:28+00:00
26,81,82,76.0,19.0,81,2025-08-08 11:22:29+00:00
15,79,82,75.0,19.0,79,2025-08-08 11:22:30+00:00
7,78,82,75.0,19.0,78,2025-08-08 11:22:31+00:00
5,77,82,75.0,19.0,77,2025-08-08 11:22:32+00:00
5,77,82,75.0,19.0,77,2025-08-08 11:22:33+00:00
5,77,82,75.0,19.0,77,2025-08-08 11:22:34+00:00
5,77,82,72.0,19.0,77,2025-08-08 11:22:35+00:00
5,77,82,72.0,19.0,77,2025-08-08 11:22:36+00:00
5,77,82,72.0,19.0,77,2025-08-08 11:22:37+00:00
5,77,82,72.0,19.0,77,2025-08-08 11:22:38+00:00
5,77,82,72.0,19.0,77,2025-08-08 11:22:39+00:00
5,77,82,71.0,19.0,77,2025-08-08 11:22:40+00:00
25,76,82,71.0,19.0,76,2025-08-08 11:22:41+00:00
27,77,82,71.0,19.0,77,2025-08-08 11:22:42+00:00
26,78,82,71.0,19.0,78,2025-08-08 11:22:43+00:00
25,80,82,71.0,19.0,80,2025-08-08 11:22:44+00:00
18,83,82,71.0,19.0,83,2025-08-08 11:22:45+00:00
16,84,82,71.0,19.0,84,2025-08-08 11:22:46+00:00
9,80,82,71.0,19.0,80,2025-08-08 11:22:47+00:00
8,79,82,71.0,19.0,79,2025-08-08 11:22:48+00:00
9,78,82,71.0,19.0,78,2025-08-08 11:22:49+00:00
8,76,82,71.0,19.0,76,2025-08-08 11:22:50+00:00
2,72,82,71.0,19.0,72,2025-08-08 11:22:51+00:00
3,71,82,71.0,19.0,71,2025-08-08 11:22:52+00:00
3,71,82,71.0,19.0,71,2025-08-08 11:22:53+00:00
3,71,82,71.0,19.0,71,2025-08-08 11:22:54+00:00
3,71,82,70.0,19.0,71,2025-08-08 11:22:55+00:00
4,70,82,70.0,19.0,70,2025-08-08 11:22:56+00:00
4,70,82,70.0,19.0,70,2025-08-08 11:22:57+00:00
4,70,82,70.0,19.0,70,2025-08-08 11:22:58+00:00
4,70,82,70.0,19.0,70,2025-08-08 11:22:59+00:00
4,70,81,64.0,19.0,70,2025-08-08 11:23:00+00:00
4,70,81,64.0,19.0,70,2025-08-08 11:23:01+00:00
4,70,81,64.0,19.0,70,2025-08-08 11:23:02+00:00
4,70,81,64.0,19.0,70,2025-08-08 11:23:03+00:00
5,71,81,64.0,19.0,71,2025-08-08 11:23:04+00:00
4,72,81,61.0,19.0,72,2025-08-08 11:23:05+00:00
4,72,81,61.0,19.0,72,2025-08-08 11:23:06+00:00
4,72,81,61.0,19.0,72,2025-08-08 11:23:07+00:00
1,71,81,61.0,19.0,71,2025-08-08 11:23:08+00:00
1,71,81,61.0,19.0,71,2025-08-08 11:23:09+00:00
1,71,81,60.0,19.0,71,2025-08-08 11:23:10+00:00
1,71,81,60.0,19.0,71,2025-08-08 11:23:11+00:00
9,70,81,60.0,19.0,70,2025-08-08 11:23:12+00:00
9,70,81,60.0,19.0,70,2025-08-08 11:23:13+00:00
9,70,81,60.0,19.0,70,2025-08-08 11:23:14+00:00
5,72,81,56.0,19.0,72,2025-08-08 11:23:15+00:00
3,73,81,56.0,19.0,73,2025-08-08 11:23:16+00:00
1,74,81,56.0,19.0,74,2025-08-08 11:23:17+00:00
1,74,81,56.0,19.0,74,2025-08-08 11:23:18+00:00
1,74,81,56.0,19.0,74,2025-08-08 11:23:19+00:00
1,74,81,54.0,19.0,74,2025-08-08 11:23:20+00:00
1,73,81,54.0,19.0,73,2025-08-08 11:23:21+00:00
1,73,81,54.0,19.0,73,2025-08-08 11:23:22+00:00
2,72,81,54.0,19.0,72,2025-08-08 11:23:23+00:00
4,71,81,54.0,19.0,71,2025-08-08 11:23:24+00:00
2,70,81,54.0,19.0,70,2025-08-08 11:23:25+00:00
2,70,81,54.0,19.0,70,2025-08-08 11:23:26+00:00
3,69,81,54.0,19.0,69,2025-08-08 11:23:27+00:00
3,69,81,54.0,19.0,69,2025-08-08 11:23:28+00:00
3,69,81,54.0,19.0,69,2025-08-08 11:23:29+00:00
3,69,81,53.0,19.0,69,2025-08-08 11:23:30+00:00
3,69,81,53.0,19.0,69,2025-08-08 11:23:31+00:00
3,69,81,53.0,19.0,69,2025-08-08 11:23:32+00:00
12,70,81,53.0,18.0,70,2025-08-08 11:23:33+00:00
12,70,81,53.0,18.0,70,2025-08-08 11:23:34+00:00
13,71,81,54.0,18.0,71,2025-08-08 11:23:35+00:00
11,73,81,54.0,18.0,73,2025-08-08 11:23:36+00:00
13,72,81,54.0,18.0,72,2025-08-08 11:23:37+00:00
12,73,81,54.0,18.0,73,2025-08-08 11:23:38+00:00
11,74,81,54.0,18.0,74,2025-08-08 11:23:39+00:00
11,74,81,49.0,17.0,74,2025-08-08 11:23:40+00:00
11,74,81,49.0,17.0,74,2025-08-08 11:23:41+00:00
12,73,81,49.0,17.0,73,2025-08-08 11:23:42+00:00
12,73,81,49.0,17.0,73,2025-08-08 11:23:43+00:00
7,72,81,49.0,17.0,72,2025-08-08 11:23:44+00:00
7,71,81,49.0,17.0,71,2025-08-08 11:23:45+00:00
7,71,81,49.0,17.0,71,2025-08-08 11:23:46+00:00
7,71,81,49.0,17.0,71,2025-08-08 11:23:47+00:00
7,71,81,49.0,17.0,71,2025-08-08 11:23:48+00:00
11,70,81,49.0,17.0,70,2025-08-08 11:23:49+00:00
11,70,81,44.0,17.0,70,2025-08-08 11:23:50+00:00
11,70,81,44.0,16.0,70,2025-08-08 11:23:51+00:00
8,69,81,44.0,16.0,69,2025-08-08 11:23:52+00:00
8,69,81,44.0,16.0,69,2025-08-08 11:23:53+00:00
7,68,81,44.0,15.0,68,2025-08-08 11:23:54+00:00
6,67,81,39.0,15.0,67,2025-08-08 11:23:55+00:00
6,67,81,39.0,15.0,67,2025-08-08 11:23:56+00:00
6,67,81,39.0,14.0,67,2025-08-08 11:23:57+00:00
6,67,81,39.0,14.0,67,2025-08-08 11:23:58+00:00
6,67,81,39.0,14.0,67,2025-08-08 11:23:59+00:00
6,67,81,39.0,14.0,67,2025-08-08 11:24:00+00:00
6,67,81,39.0,14.0,67,2025-08-08 11:24:01+00:00
20,66,81,39.0,14.0,66,2025-08-08 11:24:02+00:00
