135,136,143,current_stress,enhanced_respiration_rate,heart_rate,timestamp
38,68,82,39.0,9.0,68,2025-09-04 09:20:45+00:00
28,66,82,39.0,9.0,66,2025-09-04 09:20:46+00:00
23,65,82,39.0,9.0,65,2025-09-04 09:20:47+00:00
20,62,82,39.0,9.0,62,2025-09-04 09:20:48+00:00
17,60,82,39.0,9.0,60,2025-09-04 09:20:49+00:00
17,60,82,48.0,9.0,60,2025-09-04 09:20:50+00:00
17,60,82,48.0,9.0,60,2025-09-04 09:20:51+00:00
17,60,82,48.0,9.0,60,2025-09-04 09:20:52+00:00
17,60,82,48.0,9.0,60,2025-09-04 09:20:53+00:00
17,60,82,48.0,9.0,60,2025-09-04 09:20:54+00:00
17,60,82,40.0,9.0,60,2025-09-04 09:20:55+00:00
17,60,82,40.0,9.0,60,2025-09-04 09:20:56+00:00
17,60,82,40.0,9.0,60,2025-09-04 09:20:57+00:00
17,60,82,40.0,9.0,60,2025-09-04 09:20:58+00:00
17,60,82,40.0,9.0,60,2025-09-04 09:20:59+00:00
17,60,82,36.0,9.0,60,2025-09-04 09:21:00+00:00
17,60,82,36.0,9.0,60,2025-09-04 09:21:01+00:00
2,59,82,36.0,9.0,59,2025-09-04 09:21:02+00:00
2,58,82,36.0,9.0,58,2025-09-04 09:21:03+00:00
2,56,82,36.0,9.0,56,2025-09-04 09:21:04+00:00
2,56,82,30.0,9.0,56,2025-09-04 09:21:05+00:00
2,56,82,30.0,9.0,56,2025-09-04 09:21:06+00:00
2,56,82,30.0,9.0,56,2025-09-04 09:21:07+00:00
2,56,82,30.0,9.0,56,2025-09-04 09:21:08+00:00
2,56,82,30.0,9.0,56,2025-09-04 09:21:09+00:00
2,56,82,25.0,9.0,56,2025-09-04 09:21:10+00:00
2,56,82,25.0,9.0,56,2025-09-04 09:21:11+00:00
1,55,82,25.0,9.0,55,2025-09-04 09:21:12+00:00
1,56,82,25.0,9.0,56,2025-09-04 09:21:13+00:00
1,56,82,25.0,9.0,56,2025-09-04 09:21:14+00:00
1,55,82,23.0,9.0,55,2025-09-04 09:21:15+00:00
1,56,82,23.0,9.0,56,2025-09-04 09:21:16+00:00
1,56,82,23.0,9.0,56,2025-09-04 09:21:17+00:00
1,55,82,23.0,9.0,55,2025-09-04 09:21:18+00:00
1,56,82,23.0,9.0,56,2025-09-04 09:21:19+00:00
1,56,82,20.0,9.0,56,2025-09-04 09:21:20+00:00
1,55,82,20.0,9.0,55,2025-09-04 09:21:21+00:00
1,56,82,20.0,9.0,56,2025-09-04 09:21:22+00:00
1,56,82,20.0,10.0,56,2025-09-04 09:21:23+00:00
1,55,82,20.0,10.0,55,2025-09-04 09:21:24+00:00
1,56,82,18.0,10.0,56,2025-09-04 09:21:25+00:00
1,56,82,18.0,10.0,56,2025-09-04 09:21:26+00:00
1,55,82,18.0,10.0,55,2025-09-04 09:21:27+00:00
2,56,82,18.0,11.0,56,2025-09-04 09:21:28+00:00
2,56,82,18.0,11.0,56,2025-09-04 09:21:29+00:00
1,57,82,17.0,11.0,57,2025-09-04 09:21:30+00:00
1,57,82,17.0,11.0,57,2025-09-04 09:21:31+00:00
1,57,82,17.0,11.0,57,2025-09-04 09:21:32+00:00
2,56,82,17.0,11.0,56,2025-09-04 09:21:33+00:00
2,57,82,17.0,11.0,57,2025-09-04 09:21:34+00:00
0,56,82,16.0,11.0,56,2025-09-04 09:21:35+00:00
0,56,82,16.0,11.0,56,2025-09-04 09:21:36+00:00
0,57,82,16.0,11.0,57,2025-09-04 09:21:37+00:00
0,57,82,16.0,11.0,57,2025-09-04 09:21:38+00:00
0,57,82,16.0,11.0,57,2025-09-04 09:21:39+00:00
0,57,82,16.0,11.0,57,2025-09-04 09:21:40+00:00
1,58,82,16.0,11.0,58,2025-09-04 09:21:41+00:00
1,57,82,16.0,11.0,57,2025-09-04 09:21:42+00:00
1,58,82,16.0,11.0,58,2025-09-04 09:21:43+00:00
1,58,82,16.0,11.0,58,2025-09-04 09:21:44+00:00
1,57,82,16.0,11.0,57,2025-09-04 09:21:45+00:00
1,57,82,16.0,11.0,57,2025-09-04 09:21:46+00:00
1,57,82,16.0,11.0,57,2025-09-04 09:21:47+00:00
1,57,82,16.0,11.0,57,2025-09-04 09:21:48+00:00
1,57,82,16.0,11.0,57,2025-09-04 09:21:49+00:00
1,57,82,15.0,11.0,57,2025-09-04 09:21:50+00:00
1,57,82,15.0,11.0,57,2025-09-04 09:21:51+00:00
1,57,82,15.0,11.0,57,2025-09-04 09:21:52+00:00
1,57,82,15.0,11.0,57,2025-09-04 09:21:53+00:00
2,56,82,15.0,11.0,56,2025-09-04 09:21:54+00:00
2,54,82,15.0,11.0,54,2025-09-04 09:21:55+00:00
1,51,82,15.0,11.0,51,2025-09-04 09:21:56+00:00
1,51,82,15.0,11.0,51,2025-09-04 09:21:57+00:00
1,51,82,15.0,11.0,51,2025-09-04 09:21:58+00:00
1,51,82,15.0,11.0,51,2025-09-04 09:21:59+00:00
1,51,82,14.0,11.0,51,2025-09-04 09:22:00+00:00
1,51,82,14.0,11.0,51,2025-09-04 09:22:01+00:00
1,51,82,14.0,11.0,51,2025-09-04 09:22:02+00:00
1,51,82,14.0,11.0,51,2025-09-04 09:22:03+00:00
1,51,82,14.0,11.0,51,2025-09-04 09:22:04+00:00
1,51,82,14.0,11.0,51,2025-09-04 09:22:05+00:00
1,50,82,14.0,11.0,50,2025-09-04 09:22:06+00:00
1,50,82,14.0,11.0,50,2025-09-04 09:22:07+00:00
1,50,82,14.0,11.0,50,2025-09-04 09:22:08+00:00
1,50,82,14.0,11.0,50,2025-09-04 09:22:09+00:00
2,51,82,13.0,11.0,51,2025-09-04 09:22:10+00:00
2,52,82,13.0,11.0,52,2025-09-04 09:22:11+00:00
2,52,82,13.0,11.0,52,2025-09-04 09:22:12+00:00
2,52,82,13.0,11.0,52,2025-09-04 09:22:13+00:00
2,52,82,13.0,11.0,52,2025-09-04 09:22:14+00:00
8,53,82,13.0,11.0,53,2025-09-04 09:22:15+00:00
8,53,82,13.0,11.0,53,2025-09-04 09:22:16+00:00
8,57,82,13.0,11.0,57,2025-09-04 09:22:17+00:00
7,60,82,13.0,11.0,60,2025-09-04 09:22:18+00:00
7,62,82,13.0,12.0,62,2025-09-04 09:22:19+00:00
5,63,82,12.0,12.0,63,2025-09-04 09:22:20+00:00
2,62,82,12.0,12.0,62,2025-09-04 09:22:21+00:00
2,62,82,12.0,12.0,62,2025-09-04 09:22:22+00:00
0,61,82,12.0,12.0,61,2025-09-04 09:22:23+00:00
0,61,82,12.0,12.0,61,2025-09-04 09:22:24+00:00
0,60,82,12.0,12.0,60,2025-09-04 09:22:25+00:00
0,60,82,12.0,12.0,60,2025-09-04 09:22:26+00:00
0,59,82,12.0,12.0,59,2025-09-04 09:22:27+00:00
0,59,82,12.0,13.0,59,2025-09-04 09:22:28+00:00
0,59,82,12.0,13.0,59,2025-09-04 09:22:29+00:00
0,59,82,13.0,13.0,59,2025-09-04 09:22:30+00:00
0,59,82,13.0,13.0,59,2025-09-04 09:22:31+00:00
0,59,82,13.0,13.0,59,2025-09-04 09:22:32+00:00
0,58,82,13.0,13.0,58,2025-09-04 09:22:33+00:00
0,58,82,13.0,13.0,58,2025-09-04 09:22:34+00:00
0,57,82,13.0,13.0,57,2025-09-04 09:22:35+00:00
0,57,82,13.0,13.0,57,2025-09-04 09:22:36+00:00
0,57,82,13.0,13.0,57,2025-09-04 09:22:37+00:00
0,57,82,13.0,13.0,57,2025-09-04 09:22:38+00:00
0,57,82,13.0,14.0,57,2025-09-04 09:22:39+00:00
0,57,82,13.0,14.0,57,2025-09-04 09:22:40+00:00
1,56,82,13.0,14.0,56,2025-09-04 09:22:41+00:00
1,57,82,13.0,14.0,57,2025-09-04 09:22:42+00:00
1,57,82,13.0,15.0,57,2025-09-04 09:22:43+00:00
1,57,82,13.0,15.0,57,2025-09-04 09:22:44+00:00
1,56,82,12.0,15.0,56,2025-09-04 09:22:45+00:00
1,56,82,12.0,15.0,56,2025-09-04 09:22:46+00:00
1,56,82,12.0,15.0,56,2025-09-04 09:22:47+00:00
1,56,82,12.0,15.0,56,2025-09-04 09:22:48+00:00
1,56,82,12.0,15.0,56,2025-09-04 09:22:49+00:00
1,56,82,13.0,15.0,56,2025-09-04 09:22:50+00:00
0,57,82,13.0,16.0,57,2025-09-04 09:22:51+00:00
0,57,82,13.0,16.0,57,2025-09-04 09:22:52+00:00
0,57,82,13.0,16.0,57,2025-09-04 09:22:53+00:00
0,57,82,13.0,16.0,57,2025-09-04 09:22:54+00:00
0,57,82,13.0,16.0,57,2025-09-04 09:22:55+00:00
0,57,82,13.0,16.0,57,2025-09-04 09:22:56+00:00
0,57,82,13.0,16.0,57,2025-09-04 09:22:57+00:00
0,57,82,13.0,16.0,57,2025-09-04 09:22:58+00:00
0,57,82,13.0,16.0,57,2025-09-04 09:22:59+00:00
1,58,82,13.0,16.0,58,2025-09-04 09:23:00+00:00
1,58,82,13.0,16.0,58,2025-09-04 09:23:01+00:00
1,58,82,13.0,16.0,58,2025-09-04 09:23:02+00:00
1,58,82,13.0,16.0,58,2025-09-04 09:23:03+00:00
1,59,82,13.0,17.0,59,2025-09-04 09:23:04+00:00
1,59,82,15.0,17.0,59,2025-09-04 09:23:05+00:00
1,59,82,15.0,17.0,59,2025-09-04 09:23:06+00:00
1,59,82,15.0,17.0,59,2025-09-04 09:23:07+00:00
1,58,82,15.0,17.0,58,2025-09-04 09:23:08+00:00
1,59,82,15.0,17.0,59,2025-09-04 09:23:09+00:00
1,59,82,18.0,18.0,59,2025-09-04 09:23:10+00:00
1,59,82,18.0,18.0,59,2025-09-04 09:23:11+00:00
1,59,82,18.0,18.0,59,2025-09-04 09:23:12+00:00
1,60,82,18.0,18.0,60,2025-09-04 09:23:13+00:00
1,60,82,18.0,18.0,60,2025-09-04 09:23:14+00:00
1,60,82,21.0,18.0,60,2025-09-04 09:23:15+00:00
1,60,82,21.0,18.0,60,2025-09-04 09:23:16+00:00
1,60,82,21.0,18.0,60,2025-09-04 09:23:17+00:00
1,60,82,21.0,18.0,60,2025-09-04 09:23:18+00:00
1,60,82,21.0,18.0,60,2025-09-04 09:23:19+00:00
1,60,82,22.0,18.0,60,2025-09-04 09:23:20+00:00
1,61,82,22.0,18.0,61,2025-09-04 09:23:21+00:00
1,61,82,22.0,18.0,61,2025-09-04 09:23:22+00:00
1,61,82,22.0,18.0,61,2025-09-04 09:23:23+00:00
1,61,82,22.0,17.0,61,2025-09-04 09:23:24+00:00
2,60,82,23.0,17.0,60,2025-09-04 09:23:25+00:00
1,61,82,23.0,17.0,61,2025-09-04 09:23:26+00:00
1,60,82,23.0,17.0,60,2025-09-04 09:23:27+00:00
1,60,82,23.0,17.0,60,2025-09-04 09:23:28+00:00
1,61,82,23.0,17.0,61,2025-09-04 09:23:29+00:00
1,61,82,23.0,17.0,61,2025-09-04 09:23:30+00:00
1,62,82,23.0,17.0,62,2025-09-04 09:23:31+00:00
1,62,82,23.0,17.0,62,2025-09-04 09:23:32+00:00
1,63,82,23.0,16.0,63,2025-09-04 09:23:33+00:00
1,65,82,23.0,16.0,65,2025-09-04 09:23:34+00:00
0,66,82,22.0,16.0,66,2025-09-04 09:23:35+00:00
0,66,82,22.0,16.0,66,2025-09-04 09:23:36+00:00
0,66,82,22.0,16.0,66,2025-09-04 09:23:37+00:00
1,65,82,22.0,16.0,65,2025-09-04 09:23:38+00:00
1,65,82,22.0,16.0,65,2025-09-04 09:23:39+00:00
0,64,82,20.0,16.0,64,2025-09-04 09:23:40+00:00
0,64,82,20.0,16.0,64,2025-09-04 09:23:41+00:00
0,64,82,20.0,16.0,64,2025-09-04 09:23:42+00:00
0,64,82,20.0,16.0,64,2025-09-04 09:23:43+00:00
0,64,82,20.0,16.0,64,2025-09-04 09:23:44+00:00
0,63,82,19.0,16.0,63,2025-09-04 09:23:45+00:00
0,62,82,19.0,16.0,62,2025-09-04 09:23:46+00:00
0,61,82,19.0,14.0,61,2025-09-04 09:23:47+00:00
0,61,82,19.0,14.0,61,2025-09-04 09:23:48+00:00
0,61,82,19.0,14.0,61,2025-09-04 09:23:49+00:00
0,61,82,19.0,14.0,61,2025-09-04 09:23:50+00:00
3,60,82,19.0,14.0,60,2025-09-04 09:23:51+00:00
3,59,82,19.0,14.0,59,2025-09-04 09:23:52+00:00
3,59,82,19.0,14.0,59,2025-09-04 09:23:53+00:00
12,60,82,19.0,14.0,60,2025-09-04 09:23:54+00:00
14,62,82,18.0,14.0,62,2025-09-04 09:23:55+00:00
14,62,82,18.0,14.0,62,2025-09-04 09:23:56+00:00
14,62,82,18.0,14.0,62,2025-09-04 09:23:57+00:00
12,63,82,18.0,14.0,63,2025-09-04 09:23:58+00:00
12,63,82,18.0,14.0,63,2025-09-04 09:23:59+00:00
14,64,82,18.0,14.0,64,2025-09-04 09:24:00+00:00
14,64,82,18.0,14.0,64,2025-09-04 09:24:01+00:00
22,65,82,18.0,14.0,65,2025-09-04 09:24:02+00:00
8,67,82,18.0,13.0,67,2025-09-04 09:24:03+00:00
4,68,82,18.0,13.0,68,2025-09-04 09:24:04+00:00
9,69,82,19.0,13.0,69,2025-09-04 09:24:05+00:00
9,69,82,19.0,13.0,69,2025-09-04 09:24:06+00:00
16,70,82,19.0,13.0,70,2025-09-04 09:24:07+00:00
16,70,82,19.0,13.0,70,2025-09-04 09:24:08+00:00
16,70,82,19.0,13.0,70,2025-09-04 09:24:09+00:00
29,71,82,20.0,13.0,71,2025-09-04 09:24:10+00:00
29,71,82,20.0,13.0,71,2025-09-04 09:24:11+00:00
27,72,82,20.0,13.0,72,2025-09-04 09:24:12+00:00
27,72,82,20.0,13.0,72,2025-09-04 09:24:13+00:00
14,74,82,20.0,13.0,74,2025-09-04 09:24:14+00:00
14,74,82,21.0,13.0,74,2025-09-04 09:24:15+00:00
4,72,82,21.0,13.0,72,2025-09-04 09:24:16+00:00
3,71,82,21.0,13.0,71,2025-09-04 09:24:17+00:00
0,69,82,21.0,13.0,69,2025-09-04 09:24:18+00:00
0,69,82,21.0,13.0,69,2025-09-04 09:24:19+00:00
0,68,82,22.0,14.0,68,2025-09-04 09:24:20+00:00
0,68,82,22.0,14.0,68,2025-09-04 09:24:21+00:00
0,69,82,22.0,14.0,69,2025-09-04 09:24:22+00:00
0,69,82,22.0,14.0,69,2025-09-04 09:24:23+00:00
0,69,82,22.0,14.0,69,2025-09-04 09:24:24+00:00
0,69,82,24.0,14.0,69,2025-09-04 09:24:25+00:00
0,69,82,24.0,15.0,69,2025-09-04 09:24:26+00:00
1,68,82,24.0,15.0,68,2025-09-04 09:24:27+00:00
1,68,82,24.0,15.0,68,2025-09-04 09:24:28+00:00
1,69,82,24.0,15.0,69,2025-09-04 09:24:29+00:00
1,69,82,28.0,15.0,69,2025-09-04 09:24:30+00:00
1,69,82,28.0,15.0,69,2025-09-04 09:24:31+00:00
1,69,82,28.0,16.0,69,2025-09-04 09:24:32+00:00
1,68,82,28.0,16.0,68,2025-09-04 09:24:33+00:00
1,68,82,28.0,17.0,68,2025-09-04 09:24:34+00:00
1,68,82,29.0,17.0,68,2025-09-04 09:24:35+00:00
1,67,82,29.0,17.0,67,2025-09-04 09:24:36+00:00
1,67,82,29.0,18.0,67,2025-09-04 09:24:37+00:00
1,66,82,29.0,18.0,66,2025-09-04 09:24:38+00:00
1,66,82,29.0,18.0,66,2025-09-04 09:24:39+00:00
1,66,82,30.0,18.0,66,2025-09-04 09:24:40+00:00
1,66,82,30.0,19.0,66,2025-09-04 09:24:41+00:00
1,66,82,30.0,19.0,66,2025-09-04 09:24:42+00:00
1,67,82,30.0,19.0,67,2025-09-04 09:24:43+00:00
1,66,82,30.0,19.0,66,2025-09-04 09:24:44+00:00
1,67,82,31.0,19.0,67,2025-09-04 09:24:45+00:00
1,66,82,31.0,19.0,66,2025-09-04 09:24:46+00:00
1,67,82,31.0,19.0,67,2025-09-04 09:24:47+00:00
1,67,82,31.0,19.0,67,2025-09-04 09:24:48+00:00
1,67,82,31.0,19.0,67,2025-09-04 09:24:49+00:00
1,67,82,32.0,19.0,67,2025-09-04 09:24:50+00:00
2,66,82,32.0,19.0,66,2025-09-04 09:24:51+00:00
2,66,82,32.0,19.0,66,2025-09-04 09:24:52+00:00
2,66,82,32.0,19.0,66,2025-09-04 09:24:53+00:00
1,67,82,32.0,19.0,67,2025-09-04 09:24:54+00:00
1,67,82,33.0,19.0,67,2025-09-04 09:24:55+00:00
0,68,82,33.0,19.0,68,2025-09-04 09:24:56+00:00
0,70,82,33.0,19.0,70,2025-09-04 09:24:57+00:00
0,71,82,33.0,19.0,71,2025-09-04 09:24:58+00:00
0,72,82,33.0,19.0,72,2025-09-04 09:24:59+00:00
0,72,82,35.0,19.0,72,2025-09-04 09:25:00+00:00
0,72,82,35.0,19.0,72,2025-09-04 09:25:01+00:00
0,72,82,35.0,19.0,72,2025-09-04 09:25:02+00:00
1,71,82,35.0,19.0,71,2025-09-04 09:25:03+00:00
1,70,82,35.0,19.0,70,2025-09-04 09:25:04+00:00
0,69,82,35.0,19.0,69,2025-09-04 09:25:05+00:00
0,69,82,35.0,19.0,69,2025-09-04 09:25:06+00:00
0,69,82,35.0,19.0,69,2025-09-04 09:25:07+00:00
0,69,82,35.0,19.0,69,2025-09-04 09:25:08+00:00
1,70,82,35.0,19.0,70,2025-09-04 09:25:09+00:00
1,70,82,38.0,19.0,70,2025-09-04 09:25:10+00:00
1,71,82,38.0,19.0,71,2025-09-04 09:25:11+00:00
1,71,82,38.0,19.0,71,2025-09-04 09:25:12+00:00
1,71,82,38.0,19.0,71,2025-09-04 09:25:13+00:00
1,71,82,38.0,19.0,71,2025-09-04 09:25:14+00:00
1,70,82,37.0,19.0,70,2025-09-04 09:25:15+00:00
1,69,82,37.0,19.0,69,2025-09-04 09:25:16+00:00
0,65,82,37.0,19.0,65,2025-09-04 09:25:17+00:00
0,64,82,37.0,19.0,64,2025-09-04 09:25:18+00:00
0,64,82,37.0,19.0,64,2025-09-04 09:25:19+00:00
0,64,82,37.0,19.0,64,2025-09-04 09:25:20+00:00
0,64,82,37.0,19.0,64,2025-09-04 09:25:21+00:00
0,64,82,37.0,19.0,64,2025-09-04 09:25:22+00:00
1,63,82,37.0,19.0,63,2025-09-04 09:25:23+00:00
2,64,82,37.0,19.0,64,2025-09-04 09:25:24+00:00
2,64,82,33.0,19.0,64,2025-09-04 09:25:25+00:00
2,64,82,33.0,19.0,64,2025-09-04 09:25:26+00:00
2,64,82,33.0,19.0,64,2025-09-04 09:25:27+00:00
2,64,82,33.0,19.0,64,2025-09-04 09:25:28+00:00
7,65,82,33.0,19.0,65,2025-09-04 09:25:29+00:00
9,64,82,30.0,19.0,64,2025-09-04 09:25:30+00:00
9,64,82,30.0,18.0,64,2025-09-04 09:25:31+00:00
9,64,82,30.0,18.0,64,2025-09-04 09:25:32+00:00
8,65,82,30.0,18.0,65,2025-09-04 09:25:33+00:00
5,68,82,30.0,18.0,68,2025-09-04 09:25:34+00:00
5,70,82,26.0,18.0,70,2025-09-04 09:25:35+00:00
5,70,82,26.0,17.0,70,2025-09-04 09:25:36+00:00
5,70,82,26.0,17.0,70,2025-09-04 09:25:37+00:00
5,70,82,26.0,17.0,70,2025-09-04 09:25:38+00:00
5,70,82,26.0,17.0,70,2025-09-04 09:25:39+00:00
2,68,82,24.0,17.0,68,2025-09-04 09:25:40+00:00
1,66,82,24.0,17.0,66,2025-09-04 09:25:41+00:00
1,65,82,24.0,17.0,65,2025-09-04 09:25:42+00:00
1,64,82,24.0,17.0,64,2025-09-04 09:25:43+00:00
1,63,82,24.0,17.0,63,2025-09-04 09:25:44+00:00
1,62,82,23.0,17.0,62,2025-09-04 09:25:45+00:00
0,60,82,23.0,17.0,60,2025-09-04 09:25:46+00:00
1,59,82,23.0,17.0,59,2025-09-04 09:25:47+00:00
1,58,82,23.0,17.0,58,2025-09-04 09:25:48+00:00
1,57,82,23.0,17.0,57,2025-09-04 09:25:49+00:00
1,57,82,21.0,17.0,57,2025-09-04 09:25:50+00:00
1,57,82,21.0,17.0,57,2025-09-04 09:25:51+00:00
1,57,82,21.0,17.0,57,2025-09-04 09:25:52+00:00
1,57,82,21.0,17.0,57,2025-09-04 09:25:53+00:00
1,56,82,21.0,17.0,56,2025-09-04 09:25:54+00:00
1,56,82,20.0,17.0,56,2025-09-04 09:25:55+00:00
1,55,82,20.0,17.0,55,2025-09-04 09:25:56+00:00
1,55,82,20.0,17.0,55,2025-09-04 09:25:57+00:00
1,55,82,20.0,17.0,55,2025-09-04 09:25:58+00:00
1,54,82,20.0,17.0,54,2025-09-04 09:25:59+00:00
1,54,82,20.0,17.0,54,2025-09-04 09:26:00+00:00
1,54,82,20.0,17.0,54,2025-09-04 09:26:01+00:00
1,53,82,20.0,17.0,53,2025-09-04 09:26:02+00:00
1,52,82,20.0,17.0,52,2025-09-04 09:26:03+00:00
1,52,82,20.0,17.0,52,2025-09-04 09:26:04+00:00
1,52,82,19.0,17.0,52,2025-09-04 09:26:05+00:00
1,51,82,19.0,17.0,51,2025-09-04 09:26:06+00:00
1,51,82,19.0,17.0,51,2025-09-04 09:26:07+00:00
1,52,82,19.0,17.0,52,2025-09-04 09:26:08+00:00
1,52,82,19.0,17.0,52,2025-09-04 09:26:09+00:00
1,52,82,17.0,17.0,52,2025-09-04 09:26:10+00:00
1,52,82,17.0,17.0,52,2025-09-04 09:26:11+00:00
1,53,82,17.0,16.0,53,2025-09-04 09:26:12+00:00
1,53,82,17.0,16.0,53,2025-09-04 09:26:13+00:00
1,53,82,17.0,16.0,53,2025-09-04 09:26:14+00:00
0,54,82,15.0,16.0,54,2025-09-04 09:26:15+00:00
0,55,82,15.0,16.0,55,2025-09-04 09:26:16+00:00
0,55,82,15.0,16.0,55,2025-09-04 09:26:17+00:00
0,56,82,15.0,16.0,56,2025-09-04 09:26:18+00:00
0,56,82,15.0,16.0,56,2025-09-04 09:26:19+00:00
1,58,82,17.0,16.0,58,2025-09-04 09:26:20+00:00
2,60,82,17.0,16.0,60,2025-09-04 09:26:21+00:00
1,63,82,17.0,16.0,63,2025-09-04 09:26:22+00:00
1,66,82,17.0,16.0,66,2025-09-04 09:26:23+00:00
1,66,82,17.0,16.0,66,2025-09-04 09:26:24+00:00
1,66,82,17.0,16.0,66,2025-09-04 09:26:25+00:00
1,65,82,17.0,16.0,65,2025-09-04 09:26:26+00:00
1,65,82,17.0,16.0,65,2025-09-04 09:26:27+00:00
1,64,82,17.0,16.0,64,2025-09-04 09:26:28+00:00
1,64,82,17.0,16.0,64,2025-09-04 09:26:29+00:00
1,64,82,17.0,16.0,64,2025-09-04 09:26:30+00:00
1,64,82,17.0,16.0,64,2025-09-04 09:26:31+00:00
1,65,82,17.0,16.0,65,2025-09-04 09:26:32+00:00
1,65,82,17.0,16.0,65,2025-09-04 09:26:33+00:00
1,65,82,17.0,16.0,65,2025-09-04 09:26:34+00:00
1,65,82,19.0,15.0,65,2025-09-04 09:26:35+00:00
1,65,82,19.0,15.0,65,2025-09-04 09:26:36+00:00
0,66,82,19.0,15.0,66,2025-09-04 09:26:37+00:00
0,66,82,19.0,15.0,66,2025-09-04 09:26:38+00:00
4,67,82,19.0,15.0,67,2025-09-04 09:26:39+00:00
3,68,82,19.0,15.0,68,2025-09-04 09:26:40+00:00
3,69,82,19.0,15.0,69,2025-09-04 09:26:41+00:00
3,69,82,19.0,15.0,69,2025-09-04 09:26:42+00:00
2,68,82,19.0,15.0,68,2025-09-04 09:26:43+00:00
0,67,82,19.0,15.0,67,2025-09-04 09:26:44+00:00
0,67,82,22.0,15.0,67,2025-09-04 09:26:45+00:00
0,67,82,22.0,15.0,67,2025-09-04 09:26:46+00:00
0,67,82,22.0,15.0,67,2025-09-04 09:26:47+00:00
0,65,82,22.0,15.0,65,2025-09-04 09:26:48+00:00
0,64,82,22.0,15.0,64,2025-09-04 09:26:49+00:00
0,64,82,21.0,15.0,64,2025-09-04 09:26:50+00:00
0,63,82,21.0,15.0,63,2025-09-04 09:26:51+00:00
0,63,82,21.0,15.0,63,2025-09-04 09:26:52+00:00
0,63,82,21.0,15.0,63,2025-09-04 09:26:53+00:00
0,63,82,21.0,15.0,63,2025-09-04 09:26:54+00:00
1,64,82,21.0,15.0,64,2025-09-04 09:26:55+00:00
1,63,82,21.0,15.0,63,2025-09-04 09:26:56+00:00
1,63,82,21.0,15.0,63,2025-09-04 09:26:57+00:00
1,62,82,21.0,15.0,62,2025-09-04 09:26:58+00:00
1,61,82,21.0,15.0,61,2025-09-04 09:26:59+00:00
1,59,81,22.0,16.0,59,2025-09-04 09:27:00+00:00
1,57,81,22.0,16.0,57,2025-09-04 09:27:01+00:00
1,57,81,22.0,16.0,57,2025-09-04 09:27:02+00:00
1,57,81,22.0,16.0,57,2025-09-04 09:27:03+00:00
1,57,81,22.0,16.0,57,2025-09-04 09:27:04+00:00
1,57,81,21.0,16.0,57,2025-09-04 09:27:05+00:00
1,57,81,21.0,16.0,57,2025-09-04 09:27:06+00:00
1,57,81,21.0,16.0,57,2025-09-04 09:27:07+00:00
1,57,81,21.0,17.0,57,2025-09-04 09:27:08+00:00
1,57,81,21.0,17.0,57,2025-09-04 09:27:09+00:00
0,58,81,21.0,17.0,58,2025-09-04 09:27:10+00:00
0,58,81,21.0,17.0,58,2025-09-04 09:27:11+00:00
1,59,81,21.0,17.0,59,2025-09-04 09:27:12+00:00
1,59,81,21.0,17.0,59,2025-09-04 09:27:13+00:00
4,60,81,21.0,17.0,60,2025-09-04 09:27:14+00:00
4,60,81,19.0,17.0,60,2025-09-04 09:27:15+00:00
