107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,1,84,92,55,0.0,1.39,91.0,1.26,0.5,84,543623869,222662011,2025-08-06 04:58:43+00:00
1,2,84,92,57,0.0,11.13,89.79999999999995,2.333,0.5,84,543624666,222661032,2025-08-06 04:58:47+00:00
1,2,84,92,80,0.0,20.07,89.60000000000002,2.827,0.0,84,543625383,222660126,2025-08-06 04:58:50+00:00
1,17,88,92,84,0.0,30.59,89.39999999999998,2.725,0.0,88,543626222,222659123,2025-08-06 04:58:54+00:00
1,18,89,92,84,0.01,33.64,89.79999999999995,2.706,0.5,89,543626536,222658826,2025-08-06 04:58:55+00:00
1,22,92,92,84,0.0,38.7,90.0,2.734,0.5,92,543626869,222658250,2025-08-06 04:58:57+00:00
1,21,94,92,84,0.0,41.41,90.0,2.734,0.5,94,543627124,222658024,2025-08-06 04:58:58+00:00
1,20,97,92,84,0.0,44.35,90.20000000000005,2.715,0.5,97,543627336,222657704,2025-08-06 04:58:59+00:00
1,17,100,92,84,0.01,47.46,90.0,2.715,0.5,100,543627643,222657455,2025-08-06 04:59:00+00:00
1,10,103,92,84,0.0,49.69,90.0,2.753,0.5,103,543627738,222657241,2025-08-06 04:59:01+00:00
1,10,106,92,84,0.02,52.29,90.0,2.753,0.0,106,543628005,222656900,2025-08-06 04:59:02+00:00
1,5,109,92,84,0.01,54.57,89.39999999999998,2.753,0.0,109,543628125,222656638,2025-08-06 04:59:03+00:00
1,2,112,92,84,0.03,60.04,89.20000000000005,2.697,0.0,112,543628582,222656064,2025-08-06 04:59:05+00:00
1,1,113,92,83,0.01,62.39,89.20000000000005,2.697,0.5,113,543628708,222655816,2025-08-06 04:59:06+00:00
1,2,116,92,83,0.03,67.75,89.39999999999998,2.678,0.5,116,543629102,222655210,2025-08-06 04:59:08+00:00
1,2,118,92,83,0.01,70.45,89.20000000000005,2.669,0.5,118,543629332,222654906,2025-08-06 04:59:09+00:00
1,1,119,92,85,,81.51,89.20000000000005,2.734,0.0,119,543630235,222653920,2025-08-06 04:59:13+00:00
1,1,121,92,85,0.01,89.18,88.60000000000002,2.659,0.5,121,543630856,222653101,2025-08-06 04:59:16+00:00
1,2,124,92,85,655.3,97.69,88.60000000000002,2.65,0.5,124,543631624,222652233,2025-08-06 04:59:19+00:00
1,0,127,92,84,655.33,103.62,88.0,2.669,0.0,127,543632003,222651610,2025-08-06 04:59:21+00:00
1,0,128,92,85,655.33,106.21,88.0,2.678,0.0,128,543632209,222651364,2025-08-06 04:59:22+00:00
1,0,129,92,85,655.32,116.47,87.79999999999995,2.697,0.5,129,543632998,222650249,2025-08-06 04:59:26+00:00
1,1,130,92,85,655.33,126.73,88.0,2.678,0.0,130,543633798,222649242,2025-08-06 04:59:30+00:00
1,1,132,92,86,0.02,135.29,88.60000000000002,2.678,0.0,132,543634578,222648479,2025-08-06 04:59:33+00:00
1,0,133,92,86,655.3,142.86,88.60000000000002,2.678,0.0,133,543635126,222647703,2025-08-06 04:59:36+00:00
1,0,134,92,87,655.29,155.47,89.39999999999998,2.65,0.0,134,543636222,222646549,2025-08-06 04:59:41+00:00
1,0,134,92,86,655.29,163.9,89.0,2.65,0.0,134,543636888,222645601,2025-08-06 04:59:44+00:00
1,1,133,92,86,655.29,173.92,89.39999999999998,2.65,0.0,133,543637686,222644653,2025-08-06 04:59:48+00:00
1,1,133,92,87,655.31,184.48,89.0,2.65,0.0,133,543638468,222643482,2025-08-06 04:59:52+00:00
1,1,134,92,87,655.32,193.04,89.0,2.65,0.0,134,543639171,222642614,2025-08-06 04:59:55+00:00
1,1,134,92,86,655.32,202.91,89.20000000000005,2.65,0.5,134,543639947,222641697,2025-08-06 04:59:59+00:00
1,1,134,92,88,655.31,210.6,89.0,2.641,0.0,134,543640608,222640852,2025-08-06 05:00:02+00:00
1,1,135,92,87,655.32,218.76,88.60000000000002,2.631,0.0,135,543641180,222639942,2025-08-06 05:00:05+00:00
1,1,137,92,88,655.32,229.8,89.0,2.641,0.5,137,543642113,222638966,2025-08-06 05:00:09+00:00
1,1,138,92,89,655.31,243.38,89.79999999999995,2.65,0.0,138,543643235,222637571,2025-08-06 05:00:14+00:00
1,1,141,92,89,655.31,256.77,90.60000000000002,2.65,0.5,141,543644345,222636341,2025-08-06 05:00:19+00:00
1,1,142,92,88,,263.51,90.79999999999995,2.641,0.5,142,543644800,222635579,2025-08-06 05:00:22+00:00
1,1,144,92,88,,272.19,90.79999999999995,2.641,0.0,144,543645459,222634559,2025-08-06 05:00:25+00:00
1,1,145,92,88,0.0,279.81,90.60000000000002,2.641,0.5,145,543645927,222633631,2025-08-06 05:00:28+00:00
1,1,146,92,87,0.0,290.54,91.20000000000005,2.631,0.0,146,543646426,222632102,2025-08-06 05:00:32+00:00
1,1,147,92,86,0.0,298.63,91.60000000000002,2.641,0.5,147,543646692,222630994,2025-08-06 05:00:35+00:00
1,1,147,92,87,,311.91,92.60000000000002,2.641,0.0,147,543647281,222629225,2025-08-06 05:00:40+00:00
1,1,147,92,87,,320.58,92.0,2.65,0.0,147,543647677,222628010,2025-08-06 05:00:43+00:00
1,1,148,92,86,,325.3,92.0,2.659,0.5,148,543647846,222627352,2025-08-06 05:00:45+00:00
1,1,148,92,85,,329.98,92.20000000000005,2.65,0.5,148,543647996,222626672,2025-08-06 05:00:47+00:00
1,1,148,92,86,,338.97,91.39999999999998,2.65,0.0,148,543648429,222625394,2025-08-06 05:00:50+00:00
1,1,148,92,87,,351.77,91.60000000000002,2.659,0.0,148,543648960,222623645,2025-08-06 05:00:55+00:00
1,1,147,92,86,,363.0,91.39999999999998,2.65,0.5,147,543649483,222622089,2025-08-06 05:00:59+00:00
1,1,146,91,87,,373.33,91.79999999999995,2.659,0.0,146,543649945,222620704,2025-08-06 05:01:03+00:00
1,1,147,91,87,,381.74,92.39999999999998,2.65,0.0,147,543650405,222619578,2025-08-06 05:01:06+00:00
1,1,147,91,86,,389.45,91.79999999999995,2.669,0.0,147,543650773,222618555,2025-08-06 05:01:09+00:00
1,0,148,91,87,,402.52,91.60000000000002,2.659,0.0,148,543651362,222616762,2025-08-06 05:01:14+00:00
1,0,148,91,86,,411.0,91.39999999999998,2.659,0.0,148,543651725,222615518,2025-08-06 05:01:17+00:00
1,1,148,91,87,,424.44,91.60000000000002,2.669,0.0,148,543652445,222613728,2025-08-06 05:01:22+00:00
1,1,148,91,87,,426.83,91.60000000000002,2.669,0.0,148,543652458,222613405,2025-08-06 05:01:23+00:00
1,1,148,91,86,,432.48,91.60000000000002,2.669,0.0,148,543652677,222612628,2025-08-06 05:01:25+00:00
1,1,148,91,87,,440.48,91.39999999999998,2.678,0.0,148,543653071,222611489,2025-08-06 05:01:28+00:00
1,1,148,91,88,,454.28,91.39999999999998,2.669,0.0,148,543653726,222609597,2025-08-06 05:01:33+00:00
1,2,149,91,87,,462.19,91.20000000000005,2.669,0.0,149,543654022,222608494,2025-08-06 05:01:36+00:00
1,1,150,91,86,,475.81,91.20000000000005,2.678,0.0,150,543654526,222606569,2025-08-06 05:01:41+00:00
1,1,150,91,86,,478.64,91.39999999999998,2.678,0.0,150,543654770,222606207,2025-08-06 05:01:42+00:00
1,1,149,91,87,,484.31,91.60000000000002,2.678,0.5,149,543655000,222605398,2025-08-06 05:01:44+00:00
1,1,149,91,87,,493.49,91.60000000000002,2.687,0.0,149,543655268,222604117,2025-08-06 05:01:47+00:00
1,1,149,91,86,,505.12,92.0,2.715,0.5,149,543655811,222602492,2025-08-06 05:01:51+00:00
1,1,149,91,88,,512.36,92.0,2.725,0.0,149,543656052,222601557,2025-08-06 05:01:54+00:00
1,1,148,91,87,,520.78,91.79999999999995,2.706,0.0,148,543656469,222600337,2025-08-06 05:01:57+00:00
1,1,148,91,87,,531.36,91.79999999999995,2.706,0.0,148,543656913,222598885,2025-08-06 05:02:01+00:00
1,1,149,91,87,,539.79,91.79999999999995,2.715,0.0,149,543657428,222597779,2025-08-06 05:02:04+00:00
1,1,149,91,87,,547.22,91.20000000000005,2.715,0.0,149,543657701,222596767,2025-08-06 05:02:07+00:00
1,1,149,91,86,,557.86,91.39999999999998,2.706,0.0,149,543658115,222595173,2025-08-06 05:02:11+00:00
1,1,149,91,88,,571.35,91.79999999999995,2.706,0.0,149,543658619,222593301,2025-08-06 05:02:16+00:00
1,1,149,91,88,,580.22,91.20000000000005,2.706,0.0,149,543659050,222592047,2025-08-06 05:02:19+00:00
1,1,149,91,86,,591.58,91.0,2.725,0.5,149,543659498,222590463,2025-08-06 05:02:23+00:00
1,1,150,91,88,,599.62,91.39999999999998,2.734,0.0,150,543659893,222589351,2025-08-06 05:02:26+00:00
