135,136,143,distance,heart_rate,timestamp
0,113,57,0.0,113,2025-10-07 15:24:09+00:00
1,114,57,0.0,114,2025-10-07 15:24:11+00:00
1,115,57,0.0,115,2025-10-07 15:24:12+00:00
1,116,57,0.0,116,2025-10-07 15:24:13+00:00
1,117,57,0.0,117,2025-10-07 15:24:16+00:00
0,116,57,0.0,116,2025-10-07 15:24:20+00:00
3,117,57,0.0,117,2025-10-07 15:24:22+00:00
15,118,57,0.0,118,2025-10-07 15:24:25+00:00
2,117,57,0.0,117,2025-10-07 15:24:27+00:00
6,121,57,0.0,121,2025-10-07 15:24:28+00:00
6,125,57,0.0,125,2025-10-07 15:24:29+00:00
6,127,57,0.0,127,2025-10-07 15:24:30+00:00
4,128,57,0.0,128,2025-10-07 15:24:32+00:00
2,129,57,0.0,129,2025-10-07 15:24:37+00:00
1,130,57,0.0,130,2025-10-07 15:24:41+00:00
1,131,57,0.0,131,2025-10-07 15:24:44+00:00
1,132,57,0.0,132,2025-10-07 15:24:46+00:00
1,133,57,0.0,133,2025-10-07 15:24:48+00:00
0,134,57,0.0,134,2025-10-07 15:24:50+00:00
4,135,57,0.0,135,2025-10-07 15:25:05+00:00
20,137,57,0.0,137,2025-10-07 15:25:11+00:00
16,138,57,0.0,138,2025-10-07 15:25:12+00:00
14,139,57,0.0,139,2025-10-07 15:25:14+00:00
27,138,57,0.0,138,2025-10-07 15:25:17+00:00
31,139,57,0.0,139,2025-10-07 15:25:18+00:00
49,138,57,0.0,138,2025-10-07 15:25:23+00:00
53,139,57,0.0,139,2025-10-07 15:25:24+00:00
56,138,57,0.0,138,2025-10-07 15:25:25+00:00
46,135,57,0.0,135,2025-10-07 15:25:27+00:00
31,126,57,0.0,126,2025-10-07 15:25:28+00:00
24,121,57,0.0,121,2025-10-07 15:25:29+00:00
22,119,57,0.0,119,2025-10-07 15:25:30+00:00
23,118,57,0.0,118,2025-10-07 15:25:31+00:00
28,119,57,0.0,119,2025-10-07 15:25:32+00:00
32,118,57,0.0,118,2025-10-07 15:25:33+00:00
36,121,57,0.0,121,2025-10-07 15:25:35+00:00
38,124,57,0.0,124,2025-10-07 15:25:36+00:00
39,126,57,0.0,126,2025-10-07 15:25:37+00:00
27,135,57,0.0,135,2025-10-07 15:25:38+00:00
27,138,57,0.0,138,2025-10-07 15:25:39+00:00
21,142,57,0.0,142,2025-10-07 15:25:40+00:00
16,145,57,0.0,145,2025-10-07 15:25:41+00:00
16,145,57,0.0,145,2025-10-07 15:25:42+00:00
38,146,57,0.0,146,2025-10-07 15:25:46+00:00
32,147,57,0.0,147,2025-10-07 15:25:50+00:00
34,146,57,0.0,146,2025-10-07 15:25:51+00:00
33,144,57,0.0,144,2025-10-07 15:25:53+00:00
32,137,57,0.0,137,2025-10-07 15:25:54+00:00
24,124,57,0.0,124,2025-10-07 15:25:55+00:00
15,112,57,0.0,112,2025-10-07 15:25:56+00:00
14,108,57,0.0,108,2025-10-07 15:25:57+00:00
15,106,57,0.0,106,2025-10-07 15:25:58+00:00
13,103,57,0.0,103,2025-10-07 15:25:59+00:00
11,101,56,0.0,101,2025-10-07 15:26:00+00:00
9,100,56,0.0,100,2025-10-07 15:26:01+00:00
9,99,56,0.0,99,2025-10-07 15:26:02+00:00
35,100,56,0.0,100,2025-10-07 15:26:07+00:00
41,99,56,0.0,99,2025-10-07 15:26:08+00:00
39,100,56,0.0,100,2025-10-07 15:26:10+00:00
24,101,56,0.0,101,2025-10-07 15:26:11+00:00
62,102,56,0.0,102,2025-10-07 15:26:20+00:00
65,103,56,0.0,103,2025-10-07 15:26:21+00:00
83,106,56,0.0,106,2025-10-07 15:26:26+00:00
100,107,56,0.0,107,2025-10-07 15:26:32+00:00
105,106,56,0.0,106,2025-10-07 15:26:33+00:00
130,105,56,0.0,105,2025-10-07 15:26:38+00:00
137,104,56,0.0,104,2025-10-07 15:26:41+00:00
139,103,56,0.0,103,2025-10-07 15:26:42+00:00
144,104,56,0.0,104,2025-10-07 15:26:44+00:00
141,106,56,0.0,106,2025-10-07 15:26:46+00:00
141,106,56,0.0,106,2025-10-07 15:26:49+00:00
150,105,56,0.0,105,2025-10-07 15:26:51+00:00
137,103,56,0.0,103,2025-10-07 15:26:53+00:00
130,101,56,0.0,101,2025-10-07 15:26:54+00:00
129,100,56,0.0,100,2025-10-07 15:26:55+00:00
124,98,56,0.0,98,2025-10-07 15:26:56+00:00
120,97,56,0.0,97,2025-10-07 15:26:57+00:00
123,95,56,0.0,95,2025-10-07 15:26:58+00:00
121,94,56,0.0,94,2025-10-07 15:26:59+00:00
117,93,56,0.0,93,2025-10-07 15:27:00+00:00
94,91,56,0.0,91,2025-10-07 15:27:01+00:00
68,89,56,0.0,89,2025-10-07 15:27:02+00:00
43,87,56,0.0,87,2025-10-07 15:27:03+00:00
22,86,56,0.0,86,2025-10-07 15:27:04+00:00
16,87,56,0.0,87,2025-10-07 15:27:07+00:00
8,89,56,0.0,89,2025-10-07 15:27:08+00:00
7,90,56,0.0,90,2025-10-07 15:27:09+00:00
9,89,56,0.0,89,2025-10-07 15:27:10+00:00
10,88,56,0.0,88,2025-10-07 15:27:11+00:00
16,87,56,0.0,87,2025-10-07 15:27:12+00:00
16,83,56,0.0,83,2025-10-07 15:27:13+00:00
13,79,56,0.0,79,2025-10-07 15:27:14+00:00
11,78,56,0.0,78,2025-10-07 15:27:15+00:00
7,77,56,0.0,77,2025-10-07 15:27:16+00:00
5,76,56,0.0,76,2025-10-07 15:27:17+00:00
3,77,56,0.0,77,2025-10-07 15:27:19+00:00
2,78,56,0.0,78,2025-10-07 15:27:20+00:00
2,79,56,0.0,79,2025-10-07 15:27:21+00:00
0,80,56,0.0,80,2025-10-07 15:27:22+00:00
0,79,56,0.0,79,2025-10-07 15:27:24+00:00
0,78,56,0.0,78,2025-10-07 15:27:26+00:00
0,79,56,0.0,79,2025-10-07 15:27:27+00:00
0,80,56,0.0,80,2025-10-07 15:27:29+00:00
0,79,56,0.0,79,2025-10-07 15:27:35+00:00
0,78,56,0.0,78,2025-10-07 15:27:36+00:00
0,79,56,0.0,79,2025-10-07 15:27:37+00:00
0,78,56,0.0,78,2025-10-07 15:27:40+00:00
3,77,56,0.0,77,2025-10-07 15:27:42+00:00
3,76,56,0.0,76,2025-10-07 15:27:43+00:00
1,75,56,0.0,75,2025-10-07 15:27:46+00:00
11,76,56,0.0,76,2025-10-07 15:27:50+00:00
16,75,56,0.0,75,2025-10-07 15:27:51+00:00
9,74,56,0.0,74,2025-10-07 15:27:54+00:00
28,76,56,0.0,76,2025-10-07 15:27:58+00:00
22,80,56,0.0,80,2025-10-07 15:27:59+00:00
15,83,56,0.0,83,2025-10-07 15:28:00+00:00
1,88,56,0.0,88,2025-10-07 15:28:01+00:00
1,88,56,0.0,88,2025-10-07 15:28:02+00:00
1,87,56,0.0,87,2025-10-07 15:28:03+00:00
23,88,56,0.0,88,2025-10-07 15:28:08+00:00
28,89,56,0.0,89,2025-10-07 15:28:10+00:00
22,90,56,0.0,90,2025-10-07 15:28:12+00:00
16,91,56,0.0,91,2025-10-07 15:28:13+00:00
15,92,56,0.0,92,2025-10-07 15:28:14+00:00
23,91,56,0.0,91,2025-10-07 15:28:15+00:00
50,90,56,0.0,90,2025-10-07 15:28:19+00:00
48,88,56,0.0,88,2025-10-07 15:28:20+00:00
49,87,56,0.0,87,2025-10-07 15:28:21+00:00
57,86,56,0.0,86,2025-10-07 15:28:23+00:00
30,85,56,0.0,85,2025-10-07 15:28:26+00:00
39,84,56,0.0,84,2025-10-07 15:28:28+00:00
37,83,56,0.0,83,2025-10-07 15:28:29+00:00
40,82,56,0.0,82,2025-10-07 15:28:30+00:00
46,81,56,0.0,81,2025-10-07 15:28:31+00:00
60,80,56,0.0,80,2025-10-07 15:28:33+00:00
47,77,56,0.0,77,2025-10-07 15:28:35+00:00
44,75,56,0.0,75,2025-10-07 15:28:36+00:00
47,76,56,0.0,76,2025-10-07 15:28:38+00:00
19,80,56,0.0,80,2025-10-07 15:28:39+00:00
6,81,56,0.0,81,2025-10-07 15:28:40+00:00
7,82,56,0.0,82,2025-10-07 15:28:41+00:00
7,83,56,0.0,83,2025-10-07 15:28:42+00:00
18,84,56,0.0,84,2025-10-07 15:28:45+00:00
17,85,56,0.0,85,2025-10-07 15:28:46+00:00
19,86,56,0.0,86,2025-10-07 15:28:47+00:00
24,87,56,0.0,87,2025-10-07 15:28:48+00:00
28,88,56,0.0,88,2025-10-07 15:28:49+00:00
21,90,56,0.0,90,2025-10-07 15:28:51+00:00
16,91,56,0.0,91,2025-10-07 15:28:52+00:00
12,92,56,0.0,92,2025-10-07 15:28:55+00:00
15,93,56,0.0,93,2025-10-07 15:28:56+00:00
20,94,56,0.0,94,2025-10-07 15:28:57+00:00
3,105,56,0.0,105,2025-10-07 15:28:58+00:00
2,107,56,0.0,107,2025-10-07 15:28:59+00:00
0,106,56,0.0,106,2025-10-07 15:29:04+00:00
0,105,56,0.0,105,2025-10-07 15:29:05+00:00
0,104,56,0.0,104,2025-10-07 15:29:07+00:00
0,102,56,0.0,102,2025-10-07 15:29:08+00:00
0,101,56,0.0,101,2025-10-07 15:29:09+00:00
0,100,56,0.0,100,2025-10-07 15:29:10+00:00
0,101,56,0.0,101,2025-10-07 15:29:12+00:00
2,102,56,0.0,102,2025-10-07 15:29:14+00:00
3,101,56,0.0,101,2025-10-07 15:29:15+00:00
2,100,56,0.0,100,2025-10-07 15:29:19+00:00
2,97,56,0.0,97,2025-10-07 15:29:22+00:00
1,96,56,0.0,96,2025-10-07 15:29:23+00:00
2,97,56,0.0,97,2025-10-07 15:29:24+00:00
6,98,56,0.0,98,2025-10-07 15:29:25+00:00
16,99,56,0.0,99,2025-10-07 15:29:27+00:00
20,100,56,0.0,100,2025-10-07 15:29:28+00:00
7,101,56,0.0,101,2025-10-07 15:29:31+00:00
3,100,56,0.0,100,2025-10-07 15:29:32+00:00
3,101,56,0.0,101,2025-10-07 15:29:33+00:00
30,100,56,0.0,100,2025-10-07 15:29:40+00:00
33,99,56,0.0,99,2025-10-07 15:29:41+00:00
24,97,56,0.0,97,2025-10-07 15:29:42+00:00
18,96,56,0.0,96,2025-10-07 15:29:43+00:00
7,95,56,0.0,95,2025-10-07 15:29:45+00:00
8,96,56,0.0,96,2025-10-07 15:29:48+00:00
8,95,56,0.0,95,2025-10-07 15:29:51+00:00
14,96,56,0.0,96,2025-10-07 15:29:56+00:00
19,98,56,0.0,98,2025-10-07 15:29:58+00:00
8,100,56,0.0,100,2025-10-07 15:29:59+00:00
7,101,56,0.0,101,2025-10-07 15:30:00+00:00
14,102,56,0.0,102,2025-10-07 15:30:02+00:00
15,101,56,0.0,101,2025-10-07 15:30:03+00:00
17,100,56,0.0,100,2025-10-07 15:30:05+00:00
17,100,56,0.0,100,2025-10-07 15:30:07+00:00
22,99,56,0.0,99,2025-10-07 15:30:09+00:00
21,98,56,0.0,98,2025-10-07 15:30:11+00:00
2,97,56,0.0,97,2025-10-07 15:30:17+00:00
15,96,56,0.0,96,2025-10-07 15:30:22+00:00
6,93,56,0.0,93,2025-10-07 15:30:23+00:00
11,94,56,0.0,94,2025-10-07 15:30:27+00:00
7,96,56,0.0,96,2025-10-07 15:30:28+00:00
13,97,56,0.0,97,2025-10-07 15:30:29+00:00
19,98,56,0.0,98,2025-10-07 15:30:31+00:00
23,99,56,0.0,99,2025-10-07 15:30:32+00:00
27,98,56,0.0,98,2025-10-07 15:30:34+00:00
32,99,56,0.0,99,2025-10-07 15:30:35+00:00
33,100,56,0.0,100,2025-10-07 15:30:36+00:00
32,101,56,0.0,101,2025-10-07 15:30:37+00:00
34,102,56,0.0,102,2025-10-07 15:30:38+00:00
35,103,56,0.0,103,2025-10-07 15:30:39+00:00
35,104,56,0.0,104,2025-10-07 15:30:40+00:00
27,106,56,0.0,106,2025-10-07 15:30:41+00:00
25,107,56,0.0,107,2025-10-07 15:30:42+00:00
23,108,56,0.0,108,2025-10-07 15:30:43+00:00
19,109,56,0.0,109,2025-10-07 15:30:44+00:00
29,110,56,0.0,110,2025-10-07 15:30:47+00:00
27,109,56,0.0,109,2025-10-07 15:30:48+00:00
17,108,56,0.0,108,2025-10-07 15:30:49+00:00
9,107,56,0.0,107,2025-10-07 15:30:51+00:00
3,111,56,0.0,111,2025-10-07 15:30:53+00:00
1,112,56,0.0,112,2025-10-07 15:30:54+00:00
2,113,56,0.0,113,2025-10-07 15:30:55+00:00
2,114,56,0.0,114,2025-10-07 15:30:57+00:00
5,115,56,0.0,115,2025-10-07 15:30:59+00:00
3,116,56,0.0,116,2025-10-07 15:31:00+00:00
1,117,56,0.0,117,2025-10-07 15:31:06+00:00
1,116,56,0.0,116,2025-10-07 15:31:07+00:00
3,115,56,0.0,115,2025-10-07 15:31:10+00:00
2,116,56,0.0,116,2025-10-07 15:31:11+00:00
5,117,56,0.0,117,2025-10-07 15:31:13+00:00
2,118,56,0.0,118,2025-10-07 15:31:14+00:00
2,119,56,0.0,119,2025-10-07 15:31:16+00:00
2,120,56,0.0,120,2025-10-07 15:31:17+00:00
1,121,56,0.0,121,2025-10-07 15:31:18+00:00
1,122,56,0.0,122,2025-10-07 15:31:20+00:00
1,121,56,0.0,121,2025-10-07 15:31:24+00:00
2,122,56,0.0,122,2025-10-07 15:31:25+00:00
1,123,56,0.0,123,2025-10-07 15:31:30+00:00
2,122,56,0.0,122,2025-10-07 15:31:31+00:00
3,123,56,0.0,123,2025-10-07 15:31:34+00:00
1,122,56,0.0,122,2025-10-07 15:31:35+00:00
1,123,56,0.0,123,2025-10-07 15:31:40+00:00
1,122,56,0.0,122,2025-10-07 15:31:41+00:00
1,123,56,0.0,123,2025-10-07 15:31:50+00:00
1,122,56,0.0,122,2025-10-07 15:31:51+00:00
1,121,56,0.0,121,2025-10-07 15:31:54+00:00
1,120,56,0.0,120,2025-10-07 15:31:55+00:00
3,121,56,0.0,121,2025-10-07 15:31:57+00:00
12,117,56,0.0,117,2025-10-07 15:32:00+00:00
14,115,56,0.0,115,2025-10-07 15:32:01+00:00
19,116,56,0.0,116,2025-10-07 15:32:02+00:00
24,115,56,0.0,115,2025-10-07 15:32:03+00:00
13,118,56,0.0,118,2025-10-07 15:32:05+00:00
2,121,56,0.0,121,2025-10-07 15:32:07+00:00
0,120,56,0.0,120,2025-10-07 15:32:10+00:00
0,119,56,0.0,119,2025-10-07 15:32:12+00:00
0,118,56,0.0,118,2025-10-07 15:32:14+00:00
0,117,56,0.0,117,2025-10-07 15:32:15+00:00
0,118,56,0.0,118,2025-10-07 15:32:17+00:00
0,119,56,0.0,119,2025-10-07 15:32:22+00:00
0,118,56,0.0,118,2025-10-07 15:32:26+00:00
3,119,56,0.0,119,2025-10-07 15:32:27+00:00
1,120,56,0.0,120,2025-10-07 15:32:28+00:00
7,119,56,0.0,119,2025-10-07 15:32:30+00:00
23,118,56,0.0,118,2025-10-07 15:32:33+00:00
29,117,56,0.0,117,2025-10-07 15:32:34+00:00
43,115,56,0.0,115,2025-10-07 15:32:36+00:00
48,112,56,0.0,112,2025-10-07 15:32:37+00:00
43,105,56,0.0,105,2025-10-07 15:32:38+00:00
42,101,56,0.0,101,2025-10-07 15:32:39+00:00
42,101,56,0.0,101,2025-10-07 15:32:40+00:00
44,103,56,0.0,103,2025-10-07 15:32:41+00:00
41,102,56,0.0,102,2025-10-07 15:32:42+00:00
27,98,56,0.0,98,2025-10-07 15:32:43+00:00
20,96,56,0.0,96,2025-10-07 15:32:44+00:00
15,95,56,0.0,95,2025-10-07 15:32:46+00:00
14,94,56,0.0,94,2025-10-07 15:32:48+00:00
7,93,56,0.0,93,2025-10-07 15:32:50+00:00
2,109,56,0.0,109,2025-10-07 15:32:51+00:00
2,109,56,0.0,109,2025-10-07 15:32:52+00:00
7,105,56,0.0,105,2025-10-07 15:32:53+00:00
2,90,56,0.0,90,2025-10-07 15:32:54+00:00
2,90,56,0.0,90,2025-10-07 15:32:55+00:00
4,89,56,0.0,89,2025-10-07 15:32:56+00:00
4,88,56,0.0,88,2025-10-07 15:33:01+00:00
3,98,56,0.0,98,2025-10-07 15:33:03+00:00
1,103,56,0.0,103,2025-10-07 15:33:04+00:00
1,103,56,0.0,103,2025-10-07 15:33:05+00:00
1,104,56,0.0,104,2025-10-07 15:33:06+00:00
1,105,56,0.0,105,2025-10-07 15:33:07+00:00
1,104,56,0.0,104,2025-10-07 15:33:10+00:00
1,105,56,0.0,105,2025-10-07 15:33:12+00:00
16,104,56,0.0,104,2025-10-07 15:33:14+00:00
11,105,56,0.0,105,2025-10-07 15:33:17+00:00
16,106,56,0.0,106,2025-10-07 15:33:18+00:00
20,105,56,0.0,105,2025-10-07 15:33:19+00:00
29,104,56,0.0,104,2025-10-07 15:33:21+00:00
14,103,56,0.0,103,2025-10-07 15:33:22+00:00
15,104,56,0.0,104,2025-10-07 15:33:24+00:00
20,105,56,0.0,105,2025-10-07 15:33:25+00:00
28,106,56,0.0,106,2025-10-07 15:33:27+00:00
34,107,56,0.0,107,2025-10-07 15:33:29+00:00
32,109,56,0.0,109,2025-10-07 15:33:30+00:00
30,112,56,0.0,112,2025-10-07 15:33:31+00:00
23,115,56,0.0,115,2025-10-07 15:33:32+00:00
9,119,56,0.0,119,2025-10-07 15:33:33+00:00
5,120,56,0.0,120,2025-10-07 15:33:34+00:00
3,121,56,0.0,121,2025-10-07 15:33:39+00:00
4,123,56,0.0,123,2025-10-07 15:33:41+00:00
2,125,56,0.0,125,2025-10-07 15:33:43+00:00
1,126,56,0.0,126,2025-10-07 15:33:47+00:00
1,127,56,0.0,127,2025-10-07 15:33:48+00:00
1,128,56,0.0,128,2025-10-07 15:33:55+00:00
1,129,55,0.0,129,2025-10-07 15:34:00+00:00
1,130,55,0.0,130,2025-10-07 15:34:01+00:00
2,131,55,0.0,131,2025-10-07 15:34:05+00:00
2,132,55,0.0,132,2025-10-07 15:34:07+00:00
1,133,55,0.0,133,2025-10-07 15:34:12+00:00
1,132,55,0.0,132,2025-10-07 15:34:13+00:00
2,131,55,0.0,131,2025-10-07 15:34:18+00:00
1,132,55,0.0,132,2025-10-07 15:34:22+00:00
1,133,55,0.0,133,2025-10-07 15:34:26+00:00
1,132,55,0.0,132,2025-10-07 15:34:28+00:00
0,131,55,0.0,131,2025-10-07 15:34:32+00:00
1,130,55,0.0,130,2025-10-07 15:34:33+00:00
5,129,55,0.0,129,2025-10-07 15:34:34+00:00
4,127,55,0.0,127,2025-10-07 15:34:35+00:00
5,125,55,0.0,125,2025-10-07 15:34:36+00:00
5,122,55,0.0,122,2025-10-07 15:34:37+00:00
3,120,55,0.0,120,2025-10-07 15:34:38+00:00
1,121,55,0.0,121,2025-10-07 15:34:41+00:00
1,122,55,0.0,122,2025-10-07 15:34:43+00:00
0,123,55,0.0,123,2025-10-07 15:34:44+00:00
0,124,55,0.0,124,2025-10-07 15:34:47+00:00
0,123,55,0.0,123,2025-10-07 15:34:48+00:00
0,122,55,0.0,122,2025-10-07 15:34:50+00:00
0,121,55,0.0,121,2025-10-07 15:34:51+00:00
0,120,55,0.0,120,2025-10-07 15:34:52+00:00
0,118,55,0.0,118,2025-10-07 15:34:53+00:00
0,117,55,0.0,117,2025-10-07 15:34:54+00:00
0,116,55,0.0,116,2025-10-07 15:34:55+00:00
0,115,55,0.0,115,2025-10-07 15:34:56+00:00
0,114,55,0.0,114,2025-10-07 15:34:57+00:00
0,113,55,0.0,113,2025-10-07 15:34:58+00:00
0,111,55,0.0,111,2025-10-07 15:34:59+00:00
0,109,55,0.0,109,2025-10-07 15:35:00+00:00
0,108,55,0.0,108,2025-10-07 15:35:01+00:00
0,107,55,0.0,107,2025-10-07 15:35:02+00:00
0,106,55,0.0,106,2025-10-07 15:35:03+00:00
0,105,55,0.0,105,2025-10-07 15:35:04+00:00
0,106,55,0.0,106,2025-10-07 15:35:07+00:00
1,105,55,0.0,105,2025-10-07 15:35:08+00:00
1,106,55,0.0,106,2025-10-07 15:35:09+00:00
1,105,55,0.0,105,2025-10-07 15:35:11+00:00
0,104,55,0.0,104,2025-10-07 15:35:14+00:00
2,103,55,0.0,103,2025-10-07 15:35:15+00:00
8,101,55,0.0,101,2025-10-07 15:35:16+00:00
6,98,55,0.0,98,2025-10-07 15:35:17+00:00
6,101,55,0.0,101,2025-10-07 15:35:18+00:00
5,103,55,0.0,103,2025-10-07 15:35:19+00:00
11,99,55,0.0,99,2025-10-07 15:35:20+00:00
14,95,55,0.0,95,2025-10-07 15:35:21+00:00
14,92,55,0.0,92,2025-10-07 15:35:22+00:00
12,90,55,0.0,90,2025-10-07 15:35:23+00:00
10,88,55,0.0,88,2025-10-07 15:35:24+00:00
4,87,55,0.0,87,2025-10-07 15:35:26+00:00
2,86,55,0.0,86,2025-10-07 15:35:27+00:00
4,85,55,0.0,85,2025-10-07 15:35:28+00:00
4,86,55,0.0,86,2025-10-07 15:35:29+00:00
5,87,55,0.0,87,2025-10-07 15:35:30+00:00
4,94,55,0.0,94,2025-10-07 15:35:31+00:00
3,96,55,0.0,96,2025-10-07 15:35:32+00:00
7,95,55,0.0,95,2025-10-07 15:35:34+00:00
4,92,55,0.0,92,2025-10-07 15:35:35+00:00
3,91,55,0.0,91,2025-10-07 15:35:36+00:00
3,90,55,0.0,90,2025-10-07 15:35:37+00:00
2,89,55,0.0,89,2025-10-07 15:35:38+00:00
4,90,55,0.0,90,2025-10-07 15:35:39+00:00
8,91,55,0.0,91,2025-10-07 15:35:42+00:00
10,92,55,0.0,92,2025-10-07 15:35:43+00:00
5,96,55,0.0,96,2025-10-07 15:35:44+00:00
1,99,55,0.0,99,2025-10-07 15:35:45+00:00
2,101,55,0.0,101,2025-10-07 15:35:46+00:00
2,105,55,0.0,105,2025-10-07 15:35:47+00:00
2,105,55,0.0,105,2025-10-07 15:35:48+00:00
0,106,55,0.0,106,2025-10-07 15:35:49+00:00
0,107,55,0.0,107,2025-10-07 15:35:50+00:00
0,106,55,0.0,106,2025-10-07 15:35:53+00:00
0,107,55,0.0,107,2025-10-07 15:35:55+00:00
1,108,55,0.0,108,2025-10-07 15:35:57+00:00
2,109,55,0.0,109,2025-10-07 15:35:58+00:00
1,110,55,0.0,110,2025-10-07 15:35:59+00:00
1,111,55,0.0,111,2025-10-07 15:36:00+00:00
0,113,55,0.0,113,2025-10-07 15:36:01+00:00
0,114,55,0.0,114,2025-10-07 15:36:02+00:00
1,115,55,0.0,115,2025-10-07 15:36:04+00:00
1,116,55,0.0,116,2025-10-07 15:36:05+00:00
2,117,55,0.0,117,2025-10-07 15:36:06+00:00
1,118,55,0.0,118,2025-10-07 15:36:07+00:00
0,120,55,0.0,120,2025-10-07 15:36:08+00:00
0,121,55,0.0,121,2025-10-07 15:36:09+00:00
0,122,55,0.0,122,2025-10-07 15:36:13+00:00
1,123,55,0.0,123,2025-10-07 15:36:14+00:00
0,125,55,0.0,125,2025-10-07 15:36:16+00:00
