107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,41,91,82,0,0.0,0.0,83.60000000000002,0.0,0.0,91,543645469,222634735,2025-04-11 11:14:35+00:00
1,21,88,82,0,,9.25,86.39999999999998,2.939,0.0,88,543646100,222633635,2025-04-11 11:14:38+00:00
1,21,88,82,0,655.34,11.41,86.60000000000002,2.939,0.0,88,543646194,222633314,2025-04-11 11:14:39+00:00
1,4,87,82,83,655.34,23.47,87.39999999999998,3.07,0.0,87,543646572,222631618,2025-04-11 11:14:43+00:00
1,2,90,82,84,655.34,31.09,88.0,2.837,0.5,90,543646937,222630570,2025-04-11 11:14:46+00:00
1,3,92,82,84,655.34,33.3,88.39999999999998,2.641,0.5,92,543646994,222630297,2025-04-11 11:14:47+00:00
1,4,95,82,84,655.34,38.11,88.20000000000005,2.641,0.5,95,543647240,222629637,2025-04-11 11:14:49+00:00
1,4,97,82,84,655.34,41.06,88.0,2.529,0.5,97,543647334,222629160,2025-04-11 11:14:50+00:00
1,6,100,82,84,655.34,45.9,88.20000000000005,2.631,0.0,100,543647522,222628523,2025-04-11 11:14:52+00:00
1,8,103,82,84,655.34,51.48,88.39999999999998,2.631,0.5,103,543647779,222627779,2025-04-11 11:14:54+00:00
1,10,107,82,84,655.34,56.33,88.39999999999998,2.641,0.5,107,543647995,222627018,2025-04-11 11:14:56+00:00
1,12,109,82,84,655.34,62.5,88.60000000000002,2.631,0.5,109,543648290,222626190,2025-04-11 11:14:58+00:00
1,13,113,82,85,655.34,68.11,89.0,2.659,0.0,113,543648476,222625437,2025-04-11 11:15:00+00:00
1,13,115,82,85,655.34,70.59,89.0,2.669,0.0,115,543648592,222625132,2025-04-11 11:15:01+00:00
1,11,118,82,85,655.34,72.77,88.79999999999995,2.669,0.0,118,543648677,222624842,2025-04-11 11:15:02+00:00
1,7,124,82,85,,75.32,89.0,2.669,0.0,124,543648859,222624466,2025-04-11 11:15:03+00:00
1,5,127,82,84,655.34,77.1,89.0,2.575,0.5,127,543648879,222624223,2025-04-11 11:15:04+00:00
1,3,128,82,84,655.34,80.17,89.0,2.557,0.5,128,543649027,222623736,2025-04-11 11:15:05+00:00
1,1,131,82,84,,87.57,88.39999999999998,2.585,0.0,131,543649315,222622722,2025-04-11 11:15:08+00:00
1,1,131,82,85,,89.54,88.20000000000005,2.566,0.0,131,543649357,222622451,2025-04-11 11:15:09+00:00
1,1,130,82,84,,97.45,88.20000000000005,2.519,0.5,130,543649671,222621283,2025-04-11 11:15:12+00:00
1,1,131,82,84,655.34,107.66,88.39999999999998,2.529,0.0,131,543650120,222619849,2025-04-11 11:15:16+00:00
1,1,133,82,86,,118.18,88.60000000000002,2.557,0.0,133,543650606,222618429,2025-04-11 11:15:20+00:00
1,1,135,82,84,,125.07,89.39999999999998,2.538,0.0,135,543650859,222617426,2025-04-11 11:15:23+00:00
1,3,137,82,85,,138.17,90.20000000000005,2.538,0.5,137,543651445,222615683,2025-04-11 11:15:28+00:00
1,2,138,82,85,,148.85,90.39999999999998,2.538,0.0,138,543651962,222614182,2025-04-11 11:15:32+00:00
1,2,140,82,85,,156.35,90.0,2.547,0.5,140,543652279,222613194,2025-04-11 11:15:35+00:00
1,3,141,82,85,,166.06,89.60000000000002,2.538,0.0,141,543652764,222611817,2025-04-11 11:15:39+00:00
1,2,141,82,85,,173.32,90.0,2.529,0.5,141,543653104,222610876,2025-04-11 11:15:42+00:00
1,1,142,82,84,,182.89,90.20000000000005,2.51,0.0,142,543653653,222609578,2025-04-11 11:15:46+00:00
1,2,143,82,85,,190.7,90.20000000000005,2.501,0.5,143,543654011,222608550,2025-04-11 11:15:49+00:00
1,2,144,82,84,,201.17,90.20000000000005,2.501,0.5,144,543654465,222607023,2025-04-11 11:15:53+00:00
1,2,144,82,85,,211.69,90.20000000000005,2.529,0.5,144,543654791,222605576,2025-04-11 11:15:57+00:00
1,2,144,82,84,,218.88,90.39999999999998,2.519,0.5,144,543654998,222604465,2025-04-11 11:16:00+00:00
1,2,145,82,85,,229.03,91.20000000000005,2.51,0.5,145,543655509,222603155,2025-04-11 11:16:04+00:00
1,2,145,82,85,,238.06,91.20000000000005,2.529,0.5,145,543655903,222601885,2025-04-11 11:16:07+00:00
1,2,146,82,85,,247.42,91.60000000000002,2.538,0.0,146,543656279,222600537,2025-04-11 11:16:11+00:00
1,1,147,82,84,,258.56,91.79999999999995,2.538,0.5,147,543656743,222598966,2025-04-11 11:16:15+00:00
1,1,147,82,85,,265.94,92.20000000000005,2.547,0.0,147,543656980,222597943,2025-04-11 11:16:18+00:00
1,1,146,82,86,,276.32,92.60000000000002,2.538,0.5,146,543657527,222596526,2025-04-11 11:16:22+00:00
1,2,147,82,85,,283.72,93.0,2.547,0.0,147,543657778,222595547,2025-04-11 11:16:25+00:00
1,2,147,82,86,,291.08,92.39999999999998,2.538,0.5,147,543658098,222594456,2025-04-11 11:16:28+00:00
1,2,148,82,85,,300.66,92.20000000000005,2.538,0.0,148,543658531,222593150,2025-04-11 11:16:32+00:00
1,4,148,82,85,,311.54,92.39999999999998,2.519,0.5,148,543659076,222591602,2025-04-11 11:16:36+00:00
1,3,149,82,84,,319.44,92.39999999999998,2.529,0.5,149,543659402,222590594,2025-04-11 11:16:39+00:00
1,2,150,82,85,,329.08,92.60000000000002,2.519,0.0,150,543659874,222589235,2025-04-11 11:16:43+00:00
1,3,150,82,85,,338.56,91.60000000000002,2.51,0.0,150,543660214,222587916,2025-04-11 11:16:47+00:00
1,3,150,82,85,,346.54,91.79999999999995,2.51,0.5,150,543660541,222586761,2025-04-11 11:16:50+00:00
1,3,151,82,84,,356.13,92.39999999999998,2.501,0.5,151,543661003,222585494,2025-04-11 11:16:54+00:00
1,3,151,82,86,,364.05,92.20000000000005,2.501,0.5,151,543661309,222584354,2025-04-11 11:16:57+00:00
1,6,152,82,85,,373.86,92.60000000000002,2.501,0.5,152,543661713,222582958,2025-04-11 11:17:01+00:00
1,6,152,82,85,,382.51,92.20000000000005,2.519,0.0,152,543662060,222581750,2025-04-11 11:17:04+00:00
1,1,153,82,85,,391.99,92.60000000000002,2.529,0.5,153,543662455,222580478,2025-04-11 11:17:08+00:00
1,1,153,82,85,,399.38,91.79999999999995,2.51,0.0,153,543662754,222579418,2025-04-11 11:17:11+00:00
1,1,153,82,85,,406.6,91.79999999999995,2.501,0.5,153,543663095,222578331,2025-04-11 11:17:14+00:00
1,2,154,82,85,,414.54,91.20000000000005,2.491,0.0,154,543663441,222577288,2025-04-11 11:17:17+00:00
1,2,154,82,85,,424.61,91.39999999999998,2.491,0.5,154,543663836,222575807,2025-04-11 11:17:21+00:00
1,2,153,82,85,,434.34,91.60000000000002,2.501,0.0,153,543664237,222574474,2025-04-11 11:17:25+00:00
1,2,153,82,87,,443.12,92.39999999999998,2.501,0.0,153,543664710,222573274,2025-04-11 11:17:28+00:00
1,1,153,82,87,,450.25,92.0,2.519,0.0,153,543665005,222572292,2025-04-11 11:17:31+00:00
1,1,153,82,86,,460.57,92.20000000000005,2.529,0.0,153,543665545,222570866,2025-04-11 11:17:35+00:00
1,1,154,82,85,,468.26,91.79999999999995,2.519,0.5,154,543665802,222569804,2025-04-11 11:17:38+00:00
1,1,153,82,85,,478.89,93.20000000000005,2.538,0.0,153,543666358,222568404,2025-04-11 11:17:42+00:00
1,1,154,82,87,,486.31,93.0,2.519,0.0,154,543666601,222567378,2025-04-11 11:17:45+00:00
1,1,154,82,87,,498.31,93.0,2.501,0.0,154,543667200,222565786,2025-04-11 11:17:50+00:00
1,1,153,82,86,,505.95,92.60000000000002,2.51,0.5,153,543667564,222564698,2025-04-11 11:17:53+00:00
1,1,153,82,87,,516.48,93.39999999999998,2.51,0.0,153,543668169,222563380,2025-04-11 11:17:57+00:00
1,1,153,82,87,,523.66,93.0,2.51,0.0,153,543668624,222562438,2025-04-11 11:18:00+00:00
1,1,153,82,86,,533.77,93.20000000000005,2.51,0.0,153,543669212,222561222,2025-04-11 11:18:04+00:00
1,1,154,82,86,,541.53,92.39999999999998,2.501,0.5,154,543669653,222560155,2025-04-11 11:18:07+00:00
1,1,154,82,86,,553.48,92.60000000000002,2.519,0.0,154,543670402,222558764,2025-04-11 11:18:11+00:00
1,1,154,82,86,,562.81,92.39999999999998,2.538,0.0,154,543671080,222557627,2025-04-11 11:18:15+00:00
1,1,155,82,86,,573.62,92.39999999999998,2.538,0.0,155,543671829,222556301,2025-04-11 11:18:19+00:00
1,1,155,82,86,,584.71,92.20000000000005,2.557,0.0,155,543672479,222554957,2025-04-11 11:18:23+00:00
1,1,156,82,86,0.0,594.1,92.0,2.566,0.5,156,543673014,222553812,2025-04-11 11:18:27+00:00
1,2,157,82,86,0.0,601.49,91.60000000000002,2.557,0.5,157,543673454,222552808,2025-04-11 11:18:30+00:00
1,1,156,82,87,0.0,613.74,92.39999999999998,2.538,0.0,156,543674284,222551287,2025-04-11 11:18:35+00:00
1,1,157,82,87,0.0,622.42,92.0,2.538,0.0,157,543674899,222550340,2025-04-11 11:18:38+00:00
1,1,157,82,87,0.0,634.92,92.0,2.566,0.0,157,543675745,222548891,2025-04-11 11:18:43+00:00
1,1,157,82,87,0.0,642.85,92.20000000000005,2.557,0.0,157,543676247,222547868,2025-04-11 11:18:46+00:00
1,1,157,82,86,0.0,652.98,93.0,2.557,0.0,157,543676973,222546769,2025-04-11 11:18:50+00:00
1,1,157,82,87,0.0,661.57,93.20000000000005,2.566,0.0,157,543677532,222545721,2025-04-11 11:18:53+00:00
1,2,157,82,86,0.0,671.31,93.0,2.566,0.0,157,543678177,222544653,2025-04-11 11:18:57+00:00
1,3,156,81,86,0.0,678.57,92.60000000000002,2.566,0.5,156,543678705,222543744,2025-04-11 11:19:00+00:00
1,2,157,81,86,0.0,691.21,92.60000000000002,2.547,0.0,157,543679524,222542251,2025-04-11 11:19:05+00:00
1,2,157,81,87,0.0,698.32,92.20000000000005,2.547,0.0,157,543679919,222541355,2025-04-11 11:19:08+00:00
1,2,157,81,86,0.0,708.76,91.60000000000002,2.547,0.0,157,543680636,222540060,2025-04-11 11:19:12+00:00
1,2,156,81,88,0.0,716.42,92.0,2.547,0.0,156,543681124,222539170,2025-04-11 11:19:15+00:00
1,2,156,81,86,0.0,724.12,91.39999999999998,2.547,0.0,156,543681675,222538226,2025-04-11 11:19:18+00:00
1,2,155,81,87,0.0,736.29,92.39999999999998,2.547,0.0,155,543682602,222536887,2025-04-11 11:19:23+00:00
1,2,156,81,85,0.0,746.04,92.0,2.529,0.0,156,543683227,222535769,2025-04-11 11:19:27+00:00
1,2,156,81,86,0.0,754.2,91.79999999999995,2.529,0.5,156,543683731,222534666,2025-04-11 11:19:30+00:00
1,2,156,81,85,0.0,764.72,91.39999999999998,2.547,0.5,156,543684164,222533267,2025-04-11 11:19:34+00:00
1,2,156,81,86,0.0,777.57,90.60000000000002,2.538,0.5,156,543684709,222531448,2025-04-11 11:19:39+00:00
1,2,156,81,86,0.0,789.24,91.79999999999995,2.538,0.0,156,543685126,222529720,2025-04-11 11:19:44+00:00
1,2,156,81,86,0.0,796.98,91.60000000000002,2.519,0.5,156,543685271,222528603,2025-04-11 11:19:47+00:00
1,2,155,81,86,0.0,807.19,92.20000000000005,2.519,0.0,155,543685561,222527105,2025-04-11 11:19:51+00:00
1,1,155,81,86,0.0,814.24,92.0,2.51,0.0,155,543685628,222526074,2025-04-11 11:19:54+00:00
1,1,155,81,87,0.0,824.22,91.39999999999998,2.51,0.5,155,543686012,222524576,2025-04-11 11:19:58+00:00
1,1,155,81,87,0.0,831.97,91.60000000000002,2.501,0.0,155,543686120,222523499,2025-04-11 11:20:01+00:00
1,2,154,81,87,0.0,839.64,91.39999999999998,2.51,0.0,154,543686303,222522321,2025-04-11 11:20:04+00:00
1,2,155,81,87,0.0,849.13,92.39999999999998,2.51,0.0,155,543686549,222520992,2025-04-11 11:20:08+00:00
1,2,155,81,86,0.0,856.22,92.20000000000005,2.501,0.0,155,543686776,222519833,2025-04-11 11:20:11+00:00
1,1,155,81,87,0.0,869.84,92.39999999999998,2.501,0.0,155,543687288,222517927,2025-04-11 11:20:16+00:00
1,1,155,81,86,0.0,877.21,92.20000000000005,2.51,0.0,155,543687493,222516870,2025-04-11 11:20:19+00:00
1,1,155,81,87,0.0,889.74,92.79999999999995,2.51,0.0,155,543687835,222515066,2025-04-11 11:20:24+00:00
1,1,155,81,86,0.0,897.39,92.79999999999995,2.51,0.0,155,543688038,222513860,2025-04-11 11:20:27+00:00
1,1,155,81,87,0.0,907.58,92.60000000000002,2.519,0.0,155,543688166,222512352,2025-04-11 11:20:31+00:00
1,1,156,81,85,0.0,915.73,92.79999999999995,2.51,0.5,156,543688240,222511044,2025-04-11 11:20:34+00:00
1,1,156,81,87,0.0,926.4,93.79999999999995,2.547,0.0,156,543688491,222509558,2025-04-11 11:20:38+00:00
1,1,157,81,87,0.0,934.27,94.0,2.547,0.0,157,543688653,222508302,2025-04-11 11:20:41+00:00
1,1,157,81,86,0.0,944.74,94.20000000000005,2.566,0.5,157,543688920,222506842,2025-04-11 11:20:45+00:00
1,1,157,81,86,0.0,952.84,94.39999999999998,2.566,0.5,157,543689177,222505610,2025-04-11 11:20:48+00:00
1,1,156,81,85,0.0,960.45,94.60000000000002,2.575,0.0,156,543689304,222504495,2025-04-11 11:20:51+00:00
1,1,156,81,86,0.0,967.07,95.0,2.566,0.5,156,543689438,222503567,2025-04-11 11:20:54+00:00
1,1,156,81,85,0.0,974.46,94.60000000000002,2.547,0.0,156,543689485,222502395,2025-04-11 11:20:57+00:00
1,1,157,81,87,0.0,985.02,94.79999999999995,2.538,0.0,157,543689660,222500846,2025-04-11 11:21:01+00:00
1,1,157,81,86,0.0,993.12,94.79999999999995,2.557,0.0,157,543689785,222499593,2025-04-11 11:21:04+00:00
1,1,157,81,87,9.8,1003.06,95.39999999999998,2.557,0.0,157,543690007,222498163,2025-04-11 11:21:08+00:00
1,1,158,81,85,9.8,1011.1,95.0,2.566,0.0,158,543690185,222496913,2025-04-11 11:21:11+00:00
1,1,158,81,87,1.99,1021.27,95.39999999999998,2.566,0.0,158,543690443,222495444,2025-04-11 11:21:15+00:00
1,1,158,81,85,1.99,1029.07,95.39999999999998,2.575,0.5,158,543690637,222494276,2025-04-11 11:21:18+00:00
1,1,157,81,85,1.99,1038.88,95.20000000000005,2.566,0.5,157,543690875,222492863,2025-04-11 11:21:22+00:00
1,1,157,81,85,1.99,1046.09,94.39999999999998,2.557,0.5,157,543691018,222491717,2025-04-11 11:21:25+00:00
1,1,156,81,87,1.99,1056.07,94.39999999999998,2.547,0.0,156,543691142,222490293,2025-04-11 11:21:29+00:00
1,1,156,81,86,1.99,1063.45,94.20000000000005,2.529,0.0,156,543691231,222489124,2025-04-11 11:21:32+00:00
1,1,155,81,86,1.99,1073.32,94.39999999999998,2.519,0.0,155,543691402,222487679,2025-04-11 11:21:36+00:00
1,2,156,81,86,1.99,1081.7,94.20000000000005,2.529,0.0,156,543691654,222486376,2025-04-11 11:21:39+00:00
1,1,156,81,86,1.99,1095.09,94.0,2.547,0.5,156,543691999,222484385,2025-04-11 11:21:44+00:00
1,1,157,81,85,1.99,1102.77,94.0,2.557,0.5,157,543692198,222483292,2025-04-11 11:21:47+00:00
