107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,22,88,66,55,0.1,0.0,87.60000000000002,0.513,0.0,88,543637084,222646460,2025-05-20 15:23:48+00:00
1,22,88,66,0,0.05,4.83,87.39999999999998,1.53,0.0,88,543637186,222645636,2025-05-20 15:23:49+00:00
1,22,88,66,0,0.1,11.61,88.79999999999995,3.536,0.0,88,543637673,222644934,2025-05-20 15:23:51+00:00
1,4,90,66,0,0.06,19.52,91.20000000000005,3.602,0.0,90,543638303,222644142,2025-05-20 15:23:54+00:00
1,15,93,66,81,0.13,27.96,91.60000000000002,2.855,0.5,93,543639013,222643331,2025-05-20 15:23:57+00:00
1,15,93,66,83,0.1,29.99,91.79999999999995,2.855,0.5,93,543639206,222643099,2025-05-20 15:23:58+00:00
1,28,95,66,83,3.21,40.55,92.60000000000002,2.566,0.5,95,543640076,222642060,2025-05-20 15:24:02+00:00
1,31,98,66,83,3.15,45.5,92.0,2.529,0.5,98,543640408,222641463,2025-05-20 15:24:04+00:00
1,30,101,66,84,0.04,48.14,92.0,2.622,0.5,101,543640635,222641211,2025-05-20 15:24:05+00:00
1,25,105,66,85,3.19,51.04,91.79999999999995,2.622,0.5,105,543640794,222640886,2025-05-20 15:24:06+00:00
1,22,108,66,85,3.25,53.96,91.79999999999995,2.622,0.5,108,543641048,222640552,2025-05-20 15:24:07+00:00
1,15,112,66,85,3.24,56.34,91.79999999999995,2.659,0.5,112,543641123,222640278,2025-05-20 15:24:08+00:00
1,10,114,66,85,3.19,59.37,91.60000000000002,2.659,0.5,114,543641439,222640014,2025-05-20 15:24:09+00:00
1,9,117,66,85,3.32,61.64,91.60000000000002,2.678,0.0,117,543641606,222639829,2025-05-20 15:24:10+00:00
1,2,120,66,85,3.33,66.39,91.79999999999995,2.65,0.0,120,543642098,222639365,2025-05-20 15:24:12+00:00
1,3,121,66,86,3.32,69.26,92.0,2.641,0.5,121,543642261,222639090,2025-05-20 15:24:13+00:00
1,4,124,66,86,3.1,77.55,92.20000000000005,2.631,0.5,124,543642978,222638200,2025-05-20 15:24:16+00:00
1,8,127,66,86,3.06,88.75,92.20000000000005,2.65,0.0,127,543643865,222637203,2025-05-20 15:24:20+00:00
1,10,130,66,86,2.99,96.6,92.79999999999995,2.678,0.5,130,543644540,222636384,2025-05-20 15:24:23+00:00
1,13,133,66,85,0.03,103.9,92.79999999999995,2.603,0.0,133,543644977,222635470,2025-05-20 15:24:26+00:00
1,17,136,66,86,2.91,114.2,93.20000000000005,2.603,0.5,136,543645751,222634307,2025-05-20 15:24:30+00:00
1,17,138,66,85,2.93,124.95,92.79999999999995,2.585,0.0,138,543646261,222632929,2025-05-20 15:24:34+00:00
1,8,139,66,85,2.9,133.46,92.0,2.613,0.5,139,543646592,222631672,2025-05-20 15:24:37+00:00
1,6,141,66,87,2.86,143.99,91.79999999999995,2.631,0.0,141,543647044,222630243,2025-05-20 15:24:41+00:00
1,1,144,66,87,0.0,152.6,92.20000000000005,2.65,0.0,144,543647423,222629040,2025-05-20 15:24:44+00:00
1,1,145,66,85,2.74,165.83,92.60000000000002,2.65,0.0,145,543648093,222627236,2025-05-20 15:24:49+00:00
1,1,145,66,84,18.33,176.31,92.60000000000002,2.659,0.5,145,543648524,222625793,2025-05-20 15:24:53+00:00
1,3,146,66,85,18.92,187.4,93.0,2.659,0.5,146,543648967,222624204,2025-05-20 15:24:57+00:00
1,6,147,66,85,0.0,198.46,93.0,2.678,0.5,147,543649417,222622620,2025-05-20 15:25:01+00:00
1,5,150,66,87,0.0,206.23,92.79999999999995,2.669,0.0,150,543649782,222621572,2025-05-20 15:25:04+00:00
1,5,150,66,86,2.78,208.55,92.79999999999995,2.669,0.5,150,543649867,222621228,2025-05-20 15:25:05+00:00
1,8,151,66,85,0.0,217.95,93.0,2.678,0.0,151,543650288,222619940,2025-05-20 15:25:08+00:00
1,11,152,66,85,2.87,227.57,93.0,2.697,0.5,152,543650704,222618690,2025-05-20 15:25:12+00:00
1,13,153,66,85,2.84,235.64,92.39999999999998,2.678,0.5,153,543651082,222617483,2025-05-20 15:25:15+00:00
1,17,154,66,86,2.79,247.2,92.0,2.678,0.5,154,543651603,222615928,2025-05-20 15:25:19+00:00
1,22,155,66,85,19.37,258.39,92.20000000000005,2.706,0.0,155,543652178,222614472,2025-05-20 15:25:23+00:00
1,25,156,66,86,20.11,268.5,92.0,2.706,0.5,156,543652713,222613041,2025-05-20 15:25:27+00:00
1,25,156,66,85,17.53,276.46,91.79999999999995,2.687,0.0,156,543653014,222611878,2025-05-20 15:25:30+00:00
1,29,157,66,86,0.0,288.61,91.79999999999995,2.715,0.5,157,543653456,222610149,2025-05-20 15:25:34+00:00
1,30,158,66,85,2.87,299.56,91.60000000000002,2.725,0.0,158,543653838,222608665,2025-05-20 15:25:38+00:00
1,31,159,66,85,2.89,309.48,91.0,2.725,0.0,159,543654320,222607252,2025-05-20 15:25:42+00:00
