107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,2,88,77,0,655.32,1.37,86.0,1.959,0.0,88,543630761,222653356,2025-04-14 12:05:57+00:00
1,2,88,77,0,655.29,2.35,83.79999999999995,0.0,0.0,88,543630876,222653278,2025-04-14 12:05:58+00:00
1,2,88,77,0,655.25,7.13,83.39999999999998,1.54,0.0,88,543631192,222652780,2025-04-14 12:06:00+00:00
1,2,89,77,0,655.32,14.75,83.60000000000002,2.267,0.0,89,543631786,222651985,2025-04-14 12:06:03+00:00
1,3,93,77,81,0.04,25.37,84.0,2.659,0.5,93,543632613,222650801,2025-04-14 12:06:07+00:00
1,4,97,77,81,0.0,30.63,84.0,2.659,0.5,97,543632986,222650184,2025-04-14 12:06:09+00:00
1,6,101,77,81,0.0,36.42,84.20000000000005,2.687,0.5,101,543633395,222649619,2025-04-14 12:06:11+00:00
1,7,104,77,81,0.04,39.09,84.39999999999998,2.734,0.5,104,543633641,222649370,2025-04-14 12:06:12+00:00
1,3,109,77,81,0.05,43.26,84.20000000000005,2.771,0.5,109,543633983,222648999,2025-04-14 12:06:14+00:00
1,3,110,77,81,0.05,46.22,84.60000000000002,2.678,0.5,110,543634282,222648741,2025-04-14 12:06:15+00:00
1,3,113,77,81,0.05,50.46,84.60000000000002,2.566,0.5,113,543634585,222648324,2025-04-14 12:06:17+00:00
1,3,114,77,81,0.05,53.08,84.60000000000002,2.538,0.5,114,543634833,222648050,2025-04-14 12:06:18+00:00
1,4,117,77,82,0.05,60.09,84.60000000000002,2.473,0.5,117,543635390,222647335,2025-04-14 12:06:21+00:00
1,3,119,77,82,0.04,68.7,84.60000000000002,2.435,0.5,119,543636000,222646373,2025-04-14 12:06:25+00:00
1,1,120,77,82,655.34,79.04,84.20000000000005,2.37,0.5,120,543636885,222645311,2025-04-14 12:06:29+00:00
1,1,121,77,81,0.03,86.66,83.79999999999995,2.463,0.5,121,543637435,222644513,2025-04-14 12:06:32+00:00
1,1,123,77,82,655.33,97.05,83.60000000000002,2.473,0.5,123,543638272,222643513,2025-04-14 12:06:36+00:00
1,1,124,77,83,655.33,107.18,83.39999999999998,2.473,0.5,124,543639116,222642526,2025-04-14 12:06:40+00:00
1,1,125,77,83,655.33,117.99,84.0,2.491,0.5,125,543640009,222641515,2025-04-14 12:06:44+00:00
1,1,126,77,82,655.33,128.61,84.39999999999998,2.51,0.5,126,543640876,222640513,2025-04-14 12:06:48+00:00
1,1,127,77,83,655.33,139.17,84.79999999999995,2.529,0.5,127,543641759,222639425,2025-04-14 12:06:52+00:00
1,1,127,77,84,655.33,147.65,84.60000000000002,2.538,0.5,127,543642526,222638853,2025-04-14 12:06:55+00:00
1,1,128,77,84,655.33,149.86,84.79999999999995,2.547,0.5,128,543642722,222638750,2025-04-14 12:06:56+00:00
1,1,130,77,82,655.33,160.5,84.79999999999995,2.547,0.5,130,543643745,222637855,2025-04-14 12:07:00+00:00
1,1,131,77,83,654.84,167.27,84.79999999999995,2.557,0.5,131,543644294,222637213,2025-04-14 12:07:03+00:00
1,1,132,77,83,654.84,174.46,85.0,2.538,0.0,132,543644799,222636443,2025-04-14 12:07:06+00:00
1,3,135,77,82,,181.52,85.60000000000002,2.538,0.5,135,543645253,222635609,2025-04-14 12:07:09+00:00
1,3,136,77,82,,184.0,85.39999999999998,2.529,0.5,136,543645444,222635272,2025-04-14 12:07:10+00:00
1,4,138,77,82,,194.33,86.0,2.529,0.5,138,543646041,222633962,2025-04-14 12:07:14+00:00
1,3,141,77,83,0.0,201.75,86.60000000000002,2.547,0.5,141,543646347,222632990,2025-04-14 12:07:17+00:00
1,2,142,77,83,0.0,204.63,86.79999999999995,2.547,0.5,142,543646517,222632539,2025-04-14 12:07:18+00:00
1,2,144,77,83,23.17,214.88,87.0,2.557,0.0,144,543646884,222631128,2025-04-14 12:07:22+00:00
1,2,144,77,83,0.0,224.77,87.60000000000002,2.566,0.5,144,543647324,222629694,2025-04-14 12:07:26+00:00
1,2,144,77,83,0.0,231.62,87.79999999999995,2.538,0.5,144,543647556,222628709,2025-04-14 12:07:29+00:00
1,1,143,77,84,0.0,241.71,88.0,2.529,0.5,143,543647987,222627325,2025-04-14 12:07:33+00:00
1,1,144,77,83,0.01,251.93,88.39999999999998,2.529,0.0,144,543648469,222625947,2025-04-14 12:07:37+00:00
1,3,144,77,84,0.01,262.36,88.60000000000002,2.529,0.5,144,543648966,222624497,2025-04-14 12:07:41+00:00
1,5,145,77,83,0.01,269.29,88.79999999999995,2.529,0.0,145,543649246,222623542,2025-04-14 12:07:44+00:00
1,5,145,77,85,0.01,278.57,89.79999999999995,2.519,0.5,145,543649613,222622211,2025-04-14 12:07:48+00:00
1,7,144,77,83,0.01,291.29,90.60000000000002,2.491,0.0,144,543650246,222620487,2025-04-14 12:07:53+00:00
1,3,144,77,84,0.0,301.13,90.79999999999995,2.482,0.5,144,543650706,222619184,2025-04-14 12:07:57+00:00
1,3,144,77,85,0.0,310.99,91.39999999999998,2.501,0.0,144,543651173,222617858,2025-04-14 12:08:01+00:00
1,3,145,77,86,0.0,321.31,91.39999999999998,2.482,0.5,145,543651630,222616343,2025-04-14 12:08:05+00:00
1,3,145,77,85,0.0,329.04,91.39999999999998,2.501,0.0,145,543651835,222615250,2025-04-14 12:08:08+00:00
1,3,145,77,85,315.13,340.06,91.60000000000002,2.51,0.0,145,543652361,222613699,2025-04-14 12:08:12+00:00
1,7,146,77,84,315.13,350.27,91.39999999999998,2.538,0.0,146,543652792,222612317,2025-04-14 12:08:16+00:00
1,5,146,77,84,315.13,358.19,91.79999999999995,2.547,0.5,146,543653203,222611261,2025-04-14 12:08:19+00:00
1,5,146,77,84,315.13,367.63,91.79999999999995,2.538,0.5,146,543653587,222609892,2025-04-14 12:08:23+00:00
1,3,147,77,85,315.13,378.52,91.60000000000002,2.547,0.5,147,543654097,222608375,2025-04-14 12:08:27+00:00
1,2,147,77,84,25.64,386.23,91.39999999999998,2.547,0.5,147,543654352,222607293,2025-04-14 12:08:30+00:00
1,2,146,77,85,25.64,397.67,91.20000000000005,2.566,0.5,146,543654858,222605662,2025-04-14 12:08:34+00:00
1,1,147,77,85,23.68,405.22,91.20000000000005,2.585,0.5,147,543655185,222604617,2025-04-14 12:08:37+00:00
1,1,147,77,85,0.0,415.7,91.39999999999998,2.585,0.0,147,543655610,222603135,2025-04-14 12:08:41+00:00
1,1,146,77,85,0.0,425.89,90.60000000000002,2.594,0.5,146,543656057,222601786,2025-04-14 12:08:45+00:00
1,4,147,77,85,0.0,433.56,90.39999999999998,2.594,0.0,147,543656382,222600661,2025-04-14 12:08:48+00:00
1,5,146,77,85,29.49,444.06,90.39999999999998,2.594,0.5,146,543656800,222599218,2025-04-14 12:08:52+00:00
1,5,146,77,84,29.49,452.08,90.60000000000002,2.603,0.5,146,543657208,222598086,2025-04-14 12:08:55+00:00
1,7,145,77,85,187.18,465.37,90.60000000000002,2.613,0.5,145,543657847,222596295,2025-04-14 12:09:00+00:00
1,8,146,76,83,187.18,478.67,90.60000000000002,2.613,0.0,146,543658467,222594411,2025-04-14 12:09:05+00:00
1,8,146,76,83,187.18,487.21,90.0,2.622,0.0,146,543658779,222593235,2025-04-14 12:09:08+00:00
1,7,147,76,84,187.18,497.72,90.20000000000005,2.65,0.0,147,543659187,222591739,2025-04-14 12:09:12+00:00
1,7,147,76,84,0.0,511.47,90.0,2.641,0.5,147,543659791,222589809,2025-04-14 12:09:17+00:00
1,7,149,76,85,0.0,524.34,90.60000000000002,2.659,0.5,149,543660372,222588028,2025-04-14 12:09:22+00:00
1,7,149,76,84,0.0,531.81,90.0,2.65,0.5,149,543660687,222586998,2025-04-14 12:09:25+00:00
1,1,151,76,84,0.0,542.28,90.20000000000005,2.641,0.0,151,543661147,222585550,2025-04-14 12:09:29+00:00
1,1,151,76,84,0.0,555.03,91.0,2.641,0.5,151,543661728,222583785,2025-04-14 12:09:34+00:00
1,2,150,76,86,0.0,562.16,90.39999999999998,2.631,0.0,150,543662049,222582830,2025-04-14 12:09:37+00:00
1,3,149,76,86,0.0,572.41,90.60000000000002,2.613,0.0,149,543662350,222581275,2025-04-14 12:09:41+00:00
1,2,150,76,85,0.0,582.71,90.39999999999998,2.613,0.0,150,543662782,222579886,2025-04-14 12:09:45+00:00
1,1,149,76,84,0.0,591.1,90.60000000000002,2.613,0.5,149,543663188,222578702,2025-04-14 12:09:48+00:00
1,1,150,76,85,0.0,604.0,91.39999999999998,2.622,0.5,150,543663791,222576924,2025-04-14 12:09:53+00:00
1,1,149,76,84,,614.18,91.60000000000002,2.622,0.5,149,543664220,222575572,2025-04-14 12:09:57+00:00
1,1,150,76,85,,621.65,91.39999999999998,2.613,0.0,150,543664549,222574443,2025-04-14 12:10:00+00:00
1,1,150,76,85,0.0,636.12,90.79999999999995,2.631,0.5,150,543665185,222572456,2025-04-14 12:10:05+00:00
1,1,151,76,85,0.0,643.49,90.39999999999998,2.603,0.0,151,543665524,222571420,2025-04-14 12:10:08+00:00
1,1,151,76,85,0.0,651.49,90.60000000000002,2.603,0.5,151,543665839,222570365,2025-04-14 12:10:11+00:00
1,1,151,76,85,0.0,662.41,90.60000000000002,2.641,0.5,151,543666338,222568845,2025-04-14 12:10:15+00:00
1,1,151,76,85,0.0,669.21,90.79999999999995,2.613,0.5,151,543666632,222567970,2025-04-14 12:10:18+00:00
1,1,151,76,85,0.0,679.6,90.79999999999995,2.594,0.0,151,543667213,222566447,2025-04-14 12:10:22+00:00
1,1,151,76,85,0.0,687.67,90.60000000000002,2.594,0.5,151,543667509,222565353,2025-04-14 12:10:25+00:00
1,1,151,76,84,,697.81,90.39999999999998,2.603,0.0,151,543668081,222564056,2025-04-14 12:10:29+00:00
