135,136,143,current_stress,enhanced_respiration_rate,heart_rate,timestamp
1,52,63,9.0,20.0,52,2025-08-14 12:42:46+00:00
1,53,63,9.0,20.0,53,2025-08-14 12:42:47+00:00
1,53,63,9.0,20.0,53,2025-08-14 12:42:48+00:00
1,52,63,9.0,20.0,52,2025-08-14 12:42:49+00:00
1,53,63,9.0,20.0,53,2025-08-14 12:42:50+00:00
1,53,63,9.0,20.0,53,2025-08-14 12:42:51+00:00
1,52,63,9.0,20.0,52,2025-08-14 12:42:52+00:00
1,53,63,9.0,20.0,53,2025-08-14 12:42:53+00:00
1,53,63,9.0,20.0,53,2025-08-14 12:42:54+00:00
1,52,63,9.0,20.0,52,2025-08-14 12:42:55+00:00
1,53,63,9.0,20.0,53,2025-08-14 12:42:56+00:00
1,53,63,9.0,20.0,53,2025-08-14 12:42:57+00:00
1,53,63,9.0,20.0,53,2025-08-14 12:42:58+00:00
1,52,63,9.0,20.0,52,2025-08-14 12:42:59+00:00
1,53,63,9.0,20.0,53,2025-08-14 12:43:00+00:00
1,53,63,9.0,19.0,53,2025-08-14 12:43:01+00:00
1,53,63,9.0,19.0,53,2025-08-14 12:43:02+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:03+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:04+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:05+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:06+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:07+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:08+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:09+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:10+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:11+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:12+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:13+00:00
1,54,63,9.0,19.0,54,2025-08-14 12:43:14+00:00
1,54,63,10.0,19.0,54,2025-08-14 12:43:15+00:00
1,54,63,10.0,19.0,54,2025-08-14 12:43:16+00:00
1,54,63,10.0,19.0,54,2025-08-14 12:43:17+00:00
1,55,63,10.0,19.0,55,2025-08-14 12:43:18+00:00
1,54,63,10.0,19.0,54,2025-08-14 12:43:19+00:00
1,54,63,11.0,19.0,54,2025-08-14 12:43:20+00:00
1,54,63,11.0,19.0,54,2025-08-14 12:43:21+00:00
1,54,63,11.0,19.0,54,2025-08-14 12:43:22+00:00
1,54,63,11.0,19.0,54,2025-08-14 12:43:23+00:00
1,55,63,11.0,19.0,55,2025-08-14 12:43:24+00:00
1,54,63,12.0,19.0,54,2025-08-14 12:43:25+00:00
1,55,63,12.0,19.0,55,2025-08-14 12:43:26+00:00
1,55,63,12.0,19.0,55,2025-08-14 12:43:27+00:00
1,55,63,12.0,19.0,55,2025-08-14 12:43:28+00:00
1,55,63,12.0,19.0,55,2025-08-14 12:43:29+00:00
1,56,63,12.0,19.0,56,2025-08-14 12:43:30+00:00
1,56,63,12.0,19.0,56,2025-08-14 12:43:31+00:00
1,56,63,12.0,19.0,56,2025-08-14 12:43:32+00:00
1,56,63,12.0,19.0,56,2025-08-14 12:43:33+00:00
1,57,63,12.0,19.0,57,2025-08-14 12:43:34+00:00
1,57,63,14.0,19.0,57,2025-08-14 12:43:35+00:00
1,57,63,14.0,19.0,57,2025-08-14 12:43:36+00:00
1,58,63,14.0,19.0,58,2025-08-14 12:43:37+00:00
1,59,63,14.0,19.0,59,2025-08-14 12:43:38+00:00
1,60,63,14.0,18.0,60,2025-08-14 12:43:39+00:00
1,60,63,15.0,18.0,60,2025-08-14 12:43:40+00:00
1,60,63,15.0,18.0,60,2025-08-14 12:43:41+00:00
1,61,63,15.0,18.0,61,2025-08-14 12:43:42+00:00
1,60,63,15.0,18.0,60,2025-08-14 12:43:43+00:00
1,60,63,15.0,18.0,60,2025-08-14 12:43:44+00:00
1,60,63,16.0,18.0,60,2025-08-14 12:43:45+00:00
1,60,63,16.0,18.0,60,2025-08-14 12:43:46+00:00
1,60,63,16.0,18.0,60,2025-08-14 12:43:47+00:00
2,59,63,16.0,18.0,59,2025-08-14 12:43:48+00:00
1,58,63,16.0,18.0,58,2025-08-14 12:43:49+00:00
1,57,63,16.0,18.0,57,2025-08-14 12:43:50+00:00
0,54,63,16.0,18.0,54,2025-08-14 12:43:51+00:00
0,53,63,16.0,18.0,53,2025-08-14 12:43:52+00:00
1,52,63,16.0,18.0,52,2025-08-14 12:43:53+00:00
1,52,63,16.0,18.0,52,2025-08-14 12:43:54+00:00
0,53,63,15.0,18.0,53,2025-08-14 12:43:55+00:00
0,53,63,15.0,17.0,53,2025-08-14 12:43:56+00:00
0,53,63,15.0,17.0,53,2025-08-14 12:43:57+00:00
0,52,63,15.0,17.0,52,2025-08-14 12:43:58+00:00
0,53,63,15.0,17.0,53,2025-08-14 12:43:59+00:00
0,53,63,14.0,17.0,53,2025-08-14 12:44:00+00:00
0,53,63,14.0,17.0,53,2025-08-14 12:44:01+00:00
1,52,63,14.0,17.0,52,2025-08-14 12:44:02+00:00
1,53,63,14.0,17.0,53,2025-08-14 12:44:03+00:00
1,53,63,14.0,17.0,53,2025-08-14 12:44:04+00:00
1,53,63,13.0,17.0,53,2025-08-14 12:44:05+00:00
1,53,63,13.0,17.0,53,2025-08-14 12:44:06+00:00
1,54,63,13.0,17.0,54,2025-08-14 12:44:07+00:00
1,54,63,13.0,17.0,54,2025-08-14 12:44:08+00:00
1,54,63,13.0,17.0,54,2025-08-14 12:44:09+00:00
1,54,63,13.0,17.0,54,2025-08-14 12:44:10+00:00
1,54,63,13.0,17.0,54,2025-08-14 12:44:11+00:00
1,54,63,13.0,17.0,54,2025-08-14 12:44:12+00:00
1,54,63,13.0,18.0,54,2025-08-14 12:44:13+00:00
1,54,63,13.0,18.0,54,2025-08-14 12:44:14+00:00
1,54,63,11.0,18.0,54,2025-08-14 12:44:15+00:00
1,54,63,11.0,18.0,54,2025-08-14 12:44:16+00:00
1,54,63,11.0,18.0,54,2025-08-14 12:44:17+00:00
1,55,63,11.0,18.0,55,2025-08-14 12:44:18+00:00
1,54,63,11.0,18.0,54,2025-08-14 12:44:19+00:00
1,54,63,11.0,18.0,54,2025-08-14 12:44:20+00:00
1,54,63,11.0,18.0,54,2025-08-14 12:44:21+00:00
1,54,63,11.0,18.0,54,2025-08-14 12:44:22+00:00
1,55,63,11.0,18.0,55,2025-08-14 12:44:23+00:00
1,54,63,11.0,18.0,54,2025-08-14 12:44:24+00:00
1,54,63,11.0,18.0,54,2025-08-14 12:44:25+00:00
1,55,63,11.0,18.0,55,2025-08-14 12:44:26+00:00
1,56,63,11.0,18.0,56,2025-08-14 12:44:27+00:00
1,58,63,11.0,18.0,58,2025-08-14 12:44:28+00:00
1,58,63,11.0,18.0,58,2025-08-14 12:44:29+00:00
1,59,63,12.0,18.0,59,2025-08-14 12:44:30+00:00
0,60,63,12.0,18.0,60,2025-08-14 12:44:31+00:00
0,60,63,12.0,18.0,60,2025-08-14 12:44:32+00:00
0,60,63,12.0,18.0,60,2025-08-14 12:44:33+00:00
1,61,63,12.0,18.0,61,2025-08-14 12:44:34+00:00
1,61,63,14.0,18.0,61,2025-08-14 12:44:35+00:00
1,61,63,14.0,18.0,61,2025-08-14 12:44:36+00:00
1,61,63,14.0,18.0,61,2025-08-14 12:44:37+00:00
1,62,63,14.0,18.0,62,2025-08-14 12:44:38+00:00
1,62,63,14.0,18.0,62,2025-08-14 12:44:39+00:00
1,61,63,15.0,17.0,61,2025-08-14 12:44:40+00:00
1,61,63,15.0,17.0,61,2025-08-14 12:44:41+00:00
1,60,63,15.0,17.0,60,2025-08-14 12:44:42+00:00
1,60,63,15.0,17.0,60,2025-08-14 12:44:43+00:00
1,60,63,15.0,17.0,60,2025-08-14 12:44:44+00:00
1,60,63,18.0,17.0,60,2025-08-14 12:44:45+00:00
1,61,63,18.0,16.0,61,2025-08-14 12:44:46+00:00
0,62,63,18.0,16.0,62,2025-08-14 12:44:47+00:00
0,62,63,18.0,16.0,62,2025-08-14 12:44:48+00:00
0,62,63,18.0,16.0,62,2025-08-14 12:44:49+00:00
0,62,63,21.0,16.0,62,2025-08-14 12:44:50+00:00
0,63,63,21.0,16.0,63,2025-08-14 12:44:51+00:00
0,64,63,21.0,16.0,64,2025-08-14 12:44:52+00:00
1,65,63,21.0,16.0,65,2025-08-14 12:44:53+00:00
1,65,63,21.0,16.0,65,2025-08-14 12:44:54+00:00
1,65,63,24.0,16.0,65,2025-08-14 12:44:55+00:00
1,65,63,24.0,16.0,65,2025-08-14 12:44:56+00:00
1,64,63,24.0,16.0,64,2025-08-14 12:44:57+00:00
0,63,63,24.0,16.0,63,2025-08-14 12:44:58+00:00
0,63,63,24.0,16.0,63,2025-08-14 12:44:59+00:00
0,63,63,25.0,16.0,63,2025-08-14 12:45:00+00:00
0,62,63,25.0,16.0,62,2025-08-14 12:45:01+00:00
0,61,63,25.0,16.0,61,2025-08-14 12:45:02+00:00
0,61,63,25.0,17.0,61,2025-08-14 12:45:03+00:00
1,60,63,25.0,17.0,60,2025-08-14 12:45:04+00:00
1,60,63,28.0,17.0,60,2025-08-14 12:45:05+00:00
1,60,63,28.0,17.0,60,2025-08-14 12:45:06+00:00
1,59,63,28.0,17.0,59,2025-08-14 12:45:07+00:00
1,59,63,28.0,17.0,59,2025-08-14 12:45:08+00:00
1,59,63,28.0,16.0,59,2025-08-14 12:45:09+00:00
1,59,63,25.0,16.0,59,2025-08-14 12:45:10+00:00
1,58,63,25.0,16.0,58,2025-08-14 12:45:11+00:00
1,59,63,25.0,16.0,59,2025-08-14 12:45:12+00:00
1,60,63,25.0,16.0,60,2025-08-14 12:45:13+00:00
0,61,63,25.0,16.0,61,2025-08-14 12:45:14+00:00
0,63,63,26.0,16.0,63,2025-08-14 12:45:15+00:00
0,64,63,26.0,16.0,64,2025-08-14 12:45:16+00:00
0,64,63,26.0,16.0,64,2025-08-14 12:45:17+00:00
0,65,63,26.0,16.0,65,2025-08-14 12:45:18+00:00
0,65,63,26.0,16.0,65,2025-08-14 12:45:19+00:00
0,65,63,26.0,16.0,65,2025-08-14 12:45:20+00:00
0,65,63,26.0,16.0,65,2025-08-14 12:45:21+00:00
0,64,63,26.0,16.0,64,2025-08-14 12:45:22+00:00
0,64,63,26.0,16.0,64,2025-08-14 12:45:23+00:00
0,63,63,26.0,15.0,63,2025-08-14 12:45:24+00:00
0,63,63,25.0,15.0,63,2025-08-14 12:45:25+00:00
0,63,63,25.0,15.0,63,2025-08-14 12:45:26+00:00
0,63,63,25.0,15.0,63,2025-08-14 12:45:27+00:00
0,63,63,25.0,15.0,63,2025-08-14 12:45:28+00:00
0,63,63,25.0,15.0,63,2025-08-14 12:45:29+00:00
0,63,63,25.0,16.0,63,2025-08-14 12:45:30+00:00
0,62,63,25.0,16.0,62,2025-08-14 12:45:31+00:00
0,62,63,25.0,16.0,62,2025-08-14 12:45:32+00:00
0,61,63,25.0,16.0,61,2025-08-14 12:45:33+00:00
0,60,63,25.0,16.0,60,2025-08-14 12:45:34+00:00
0,60,63,25.0,16.0,60,2025-08-14 12:45:35+00:00
0,60,63,25.0,16.0,60,2025-08-14 12:45:36+00:00
0,61,63,25.0,16.0,61,2025-08-14 12:45:37+00:00
0,60,63,25.0,16.0,60,2025-08-14 12:45:38+00:00
0,59,63,25.0,16.0,59,2025-08-14 12:45:39+00:00
0,59,63,25.0,16.0,59,2025-08-14 12:45:40+00:00
0,59,63,25.0,16.0,59,2025-08-14 12:45:41+00:00
0,59,63,25.0,16.0,59,2025-08-14 12:45:42+00:00
0,59,63,25.0,16.0,59,2025-08-14 12:45:43+00:00
0,59,63,25.0,16.0,59,2025-08-14 12:45:44+00:00
0,59,63,25.0,16.0,59,2025-08-14 12:45:45+00:00
1,58,63,25.0,16.0,58,2025-08-14 12:45:46+00:00
1,58,63,25.0,16.0,58,2025-08-14 12:45:47+00:00
1,58,63,25.0,16.0,58,2025-08-14 12:45:48+00:00
1,58,63,25.0,16.0,58,2025-08-14 12:45:49+00:00
1,57,63,24.0,16.0,57,2025-08-14 12:45:50+00:00
1,57,63,24.0,16.0,57,2025-08-14 12:45:51+00:00
1,58,63,24.0,16.0,58,2025-08-14 12:45:52+00:00
1,58,63,24.0,16.0,58,2025-08-14 12:45:53+00:00
1,58,63,24.0,16.0,58,2025-08-14 12:45:54+00:00
1,58,63,23.0,16.0,58,2025-08-14 12:45:55+00:00
1,58,63,23.0,16.0,58,2025-08-14 12:45:56+00:00
1,58,63,23.0,16.0,58,2025-08-14 12:45:57+00:00
4,59,63,23.0,16.0,59,2025-08-14 12:45:58+00:00
4,59,63,23.0,16.0,59,2025-08-14 12:45:59+00:00
4,59,63,24.0,16.0,59,2025-08-14 12:46:00+00:00
7,63,63,24.0,16.0,63,2025-08-14 12:46:01+00:00
1,66,63,24.0,16.0,66,2025-08-14 12:46:02+00:00
2,67,63,24.0,16.0,67,2025-08-14 12:46:03+00:00
2,67,63,24.0,16.0,67,2025-08-14 12:46:04+00:00
1,68,63,23.0,16.0,68,2025-08-14 12:46:05+00:00
1,68,63,23.0,16.0,68,2025-08-14 12:46:06+00:00
2,67,63,23.0,16.0,67,2025-08-14 12:46:07+00:00
2,67,63,23.0,16.0,67,2025-08-14 12:46:08+00:00
3,66,63,23.0,16.0,66,2025-08-14 12:46:09+00:00
2,64,63,25.0,16.0,64,2025-08-14 12:46:10+00:00
0,61,63,25.0,16.0,61,2025-08-14 12:46:11+00:00
0,61,63,25.0,16.0,61,2025-08-14 12:46:12+00:00
1,60,63,25.0,16.0,60,2025-08-14 12:46:13+00:00
1,60,63,25.0,16.0,60,2025-08-14 12:46:14+00:00
1,59,63,27.0,16.0,59,2025-08-14 12:46:15+00:00
1,59,63,27.0,16.0,59,2025-08-14 12:46:16+00:00
1,58,63,27.0,17.0,58,2025-08-14 12:46:17+00:00
1,58,63,27.0,17.0,58,2025-08-14 12:46:18+00:00
1,58,63,27.0,17.0,58,2025-08-14 12:46:19+00:00
1,58,63,24.0,17.0,58,2025-08-14 12:46:20+00:00
1,58,63,24.0,17.0,58,2025-08-14 12:46:21+00:00
1,58,63,24.0,17.0,58,2025-08-14 12:46:22+00:00
1,59,63,24.0,17.0,59,2025-08-14 12:46:23+00:00
1,59,63,24.0,17.0,59,2025-08-14 12:46:24+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:25+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:26+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:27+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:28+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:29+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:30+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:31+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:32+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:33+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:34+00:00
0,60,63,24.0,18.0,60,2025-08-14 12:46:35+00:00
0,60,63,24.0,18.0,60,2025-08-14 12:46:36+00:00
0,60,63,24.0,18.0,60,2025-08-14 12:46:37+00:00
0,60,63,24.0,18.0,60,2025-08-14 12:46:38+00:00
0,61,63,24.0,18.0,61,2025-08-14 12:46:39+00:00
0,61,63,24.0,18.0,61,2025-08-14 12:46:40+00:00
0,61,63,24.0,17.0,61,2025-08-14 12:46:41+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:42+00:00
0,60,63,24.0,17.0,60,2025-08-14 12:46:43+00:00
1,59,63,24.0,17.0,59,2025-08-14 12:46:44+00:00
1,56,63,24.0,17.0,56,2025-08-14 12:46:45+00:00
1,55,63,24.0,17.0,55,2025-08-14 12:46:46+00:00
1,54,63,24.0,17.0,54,2025-08-14 12:46:47+00:00
1,53,63,24.0,17.0,53,2025-08-14 12:46:48+00:00
1,53,63,24.0,17.0,53,2025-08-14 12:46:49+00:00
1,53,63,24.0,17.0,53,2025-08-14 12:46:50+00:00
1,53,63,24.0,17.0,53,2025-08-14 12:46:51+00:00
1,54,63,24.0,17.0,54,2025-08-14 12:46:52+00:00
1,54,63,24.0,17.0,54,2025-08-14 12:46:53+00:00
1,54,63,24.0,17.0,54,2025-08-14 12:46:54+00:00
1,53,63,21.0,17.0,53,2025-08-14 12:46:55+00:00
1,53,63,21.0,17.0,53,2025-08-14 12:46:56+00:00
1,54,63,21.0,17.0,54,2025-08-14 12:46:57+00:00
1,54,63,21.0,17.0,54,2025-08-14 12:46:58+00:00
1,54,63,21.0,17.0,54,2025-08-14 12:46:59+00:00
1,54,63,20.0,17.0,54,2025-08-14 12:47:00+00:00
1,54,63,20.0,17.0,54,2025-08-14 12:47:01+00:00
1,54,63,20.0,17.0,54,2025-08-14 12:47:02+00:00
1,54,63,20.0,17.0,54,2025-08-14 12:47:03+00:00
1,55,63,20.0,18.0,55,2025-08-14 12:47:04+00:00
0,54,63,18.0,18.0,54,2025-08-14 12:47:05+00:00
0,54,63,18.0,18.0,54,2025-08-14 12:47:06+00:00
1,55,63,18.0,18.0,55,2025-08-14 12:47:07+00:00
0,56,63,18.0,18.0,56,2025-08-14 12:47:08+00:00
0,56,63,18.0,18.0,56,2025-08-14 12:47:09+00:00
1,57,63,18.0,18.0,57,2025-08-14 12:47:10+00:00
1,58,63,18.0,18.0,58,2025-08-14 12:47:11+00:00
0,60,63,18.0,18.0,60,2025-08-14 12:47:12+00:00
0,61,63,18.0,18.0,61,2025-08-14 12:47:13+00:00
0,60,63,18.0,18.0,60,2025-08-14 12:47:14+00:00
0,60,63,18.0,18.0,60,2025-08-14 12:47:15+00:00
0,59,63,18.0,18.0,59,2025-08-14 12:47:16+00:00
0,58,63,18.0,18.0,58,2025-08-14 12:47:17+00:00
0,57,63,18.0,18.0,57,2025-08-14 12:47:18+00:00
0,55,63,18.0,18.0,55,2025-08-14 12:47:19+00:00
0,55,63,18.0,18.0,55,2025-08-14 12:47:20+00:00
0,56,63,18.0,18.0,56,2025-08-14 12:47:21+00:00
0,57,63,18.0,18.0,57,2025-08-14 12:47:22+00:00
0,58,63,18.0,18.0,58,2025-08-14 12:47:23+00:00
0,58,63,18.0,18.0,58,2025-08-14 12:47:24+00:00
0,59,63,19.0,18.0,59,2025-08-14 12:47:25+00:00
0,60,63,19.0,18.0,60,2025-08-14 12:47:26+00:00
0,61,63,19.0,18.0,61,2025-08-14 12:47:27+00:00
0,62,63,19.0,19.0,62,2025-08-14 12:47:28+00:00
0,62,63,19.0,19.0,62,2025-08-14 12:47:29+00:00
0,62,63,21.0,19.0,62,2025-08-14 12:47:30+00:00
0,62,63,21.0,19.0,62,2025-08-14 12:47:31+00:00
0,62,63,21.0,19.0,62,2025-08-14 12:47:32+00:00
0,62,63,21.0,19.0,62,2025-08-14 12:47:33+00:00
0,62,63,21.0,19.0,62,2025-08-14 12:47:34+00:00
0,62,63,23.0,19.0,62,2025-08-14 12:47:35+00:00
0,62,63,23.0,19.0,62,2025-08-14 12:47:36+00:00
0,62,63,23.0,19.0,62,2025-08-14 12:47:37+00:00
0,62,63,23.0,19.0,62,2025-08-14 12:47:38+00:00
1,63,63,23.0,19.0,63,2025-08-14 12:47:39+00:00
1,63,63,23.0,18.0,63,2025-08-14 12:47:40+00:00
1,63,63,23.0,18.0,63,2025-08-14 12:47:41+00:00
1,63,63,23.0,18.0,63,2025-08-14 12:47:42+00:00
1,63,63,23.0,18.0,63,2025-08-14 12:47:43+00:00
1,64,63,23.0,18.0,64,2025-08-14 12:47:44+00:00
1,63,63,24.0,18.0,63,2025-08-14 12:47:45+00:00
1,63,63,24.0,18.0,63,2025-08-14 12:47:46+00:00
1,63,63,24.0,18.0,63,2025-08-14 12:47:47+00:00
2,64,63,24.0,18.0,64,2025-08-14 12:47:48+00:00
2,64,63,24.0,18.0,64,2025-08-14 12:47:49+00:00
2,64,63,29.0,17.0,64,2025-08-14 12:47:50+00:00
2,64,63,29.0,17.0,64,2025-08-14 12:47:51+00:00
1,65,63,29.0,17.0,65,2025-08-14 12:47:52+00:00
1,65,63,29.0,17.0,65,2025-08-14 12:47:53+00:00
1,65,63,29.0,17.0,65,2025-08-14 12:47:54+00:00
1,65,63,30.0,17.0,65,2025-08-14 12:47:55+00:00
1,65,63,30.0,16.0,65,2025-08-14 12:47:56+00:00
1,65,63,30.0,16.0,65,2025-08-14 12:47:57+00:00
1,64,63,30.0,16.0,64,2025-08-14 12:47:58+00:00
1,63,63,30.0,16.0,63,2025-08-14 12:47:59+00:00
1,63,63,30.0,16.0,63,2025-08-14 12:48:00+00:00
1,62,63,30.0,16.0,62,2025-08-14 12:48:01+00:00
1,62,63,30.0,16.0,62,2025-08-14 12:48:02+00:00
1,62,63,30.0,16.0,62,2025-08-14 12:48:03+00:00
0,63,63,30.0,16.0,63,2025-08-14 12:48:04+00:00
0,63,63,30.0,16.0,63,2025-08-14 12:48:05+00:00
0,63,63,30.0,16.0,63,2025-08-14 12:48:06+00:00
0,63,63,30.0,16.0,63,2025-08-14 12:48:07+00:00
0,63,63,30.0,16.0,63,2025-08-14 12:48:08+00:00
0,63,63,30.0,16.0,63,2025-08-14 12:48:09+00:00
0,63,63,30.0,16.0,63,2025-08-14 12:48:10+00:00
