107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,41,91,79,0,20.18,0.69,77.60000000000002,1.484,0.0,91,543621247,222664881,2025-09-20 06:48:17+00:00
1,49,94,79,0,29.62,12.66,82.20000000000005,2.454,0.0,94,543622379,222665986,2025-09-20 06:48:21+00:00
1,49,94,79,80,1.99,19.24,84.20000000000005,2.846,0.5,94,543622877,222666420,2025-09-20 06:48:23+00:00
1,57,95,79,82,1.99,22.87,85.60000000000002,2.846,0.0,95,543623253,222666671,2025-09-20 06:48:25+00:00
1,58,98,79,82,1.99,28.28,86.20000000000005,2.641,0.5,98,543623720,222667153,2025-09-20 06:48:27+00:00
1,57,101,79,83,1.99,31.03,87.60000000000002,2.594,0.0,101,543623966,222667412,2025-09-20 06:48:28+00:00
1,53,105,79,84,0.0,36.2,88.79999999999995,2.594,0.5,105,543624377,222667933,2025-09-20 06:48:30+00:00
1,49,107,79,85,0.0,39.44,88.60000000000002,2.65,0.5,107,543624618,222668328,2025-09-20 06:48:31+00:00
1,10,110,79,86,0.0,48.7,88.39999999999998,2.79,0.5,110,543625335,222669208,2025-09-20 06:48:34+00:00
1,5,113,79,85,1.99,57.68,87.60000000000002,2.921,0.0,113,543626061,222669971,2025-09-20 06:48:37+00:00
1,6,116,79,86,0.0,62.29,87.79999999999995,2.921,0.0,116,543626468,222670350,2025-09-20 06:48:39+00:00
1,4,119,79,85,0.0,67.25,87.79999999999995,2.855,0.5,119,543626913,222670886,2025-09-20 06:48:41+00:00
1,4,121,79,85,1.99,72.13,88.60000000000002,2.818,0.5,121,543627321,222671377,2025-09-20 06:48:43+00:00
1,6,124,79,85,1.99,79.53,88.39999999999998,2.771,0.0,124,543627946,222672022,2025-09-20 06:48:46+00:00
1,4,126,79,85,1.99,82.32,88.0,2.743,0.0,126,543628202,222672340,2025-09-20 06:48:47+00:00
1,3,129,79,85,1.99,93.33,87.20000000000005,2.725,0.5,129,543629124,222673333,2025-09-20 06:48:51+00:00
1,3,131,79,85,1.99,99.57,86.79999999999995,2.734,0.5,131,543629574,222673930,2025-09-20 06:48:53+00:00
