107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,1,89,68,0,0.0,1.04,41.0,1.698,0.0,89,543634082,222661606,2025-05-29 12:36:29+00:00
1,1,89,68,52,0.0,2.54,41.0,0.0,0.0,89,543634056,222661328,2025-05-29 12:36:30+00:00
1,1,90,68,103,0.0,7.17,41.799999999999955,1.456,0.5,90,543634578,222660789,2025-05-29 12:36:32+00:00
1,2,91,68,0,0.0,20.49,40.799999999999955,3.088,0.0,91,543635565,222659564,2025-05-29 12:36:36+00:00
1,5,91,68,86,30.27,31.98,41.799999999999955,3.032,0.5,91,543636497,222658654,2025-05-29 12:36:40+00:00
1,10,92,68,86,27.83,41.4,42.0,2.669,0.0,92,543637317,222657597,2025-05-29 12:36:44+00:00
1,12,96,68,86,0.0,46.64,41.799999999999955,2.641,0.0,96,543637873,222657000,2025-05-29 12:36:46+00:00
1,14,99,68,86,31.8,51.85,41.799999999999955,2.631,0.0,99,543638078,222656163,2025-05-29 12:36:48+00:00
1,16,103,68,86,0.0,56.79,42.39999999999998,2.631,0.5,103,543638315,222655453,2025-05-29 12:36:50+00:00
1,19,107,68,85,0.0,64.01,42.799999999999955,2.613,0.0,107,543638713,222654848,2025-05-29 12:36:53+00:00
1,20,108,68,85,0.0,66.49,43.0,2.603,0.5,108,543638793,222654608,2025-05-29 12:36:54+00:00
1,21,113,68,84,0.0,71.33,47.60000000000002,2.585,0.5,113,543639374,222653994,2025-05-29 12:36:57+00:00
1,17,118,68,84,0.0,71.33,50.60000000000002,2.547,0.5,118,543639146,222654063,2025-05-29 12:36:58+00:00
1,10,124,68,86,0.0,73.04,55.200000000000045,2.435,0.0,124,543639245,222653845,2025-05-29 12:36:59+00:00
1,5,128,67,86,0.0,73.44,57.39999999999998,2.426,0.0,128,543639245,222653697,2025-05-29 12:37:00+00:00
1,3,130,67,87,0.0,74.77,59.799999999999955,2.379,0.0,130,543639374,222653493,2025-05-29 12:37:01+00:00
1,2,133,67,86,0.0,86.84,70.60000000000002,2.669,0.0,133,543640071,222652179,2025-05-29 12:37:05+00:00
1,2,133,67,86,0.0,90.28,71.0,2.669,0.0,133,543640390,222651740,2025-05-29 12:37:06+00:00
1,2,135,67,87,10.14,99.23,71.60000000000002,3.079,0.5,135,543640361,222650249,2025-05-29 12:37:09+00:00
1,3,137,67,89,0.0,108.1,73.60000000000002,3.004,0.0,137,543640523,222649089,2025-05-29 12:37:12+00:00
1,1,139,67,88,0.0,122.57,76.60000000000002,2.837,0.0,139,543641574,222647637,2025-05-29 12:37:17+00:00
1,1,140,67,87,655.19,133.23,90.79999999999995,2.967,0.0,140,543641779,222645772,2025-05-29 12:37:21+00:00
1,1,141,67,87,655.19,140.58,100.60000000000002,3.079,0.0,141,543641562,222644414,2025-05-29 12:37:24+00:00
1,1,142,67,87,655.26,147.81,91.20000000000005,3.406,0.0,142,543640857,222642293,2025-05-29 12:37:28+00:00
1,1,143,67,87,655.26,156.63,91.0,2.678,0.5,143,543641549,222641245,2025-05-29 12:37:32+00:00
1,2,144,67,88,655.26,163.03,91.20000000000005,2.277,0.0,144,543642033,222640462,2025-05-29 12:37:35+00:00
1,1,145,67,87,655.26,174.0,89.60000000000002,2.389,0.5,145,543642870,222639051,2025-05-29 12:37:39+00:00
1,4,146,67,88,655.26,192.66,92.20000000000005,2.995,0.0,146,543644131,222637033,2025-05-29 12:37:45+00:00
1,7,147,67,87,655.26,200.84,93.60000000000002,2.902,0.5,147,543644697,222636202,2025-05-29 12:37:48+00:00
1,10,149,67,87,655.26,211.58,93.79999999999995,2.874,0.0,149,543645405,222634935,2025-05-29 12:37:52+00:00
1,10,150,67,86,655.26,218.29,93.60000000000002,2.725,0.5,150,543645658,222633961,2025-05-29 12:37:55+00:00
1,8,152,67,86,655.26,227.33,93.39999999999998,2.706,0.0,152,543646065,222632646,2025-05-29 12:37:58+00:00
1,7,153,67,87,0.0,244.48,91.20000000000005,2.771,0.0,153,543646841,222630313,2025-05-29 12:38:04+00:00
1,11,154,67,88,0.0,252.52,89.79999999999995,2.771,0.0,154,543647329,222629193,2025-05-29 12:38:07+00:00
1,15,155,67,87,655.2,269.33,88.60000000000002,2.771,0.0,155,543648190,222627064,2025-05-29 12:38:13+00:00
1,19,156,67,88,654.72,279.12,88.20000000000005,2.743,0.0,156,543648591,222625620,2025-05-29 12:38:17+00:00
1,19,156,67,87,655.26,287.74,87.20000000000005,2.725,0.5,156,543648974,222624411,2025-05-29 12:38:20+00:00
1,9,154,67,87,655.2,301.23,87.60000000000002,2.715,0.0,154,543649732,222622685,2025-05-29 12:38:25+00:00
1,4,152,67,88,655.26,314.49,87.60000000000002,2.706,0.5,152,543650200,222620828,2025-05-29 12:38:30+00:00
1,4,152,67,89,655.33,321.88,87.79999999999995,2.697,0.0,152,543650487,222619675,2025-05-29 12:38:33+00:00
1,2,151,67,88,655.33,334.17,87.79999999999995,2.697,0.0,151,543650965,222617889,2025-05-29 12:38:37+00:00
1,4,153,67,87,655.33,348.82,87.79999999999995,2.725,0.5,153,543651702,222616009,2025-05-29 12:38:42+00:00
1,2,154,67,88,0.05,356.98,87.39999999999998,2.734,0.5,154,543651970,222614969,2025-05-29 12:38:45+00:00
1,2,154,67,88,0.05,365.8,87.0,2.743,0.0,154,543652461,222613734,2025-05-29 12:38:48+00:00
1,6,155,67,87,655.28,376.23,86.79999999999995,2.743,0.5,155,543652941,222612309,2025-05-29 12:38:52+00:00
1,6,155,67,88,655.28,390.35,87.0,2.734,0.0,155,543653460,222610169,2025-05-29 12:38:57+00:00
1,13,156,67,87,0.05,398.79,86.60000000000002,2.734,0.5,156,543653821,222609034,2025-05-29 12:39:00+00:00
1,13,156,67,89,655.28,408.05,86.20000000000005,2.753,0.0,156,543654256,222607741,2025-05-29 12:39:03+00:00
1,16,156,67,87,655.24,419.35,86.0,2.771,0.5,156,543654758,222606154,2025-05-29 12:39:07+00:00
1,6,157,67,88,0.05,429.82,86.20000000000005,2.762,0.5,157,543655226,222604723,2025-05-29 12:39:11+00:00
1,3,157,67,87,655.31,439.31,86.39999999999998,2.771,0.0,157,543655750,222603434,2025-05-29 12:39:14+00:00
1,2,157,67,87,655.24,447.73,86.60000000000002,2.781,0.5,157,543656068,222602302,2025-05-29 12:39:17+00:00
1,2,157,67,88,655.31,459.69,87.0,2.799,0.0,157,543656534,222600580,2025-05-29 12:39:21+00:00
1,2,157,67,89,655.24,477.21,87.20000000000005,2.818,0.0,157,543657373,222598143,2025-05-29 12:39:27+00:00
1,4,158,67,89,655.24,486.2,87.39999999999998,2.827,0.0,158,543657612,222596939,2025-05-29 12:39:30+00:00
1,4,158,67,87,655.28,495.21,87.20000000000005,2.837,0.5,158,543657975,222595605,2025-05-29 12:39:33+00:00
1,1,157,67,88,655.24,506.62,86.60000000000002,2.865,0.0,157,543658397,222594021,2025-05-29 12:39:37+00:00
1,1,158,67,89,655.24,520.63,86.20000000000005,2.846,0.5,158,543659264,222592126,2025-05-29 12:39:42+00:00
1,1,158,67,89,655.24,523.43,86.20000000000005,2.846,0.5,158,543659265,222591783,2025-05-29 12:39:43+00:00
1,1,158,67,88,655.24,529.42,85.79999999999995,2.855,0.0,158,543659481,222590941,2025-05-29 12:39:45+00:00
1,1,158,67,87,655.24,538.14,86.20000000000005,2.855,0.5,158,543659959,222589735,2025-05-29 12:39:48+00:00
1,1,159,67,88,655.24,545.66,85.60000000000002,2.855,0.0,159,543660148,222588644,2025-05-29 12:39:51+00:00
1,1,158,67,87,655.24,560.23,85.20000000000005,2.846,0.5,158,543660850,222586691,2025-05-29 12:39:56+00:00
1,1,158,67,88,655.24,568.7,85.20000000000005,2.846,0.0,158,543661341,222585546,2025-05-29 12:39:59+00:00
1,1,158,67,87,655.23,576.83,85.0,2.846,0.5,158,543661571,222584387,2025-05-29 12:40:02+00:00
1,1,159,67,88,655.23,588.74,84.39999999999998,2.837,0.5,159,543662134,222582597,2025-05-29 12:40:06+00:00
1,1,160,67,89,655.28,601.0,84.60000000000002,2.855,0.0,160,543662483,222580798,2025-05-29 12:40:10+00:00
1,1,161,67,89,655.23,613.93,85.20000000000005,2.883,0.5,161,543663016,222579043,2025-05-29 12:40:14+00:00
1,1,162,67,89,0.39,635.42,87.0,2.93,0.5,162,543663943,222576138,2025-05-29 12:40:21+00:00
1,2,161,67,89,655.23,646.92,87.0,2.939,0.0,161,543664536,222574662,2025-05-29 12:40:25+00:00
1,1,163,67,89,655.23,656.83,87.0,2.93,0.5,163,543664902,222573213,2025-05-29 12:40:29+00:00
1,1,163,67,89,655.3,663.99,87.20000000000005,2.902,0.0,163,543665278,222572149,2025-05-29 12:40:32+00:00
1,1,164,67,88,655.23,677.12,87.0,2.893,0.5,164,543665907,222570386,2025-05-29 12:40:36+00:00
1,1,164,67,89,655.23,686.89,87.39999999999998,2.911,0.0,164,543666236,222569030,2025-05-29 12:40:39+00:00
1,1,165,67,88,655.23,698.85,87.39999999999998,2.939,0.5,165,543666852,222567395,2025-05-29 12:40:43+00:00
1,1,165,67,89,655.23,708.88,87.60000000000002,2.921,0.0,165,543667384,222565996,2025-05-29 12:40:47+00:00
1,1,165,67,89,655.23,720.27,87.20000000000005,2.893,0.5,165,543668074,222564468,2025-05-29 12:40:51+00:00
1,1,165,67,90,0.05,732.69,87.79999999999995,2.902,0.5,165,543668862,222562981,2025-05-29 12:40:55+00:00
