107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,13,80,48,50,655.05,1.34,90.39999999999998,1.614,0.0,80,543622426,222664037,2025-08-16 16:34:31+00:00
1,13,80,48,50,0.0,3.82,90.0,1.148,0.0,80,543622629,222663769,2025-08-16 16:34:32+00:00
1,8,81,48,79,0.11,11.5,89.0,1.885,0.0,81,543623299,222663007,2025-08-16 16:34:36+00:00
1,10,85,48,79,0.01,20.67,88.79999999999995,2.771,0.5,85,543624033,222662134,2025-08-16 16:34:39+00:00
1,10,87,48,79,0.0,23.53,88.79999999999995,2.827,0.5,87,543624173,222661853,2025-08-16 16:34:40+00:00
1,11,91,48,83,0.0,28.91,89.20000000000005,2.827,0.5,91,543624685,222661319,2025-08-16 16:34:42+00:00
1,10,93,48,83,0.0,31.53,89.0,2.818,0.5,93,543624864,222661013,2025-08-16 16:34:43+00:00
1,11,96,48,83,655.34,36.85,89.20000000000005,2.734,0.5,96,543625280,222660467,2025-08-16 16:34:45+00:00
1,12,100,48,82,0.0,42.26,89.39999999999998,2.715,0.5,100,543625798,222660024,2025-08-16 16:34:47+00:00
1,10,104,48,83,0.0,47.97,89.39999999999998,2.715,0.5,104,543626284,222659460,2025-08-16 16:34:49+00:00
1,6,107,48,83,655.34,53.66,89.60000000000002,2.734,0.5,107,543626706,222658880,2025-08-16 16:34:51+00:00
1,2,110,48,83,655.34,62.1,89.79999999999995,2.771,0.0,110,543627338,222657981,2025-08-16 16:34:54+00:00
1,3,111,48,83,655.32,64.0,89.79999999999995,2.771,0.5,111,543627429,222657781,2025-08-16 16:34:55+00:00
1,3,114,48,84,655.34,74.93,89.79999999999995,2.725,0.5,114,543628357,222656637,2025-08-16 16:34:59+00:00
1,6,116,48,84,655.34,83.21,89.60000000000002,2.771,0.0,116,543628975,222655839,2025-08-16 16:35:02+00:00
1,4,119,48,85,0.0,91.0,89.39999999999998,2.734,0.5,119,543629536,222654955,2025-08-16 16:35:05+00:00
1,5,121,48,85,0.0,96.28,89.60000000000002,2.734,0.5,121,543629942,222654402,2025-08-16 16:35:07+00:00
1,4,123,48,86,655.34,104.67,89.39999999999998,2.725,0.0,123,543630640,222653595,2025-08-16 16:35:10+00:00
1,2,125,48,85,0.01,115.33,89.39999999999998,2.734,0.5,125,543631505,222652553,2025-08-16 16:35:14+00:00
1,1,126,48,85,655.34,125.51,89.60000000000002,2.715,0.0,126,543632379,222651520,2025-08-16 16:35:18+00:00
1,2,127,48,85,0.02,133.96,89.20000000000005,2.697,0.5,127,543633084,222650730,2025-08-16 16:35:21+00:00
1,3,129,48,85,0.03,145.51,89.39999999999998,2.715,0.5,129,543634029,222649580,2025-08-16 16:35:25+00:00
1,3,129,48,85,0.0,153.29,89.0,2.725,0.5,129,543634639,222648824,2025-08-16 16:35:28+00:00
