107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,3,86,36,58,655.33,1.43,85.60000000000002,1.418,0.0,86,543623786,222661940,2025-06-30 17:04:53+00:00
1,3,86,36,58,0.0,2.2,85.60000000000002,1.176,0.0,86,543623869,222661890,2025-06-30 17:04:54+00:00
1,6,87,36,79,0.0,11.26,85.60000000000002,2.753,0.0,87,543624532,222660946,2025-06-30 17:04:57+00:00
1,5,90,36,79,0.01,14.59,85.39999999999998,2.818,0.0,90,543624856,222660653,2025-06-30 17:04:58+00:00
1,5,92,35,79,,19.35,86.0,2.967,0.0,92,543625211,222660141,2025-06-30 17:05:00+00:00
1,8,95,35,84,655.34,26.93,85.79999999999995,2.529,0.5,95,543625849,222659373,2025-06-30 17:05:03+00:00
1,9,98,35,84,,32.1,85.79999999999995,2.622,0.5,98,543626262,222658833,2025-06-30 17:05:05+00:00
1,6,101,35,84,655.34,34.42,86.0,2.622,0.5,101,543626430,222658599,2025-06-30 17:05:06+00:00
1,3,105,35,84,,40.14,86.0,2.613,0.0,105,543626885,222657983,2025-06-30 17:05:08+00:00
1,4,108,35,86,,46.62,86.0,2.697,0.0,108,543627472,222657432,2025-06-30 17:05:10+00:00
1,4,111,35,84,,52.5,85.79999999999995,2.874,0.5,111,543627930,222656815,2025-06-30 17:05:12+00:00
1,4,113,35,84,0.01,54.99,85.39999999999998,2.902,0.5,113,543628080,222656578,2025-06-30 17:05:13+00:00
1,5,116,35,84,0.0,61.08,85.0,2.911,0.5,116,543628599,222655950,2025-06-30 17:05:15+00:00
1,2,118,35,85,0.0,66.97,85.20000000000005,2.911,0.0,118,543629110,222655379,2025-06-30 17:05:17+00:00
1,2,120,35,86,0.0,74.82,85.39999999999998,2.893,0.5,120,543629648,222654516,2025-06-30 17:05:20+00:00
1,3,123,35,84,,86.15,85.20000000000005,2.818,0.5,123,543630643,222653418,2025-06-30 17:05:24+00:00
