107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,66,88,60,0,0.0,3.98,88.79999999999995,0.0,0.0,88,543622422,222665736,2025-08-09 17:09:57+00:00
1,55,87,60,0,0.0,5.54,90.0,0.0,0.0,87,543622577,222665878,2025-08-09 17:09:58+00:00
1,49,86,60,0,0.0,11.25,89.39999999999998,3.247,0.0,86,543623104,222666417,2025-08-09 17:10:00+00:00
1,19,84,60,83,0.0,17.78,89.39999999999998,3.163,0.0,84,543623643,222666929,2025-08-09 17:10:03+00:00
1,19,87,60,83,,25.05,88.60000000000002,3.07,0.5,87,543624236,222667558,2025-08-09 17:10:05+00:00
1,19,90,60,84,,27.68,88.60000000000002,3.126,0.5,90,543624485,222667836,2025-08-09 17:10:06+00:00
1,20,93,60,84,0.0,30.27,88.60000000000002,2.874,0.5,93,543624682,222668098,2025-08-09 17:10:07+00:00
1,20,98,60,85,0.0,35.33,88.20000000000005,2.753,0.5,98,543625110,222668644,2025-08-09 17:10:09+00:00
1,19,102,60,84,0.0,40.81,88.0,2.613,0.0,102,543625591,222669115,2025-08-09 17:10:11+00:00
1,16,106,60,84,0.0,46.56,88.0,2.678,0.5,106,543626071,222669610,2025-08-09 17:10:13+00:00
1,13,110,60,84,0.0,52.26,88.0,2.781,0.5,110,543626536,222670120,2025-08-09 17:10:15+00:00
1,9,114,60,84,0.0,57.23,88.39999999999998,2.799,0.0,114,543626915,222670686,2025-08-09 17:10:17+00:00
1,5,116,60,85,0.0,62.78,88.39999999999998,2.762,0.0,116,543627270,222671379,2025-08-09 17:10:19+00:00
1,2,118,60,84,0.0,76.96,88.60000000000002,2.771,0.0,118,543628368,222672831,2025-08-09 17:10:24+00:00
1,2,121,60,87,,87.69,88.79999999999995,2.706,0.0,121,543629267,222673972,2025-08-09 17:10:28+00:00
1,1,123,60,86,,98.62,89.0,2.734,0.0,123,543630196,222674996,2025-08-09 17:10:32+00:00
1,2,125,60,87,0.0,109.6,89.20000000000005,2.715,0.0,125,543631145,222676019,2025-08-09 17:10:36+00:00
1,1,126,60,88,0.0,120.91,90.0,2.743,0.0,126,543631959,222677163,2025-08-09 17:10:40+00:00
1,4,128,60,89,,128.51,90.39999999999998,2.743,0.0,128,543632401,222678172,2025-08-09 17:10:43+00:00
1,4,131,60,83,,134.06,90.60000000000002,2.715,0.5,131,543632895,222678683,2025-08-09 17:10:45+00:00
1,5,132,60,84,,139.79,90.79999999999995,2.725,0.0,132,543633441,222679107,2025-08-09 17:10:47+00:00
1,6,135,60,84,655.34,148.7,90.79999999999995,2.753,0.5,135,543634216,222679953,2025-08-09 17:10:50+00:00
1,5,136,60,84,0.01,151.72,91.20000000000005,2.753,0.5,136,543634431,222680377,2025-08-09 17:10:51+00:00
1,3,139,60,84,0.01,157.54,91.39999999999998,2.771,0.0,139,543634853,222681059,2025-08-09 17:10:53+00:00
1,3,139,60,86,0.01,160.14,91.39999999999998,2.781,0.0,139,543634902,222681420,2025-08-09 17:10:54+00:00
1,4,140,60,86,0.01,163.52,91.20000000000005,2.781,0.0,140,543634848,222681957,2025-08-09 17:10:55+00:00
1,4,140,60,86,0.0,172.06,92.0,2.827,0.0,140,543634495,222683142,2025-08-09 17:10:58+00:00
1,4,140,60,88,0.0,183.69,92.60000000000002,2.827,0.0,140,543633857,222684732,2025-08-09 17:11:02+00:00
1,2,140,60,86,0.0,195.66,91.79999999999995,2.865,0.0,140,543633445,222686356,2025-08-09 17:11:06+00:00
1,2,141,60,85,0.0,204.42,91.79999999999995,2.874,0.5,141,543632982,222687575,2025-08-09 17:11:09+00:00
1,1,144,60,85,26.96,214.52,91.79999999999995,2.855,0.0,144,543632640,222688990,2025-08-09 17:11:13+00:00
1,3,146,60,86,32.25,223.19,91.79999999999995,2.827,0.0,146,543632319,222690315,2025-08-09 17:11:16+00:00
1,7,147,60,86,28.95,238.0,92.0,2.837,0.0,147,543631714,222692391,2025-08-09 17:11:21+00:00
1,7,147,60,86,31.76,246.28,91.60000000000002,2.837,0.0,147,543631487,222693578,2025-08-09 17:11:24+00:00
1,4,146,60,85,31.84,257.15,91.79999999999995,2.837,0.0,146,543631098,222695171,2025-08-09 17:11:28+00:00
1,4,146,60,88,30.8,268.76,91.20000000000005,2.827,0.0,146,543630703,222696837,2025-08-09 17:11:32+00:00
1,5,147,60,87,30.58,284.02,91.39999999999998,2.846,0.0,147,543629980,222698960,2025-08-09 17:11:37+00:00
1,9,148,60,87,30.16,292.54,91.0,2.874,0.0,148,543629693,222700133,2025-08-09 17:11:40+00:00
1,9,148,60,86,31.94,303.98,90.79999999999995,2.865,0.0,148,543629221,222701764,2025-08-09 17:11:44+00:00
1,9,148,60,86,34.79,312.24,90.39999999999998,2.874,0.0,148,543628935,222702907,2025-08-09 17:11:47+00:00
1,7,148,60,87,17.51,325.89,90.39999999999998,2.855,0.0,148,543628476,222704853,2025-08-09 17:11:52+00:00
1,7,148,60,86,19.24,335.22,89.79999999999995,2.855,0.0,148,543628163,222706232,2025-08-09 17:11:55+00:00
1,7,148,60,86,16.83,346.88,90.39999999999998,2.865,0.0,148,543627879,222707941,2025-08-09 17:11:59+00:00
1,7,149,59,86,0.0,357.26,90.60000000000002,2.865,0.5,149,543627547,222709466,2025-08-09 17:12:03+00:00
1,5,148,59,86,20.98,370.72,92.0,2.837,0.0,148,543626914,222711306,2025-08-09 17:12:08+00:00
1,6,149,59,86,22.19,380.09,91.79999999999995,2.837,0.5,149,543626490,222712638,2025-08-09 17:12:11+00:00
1,2,150,59,85,17.03,392.2,91.60000000000002,2.855,0.5,150,543626025,222714309,2025-08-09 17:12:15+00:00
1,2,150,59,86,16.46,401.33,91.39999999999998,2.874,0.0,150,543625639,222715648,2025-08-09 17:12:18+00:00
1,1,151,59,88,15.67,410.38,91.20000000000005,2.883,0.0,151,543625401,222716943,2025-08-09 17:12:21+00:00
1,1,151,59,87,16.65,422.27,91.60000000000002,2.902,0.0,151,543625006,222718695,2025-08-09 17:12:25+00:00
1,1,151,59,88,18.92,430.24,91.20000000000005,2.902,0.0,151,543624763,222719788,2025-08-09 17:12:28+00:00
1,1,151,59,86,0.0,442.02,90.60000000000002,2.883,0.0,151,543624198,222721464,2025-08-09 17:12:32+00:00
1,2,151,59,88,19.4,450.52,90.39999999999998,2.902,0.0,151,543623850,222722577,2025-08-09 17:12:35+00:00
1,2,151,59,87,0.0,458.69,90.0,2.893,0.0,151,543623586,222723797,2025-08-09 17:12:38+00:00
1,2,151,59,87,12.61,473.18,90.60000000000002,2.874,0.0,151,543623049,222725900,2025-08-09 17:12:43+00:00
1,1,150,59,86,0.0,481.31,90.39999999999998,2.874,0.0,150,543623094,222727099,2025-08-09 17:12:46+00:00
1,1,151,59,87,12.61,490.43,90.20000000000005,2.883,0.0,151,543623051,222728504,2025-08-09 17:12:49+00:00
1,1,150,59,86,0.0,502.46,90.79999999999995,2.883,0.0,150,543622871,222730289,2025-08-09 17:12:53+00:00
1,1,150,59,87,0.0,511.21,90.60000000000002,2.902,0.0,150,543622902,222731659,2025-08-09 17:12:56+00:00
1,1,149,59,86,11.74,526.54,91.0,2.902,0.0,149,543622521,222733958,2025-08-09 17:13:01+00:00
