107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,2,93,52,56,0.0,1.82,91.79999999999995,1.148,0.0,93,543623187,222662870,2025-07-15 17:03:15+00:00
1,2,93,52,56,0.0,3.71,91.60000000000002,1.148,0.0,93,543623388,222662755,2025-07-15 17:03:16+00:00
1,1,97,52,0,0.0,13.05,89.60000000000002,2.827,0.0,97,543624119,222661756,2025-07-15 17:03:19+00:00
1,1,100,52,86,0.0,22.82,89.20000000000005,3.172,0.0,100,543624930,222660769,2025-07-15 17:03:22+00:00
1,3,104,52,86,0.0,29.04,89.20000000000005,3.163,0.0,104,543625438,222660188,2025-07-15 17:03:24+00:00
1,2,107,52,86,0.0,34.77,89.0,2.986,0.0,107,543625848,222659582,2025-07-15 17:03:26+00:00
1,1,111,52,86,0.0,40.14,88.79999999999995,2.967,0.0,111,543626177,222658942,2025-07-15 17:03:28+00:00
1,0,114,52,87,0.0,45.25,88.79999999999995,2.781,0.0,114,543626624,222658419,2025-07-15 17:03:30+00:00
1,0,118,52,87,0.0,51.25,88.60000000000002,2.725,0.0,118,543627114,222657875,2025-07-15 17:03:32+00:00
1,0,121,52,87,0.0,54.09,88.39999999999998,2.743,0.0,121,543627413,222657611,2025-07-15 17:03:33+00:00
1,0,123,52,87,0.0,62.0,88.20000000000005,2.799,0.0,123,543628025,222656904,2025-07-15 17:03:36+00:00
1,0,124,52,88,0.0,70.0,87.60000000000002,2.781,0.0,124,543628638,222655963,2025-07-15 17:03:39+00:00
1,0,127,52,86,0.0,80.89,88.0,2.743,0.5,127,543629524,222654965,2025-07-15 17:03:43+00:00
1,0,128,52,87,0.0,84.06,88.20000000000005,2.743,0.0,128,543629846,222654689,2025-07-15 17:03:44+00:00
1,1,131,52,87,0.0,91.98,88.39999999999998,2.753,0.0,131,543630363,222653835,2025-07-15 17:03:47+00:00
1,1,132,52,88,0.0,102.13,88.39999999999998,2.687,0.0,132,543631217,222652813,2025-07-15 17:03:51+00:00
