107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,21,88,73,0,0.0,1.2,92.60000000000002,1.773,0.0,88,543623630,222661488,2025-04-26 08:12:24+00:00
1,6,88,73,0,0.09,12.52,90.79999999999995,2.631,0.0,88,543624524,222660304,2025-04-26 08:12:28+00:00
1,13,90,73,80,655.33,19.79,89.0,2.482,0.0,90,543625035,222659565,2025-04-26 08:12:31+00:00
1,13,94,73,82,655.33,24.75,88.20000000000005,2.389,0.5,94,543625436,222658966,2025-04-26 08:12:33+00:00
1,8,99,73,82,655.26,27.15,88.39999999999998,2.389,0.5,99,543625604,222658765,2025-04-26 08:12:34+00:00
1,5,102,73,82,655.32,29.89,88.39999999999998,2.454,0.5,102,543625874,222658411,2025-04-26 08:12:35+00:00
1,5,102,73,82,,32.57,88.39999999999998,2.519,0.5,102,543626087,222658221,2025-04-26 08:12:36+00:00
1,10,105,73,82,655.33,37.75,88.79999999999995,2.519,0.5,105,543626524,222657726,2025-04-26 08:12:38+00:00
1,10,107,73,82,655.33,39.93,89.0,2.538,0.5,107,543626642,222657525,2025-04-26 08:12:39+00:00
1,11,111,73,83,655.26,44.53,89.0,2.51,0.5,111,543627047,222657096,2025-04-26 08:12:41+00:00
1,12,113,73,83,0.01,46.91,89.0,2.501,0.5,113,543627244,222656831,2025-04-26 08:12:42+00:00
1,13,117,73,83,655.34,51.96,89.0,2.482,0.5,117,543627632,222656332,2025-04-26 08:12:44+00:00
1,10,119,73,83,655.33,55.11,89.20000000000005,2.491,0.5,119,543627940,222655980,2025-04-26 08:12:45+00:00
1,1,121,73,83,0.0,64.41,89.79999999999995,2.529,0.5,121,543628623,222655021,2025-04-26 08:12:49+00:00
1,0,122,73,83,0.0,72.26,89.60000000000002,2.557,0.5,122,543629296,222654264,2025-04-26 08:12:52+00:00
1,3,125,73,82,,80.56,90.20000000000005,2.538,0.5,125,543629954,222653441,2025-04-26 08:12:55+00:00
1,3,128,73,83,655.34,85.53,90.20000000000005,2.575,0.0,128,543630357,222652986,2025-04-26 08:12:57+00:00
1,0,131,73,86,655.27,92.6,90.20000000000005,2.566,0.0,131,543630976,222652284,2025-04-26 08:13:00+00:00
1,0,132,73,85,0.1,102.26,89.79999999999995,2.51,0.5,132,543631752,222651432,2025-04-26 08:13:04+00:00
1,1,133,73,84,0.01,110.18,89.20000000000005,2.51,0.0,133,543632493,222650674,2025-04-26 08:13:07+00:00
1,1,134,73,83,0.0,120.46,89.39999999999998,2.529,0.5,134,543633223,222649519,2025-04-26 08:13:11+00:00
1,2,136,73,83,0.02,131.29,89.20000000000005,2.557,0.0,136,543634016,222648327,2025-04-26 08:13:15+00:00
1,1,137,73,84,0.01,137.92,89.20000000000005,2.538,0.5,137,543634557,222647688,2025-04-26 08:13:18+00:00
1,1,139,73,84,0.0,147.7,90.0,2.519,0.5,139,543635315,222646648,2025-04-26 08:13:22+00:00
1,1,140,73,86,0.01,157.22,90.20000000000005,2.501,0.0,140,543635981,222645632,2025-04-26 08:13:26+00:00
1,1,141,73,84,0.07,165.49,90.39999999999998,2.51,0.5,141,543636656,222644687,2025-04-26 08:13:29+00:00
1,0,142,73,84,0.0,175.58,91.0,2.529,0.0,142,543637451,222643806,2025-04-26 08:13:33+00:00
1,1,143,73,86,0.07,182.61,90.79999999999995,2.519,0.0,143,543638065,222643124,2025-04-26 08:13:36+00:00
1,1,144,73,83,0.03,191.36,91.0,2.51,0.5,144,543638792,222642227,2025-04-26 08:13:39+00:00
1,2,144,73,84,0.0,200.83,91.20000000000005,2.547,0.0,144,543639497,222641275,2025-04-26 08:13:43+00:00
1,2,145,73,85,0.01,208.01,91.20000000000005,2.519,0.5,145,543640200,222640701,2025-04-26 08:13:46+00:00
1,1,146,73,86,0.04,221.02,90.20000000000005,2.529,0.0,146,543641347,222639540,2025-04-26 08:13:51+00:00
1,2,147,73,88,0.06,228.01,90.0,2.51,0.0,147,543641906,222638959,2025-04-26 08:13:54+00:00
1,2,147,73,88,0.06,235.91,89.39999999999998,2.519,0.0,147,543642624,222638256,2025-04-26 08:13:57+00:00
1,2,148,73,87,0.01,247.71,88.79999999999995,2.491,0.0,148,543643542,222636923,2025-04-26 08:14:02+00:00
1,5,149,73,88,0.1,255.3,89.0,2.491,0.0,149,543644047,222636110,2025-04-26 08:14:05+00:00
1,3,151,73,86,0.06,265.35,89.20000000000005,2.491,0.0,151,543644888,222635047,2025-04-26 08:14:09+00:00
1,3,152,73,86,0.03,275.41,90.20000000000005,2.491,0.0,152,543645542,222633867,2025-04-26 08:14:13+00:00
1,2,152,73,85,0.03,287.77,91.20000000000005,2.482,0.5,152,543646419,222632440,2025-04-26 08:14:18+00:00
1,2,152,73,86,0.0,294.66,91.0,2.482,0.0,152,543646747,222631499,2025-04-26 08:14:21+00:00
1,2,153,73,86,0.0,308.64,91.60000000000002,2.491,0.5,153,543647229,222629563,2025-04-26 08:14:26+00:00
1,2,152,73,85,0.01,316.58,91.79999999999995,2.519,0.5,152,543647620,222628423,2025-04-26 08:14:29+00:00
1,2,152,73,86,655.28,329.68,92.79999999999995,2.529,0.0,152,543648116,222626552,2025-04-26 08:14:34+00:00
1,3,152,73,86,0.01,336.74,92.39999999999998,2.529,0.0,152,543648411,222625591,2025-04-26 08:14:37+00:00
1,1,154,73,87,0.01,350.01,94.20000000000005,2.529,0.0,154,543648973,222623798,2025-04-26 08:14:42+00:00
1,1,154,73,86,0.0,357.61,95.0,2.538,0.5,154,543649366,222622748,2025-04-26 08:14:45+00:00
1,1,154,73,84,0.01,367.49,95.39999999999998,2.538,0.0,154,543649737,222621350,2025-04-26 08:14:49+00:00
1,1,153,73,86,0.01,378.12,94.79999999999995,2.538,0.0,153,543650267,222619895,2025-04-26 08:14:53+00:00
1,1,153,73,86,0.01,386.62,94.79999999999995,2.519,0.5,153,543650666,222618725,2025-04-26 08:14:57+00:00
1,2,152,73,83,,397.67,95.39999999999998,2.519,0.5,152,543651092,222617206,2025-04-26 08:15:01+00:00
1,2,151,73,85,0.01,409.73,94.39999999999998,2.529,0.5,151,543651625,222615574,2025-04-26 08:15:06+00:00
1,3,150,73,85,0.01,417.14,94.20000000000005,2.519,0.0,150,543651944,222614475,2025-04-26 08:15:09+00:00
1,3,150,73,86,0.02,426.64,93.79999999999995,2.51,0.0,150,543652383,222613190,2025-04-26 08:15:13+00:00
