107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,0,84,47,57,0.0,0.0,87.60000000000002,1.306,0.0,84,543625400,222660772,2025-07-01 17:46:52+00:00
1,0,84,47,57,0.0,1.94,87.60000000000002,1.26,0.0,84,543625434,222660339,2025-07-01 17:46:53+00:00
1,1,84,47,83,0.0,11.47,87.60000000000002,2.743,0.5,84,543626214,222659332,2025-07-01 17:46:56+00:00
1,3,85,47,85,0.0,20.79,87.39999999999998,3.163,0.5,85,543626829,222658261,2025-07-01 17:46:59+00:00
1,14,88,47,85,0.0,29.84,89.0,3.284,0.5,88,543627462,222657319,2025-07-01 17:47:02+00:00
1,4,92,47,86,0.0,41.03,89.79999999999995,2.809,0.5,92,543628389,222656173,2025-07-01 17:47:06+00:00
1,5,96,47,85,0.0,49.07,90.39999999999998,2.79,0.5,96,543628945,222655323,2025-07-01 17:47:09+00:00
1,7,99,47,84,0.0,55.03,90.20000000000005,2.781,0.0,99,543629436,222654692,2025-07-01 17:47:11+00:00
1,8,101,47,84,0.0,58.22,90.0,2.818,0.0,101,543629706,222654346,2025-07-01 17:47:12+00:00
1,9,104,47,86,0.0,61.27,90.0,2.827,0.0,104,543629984,222654134,2025-07-01 17:47:13+00:00
1,8,107,47,86,0.0,63.82,90.0,2.855,0.0,107,543630194,222653926,2025-07-01 17:47:14+00:00
1,7,112,47,86,0.0,66.79,90.0,2.855,0.5,112,543630520,222653706,2025-07-01 17:47:15+00:00
1,5,116,47,86,0.0,69.07,90.20000000000005,2.865,0.5,116,543630623,222653451,2025-07-01 17:47:16+00:00
1,4,119,47,86,0.0,72.24,90.39999999999998,2.855,0.5,119,543630920,222653081,2025-07-01 17:47:17+00:00
1,3,121,47,86,0.0,77.21,90.20000000000005,2.837,0.0,121,543631307,222652564,2025-07-01 17:47:19+00:00
1,2,123,47,86,0.0,88.42,90.60000000000002,2.809,0.0,123,543632143,222651431,2025-07-01 17:47:23+00:00
1,2,124,47,86,0.0,96.73,90.79999999999995,2.799,0.5,124,543632865,222650629,2025-07-01 17:47:26+00:00
1,2,126,47,86,0.0,107.3,90.0,2.753,0.5,126,543633666,222649553,2025-07-01 17:47:30+00:00
1,1,127,47,85,0.0,116.47,90.20000000000005,2.771,0.5,127,543634452,222648596,2025-07-01 17:47:33+00:00
1,1,128,47,87,0.0,124.27,90.39999999999998,2.79,0.0,128,543635030,222647796,2025-07-01 17:47:36+00:00
1,1,130,47,87,0.0,135.17,90.79999999999995,2.771,0.0,130,543635944,222646693,2025-07-01 17:47:40+00:00
1,1,132,47,87,0.0,142.86,90.60000000000002,2.762,0.0,132,543636417,222645802,2025-07-01 17:47:43+00:00
1,1,133,47,87,0.0,151.8,91.20000000000005,2.771,0.0,133,543637187,222644983,2025-07-01 17:47:46+00:00
1,1,134,47,86,0.0,160.28,91.79999999999995,2.771,0.5,134,543637954,222644193,2025-07-01 17:47:49+00:00
1,1,136,47,87,0.0,168.47,92.0,2.771,0.0,136,543638489,222643281,2025-07-01 17:47:52+00:00
1,1,137,47,86,0.0,179.53,91.79999999999995,2.771,0.5,137,543639367,222642077,2025-07-01 17:47:56+00:00
1,1,139,47,87,0.0,187.62,92.20000000000005,2.771,0.0,139,543640018,222641399,2025-07-01 17:47:59+00:00
1,1,139,47,87,0.0,195.49,92.0,2.762,0.0,139,543640717,222640635,2025-07-01 17:48:02+00:00
1,1,140,47,87,0.0,206.61,91.0,2.753,0.5,140,543641572,222639490,2025-07-01 17:48:06+00:00
1,1,141,47,88,0.0,215.74,90.79999999999995,2.762,0.0,141,543642366,222638599,2025-07-01 17:48:09+00:00
