107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,5,95,74,57,,3.34,87.20000000000005,1.157,0.0,95,543626042,222659564,2025-06-13 06:41:50+00:00
1,2,94,74,0,,16.15,85.0,2.715,0.0,94,543627090,222658217,2025-06-13 06:41:55+00:00
1,9,96,74,86,0.02,27.93,84.39999999999998,3.004,0.0,96,543627978,222657034,2025-06-13 06:41:59+00:00
1,21,97,74,88,0.02,39.39,84.0,2.799,0.0,97,543628954,222655942,2025-06-13 06:42:03+00:00
1,22,101,74,87,0.02,45.06,84.0,2.893,0.0,101,543629416,222655368,2025-06-13 06:42:05+00:00
1,24,105,74,86,0.02,51.16,84.0,2.893,0.0,105,543629894,222654765,2025-06-13 06:42:07+00:00
1,25,109,74,86,0.02,57.07,83.60000000000002,2.939,0.0,109,543630348,222654142,2025-06-13 06:42:09+00:00
1,25,113,74,87,0.03,63.43,83.79999999999995,2.939,0.0,113,543630892,222653547,2025-06-13 06:42:11+00:00
1,26,117,74,87,0.01,69.66,84.0,2.958,0.0,117,543631449,222652945,2025-06-13 06:42:13+00:00
1,27,120,74,86,0.01,75.3,84.60000000000002,2.976,0.5,120,543631885,222652365,2025-06-13 06:42:15+00:00
1,29,124,74,87,0.0,83.77,85.0,2.976,0.5,124,543632459,222651434,2025-06-13 06:42:18+00:00
1,25,128,74,88,0.0,89.83,84.79999999999995,2.995,0.5,128,543632923,222650785,2025-06-13 06:42:20+00:00
1,22,130,74,87,0.01,92.81,84.79999999999995,2.958,0.0,130,543633154,222650441,2025-06-13 06:42:21+00:00
1,17,133,74,87,,95.81,84.79999999999995,2.967,0.0,133,543633404,222650182,2025-06-13 06:42:22+00:00
1,12,136,74,86,0.02,101.15,85.0,2.967,0.0,136,543633856,222649592,2025-06-13 06:42:24+00:00
1,10,138,74,86,0.03,103.84,85.0,2.921,0.0,138,543633996,222649327,2025-06-13 06:42:25+00:00
1,4,140,74,87,0.01,112.32,84.79999999999995,2.902,0.0,140,543634737,222648472,2025-06-13 06:42:28+00:00
1,4,140,74,87,0.01,120.19,85.39999999999998,2.883,0.0,140,543635319,222647620,2025-06-13 06:42:31+00:00
1,4,141,74,88,0.01,132.49,86.0,2.893,0.0,141,543636371,222646462,2025-06-13 06:42:35+00:00
1,5,142,74,88,0.01,144.28,86.0,2.902,0.0,142,543637405,222645451,2025-06-13 06:42:39+00:00
1,5,142,74,87,0.01,152.11,85.79999999999995,2.902,0.5,142,543637971,222644683,2025-06-13 06:42:42+00:00
1,1,144,74,88,0.01,161.06,85.20000000000005,2.883,0.5,144,543638732,222643757,2025-06-13 06:42:45+00:00
1,1,144,74,88,0.01,169.75,85.0,2.893,0.0,144,543639327,222642779,2025-06-13 06:42:48+00:00
1,1,145,74,88,0.01,181.52,85.60000000000002,2.902,0.5,145,543640298,222641538,2025-06-13 06:42:52+00:00
1,1,147,74,87,0.01,192.68,85.79999999999995,2.893,0.0,147,543641270,222640531,2025-06-13 06:42:56+00:00
1,2,148,74,87,0.01,200.96,86.39999999999998,2.883,0.5,148,543641838,222639694,2025-06-13 06:42:59+00:00
1,4,149,74,90,0.01,209.92,87.0,2.874,0.0,149,543642621,222638773,2025-06-13 06:43:02+00:00
1,3,150,74,88,0.01,218.01,87.20000000000005,2.883,0.5,150,543643129,222637845,2025-06-13 06:43:05+00:00
1,1,152,74,89,0.01,226.47,87.20000000000005,2.865,0.5,152,543643823,222636955,2025-06-13 06:43:08+00:00
1,1,152,74,89,0.01,237.63,87.0,2.846,0.0,152,543644649,222635709,2025-06-13 06:43:12+00:00
1,1,154,74,89,0.01,245.77,87.0,2.846,0.0,154,543645245,222634822,2025-06-13 06:43:15+00:00
1,1,155,74,89,0.01,263.23,88.39999999999998,2.837,0.0,155,543646373,222632662,2025-06-13 06:43:21+00:00
1,1,156,74,88,0.01,271.05,89.0,2.837,0.5,156,543646580,222631568,2025-06-13 06:43:24+00:00
1,2,157,74,87,0.01,279.89,89.0,2.827,0.0,157,543646974,222630278,2025-06-13 06:43:27+00:00
1,2,157,74,87,0.01,291.15,89.60000000000002,2.827,0.5,157,543647381,222628745,2025-06-13 06:43:31+00:00
1,2,157,74,88,0.01,299.3,90.39999999999998,2.818,0.0,157,543647849,222627597,2025-06-13 06:43:34+00:00
1,2,157,74,87,0.01,307.57,90.39999999999998,2.818,0.0,157,543648073,222626455,2025-06-13 06:43:37+00:00
1,6,158,74,87,0.01,316.19,89.79999999999995,2.809,0.0,158,543648458,222625211,2025-06-13 06:43:40+00:00
1,5,157,74,87,0.01,326.93,89.79999999999995,2.79,0.0,157,543649008,222623774,2025-06-13 06:43:44+00:00
1,5,157,74,87,0.01,337.55,90.60000000000002,2.781,0.0,157,543649504,222622357,2025-06-13 06:43:48+00:00
1,3,156,74,85,0.01,346.72,91.20000000000005,2.771,0.0,156,543649970,222621049,2025-06-13 06:43:51+00:00
1,3,156,74,88,0.01,354.83,91.60000000000002,2.809,0.0,156,543650261,222619981,2025-06-13 06:43:54+00:00
1,6,156,74,87,0.01,368.57,92.20000000000005,2.781,0.5,156,543650866,222618000,2025-06-13 06:43:59+00:00
1,6,156,73,87,0.01,383.77,92.79999999999995,2.79,0.5,156,543651596,222615909,2025-06-13 06:44:04+00:00
1,7,155,73,86,0.01,391.9,93.0,2.809,0.5,155,543651799,222614770,2025-06-13 06:44:07+00:00
1,6,156,73,88,0.01,400.46,93.20000000000005,2.799,0.5,156,543652172,222613529,2025-06-13 06:44:10+00:00
1,2,157,73,87,0.01,415.77,93.39999999999998,2.818,0.5,157,543652976,222611488,2025-06-13 06:44:15+00:00
1,1,158,73,88,0.01,427.3,93.39999999999998,2.837,0.0,158,543653476,222609891,2025-06-13 06:44:19+00:00
1,1,157,73,86,0.01,437.9,93.39999999999998,2.837,0.5,157,543653848,222608395,2025-06-13 06:44:23+00:00
1,1,158,73,88,0.01,452.73,93.39999999999998,2.827,0.0,158,543654569,222606330,2025-06-13 06:44:28+00:00
1,1,158,73,88,0.01,463.8,94.0,2.837,0.5,158,543655033,222604745,2025-06-13 06:44:32+00:00
1,1,158,73,88,0.01,472.49,93.79999999999995,2.837,0.5,158,543655285,222603533,2025-06-13 06:44:35+00:00
1,1,159,73,89,0.01,481.57,93.0,2.846,0.0,159,543655657,222602272,2025-06-13 06:44:38+00:00
1,1,159,73,88,0.01,492.55,93.0,2.837,0.5,159,543656110,222600688,2025-06-13 06:44:42+00:00
1,1,158,73,88,0.01,507.98,93.39999999999998,2.855,0.0,158,543656907,222598599,2025-06-13 06:44:47+00:00
1,1,159,73,88,0.01,519.24,93.79999999999995,2.874,0.5,159,543657380,222597002,2025-06-13 06:44:51+00:00
1,1,160,73,89,0.01,527.83,93.60000000000002,2.874,0.5,160,543657678,222595830,2025-06-13 06:44:54+00:00
1,1,160,73,89,0.01,537.23,93.0,2.874,0.0,160,543658159,222594498,2025-06-13 06:44:57+00:00
1,1,160,73,88,0.01,545.77,92.79999999999995,2.893,0.5,160,543658479,222593330,2025-06-13 06:45:00+00:00
1,1,160,73,89,0.01,557.19,92.39999999999998,2.902,0.0,160,543658960,222591733,2025-06-13 06:45:04+00:00
1,1,161,73,88,0.01,574.32,92.39999999999998,2.883,0.5,161,543659796,222589384,2025-06-13 06:45:10+00:00
1,1,161,73,89,0.01,588.69,92.0,2.883,0.0,161,543660453,222587448,2025-06-13 06:45:15+00:00
1,1,161,73,88,0.01,597.33,92.39999999999998,2.883,0.5,161,543660911,222586203,2025-06-13 06:45:18+00:00
1,1,161,73,89,0.01,606.54,92.20000000000005,2.883,0.0,161,543661268,222584954,2025-06-13 06:45:21+00:00
1,1,161,73,89,0.01,615.93,91.60000000000002,2.902,0.0,161,543661686,222583593,2025-06-13 06:45:24+00:00
1,1,160,73,88,0.01,625.06,91.20000000000005,2.911,0.5,160,543661960,222582323,2025-06-13 06:45:27+00:00
1,1,159,73,89,0.01,636.46,91.39999999999998,2.93,0.5,159,543662442,222580691,2025-06-13 06:45:31+00:00
1,1,160,73,88,0.01,651.43,91.60000000000002,2.93,0.5,160,543663004,222578552,2025-06-13 06:45:36+00:00
1,1,161,73,89,0.01,666.15,92.20000000000005,2.93,0.0,161,543663722,222576552,2025-06-13 06:45:41+00:00
1,1,163,73,89,0.01,681.11,93.20000000000005,2.939,0.5,163,543664372,222574484,2025-06-13 06:45:46+00:00
1,1,163,73,89,0.01,692.55,93.60000000000002,2.948,0.0,163,543664861,222572890,2025-06-13 06:45:50+00:00
1,1,162,73,88,0.01,701.9,93.39999999999998,2.948,0.5,162,543665290,222571569,2025-06-13 06:45:53+00:00
1,1,163,73,89,0.01,710.38,93.20000000000005,2.948,0.5,163,543665528,222570368,2025-06-13 06:45:56+00:00
