107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,52,96,88,0,655.22,3.34,104.60000000000002,0.0,0.0,96,543646465,222633333,2025-04-10 09:03:22+00:00
1,47,96,88,0,655.21,3.34,108.20000000000005,0.0,0.0,96,543646737,222634206,2025-04-10 09:03:23+00:00
1,37,95,88,0,655.22,7.58,101.20000000000005,3.228,0.0,95,543646629,222633304,2025-04-10 09:03:24+00:00
1,37,95,88,0,655.3,15.36,95.39999999999998,5.104,0.0,95,543646618,222632064,2025-04-10 09:03:26+00:00
1,36,99,88,80,655.32,25.18,93.20000000000005,3.704,0.5,99,543646891,222630655,2025-04-10 09:03:29+00:00
1,34,102,88,81,655.34,30.53,92.79999999999995,3.107,0.5,102,543647151,222629907,2025-04-10 09:03:31+00:00
1,33,105,88,81,655.34,33.66,93.0,2.948,0.5,105,543647208,222629511,2025-04-10 09:03:32+00:00
1,30,110,88,82,655.34,37.28,94.0,2.725,0.5,110,543647429,222629008,2025-04-10 09:03:34+00:00
1,18,113,88,84,655.34,42.39,93.39999999999998,2.314,0.0,113,543647659,222628234,2025-04-10 09:03:36+00:00
1,5,112,88,85,655.34,50.73,93.39999999999998,2.837,0.0,112,543647867,222627074,2025-04-10 09:03:39+00:00
1,6,115,88,84,655.34,56.09,92.79999999999995,2.669,0.5,115,543648115,222626274,2025-04-10 09:03:41+00:00
1,8,117,88,83,2.64,62.04,93.0,2.65,0.5,117,543648398,222625495,2025-04-10 09:03:43+00:00
1,10,120,88,82,2.62,66.53,92.79999999999995,2.65,0.5,120,543648569,222624869,2025-04-10 09:03:45+00:00
1,11,122,88,83,,72.09,93.0,2.631,0.5,122,543648800,222624150,2025-04-10 09:03:47+00:00
1,12,124,88,84,655.34,79.64,92.79999999999995,2.659,0.5,124,543649188,222623121,2025-04-10 09:03:50+00:00
1,15,127,88,84,655.34,87.4,93.79999999999995,2.613,0.5,127,543649634,222622060,2025-04-10 09:03:53+00:00
1,15,127,88,84,2.66,89.37,94.0,2.613,0.5,127,543649674,222621800,2025-04-10 09:03:54+00:00
