107,135,136,143,cadence,cycle_length16,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,timestamp
0,19,82,96,57,655.32,1.51,90.20000000000005,1.073,0.5,82,543624367,222661015,2025-08-08 04:59:29+00:00
1,15,81,96,57,655.32,3.64,90.0,1.278,0.5,81,543624528,222660782,2025-08-08 04:59:30+00:00
1,14,79,96,0,655.33,12.38,89.79999999999995,2.687,0.0,79,543625256,222659894,2025-08-08 04:59:33+00:00
1,30,83,96,86,655.3,27.13,89.0,2.893,0.0,83,543626363,222658286,2025-08-08 04:59:38+00:00
1,30,86,96,86,655.34,29.89,89.0,2.995,0.0,86,543626530,222658032,2025-08-08 04:59:39+00:00
1,30,89,96,86,655.32,32.86,89.0,2.893,0.0,89,543626802,222657726,2025-08-08 04:59:40+00:00
1,31,94,96,86,655.31,38.15,88.60000000000002,2.865,0.5,94,543627192,222657180,2025-08-08 04:59:42+00:00
1,29,99,96,85,655.33,43.17,88.79999999999995,2.753,0.5,99,543627611,222656661,2025-08-08 04:59:44+00:00
1,20,105,96,85,655.33,48.6,89.0,2.678,0.5,105,543628008,222656110,2025-08-08 04:59:46+00:00
1,17,107,96,85,0.0,51.36,89.0,2.678,0.5,107,543628273,222655800,2025-08-08 04:59:47+00:00
1,12,110,96,85,655.32,53.69,88.79999999999995,2.687,0.0,110,543628447,222655604,2025-08-08 04:59:48+00:00
1,4,114,96,85,655.34,56.11,88.60000000000002,2.678,0.0,114,543628676,222655351,2025-08-08 04:59:49+00:00
1,1,117,96,86,655.33,61.63,88.39999999999998,2.641,0.0,117,543629131,222654843,2025-08-08 04:59:51+00:00
1,1,118,96,85,655.31,70.77,88.79999999999995,2.678,0.5,118,543629895,222653948,2025-08-08 04:59:54+00:00
1,1,119,96,86,655.34,80.86,89.0,2.659,0.0,119,543630655,222652917,2025-08-08 04:59:58+00:00
1,1,121,96,87,655.32,91.17,89.20000000000005,2.641,0.0,121,543631471,222651864,2025-08-08 05:00:02+00:00
1,1,122,96,85,655.32,100.05,88.60000000000002,2.687,0.5,122,543632147,222650863,2025-08-08 05:00:05+00:00
1,1,124,96,87,655.31,111.01,88.39999999999998,2.706,0.0,124,543632995,222649740,2025-08-08 05:00:09+00:00
1,2,125,96,87,655.32,122.17,88.20000000000005,2.725,0.0,125,543633945,222648677,2025-08-08 05:00:13+00:00
1,2,128,96,86,655.3,130.46,88.20000000000005,2.734,0.0,128,543634613,222647867,2025-08-08 05:00:16+00:00
1,2,129,96,87,655.3,135.51,88.20000000000005,2.734,0.5,129,543634997,222647390,2025-08-08 05:00:18+00:00
